"date","rank","song","artist"
"1973-04-09",4,"Ain't No Woman (Like The One I've Got)","Four Tops"
"1973-04-09",5,"Sing","Carpenters"
"1973-04-09",6,"The Cisco Kid","War"
"1973-04-09",7,"Danny's Song","Anne Murray"
"1973-04-09",8,"Break Up To Make Up","The Stylistics"
"1973-04-09",9,"Killing Me Softly With His Song","Roberta Flack"
"1973-04-09",10,"Call Me (Come Back Home)","Al Green"
"1973-04-09",11,"Masterpiece","The Temptations"
"1973-04-09",12,"Little Willy","The Sweet"
"1973-04-09",13,"Stir It Up","Johnny Nash"
"1973-04-09",14,"Also Sprach Zarathustra (2001)","Deodato"
"1973-04-09",15,"The Twelfth Of Never","Donny Osmond"
"1973-04-09",16,"Space Oddity","David Bowie"
"1973-04-09",17,"You Are The Sunshine Of My Life","Stevie Wonder"
"1973-04-09",18,"Love Train","The O'Jays"
"1973-04-09",19,"Stuck In The Middle With You","Stealers Wheel"
"1973-04-09",20,"Peaceful","Helen Reddy"
"1973-04-09",21,"Drift Away","Dobie Gray"
"1973-04-09",22,"Dead Skunk","Loudon Wainwright III"
"1973-04-09",23,"Last Song","Edward Bear"
"1973-04-09",24,"Walk On The Wild Side","Lou Reed"
"1973-04-09",25,"The Cover Of ""Rolling Stone""","Dr. Hook And The Medicine Show"
"1973-04-09",26,"Wildflower","Skylark"
"1973-04-09",27,"Daisy A Day","Jud Strunk"
"1973-04-09",28,"Hummingbird","Seals & Crofts"
"1973-04-09",29,"Reeling In The Years","Steely Dan"
"1973-04-09",30,"Out Of The Question","Gilbert O'Sullivan"
"1973-04-09",31,"Dueling Banjos","Deliverance/Eric Weissberg & Steve Mandell"
"1973-04-09",32,"One Man Band (Plays All Alone)","Ronnie Dyson"
"1973-04-09",33,"A Letter To Myself","The Chi-lites"
"1973-04-09",34,"Hallelujah Day","Jackson 5"
"1973-04-09",35,"Cook With Honey","Judy Collins"
"1973-04-09",36,"Bitter Bad","Melanie"
"1973-04-09",37,"Pinball Wizard/See Me, Feel Me","The New Seekers"
"1973-04-09",38,"Step By Step","Joe Simon"
"1973-04-09",39,"Funky Worm","Ohio Players"
"1973-04-09",40,"Oh La De Da","The Staple Singers"
"1973-04-09",41,"Frankenstein","Edgar Winter Group"
"1973-04-09",42,"""Cherry Cherry"" from Hot August Night","Neil Diamond"
"1973-04-09",43,"The Right Thing To Do","Carly Simon"
"1973-04-09",44,"Master Of Eyes (The Deepness Of Your Eyes)","Aretha Franklin"
"1973-04-09",45,"Hocus Pocus","Focus"
"1973-04-09",46,"Daniel","Elton John"
"1973-04-09",47,"I'm Doin' Fine Now","New York City"
"1973-04-09",48,"Superman","Donna Fargo"
"1973-04-09",49,"Blue Suede Shoes","Johnny Rivers"
"1973-04-09",50,"Down And Out In New York City","James Brown"
"1973-04-09",51,"Cindy Incidentally","Faces"
"1973-04-09",52,"Armed And Extremely Dangerous","First Choice"
"1973-04-09",53,"Thinking Of You","Loggins & Messina"
"1973-04-09",54,"Pillow Talk","Sylvia (R&B)"
"1973-04-09",55,"Who Was It?","Hurricane Smith"
"1973-04-09",56,"Playground In My Mind","Clint Holmes"
"1973-04-09",57,"Let's Pretend","Raspberries"
"1973-04-09",58,"Let Your Yeah Be Yeah","Brownsville Station"
"1973-04-09",59,"I Can Understand It","The New Birth"
"1973-04-09",60,"I Knew Jesus (Before He Was A Star)","Glen Campbell"
"1973-04-09",61,"Hearts Of Stone","The Blue Ridge Rangers"
"1973-04-09",62,"Across 110th Street","Bobby Womack & Peace"
"1973-04-09",63,"Yesterday I Had The Blues","Harold Melvin And The Blue Notes"
"1973-04-09",64,"It Sure Took A Long, Long Time","Lobo"
"1973-04-09",65,"Teddy Bear Song","Barbara Fairchild"
"1973-04-09",66,"Leaving Me","The Independents"
"1973-04-09",67,"If We Try","Don McLean"
"1973-04-09",68,"Gudbuy T' Jane","Slade"
"1973-04-09",69,"Aubrey","Bread"
"1973-04-09",70,"Drinking Wine Spo-dee O'dee","Jerry Lee Lewis"
"1973-04-09",71,"The Lord Knows I'm Drinking","Cal Smith"
"1973-04-09",72,"Back When My Hair Was Short","Gunhill Road"
"1973-04-09",73,"My Love","NEW"
"1973-04-09",74,"Dancing To Your Music","NEW"
"1973-04-09",75,"Will It Go Round In Circles","Paul McCartney And Wings"
"1973-04-09",76,"Super Fly Meets Shaft","Archie Bell & The Drells"
"1973-04-09",77,"Mama Was A Rock And Roll Singer, Papa Used To Write All Her Songs Part 1","Billy Preston"
"1973-04-09",78,"Always","NEW"
"1973-04-09",79,"Nobody Wins","NEW"
"1973-04-09",80,"Steamroller Blues/Fool","John & Ernest"
"1973-04-09",81,"Give It To Me","Sonny & Cher"
"1973-04-09",82,"Right Place Wrong Time","Luther Ingram"
"1973-04-09",83,"Last Tango In Paris","Brenda Lee"
"1973-04-09",84,"Close Your Eyes","NEW"
"1973-04-09",85,"No More Mr. Nice Guy","NEW"
"1973-04-09",86,"River Road","Elvis Presley"
"1973-04-09",87,"Everything's Been Changed","The J. Geils Band"
"1973-04-09",88,"And I Love You So","NEW"
"1973-04-09",89,"People Are Changin'","NEW"
"1973-04-09",90,"I'm Gonna Love You Just A Little More Baby","Dr. John"
"1973-04-09",91,"Delta Queen","Herb Alpert & The Tijuana Brass"
"1973-04-09",92,"If I Could Only Be Sure","NEW"
"1973-04-09",93,"I' Been Watchin' You","NEW"
"1973-04-09",94,"Am I Black Enough For You","Edward Bear"
"1973-04-09",95,"Fool Like You","NEW"
"1973-04-09",96,"Only Love","NEW"
"1973-04-09",97,"Fencewalk","Alice Cooper"
"1973-04-09",98,"Mr. Magic Man","Uncle Dog"
"1973-04-09",99,"Why Me","NEW"
"1973-04-09",100,"Friend And A Lover","NEW"
"1973-04-16",1,"Tie A Yellow Ribbon Round The Ole Oak Tree","Dawn Featuring Tony Orlando"
"1973-04-16",2,"The Night The Lights Went Out In Georgia","Vicki Lawrence"
"1973-04-16",3,"Sing","Carpenters"
"1973-04-16",4,"The Cisco Kid","War"
"1973-04-16",5,"Ain't No Woman (Like The One I've Got)","Four Tops"
"1973-04-16",6,"Neither One Of Us (Wants To Be The First To Say Goodbye)","Gladys Knight And The Pips"
"1973-04-16",7,"Little Willy","The Sweet"
"1973-04-16",8,"Masterpiece","The Temptations"
"1973-04-16",9,"Danny's Song","Anne Murray"
"1973-04-16",10,"The Twelfth Of Never","Donny Osmond"
"1973-04-16",11,"You Are The Sunshine Of My Life","Stevie Wonder"
"1973-04-16",12,"Stir It Up","Johnny Nash"
"1973-04-16",13,"Stuck In The Middle With You","Stealers Wheel"
"1973-04-16",14,"Killing Me Softly With His Song","Roberta Flack"
"1973-04-16",15,"Drift Away","Dobie Gray"
"1973-04-16",16,"Break Up To Make Up","The Stylistics"
"1973-04-16",17,"Peaceful","Helen Reddy"
"1973-04-16",18,"Call Me (Come Back Home)","Al Green"
"1973-04-16",19,"Walk On The Wild Side","Lou Reed"
"1973-04-16",20,"Wildflower","Skylark"
"1973-04-16",21,"Space Oddity","David Bowie"
"1973-04-16",22,"Reeling In The Years","Steely Dan"
"1973-04-16",23,"Also Sprach Zarathustra (2001)","Deodato"
"1973-04-16",24,"Daisy A Day","Jud Strunk"
"1973-04-16",25,"Frankenstein","Edgar Winter Group"
"1973-04-16",26,"Funky Worm","Ohio Players"
"1973-04-16",27,"Out Of The Question","Gilbert O'Sullivan"
"1973-04-16",28,"Love Train","The O'Jays"
"1973-04-16",29,"One Man Band (Plays All Alone)","Ronnie Dyson"
"1973-04-16",30,"Pillow Talk","Sylvia (R&B)"
"1973-04-16",31,"Hallelujah Day","Jackson 5"
"1973-04-16",32,"Dead Skunk","Loudon Wainwright III"
"1973-04-16",33,"Pinball Wizard/See Me, Feel Me","The New Seekers"
"1973-04-16",34,"Oh La De Da","The Staple Singers"
"1973-04-16",35,"Daniel","Elton John"
"1973-04-16",36,"""Cherry Cherry"" from Hot August Night","Neil Diamond"
"1973-04-16",37,"Step By Step","Joe Simon"
"1973-04-16",38,"The Right Thing To Do","Carly Simon"
"1973-04-16",39,"Hocus Pocus","Focus"
"1973-04-16",40,"A Letter To Myself","The Chi-lites"
"1973-04-16",41,"I'm Doin' Fine Now","New York City"
"1973-04-16",42,"Thinking Of You","Loggins & Messina"
"1973-04-16",43,"Armed And Extremely Dangerous","First Choice"
"1973-04-16",44,"Bitter Bad","Melanie"
"1973-04-16",45,"Leaving Me","The Independents"
"1973-04-16",46,"I Can Understand It","The New Birth"
"1973-04-16",47,"Blue Suede Shoes","Johnny Rivers"
"1973-04-16",48,"Cindy Incidentally","Faces"
"1973-04-16",49,"Playground In My Mind","Clint Holmes"
"1973-04-16",50,"Who Was It?","Hurricane Smith"
"1973-04-16",51,"Let's Pretend","Raspberries"
"1973-04-16",52,"Down And Out In New York City","James Brown"
"1973-04-16",53,"It Sure Took A Long, Long Time","Lobo"
"1973-04-16",54,"I Knew Jesus (Before He Was A Star)","Glen Campbell"
"1973-04-16",55,"Hearts Of Stone","The Blue Ridge Rangers"
"1973-04-16",56,"Teddy Bear Song","Barbara Fairchild"
"1973-04-16",57,"Let Your Yeah Be Yeah","Brownsville Station"
"1973-04-16",58,"Drinking Wine Spo-dee O'dee","Jerry Lee Lewis"
"1973-04-16",59,"Across 110th Street","Bobby Womack & Peace"
"1973-04-16",60,"Steamroller Blues/Fool","Elvis Presley"
"1973-04-16",61,"Super Fly Meets Shaft","John & Ernest"
"1973-04-16",62,"My Love","Paul McCartney And Wings"
"1973-04-16",63,"If We Try","Don McLean"
"1973-04-16",64,"Superman","Donna Fargo"
"1973-04-16",65,"No More Mr. Nice Guy","Alice Cooper"
"1973-04-16",66,"Cook With Honey","Judy Collins"
"1973-04-16",67,"Will It Go Round In Circles","Billy Preston"
"1973-04-16",68,"Back When My Hair Was Short","Gunhill Road"
"1973-04-16",69,"The Lord Knows I'm Drinking","Cal Smith"
"1973-04-16",70,"Always","Luther Ingram"
"1973-04-16",71,"Dancing To Your Music","Archie Bell & The Drells"
"1973-04-16",72,"I'm Gonna Love You Just A Little More Baby","Barry White"
"1973-04-16",73,"Right Place Wrong Time","Dr. John"
"1973-04-16",74,"Nobody Wins","Brenda Lee"
"1973-04-16",75,"Give It To Me","The J. Geils Band"
"1973-04-16",76,"Close Your Eyes","Edward Bear"
"1973-04-16",77,"Mama Was A Rock And Roll Singer, Papa Used To Write All Her Songs Part 1","Sonny & Cher"
"1973-04-16",78,"And I Love You So","Perry Como"
"1973-04-16",79,"Everything's Been Changed","The 5th Dimension"
"1973-04-16",80,"People Are Changin'","Timmy Thomas"
"1973-04-16",81,"Fencewalk","Mandrill"
"1973-04-16",82,"Last Tango In Paris","Herb Alpert & The Tijuana Brass"
"1973-04-16",83,"I' Been Watchin' You","The South Side Movement"
"1973-04-16",84,"Long Train Runnin'","NEW"
"1973-04-16",85,"Bad, Bad Leroy Brown","NEW"
"1973-04-16",86,"Delta Queen","The Doobie Brothers"
"1973-04-16",87,"Woman From Tokyo","NEW"
"1973-04-16",88,"Am I Black Enough For You","NEW"
"1973-04-16",89,"If I Could Only Be Sure","Jim Croce"
"1973-04-16",90,"Without You In My Life","Don Fardon"
"1973-04-16",91,"Why Me","NEW"
"1973-04-16",92,"Natural High","NEW"
"1973-04-16",93,"Fool Like You","Deep Purple"
"1973-04-16",94,"It's Hard To Stop (Doing Something When It's Good To You)","Billy Paul"
"1973-04-16",95,"Only Love","Nolan Porter"
"1973-04-16",96,"Give Your Baby A Standing Ovation","NEW"
"1973-04-16",97,"I'm A Stranger Here","NEW"
"1973-04-16",98,"Cosmic Sea","Tyrone Davis"
"1973-04-16",99,"Friend And A Lover","Kris Kristofferson"
"1973-04-16",100,"First Cut Is The Deepest","NEW"
"1973-04-23",1,"Tie A Yellow Ribbon Round The Ole Oak Tree","Dawn Featuring Tony Orlando"
"1973-04-23",2,"The Cisco Kid","War"
"1973-04-23",3,"Sing","Carpenters"
"1973-04-23",4,"The Night The Lights Went Out In Georgia","Vicki Lawrence"
"1973-04-23",5,"Little Willy","The Sweet"
"1973-04-23",6,"You Are The Sunshine Of My Life","Stevie Wonder"
"1973-04-23",7,"Masterpiece","The Temptations"
"1973-04-23",8,"The Twelfth Of Never","Donny Osmond"
"1973-04-23",9,"Stuck In The Middle With You","Stealers Wheel"
"1973-04-23",10,"Ain't No Woman (Like The One I've Got)","Four Tops"
"1973-04-23",11,"Drift Away","Dobie Gray"
"1973-04-23",12,"Neither One Of Us (Wants To Be The First To Say Goodbye)","Gladys Knight And The Pips"
"1973-04-23",13,"Stir It Up","Johnny Nash"
"1973-04-23",14,"Peaceful","Helen Reddy"
"1973-04-23",15,"Frankenstein","Edgar Winter Group"
"1973-04-23",16,"Walk On The Wild Side","Lou Reed"
"1973-04-23",17,"Wildflower","Skylark"
"1973-04-23",18,"Danny's Song","Anne Murray"
"1973-04-23",19,"Reeling In The Years","Steely Dan"
"1973-04-23",20,"Killing Me Softly With His Song","Roberta Flack"
"1973-04-23",21,"Daisy A Day","Jud Strunk"
"1973-04-23",22,"Out Of The Question","Gilbert O'Sullivan"
"1973-04-23",23,"Break Up To Make Up","The Stylistics"
"1973-04-23",24,"Funky Worm","Ohio Players"
"1973-04-23",25,"Daniel","Elton John"
"1973-04-23",26,"Pillow Talk","Sylvia (R&B)"
"1973-04-23",27,"Hocus Pocus","Focus"
"1973-04-23",28,"One Man Band (Plays All Alone)","Ronnie Dyson"
"1973-04-23",29,"Hallelujah Day","Jackson 5"
"1973-04-23",30,"The Right Thing To Do","Carly Simon"
"1973-04-23",31,"Pinball Wizard/See Me, Feel Me","The New Seekers"
"1973-04-23",32,"Thinking Of You","Loggins & Messina"
"1973-04-23",33,"Oh La De Da","The Staple Singers"
"1973-04-23",34,"Call Me (Come Back Home)","Al Green"
"1973-04-23",35,"""Cherry Cherry"" from Hot August Night","Neil Diamond"
"1973-04-23",36,"My Love","Paul McCartney And Wings"
"1973-04-23",37,"Armed And Extremely Dangerous","First Choice"
"1973-04-23",38,"I'm Doin' Fine Now","New York City"
"1973-04-23",39,"Space Oddity","David Bowie"
"1973-04-23",40,"Leaving Me","The Independents"
"1973-04-23",41,"I Can Understand It","The New Birth"
"1973-04-23",42,"Blue Suede Shoes","Johnny Rivers"
"1973-04-23",43,"Playground In My Mind","Clint Holmes"
"1973-04-23",44,"Steamroller Blues/Fool","Elvis Presley"
"1973-04-23",45,"It Sure Took A Long, Long Time","Lobo"
"1973-04-23",46,"Step By Step","Joe Simon"
"1973-04-23",47,"Let's Pretend","Raspberries"
"1973-04-23",48,"Cindy Incidentally","Faces"
"1973-04-23",49,"Who Was It?","Hurricane Smith"
"1973-04-23",50,"Hearts Of Stone","The Blue Ridge Rangers"
"1973-04-23",51,"Teddy Bear Song","Barbara Fairchild"
"1973-04-23",52,"I Knew Jesus (Before He Was A Star)","Glen Campbell"
"1973-04-23",53,"Drinking Wine Spo-dee O'dee","Jerry Lee Lewis"
"1973-04-23",54,"Super Fly Meets Shaft","John & Ernest"
"1973-04-23",55,"No More Mr. Nice Guy","Alice Cooper"
"1973-04-23",56,"Across 110th Street","Bobby Womack & Peace"
"1973-04-23",57,"I'm Gonna Love You Just A Little More Baby","Barry White"
"1973-04-23",58,"Right Place Wrong Time","Dr. John"
"1973-04-23",59,"If We Try","Don McLean"
"1973-04-23",60,"Close Your Eyes","Edward Bear"
"1973-04-23",61,"Back When My Hair Was Short","Gunhill Road"
"1973-04-23",62,"Will It Go Round In Circles","Billy Preston"
"1973-04-23",63,"Give It To Me","The J. Geils Band"
"1973-04-23",64,"The Lord Knows I'm Drinking","Cal Smith"
"1973-04-23",65,"And I Love You So","Perry Como"
"1973-04-23",66,"Always","Luther Ingram"
"1973-04-23",67,"Long Train Runnin'","The Doobie Brothers"
"1973-04-23",68,"Dancing To Your Music","Archie Bell & The Drells"
"1973-04-23",69,"Bad, Bad Leroy Brown","Jim Croce"
"1973-04-23",70,"Nobody Wins","Brenda Lee"
"1973-04-23",71,"One Of A Kind (Love Affair)","NEW"
"1973-04-23",72,"Everything's Been Changed","NEW"
"1973-04-23",73,"Fencewalk","The Spinners"
"1973-04-23",74,"You Can't Always Get What You Want","The 5th Dimension"
"1973-04-23",75,"People Are Changin'","Mandrill"
"1973-04-23",76,"I' Been Watchin' You","NEW"
"1973-04-23",77,"Last Tango In Paris","NEW"
"1973-04-23",78,"Daddy Could Swear, I Declare","The Rolling Stones"
"1973-04-23",79,"Why Me","Timmy Thomas"
"1973-04-23",80,"Woman From Tokyo","The South Side Movement"
"1973-04-23",81,"Only In Your Heart","Herb Alpert & The Tijuana Brass"
"1973-04-23",82,"Am I Black Enough For You","NEW"
"1973-04-23",83,"Isn't It About Time","NEW"
"1973-04-23",84,"Without You In My Life","Gladys Knight And The Pips"
"1973-04-23",85,"First Cut Is The Deepest","Kris Kristofferson"
"1973-04-23",86,"I Like You","Deep Purple"
"1973-04-23",87,"I'm A Stranger Here","NEW"
"1973-04-23",88,"Natural High","NEW"
"1973-04-23",89,"Only Love","America"
"1973-04-23",90,"Roll Over Beethoven","Billy Paul"
"1973-04-23",91,"Give Your Baby A Standing Ovation","NEW"
"1973-04-23",92,"It's Hard To Stop (Doing Something When It's Good To You)","NEW"
"1973-04-23",93,"Fool Like You","Stephen Stills-Manassas"
"1973-04-23",94,"Avenging Annie","Tyrone Davis"
"1973-04-23",95,"Cosmic Sea","Keith Hampshire"
"1973-04-23",96,"What A Shame","NEW"
"1973-04-23",97,"Behind Closed Doors","NEW"
"1973-04-23",98,"Let Me Down Easy","Donovan"
"1973-04-23",99,"Music Everywhere","Five Man Electrical Band"
"1973-04-23",100,"The Free Electric Band","Bloodstone"
"1973-04-30",1,"Tie A Yellow Ribbon Round The Ole Oak Tree","Dawn Featuring Tony Orlando"
"1973-04-30",2,"The Cisco Kid","War"
"1973-04-30",3,"Little Willy","The Sweet"
"1973-04-30",4,"You Are The Sunshine Of My Life","Stevie Wonder"
"1973-04-30",5,"The Night The Lights Went Out In Georgia","Vicki Lawrence"
"1973-04-30",6,"Drift Away","Dobie Gray"
"1973-04-30",7,"Stuck In The Middle With You","Stealers Wheel"
"1973-04-30",8,"The Twelfth Of Never","Donny Osmond"
"1973-04-30",9,"Sing","Carpenters"
"1973-04-30",10,"Frankenstein","Edgar Winter Group"
"1973-04-30",11,"Masterpiece","The Temptations"
"1973-04-30",12,"Peaceful","Helen Reddy"
"1973-04-30",13,"Wildflower","Skylark"
"1973-04-30",14,"Daniel","Elton John"
"1973-04-30",15,"Reeling In The Years","Steely Dan"
"1973-04-30",16,"Walk On The Wild Side","Lou Reed"
"1973-04-30",17,"Ain't No Woman (Like The One I've Got)","Four Tops"
"1973-04-30",18,"Daisy A Day","Jud Strunk"
"1973-04-30",19,"Out Of The Question","Gilbert O'Sullivan"
"1973-04-30",20,"Pillow Talk","Sylvia (R&B)"
"1973-04-30",21,"Funky Worm","Ohio Players"
"1973-04-30",22,"Neither One Of Us (Wants To Be The First To Say Goodbye)","Gladys Knight And The Pips"
"1973-04-30",23,"Hocus Pocus","Focus"
"1973-04-30",24,"Stir It Up","Johnny Nash"
"1973-04-30",25,"The Right Thing To Do","Carly Simon"
"1973-04-30",26,"My Love","Paul McCartney And Wings"
"1973-04-30",27,"Thinking Of You","Loggins & Messina"
"1973-04-30",28,"Hallelujah Day","Jackson 5"
"1973-04-30",29,"Pinball Wizard/See Me, Feel Me","The New Seekers"
"1973-04-30",30,"Steamroller Blues/Fool","Elvis Presley"
"1973-04-30",31,"""Cherry Cherry"" from Hot August Night","Neil Diamond"
"1973-04-30",32,"Playground In My Mind","Clint Holmes"
"1973-04-30",33,"I'm Doin' Fine Now","New York City"
"1973-04-30",34,"Armed And Extremely Dangerous","First Choice"
"1973-04-30",35,"Leaving Me","The Independents"
"1973-04-30",36,"It Sure Took A Long, Long Time","Lobo"
"1973-04-30",37,"I'm Gonna Love You Just A Little More Baby","Barry White"
"1973-04-30",38,"I Can Understand It","The New Birth"
"1973-04-30",39,"Danny's Song","Anne Murray"
"1973-04-30",40,"Blue Suede Shoes","Johnny Rivers"
"1973-04-30",41,"No More Mr. Nice Guy","Alice Cooper"
"1973-04-30",42,"Let's Pretend","Raspberries"
"1973-04-30",43,"Super Fly Meets Shaft","John & Ernest"
"1973-04-30",44,"One Man Band (Plays All Alone)","Ronnie Dyson"
"1973-04-30",45,"Teddy Bear Song","Barbara Fairchild"
"1973-04-30",46,"Hearts Of Stone","The Blue Ridge Rangers"
"1973-04-30",47,"Right Place Wrong Time","Dr. John"
"1973-04-30",48,"Drinking Wine Spo-dee O'dee","Jerry Lee Lewis"
"1973-04-30",49,"I Knew Jesus (Before He Was A Star)","Glen Campbell"
"1973-04-30",50,"Who Was It?","Hurricane Smith"
"1973-04-30",51,"Killing Me Softly With His Song","Roberta Flack"
"1973-04-30",52,"And I Love You So","Perry Como"
"1973-04-30",53,"Break Up To Make Up","The Stylistics"
"1973-04-30",54,"Close Your Eyes","Edward Bear"
"1973-04-30",55,"Will It Go Round In Circles","Billy Preston"
"1973-04-30",56,"Back When My Hair Was Short","Gunhill Road"
"1973-04-30",57,"Oh La De Da","The Staple Singers"
"1973-04-30",58,"If We Try","Don McLean"
"1973-04-30",59,"Give It To Me","The J. Geils Band"
"1973-04-30",60,"One Of A Kind (Love Affair)","The Spinners"
"1973-04-30",61,"Long Train Runnin'","The Doobie Brothers"
"1973-04-30",62,"Step By Step","Joe Simon"
"1973-04-30",63,"Bad, Bad Leroy Brown","Jim Croce"
"1973-04-30",64,"Always","Luther Ingram"
"1973-04-30",65,"Dancing To Your Music","Archie Bell & The Drells"
"1973-04-30",66,"Cindy Incidentally","Faces"
"1973-04-30",67,"You Can't Always Get What You Want","The Rolling Stones"
"1973-04-30",68,"Natural High","Bloodstone"
"1973-04-30",69,"Fencewalk","Mandrill"
"1973-04-30",70,"Everything's Been Changed","The 5th Dimension"
"1973-04-30",71,"Daddy Could Swear, I Declare","Gladys Knight And The Pips"
"1973-04-30",72,"I' Been Watchin' You","The South Side Movement"
"1973-04-30",73,"Why Me","Kris Kristofferson"
"1973-04-30",74,"Only In Your Heart","America"
"1973-04-30",75,"People Are Changin'","Timmy Thomas"
"1973-04-30",76,"Isn't It About Time","Stephen Stills-Manassas"
"1973-04-30",77,"Behind Closed Doors","Charlie Rich"
"1973-04-30",78,"Give Your Baby A Standing Ovation","The Dells"
"1973-04-30",79,"Am I Black Enough For You","Billy Paul"
"1973-04-30",80,"First Cut Is The Deepest","Keith Hampshire"
"1973-04-30",81,"Without You In My Life","Tyrone Davis"
"1973-04-30",82,"I Like You","Donovan"
"1973-04-30",83,"I'm A Stranger Here","Five Man Electrical Band"
"1973-04-30",84,"With A Child's Heart","NEW"
"1973-04-30",85,"Roll Over Beethoven","NEW"
"1973-04-30",86,"Only Love","Michael Jackson"
"1973-04-30",87,"It's Hard To Stop (Doing Something When It's Good To You)","Electric Light Orchestra"
"1973-04-30",88,"Hey You! Get Off My Mountain","Bill Quateman"
"1973-04-30",89,"The Free Electric Band","Betty Wright"
"1973-04-30",90,"Cosmic Sea","NEW"
"1973-04-30",91,"Avenging Annie","NEW"
"1973-04-30",92,"Music Everywhere","The Dramatics"
"1973-04-30",93,"What A Shame","Albert Hammond"
"1973-04-30",94,"Monster Mash","The Mystic Moods"
"1973-04-30",95,"Your Side Of The Bed","Andy Pratt"
"1973-04-30",96,"Let Me Down Easy","Tufano & Giammarese"
"1973-04-30",97,"So Very Hard To Go","Foghat"
"1973-04-30",98,"A Little Bit Like Magic","RE- ENTRY"
"1973-04-30",99,"Dueling Tubas","RE- ENTRY"
"1973-04-30",100,"Working Class Hero","Bobby ""Boris"" Pickett And The Crypt-Kickers"
"1973-05-07",1,"Tie A Yellow Ribbon Round The Ole Oak Tree","Dawn Featuring Tony Orlando"
"1973-05-07",2,"You Are The Sunshine Of My Life","Stevie Wonder"
"1973-05-07",3,"Little Willy","The Sweet"
"1973-05-07",4,"The Cisco Kid","War"
"1973-05-07",5,"Drift Away","Dobie Gray"
"1973-05-07",6,"Stuck In The Middle With You","Stealers Wheel"
"1973-05-07",7,"Frankenstein","Edgar Winter Group"
"1973-05-07",8,"The Night The Lights Went Out In Georgia","Vicki Lawrence"
"1973-05-07",9,"Daniel","Elton John"
"1973-05-07",10,"The Twelfth Of Never","Donny Osmond"
"1973-05-07",11,"Reeling In The Years","Steely Dan"
"1973-05-07",12,"Wildflower","Skylark"
"1973-05-07",13,"My Love","Paul McCartney And Wings"
"1973-05-07",14,"Pillow Talk","Sylvia (R&B)"
"1973-05-07",15,"Daisy A Day","Jud Strunk"
"1973-05-07",16,"Sing","Carpenters"
"1973-05-07",17,"Hocus Pocus","Focus"
"1973-05-07",18,"Out Of The Question","Gilbert O'Sullivan"
"1973-05-07",19,"Funky Worm","Ohio Players"
"1973-05-07",20,"Walk On The Wild Side","Lou Reed"
"1973-05-07",21,"The Right Thing To Do","Carly Simon"
"1973-05-07",22,"Thinking Of You","Loggins & Messina"
"1973-05-07",23,"Peaceful","Helen Reddy"
"1973-05-07",24,"I'm Gonna Love You Just A Little More Baby","Barry White"
"1973-05-07",25,"Masterpiece","The Temptations"
"1973-05-07",26,"Steamroller Blues/Fool","Elvis Presley"
"1973-05-07",27,"Playground In My Mind","Clint Holmes"
"1973-05-07",28,"I'm Doin' Fine Now","New York City"
"1973-05-07",29,"It Sure Took A Long, Long Time","Lobo"
"1973-05-07",30,"Leaving Me","The Independents"
"1973-05-07",31,"""Cherry Cherry"" from Hot August Night","Neil Diamond"
"1973-05-07",32,"Armed And Extremely Dangerous","First Choice"
"1973-05-07",33,"Ain't No Woman (Like The One I've Got)","Four Tops"
"1973-05-07",34,"Right Place Wrong Time","Dr. John"
"1973-05-07",35,"Super Fly Meets Shaft","John & Ernest"
"1973-05-07",36,"I Can Understand It","The New Birth"
"1973-05-07",37,"Teddy Bear Song","Barbara Fairchild"
"1973-05-07",38,"Blue Suede Shoes","Johnny Rivers"
"1973-05-07",39,"No More Mr. Nice Guy","Alice Cooper"
"1973-05-07",40,"Let's Pretend","Raspberries"
"1973-05-07",41,"Will It Go Round In Circles","Billy Preston"
"1973-05-07",42,"Hearts Of Stone","The Blue Ridge Rangers"
"1973-05-07",43,"Neither One Of Us (Wants To Be The First To Say Goodbye)","Gladys Knight And The Pips"
"1973-05-07",44,"Drinking Wine Spo-dee O'dee","Jerry Lee Lewis"
"1973-05-07",45,"Pinball Wizard/See Me, Feel Me","The New Seekers"
"1973-05-07",46,"And I Love You So","Perry Como"
"1973-05-07",47,"I Knew Jesus (Before He Was A Star)","Glen Campbell"
"1973-05-07",48,"Close Your Eyes","Edward Bear"
"1973-05-07",49,"Stir It Up","Johnny Nash"
"1973-05-07",50,"One Of A Kind (Love Affair)","The Spinners"
"1973-05-07",51,"Back When My Hair Was Short","Gunhill Road"
"1973-05-07",52,"Give It To Me","The J. Geils Band"
"1973-05-07",53,"Hallelujah Day","Jackson 5"
"1973-05-07",54,"Long Train Runnin'","The Doobie Brothers"
"1973-05-07",55,"Bad, Bad Leroy Brown","Jim Croce"
"1973-05-07",56,"Killing Me Softly With His Song","Roberta Flack"
"1973-05-07",57,"You Can't Always Get What You Want","The Rolling Stones"
"1973-05-07",58,"One Man Band (Plays All Alone)","Ronnie Dyson"
"1973-05-07",59,"Daddy Could Swear, I Declare","Gladys Knight And The Pips"
"1973-05-07",60,"Who Was It?","Hurricane Smith"
"1973-05-07",61,"Dancing To Your Music","Archie Bell & The Drells"
"1973-05-07",62,"Natural High","Bloodstone"
"1973-05-07",63,"If We Try","Don McLean"
"1973-05-07",64,"Fencewalk","Mandrill"
"1973-05-07",65,"Only In Your Heart","America"
"1973-05-07",66,"Give Your Baby A Standing Ovation","The Dells"
