"date","rank","song","artist"
"1990-03-26",62,"Time After Time","Salt-N-Pepa"
"1990-03-26",63,"Anything I Want","NEW"
"1990-03-26",64,"House Of Pain","NEW"
"1990-03-26",65,"Living In Oblivion","Expose"
"1990-03-26",66,"The Way It Is","Timmy T."
"1990-03-26",67,"All Or Nothing","Kevin Paige"
"1990-03-26",68,"Summer Rain","Faster Pussycat"
"1990-03-26",69,"A Girl Like You","Anything Box"
"1990-03-26",70,"Bust A Move","Tesla"
"1990-03-26",71,"Hurting Kind (I've Got My Eyes On You)","Milli Vanilli"
"1990-03-26",72,"If You Leave Me Now","Belinda Carlisle"
"1990-03-26",73,"Hide And Seek","The Smithereens"
"1990-03-26",74,"Two To Make It Right","Young M.C."
"1990-03-26",75,"Almost Hear You Sigh","Robert Plant"
"1990-03-26",76,"Whatcha Gonna Do With My Lovin'","Jaya"
"1990-03-26",77,"I'll See You In My Dreams","Pajama Party"
"1990-03-26",78,"99 Worlds","Seduction"
"1990-03-26",79,"I Come Off","The Rolling Stones"
"1990-03-26",80,"Anytime","Inner City"
"1990-03-26",81,"Real Love","Giant"
"1990-03-26",82,"You Can't Get Away","Peter Wolf"
"1990-03-26",83,"House Of Broken Love","Young M.C."
"1990-03-26",84,"How Am I Supposed To Live Without You","McAuley Schenker Group"
"1990-03-26",85,"What Kind Of Man Would I Be?","Skyy"
"1990-03-26",86,"Cuts You Up","Shana"
"1990-03-26",87,"Precious Love","Great White"
"1990-03-26",88,"Getting Away With It","Michael Bolton"
"1990-03-26",89,"How 'Bout Us (From ""True Love"")","Chicago"
"1990-03-26",90,"I Remember You","Peter Murphy"
"1990-03-26",91,"Dirty Deeds","Jody Watley"
"1990-03-26",92,"I'll Be There","NEW"
"1990-03-26",93,"Me So Horny","NEW"
"1990-03-26",94,"Moonlight On Water","Electronic"
"1990-03-26",95,"Love Song","NEW"
"1990-03-26",96,"Ready Or Not","NEW"
"1990-03-26",97,"Back To Life","Grayson Hugh & Betty Wright"
"1990-03-26",98,"Advice For The Young At Heart","Skid Row"
"1990-03-26",99,"Bad Love","Joan Jett"
"1990-03-26",100,"You're The Voice","Joyce ""Fenderella"" Irby"
"1990-04-02",1,"Love Will Lead You Back","Taylor Dayne"
"1990-04-02",2,"I'll Be Your Everything","Tommy Page"
"1990-04-02",3,"All Around The World","Lisa Stansfield"
"1990-04-02",4,"I Wish It Would Rain Down","Phil Collins"
"1990-04-02",5,"Black Velvet","Alannah Myles"
"1990-04-02",6,"Don't Wanna Fall In Love","Jane Child"
"1990-04-02",7,"Get Up! (Before The Night Is Over)","Technotronic"
"1990-04-02",8,"Here And Now","Luther Vandross"
"1990-04-02",9,"Nothing Compares 2 U","Sinead O'Connor"
"1990-04-02",10,"Forever","KISS"
"1990-04-02",11,"I Wanna Be Rich","Calloway"
"1990-04-02",12,"All My Life","Linda Ronstadt (Featuring Aaron Neville)"
"1990-04-02",13,"Whole Wide World (From ""True Love"")","A'me Lorain"
"1990-04-02",14,"Escapade","Janet Jackson"
"1990-04-02",15,"How Can We Be Lovers","Michael Bolton"
"1990-04-02",16,"Without You","Motley Crue"
"1990-04-02",17,"Keep It Together","Madonna"
"1990-04-02",18,"Whip Appeal","Babyface"
"1990-04-02",19,"Heartbeat","Seduction"
"1990-04-02",20,"Roam","The B-52s"
"1990-04-02",21,"What It Takes","Aerosmith"
"1990-04-02",22,"No More Lies","Michel'le"
"1990-04-02",23,"Heart Of Stone","Cher"
"1990-04-02",24,"The Heart Of The Matter","Don Henley"
"1990-04-02",25,"If U Were Mine","The U-Krew"
"1990-04-02",26,"C'mon And Get My Love","D-Mob Introducing Cathy Dennis"
"1990-04-02",27,"Sending All My Love","Linear"
"1990-04-02",28,"Sacrifice","Elton John"
"1990-04-02",29,"No Myth","Michael Penn"
"1990-04-02",30,"Just A Friend","Biz Markie"
"1990-04-02",31,"Love Child","Sweet Sensation"
"1990-04-02",32,"Room At The Top","Adam Ant"
"1990-04-02",33,"Hold On","Wilson Phillips"
"1990-04-02",34,"Love Me For Life","Stevie B"
"1990-04-02",35,"Opposites Attract","Paula Abdul (Duet With The Wild Pair)"
"1990-04-02",36,"Dangerous","Roxette"
"1990-04-02",37,"Wild Women Do (From ""Pretty Woman"")","Natalie Cole"
"1990-04-02",38,"This Old Heart Of Mine","Rod Stewart With Ronald Isley"
"1990-04-02",39,"I Go To Extremes","Billy Joel"
"1990-04-02",40,"The Secret Garden","Quincy Jones"
"1990-04-02",41,"All I Wanna Do Is Make Love To You","Heart"
"1990-04-02",42,"True Blue Love","Lou Gramm"
"1990-04-02",43,"Price Of Love","Bad English"
"1990-04-02",44,"The Humpty Dance","Digital Underground"
"1990-04-02",45,"Alright","NEW"
"1990-04-02",46,"Lambada","NEW"
"1990-04-02",47,"Your Baby Never Looked Good In Blue","Janet Jackson"
"1990-04-02",48,"Make It Like It Was","Kaoma"
"1990-04-02",49,"Have A Heart","Expose"
"1990-04-02",50,"Sometimes She Cries","Regina Belle"
"1990-04-02",51,"Expression","Bonnie Raitt"
"1990-04-02",52,"Poison","Warrant"
"1990-04-02",53,"You're The Only Woman","Salt-N-Pepa"
"1990-04-02",54,"A Little Love","NEW"
"1990-04-02",55,"Here We Are","NEW"
"1990-04-02",56,"Blue Sky Mine","Bell Biv DeVoe"
"1990-04-02",57,"Time After Time","The Brat Pack"
"1990-04-02",58,"Too Late To Say Goodbye","Corey Hart"
"1990-04-02",59,"Personal Jesus","Gloria Estefan"
"1990-04-02",60,"House Of Pain","Midnight Oil"
"1990-04-02",61,"Got To Get","Timmy T."
"1990-04-02",62,"The Way It Is","Richard Marx"
"1990-04-02",63,"Hurting Kind (I've Got My Eyes On You)","Depeche Mode"
"1990-04-02",64,"The Deeper The Love","Faster Pussycat"
"1990-04-02",65,"Fly High Michelle","Leila K With Rob 'N' Raz"
"1990-04-02",66,"Living In Oblivion","Tesla"
"1990-04-02",67,"It Must Have Been Love (From ""Pretty Woman"")","Robert Plant"
"1990-04-02",68,"I'll See You In My Dreams","Whitesnake"
"1990-04-02",69,"A Face In The Crowd","Enuff Z'Nuff"
"1990-04-02",70,"Save Me","Anything Box"
"1990-04-02",71,"We Can't Go Wrong","NEW"
"1990-04-02",72,"Getting Away With It","NEW"
"1990-04-02",73,"Hide And Seek","Roxette"
"1990-04-02",74,"Bust A Move","Giant"
"1990-04-02",75,"Cuts You Up","Tom Petty"
"1990-04-02",76,"Cruising For Bruising","NEW"
"1990-04-02",77,"A Girl Like You","NEW"
"1990-04-02",78,"Oye Mi Canto (Hear My Voice)","Fleetwood Mac"
"1990-04-02",79,"I Come Off","The Cover Girls"
"1990-04-02",80,"Moonlight On Water","Electronic"
"1990-04-02",81,"Ready Or Not","Pajama Party"
"1990-04-02",82,"You Can't Get Away","Young M.C."
"1990-04-02",83,"Summer Rain","Peter Murphy"
"1990-04-02",84,"Whatcha Gonna Do With My Lovin'","NEW"
"1990-04-02",85,"Two To Make It Right","NEW"
"1990-04-02",86,"How 'Bout Us (From ""True Love"")","Basia"
"1990-04-02",87,"Always And Forever","The Smithereens"
"1990-04-02",88,"House Of Broken Love","NEW"
"1990-04-02",89,"All That Glitters Isn't Gold","NEW"
"1990-04-02",90,"Anything I Want","Gloria Estefan"
"1990-04-02",91,"99 Worlds","Young M.C."
"1990-04-02",92,"Almost Hear You Sigh","Laura Branigan"
"1990-04-02",93,"Precious Love","After 7"
"1990-04-02",94,"If You Leave Me Now","Shana"
"1990-04-02",95,"Anytime","Belinda Carlisle"
"1990-04-02",96,"Real Love","Inner City"
"1990-04-02",97,"You Make Me Feel (Mighty Real)","Seduction"
"1990-04-02",98,"All Or Nothing","Grayson Hugh & Betty Wright"
"1990-04-02",99,"The Ballad Of Jayne","NEW"
"1990-04-02",100,"Bad Love","NEW"
"1990-04-09",1,"I'll Be Your Everything","Tommy Page"
"1990-04-09",2,"Don't Wanna Fall In Love","Jane Child"
"1990-04-09",3,"All Around The World","Lisa Stansfield"
"1990-04-09",4,"Nothing Compares 2 U","Sinead O'Connor"
"1990-04-09",5,"Love Will Lead You Back","Taylor Dayne"
"1990-04-09",6,"I Wanna Be Rich","Calloway"
"1990-04-09",7,"Here And Now","Luther Vandross"
"1990-04-09",8,"Get Up! (Before The Night Is Over)","Technotronic"
"1990-04-09",9,"Forever","KISS"
"1990-04-09",10,"Black Velvet","Alannah Myles"
"1990-04-09",11,"I Wish It Would Rain Down","Phil Collins"
"1990-04-09",12,"How Can We Be Lovers","Michael Bolton"
"1990-04-09",13,"Whole Wide World (From ""True Love"")","A'me Lorain"
"1990-04-09",14,"Without You","Motley Crue"
"1990-04-09",15,"Whip Appeal","Babyface"
"1990-04-09",16,"Heartbeat","Seduction"
"1990-04-09",17,"What It Takes","Aerosmith"
"1990-04-09",18,"All My Life","Linda Ronstadt (Featuring Aaron Neville)"
"1990-04-09",19,"Sending All My Love","Linear"
"1990-04-09",20,"Heart Of Stone","Cher"
"1990-04-09",21,"Love Child","Sweet Sensation"
"1990-04-09",22,"The Heart Of The Matter","Don Henley"
"1990-04-09",23,"Escapade","Janet Jackson"
"1990-04-09",24,"If U Were Mine","The U-Krew"
"1990-04-09",25,"Hold On","Wilson Phillips"
"1990-04-09",26,"All I Wanna Do Is Make Love To You","Heart"
"1990-04-09",27,"Room At The Top","Adam Ant"
"1990-04-09",28,"This Old Heart Of Mine","Rod Stewart With Ronald Isley"
"1990-04-09",29,"Keep It Together","Madonna"
"1990-04-09",30,"Alright","Janet Jackson"
"1990-04-09",31,"The Secret Garden","Quincy Jones"
"1990-04-09",32,"No More Lies","Michel'le"
"1990-04-09",33,"The Humpty Dance","Digital Underground"
"1990-04-09",34,"Wild Women Do (From ""Pretty Woman"")","Natalie Cole"
"1990-04-09",35,"Roam","The B-52s"
"1990-04-09",36,"Just A Friend","Biz Markie"
"1990-04-09",37,"Your Baby Never Looked Good In Blue","Expose"
"1990-04-09",38,"Poison","Bell Biv DeVoe"
"1990-04-09",39,"Vogue","NEW"
"1990-04-09",40,"C'mon And Get My Love","NEW"
"1990-04-09",41,"Dangerous","Madonna"
"1990-04-09",42,"Opposites Attract","D-Mob Introducing Cathy Dennis"
"1990-04-09",43,"Make It Like It Was","Roxette"
"1990-04-09",44,"True Blue Love","Paula Abdul (Duet With The Wild Pair)"
"1990-04-09",45,"Sacrifice","Regina Belle"
"1990-04-09",46,"Love Me For Life","Lou Gramm"
"1990-04-09",47,"Expression","Elton John"
"1990-04-09",48,"A Little Love","Stevie B"
"1990-04-09",49,"It Must Have Been Love (From ""Pretty Woman"")","Salt-N-Pepa"
"1990-04-09",50,"Lambada","Corey Hart"
"1990-04-09",51,"Time After Time","Roxette"
"1990-04-09",52,"House Of Pain","Kaoma"
"1990-04-09",53,"No Myth","Timmy T."
"1990-04-09",54,"Have A Heart","Faster Pussycat"
"1990-04-09",55,"I Go To Extremes","Michael Penn"
"1990-04-09",56,"Hurting Kind (I've Got My Eyes On You)","Bonnie Raitt"
"1990-04-09",57,"Price Of Love","Billy Joel"
"1990-04-09",58,"Save Me","Robert Plant"
"1990-04-09",59,"The Way It Is","Bad English"
"1990-04-09",60,"I'll See You In My Dreams","Fleetwood Mac"
"1990-04-09",61,"Sometimes She Cries","Tesla"
"1990-04-09",62,"Here We Are","Giant"
"1990-04-09",63,"Cruising For Bruising","Warrant"
"1990-04-09",64,"Ready Or Not","Gloria Estefan"
"1990-04-09",65,"Getting Away With It","Basia"
"1990-04-09",66,"Oye Mi Canto (Hear My Voice)","After 7"
"1990-04-09",67,"Cuts You Up","Electronic"
"1990-04-09",68,"All That Glitters Isn't Gold","Gloria Estefan"
"1990-04-09",69,"Blue Sky Mine","Peter Murphy"
"1990-04-09",70,"You're The Only Woman","The Cover Girls"
"1990-04-09",71,"Moonlight On Water","Midnight Oil"
"1990-04-09",72,"Got To Get","The Brat Pack"
"1990-04-09",73,"Living In Oblivion","Laura Branigan"
"1990-04-09",74,"Baby, It's Tonight","Leila K With Rob 'N' Raz"
"1990-04-09",75,"I Come Off","Anything Box"
"1990-04-09",76,"The Deeper The Love","NEW"
"1990-04-09",77,"Always And Forever","NEW"
"1990-04-09",78,"Bust A Move","Jude Cole"
"1990-04-09",79,"Hide And Seek","Young M.C."
"1990-04-09",80,"Heaven Is A 4 Letter Word","Whitesnake"
"1990-04-09",81,"A Face In The Crowd","Whistle"
"1990-04-09",82,"Fly High Michelle","Young M.C."
"1990-04-09",83,"How 'Bout Us (From ""True Love"")","Pajama Party"
"1990-04-09",84,"Ooh La La (I Can't Get Over You)","NEW"
"1990-04-09",85,"Personal Jesus","NEW"
"1990-04-09",86,"You Can't Get Away","Bad English"
"1990-04-09",87,"A Girl Like You","Tom Petty"
"1990-04-09",88,"Too Late To Say Goodbye","Enuff Z'Nuff"
"1990-04-09",89,"The Ballad Of Jayne","Grayson Hugh & Betty Wright"
"1990-04-09",90,"You Make Me Feel (Mighty Real)","NEW"
"1990-04-09",91,"Anytime","NEW"
"1990-04-09",92,"Spin That Wheel","Perfect Gentlemen"
"1990-04-09",93,"We Can't Go Wrong","Depeche Mode"
"1990-04-09",94,"Get A Life","Shana"
"1990-04-09",95,"Dub Be Good To Me","The Smithereens"
"1990-04-09",96,"Enjoy The Silence","Richard Marx"
"1990-04-09",97,"Summer Rain","L.A. Guns"
"1990-04-09",98,"Nicety","Jimmy Somerville"
"1990-04-09",99,"House Of Broken Love","McAuley Schenker Group"
"1990-04-09",100,"Two To Make It Right","NEW"
"1990-04-16",1,"Nothing Compares 2 U","Sinead O'Connor"
"1990-04-16",2,"Don't Wanna Fall In Love","Jane Child"
"1990-04-16",3,"All Around The World","Lisa Stansfield"
"1990-04-16",4,"I Wanna Be Rich","Calloway"
"1990-04-16",5,"I'll Be Your Everything","Tommy Page"
"1990-04-16",6,"Here And Now","Luther Vandross"
"1990-04-16",7,"How Can We Be Lovers","Michael Bolton"
"1990-04-16",8,"Forever","KISS"
"1990-04-16",9,"Without You","Motley Crue"
"1990-04-16",10,"Whole Wide World (From ""True Love"")","A'me Lorain"
"1990-04-16",11,"Whip Appeal","Babyface"
"1990-04-16",12,"Love Will Lead You Back","Taylor Dayne"
"1990-04-16",13,"What It Takes","Aerosmith"
"1990-04-16",14,"Black Velvet","Alannah Myles"
"1990-04-16",15,"Heartbeat","Seduction"
"1990-04-16",16,"Get Up! (Before The Night Is Over)","Technotronic"
"1990-04-16",17,"I Wish It Would Rain Down","Phil Collins"
"1990-04-16",18,"All I Wanna Do Is Make Love To You","Heart"
"1990-04-16",19,"Sending All My Love","Linear"
"1990-04-16",20,"Hold On","Wilson Phillips"
"1990-04-16",21,"Love Child","Sweet Sensation"
"1990-04-16",22,"The Heart Of The Matter","Don Henley"
"1990-04-16",23,"Room At The Top","Adam Ant"
"1990-04-16",24,"Alright","Janet Jackson"
"1990-04-16",25,"This Old Heart Of Mine","Rod Stewart With Ronald Isley"
"1990-04-16",26,"If U Were Mine","The U-Krew"
"1990-04-16",27,"Heart Of Stone","Cher"
"1990-04-16",28,"Vogue","Madonna"
"1990-04-16",29,"Poison","Bell Biv DeVoe"
"1990-04-16",30,"The Humpty Dance","Digital Underground"
"1990-04-16",31,"Your Baby Never Looked Good In Blue","Expose"
"1990-04-16",32,"The Secret Garden","Quincy Jones"
"1990-04-16",33,"All My Life","Linda Ronstadt (Featuring Aaron Neville)"
"1990-04-16",34,"It Must Have Been Love (From ""Pretty Woman"")","Roxette"
"1990-04-16",35,"Escapade","Janet Jackson"
"1990-04-16",36,"Expression","Salt-N-Pepa"
"1990-04-16",37,"No More Lies","Michel'le"
"1990-04-16",38,"Just A Friend","Biz Markie"
"1990-04-16",39,"A Little Love","Corey Hart"
"1990-04-16",40,"House Of Pain","Faster Pussycat"
"1990-04-16",41,"Save Me","Fleetwood Mac"
"1990-04-16",42,"Time After Time","Timmy T."
"1990-04-16",43,"Make It Like It Was","Regina Belle"
"1990-04-16",44,"Ready Or Not","After 7"
"1990-04-16",45,"I'll See You In My Dreams","Giant"
"1990-04-16",46,"Hurting Kind (I've Got My Eyes On You)","Robert Plant"
"1990-04-16",47,"Ooh La La (I Can't Get Over You)","Perfect Gentlemen"
"1990-04-16",48,"Getting Away With It","Electronic"
"1990-04-16",49,"Keep It Together","Madonna"
"1990-04-16",50,"Opposites Attract","Paula Abdul (Duet With The Wild Pair)"
"1990-04-16",51,"Baby, It's Tonight","Jude Cole"
"1990-04-16",52,"Cruising For Bruising","Basia"
"1990-04-16",53,"Roam","The B-52s"
"1990-04-16",54,"Oye Mi Canto (Hear My Voice)","Gloria Estefan"
"1990-04-16",55,"The Way It Is","Tesla"
"1990-04-16",56,"Dangerous","Roxette"
"1990-04-16",57,"Wild Women Do (From ""Pretty Woman"")","Natalie Cole"
"1990-04-16",58,"All That Glitters Isn't Gold","The Cover Girls"
"1990-04-16",59,"Always And Forever","Whistle"
"1990-04-16",60,"Cuts You Up","Peter Murphy"
"1990-04-16",61,"Sacrifice","Elton John"
"1990-04-16",62,"C'mon And Get My Love","D-Mob Introducing Cathy Dennis"
"1990-04-16",63,"Love Me For Life","Stevie B"
"1990-04-16",64,"Have A Heart","Bonnie Raitt"
"1990-04-16",65,"True Blue Love","Lou Gramm"
"1990-04-16",66,"Lambada","Kaoma"
"1990-04-16",67,"Moonlight On Water","Laura Branigan"
"1990-04-16",68,"Heaven Is A 4 Letter Word","Bad English"
"1990-04-16",69,"Sometimes She Cries","Warrant"
"1990-04-16",70,"How 'Bout Us (From ""True Love"")","Grayson Hugh & Betty Wright"
"1990-04-16",71,"I Go To Extremes","Billy Joel"
"1990-04-16",72,"Get A Life","Soul II Soul"
"1990-04-16",73,"Enjoy The Silence","Depeche Mode"
"1990-04-16",74,"Nicety","Michel'le"
"1990-04-16",75,"Price Of Love","Bad English"
"1990-04-16",76,"Here We Are","Gloria Estefan"
"1990-04-16",77,"No Myth","Michael Penn"
"1990-04-16",78,"Got To Get","Leila K With Rob 'N' Raz"
"1990-04-16",79,"The Ballad Of Jayne","L.A. Guns"
"1990-04-16",80,"I Come Off","Young M.C."
"1990-04-16",81,"Living In Oblivion","Anything Box"
"1990-04-16",82,"Hide And Seek","Pajama Party"
"1990-04-16",83,"Spin That Wheel","Hi Tek 3 Featuring Ya Kid K"
"1990-04-16",84,"Deadbeat Club","NEW"
"1990-04-16",85,"Coming Of Age","NEW"
"1990-04-16",86,"Dub Be Good To Me","The B-52s"
"1990-04-16",87,"You Make Me Feel (Mighty Real)","NEW"
"1990-04-16",88,"Personal Jesus","NEW"
"1990-04-16",89,"Turtle Power","Damn Yankees"
"1990-04-16",90,"Bust A Move","Beats International"
"1990-04-16",91,"Fly High Michelle","Jimmy Somerville"
"1990-04-16",92,"Drag My Bad Name Down","Depeche Mode"
"1990-04-16",93,"A Face In The Crowd","NEW"
"1990-04-16",94,"Pictures Of You","NEW"
"1990-04-16",95,"A Girl Like You","Partners In Kryme"
"1990-04-16",96,"Blue Sky Mine","Young M.C."
"1990-04-16",97,"Anytime","Enuff Z'Nuff"
"1990-04-16",98,"The Deeper The Love","NEW"
"1990-04-16",99,"You Can't Get Away","NEW"
"1990-04-16",100,"You're The Only Woman","The 4 Of Us"
"1990-04-23",1,"Nothing Compares 2 U","Sinead O'Connor"
"1990-04-23",2,"Don't Wanna Fall In Love","Jane Child"
"1990-04-23",3,"I Wanna Be Rich","Calloway"
"1990-04-23",4,"All Around The World","Lisa Stansfield"
"1990-04-23",5,"How Can We Be Lovers","Michael Bolton"
"1990-04-23",6,"Whip Appeal","Babyface"
"1990-04-23",7,"Here And Now","Luther Vandross"
"1990-04-23",8,"Without You","Motley Crue"
"1990-04-23",9,"Whole Wide World (From ""True Love"")","A'me Lorain"
"1990-04-23",10,"All I Wanna Do Is Make Love To You","Heart"
"1990-04-23",11,"What It Takes","Aerosmith"
"1990-04-23",12,"Vogue","Madonna"
"1990-04-23",13,"Heartbeat","Seduction"
"1990-04-23",14,"I'll Be Your Everything","Tommy Page"
"1990-04-23",15,"Sending All My Love","Linear"
"1990-04-23",16,"Hold On","Wilson Phillips"
"1990-04-23",17,"Alright","Janet Jackson"
"1990-04-23",18,"Love Child","Sweet Sensation"
"1990-04-23",19,"Forever","KISS"
"1990-04-23",20,"This Old Heart Of Mine","Rod Stewart With Ronald Isley"
"1990-04-23",21,"Room At The Top","Adam Ant"
"1990-04-23",22,"The Heart Of The Matter","Don Henley"
"1990-04-23",23,"Love Will Lead You Back","Taylor Dayne"
"1990-04-23",24,"Poison","Bell Biv DeVoe"
"1990-04-23",25,"Black Velvet","Alannah Myles"
"1990-04-23",26,"The Humpty Dance","Digital Underground"
"1990-04-23",27,"U Can't Touch This","NEW"
"1990-04-23",28,"Your Baby Never Looked Good In Blue","NEW"
"1990-04-23",29,"It Must Have Been Love (From ""Pretty Woman"")","M.C. Hammer"
"1990-04-23",30,"Get Up! (Before The Night Is Over)","Expose"
"1990-04-23",31,"I Wish It Would Rain Down","Roxette"
"1990-04-23",32,"If U Were Mine","Technotronic"
"1990-04-23",33,"Expression","Phil Collins"
"1990-04-23",34,"House Of Pain","The U-Krew"
"1990-04-23",35,"Save Me","Salt-N-Pepa"
"1990-04-23",36,"Ready Or Not","Faster Pussycat"
"1990-04-23",37,"A Little Love","Fleetwood Mac"
"1990-04-23",38,"Ooh La La (I Can't Get Over You)","After 7"
"1990-04-23",39,"Heart Of Stone","Corey Hart"
"1990-04-23",40,"The Secret Garden","Perfect Gentlemen"
"1990-04-23",41,"Time After Time","Cher"
"1990-04-23",42,"Baby, It's Tonight","Quincy Jones"
"1990-04-23",43,"I'll See You In My Dreams","Timmy T."
"1990-04-23",44,"Cruising For Bruising","Jude Cole"
"1990-04-23",45,"Just A Friend","Giant"
"1990-04-23",46,"All My Life","Basia"
"1990-04-23",47,"Getting Away With It","Biz Markie"
"1990-04-23",48,"No More Lies","Linda Ronstadt (Featuring Aaron Neville)"
"1990-04-23",49,"Oye Mi Canto (Hear My Voice)","Electronic"
"1990-04-23",50,"Hurting Kind (I've Got My Eyes On You)","Michel'le"
"1990-04-23",51,"Do You Remember?","Gloria Estefan"
"1990-04-23",52,"Always And Forever","Robert Plant"
"1990-04-23",53,"All That Glitters Isn't Gold","NEW"
"1990-04-23",54,"Escapade","NEW"
"1990-04-23",55,"Children Of The Night","Phil Collins"
"1990-04-23",56,"Cuts You Up","Whistle"
"1990-04-23",57,"Turtle Power","The Cover Girls"
"1990-04-23",58,"Enjoy The Silence","Janet Jackson"
"1990-04-23",59,"Moonlight On Water","NEW"
"1990-04-23",60,"Deadbeat Club","NEW"
"1990-04-23",61,"Get A Life","Richard Marx"
"1990-04-23",62,"Nicety","Peter Murphy"
"1990-04-23",63,"Make It Like It Was","Partners In Kryme"
"1990-04-23",64,"Opposites Attract","Depeche Mode"
"1990-04-23",65,"The Way It Is","Laura Branigan"
"1990-04-23",66,"Heaven Is A 4 Letter Word","The B-52s"
"1990-04-23",67,"How 'Bout Us (From ""True Love"")","Soul II Soul"
"1990-04-23",68,"Coming Of Age","Michel'le"
"1990-04-23",69,"Spin That Wheel","Regina Belle"
"1990-04-23",70,"Sacrifice","Paula Abdul (Duet With The Wild Pair)"
"1990-04-23",71,"The Ballad Of Jayne","Tesla"
"1990-04-23",72,"Dangerous","Bad English"
"1990-04-23",73,"Notice Me","Grayson Hugh & Betty Wright"
"1990-04-23",74,"Roam","Damn Yankees"
"1990-04-23",75,"Dare To Fall In Love","Hi Tek 3 Featuring Ya Kid K"
"1990-04-23",76,"Dub Be Good To Me","Elton John"
"1990-04-23",77,"Lambada","L.A. Guns"
"1990-04-23",78,"That's The Way Of The World","Roxette"
"1990-04-23",79,"Drag My Bad Name Down","NEW"
"1990-04-23",80,"C'mon And Get My Love","NEW"
"1990-04-23",81,"Love Me For Life","Nikki"
"1990-04-23",82,"Wild Women Do (From ""Pretty Woman"")","The B-52s"
"1990-04-23",83,"Keep It Together","NEW"
"1990-04-23",84,"Have A Heart","NEW"
"1990-04-23",85,"Pictures Of You","Brent Bourgeois"
"1990-04-23",86,"Club At The End Of The Street","Beats International"
"1990-04-23",87,"True Blue Love","Kaoma"
"1990-04-23",88,"Here We Are","NEW"
"1990-04-23",89,"Girls Nite Out","NEW"
"1990-04-23",90,"This & That","D-Mob With Cathy Dennis"
"1990-04-23",91,"Only My Heart Talkin'","The 4 Of Us"
"1990-04-23",92,"Try To Find Me","D-Mob Introducing Cathy Dennis"
"1990-04-23",93,"Got To Get","Stevie B"
"1990-04-23",94,"Sometimes She Cries","Natalie Cole"
"1990-04-23",95,"Hide And Seek","Madonna"
"1990-04-23",96,"Price Of Love","Bonnie Raitt"
"1990-04-23",97,"Sittin' In The Lap Of Luxury","The Cure"
"1990-04-23",98,"Up All Night","NEW"
"1990-04-23",99,"I Go To Extremes","NEW"
"1990-04-23",100,"You Make Me Feel (Mighty Real)","Elton John"
"1990-04-30",1,"Nothing Compares 2 U","Sinead O'Connor"
"1990-04-30",2,"I Wanna Be Rich","Calloway"
"1990-04-30",3,"How Can We Be Lovers","Michael Bolton"
"1990-04-30",4,"Vogue","Madonna"
"1990-04-30",5,"All I Wanna Do Is Make Love To You","Heart"
"1990-04-30",6,"Don't Wanna Fall In Love","Jane Child"
"1990-04-30",7,"Whip Appeal","Babyface"
"1990-04-30",8,"All Around The World","Lisa Stansfield"
"1990-04-30",9,"What It Takes","Aerosmith"
"1990-04-30",10,"Alright","Janet Jackson"
"1990-04-30",11,"Without You","Motley Crue"
"1990-04-30",12,"Hold On","Wilson Phillips"
"1990-04-30",13,"Heartbeat","Seduction"
"1990-04-30",14,"Sending All My Love","Linear"
"1990-04-30",15,"Love Child","Sweet Sensation"
"1990-04-30",16,"This Old Heart Of Mine","Rod Stewart With Ronald Isley"
"1990-04-30",17,"Room At The Top","Adam Ant"
"1990-04-30",18,"Poison","Bell Biv DeVoe"
"1990-04-30",19,"Whole Wide World (From ""True Love"")","A'me Lorain"
"1990-04-30",20,"Here And Now","Luther Vandross"
"1990-04-30",21,"The Heart Of The Matter","Don Henley"
"1990-04-30",22,"It Must Have Been Love (From ""Pretty Woman"")","Roxette"
"1990-04-30",23,"U Can't Touch This","M.C. Hammer"
"1990-04-30",24,"I'll Be Your Everything","Tommy Page"
"1990-04-30",25,"Your Baby Never Looked Good In Blue","Expose"
"1990-04-30",26,"The Humpty Dance","Digital Underground"
"1990-04-30",27,"Love Will Lead You Back","Taylor Dayne"
"1990-04-30",28,"Black Velvet","Alannah Myles"
"1990-04-30",29,"Forever","KISS"
"1990-04-30",30,"Ooh La La (I Can't Get Over You)","Perfect Gentlemen"
"1990-04-30",31,"Expression","Salt-N-Pepa"
"1990-04-30",32,"Ready Or Not","After 7"
"1990-04-30",33,"House Of Pain","Faster Pussycat"
"1990-04-30",34,"If U Were Mine","The U-Krew"
"1990-04-30",35,"Save Me","Fleetwood Mac"
"1990-04-30",36,"Baby, It's Tonight","Jude Cole"
"1990-04-30",37,"I'll See You In My Dreams","Giant"
"1990-04-30",38,"Get Up! (Before The Night Is Over)","Technotronic"
"1990-04-30",39,"Do You Remember?","Phil Collins"
"1990-04-30",40,"Time After Time","Timmy T."
"1990-04-30",41,"Cruising For Bruising","Basia"
"1990-04-30",42,"I Wish It Would Rain Down","Phil Collins"
"1990-04-30",43,"Children Of The Night","Richard Marx"
"1990-04-30",44,"Turtle Power","Partners In Kryme"
"1990-04-30",45,"Getting Away With It","Electronic"
"1990-04-30",46,"A Little Love","Corey Hart"
"1990-04-30",47,"Always And Forever","Whistle"
"1990-04-30",48,"Oye Mi Canto (Hear My Voice)","Gloria Estefan"
"1990-04-30",49,"All That Glitters Isn't Gold","The Cover Girls"
"1990-04-30",50,"Enjoy The Silence","Depeche Mode"
"1990-04-30",51,"Deadbeat Club","The B-52s"
