"date","rank","song","artist"
"1962-04-09",37,"Something's Got A Hold On Me","Etta James"
"1962-04-09",38,"When My Little Girl Is Smiling","The Drifters"
"1962-04-09",39,"P.T. 109","Jimmy Dean"
"1962-04-09",40,"What'd I Say (Part 1)","Bobby Darin"
"1962-04-09",41,"Funny Way Of Laughin'","Burl Ives"
"1962-04-09",42,"Duke Of Earl","Gene Chandler"
"1962-04-09",43,"Shout! Shout! (Knock Yourself Out)","Ernie Maresca"
"1962-04-09",44,"The Alvin Twist","The Chipmunks With David Seville"
"1962-04-09",45,"Tell Me","Dick and DeeDee"
"1962-04-09",46,"Cry Baby Cry","The Angels"
"1962-04-09",47,"Her Royal Majesty","James Darren"
"1962-04-09",48,"If A Woman Answers (Hang Up The Phone)","Leroy Van Dyke"
"1962-04-09",49,"Hide 'Nor Hair","Ray Charles and his Orchestra"
"1962-04-09",50,"Two Of A Kind","Sue Thompson"
"1962-04-09",51,"Annie Get Your Yo-Yo","Little Junior Parker"
"1962-04-09",52,"At The Club","Ray Charles and his Orchestra"
"1962-04-09",53,"I Wish That We Were Married","Ronnie and The Hi-Lites"
"1962-04-09",54,"You Talk About Love","Barbara George"
"1962-04-09",55,"The One Who Really Loves You","Mary Wells"
"1962-04-09",56,"Uptown","The Crystals"
"1962-04-09",57,"Moments","Jennell Hawkins"
"1962-04-09",58,"Patti Ann","Johnny Crawford"
"1962-04-09",59,"Tra La La La La","Ike & Tina Turner"
"1962-04-09",60,"Caterina","Perry Como"
"1962-04-09",61,"Old Rivers","Walter Brennan"
"1962-04-09",62,"Jamie","Eddie Holland"
"1962-04-09",63,"You Are Mine","Frankie Avalon"
"1962-04-09",64,"Tuff","Ace Cannon"
"1962-04-09",65,"The Ballad Of Thunder Road","Robert Mitchum"
"1962-04-09",66,"Everybody Loves Me But You","NEW"
"1962-04-09",67,"The Big Draft","NEW"
"1962-04-09",68,"I Will","Brenda Lee"
"1962-04-09",69,"Chapel By The Sea","The Four Preps"
"1962-04-09",70,"Midnight Special, Part 1","Vic Dana"
"1962-04-09",71,"Twistin' Matilda (and the channel)","Billy Vaughn And His Orchestra"
"1962-04-09",72,"Runaway","Jimmy Smith"
"1962-04-09",73,"King Of Clowns","Jimmy Soul"
"1962-04-09",74,"The Rains Came","Lawrence Welk And His Orchestra"
"1962-04-09",75,"Ev'rybody's Twistin'","Neil Sedaka"
"1962-04-09",76,"Who Will The Next Fool Be","Big Sambo and The House Wreckers"
"1962-04-09",77,"Lollipops And Roses","Frank Sinatra"
"1962-04-09",78,"Thou Shalt Not Steal","Bobby Bland"
"1962-04-09",79,"Patricia - Twist","Jack Jones"
"1962-04-09",80,"The White Rose Of Athens","John D. Loudermilk"
"1962-04-09",81,"Conscience","Perez Prado And His Orchestra"
"1962-04-09",82,"What Am I Supposed To Do","David Carroll And His Orchestra"
"1962-04-09",83,"Itty Bitty Pieces","NEW"
"1962-04-09",84,"(What A Sad Way) To Love Someone","NEW"
"1962-04-09",85,"Count Every Star","James Darren"
"1962-04-09",86,"Blues (Stay Away From Me)","Ann-Margret"
"1962-04-09",87,"Memories Of Maria","James Ray"
"1962-04-09",88,"March Of The Siamese Children","Ral Donner"
"1962-04-09",89,"Night Train","Linda Scott"
"1962-04-09",90,"I'm On My Way","NEW"
"1962-04-09",91,"Lovesick Blues","NEW"
"1962-04-09",92,"Sugar Blues","Ace Cannon"
"1962-04-09",93,"Doin' The Continental Walk","Jerry Byrd"
"1962-04-09",94,"Shout - Part 1","NEW"
"1962-04-09",95,"Cookin'","NEW"
"1962-04-09",96,"I Found A Love","Kenny Ball and his Jazzmen"
"1962-04-09",97,"Operator","NEW"
"1962-04-09",98,"Meet Me At The Twistin' Place","NEW"
"1962-04-09",99,"I'll Take You Home","James Brown And The Famous Flames"
"1962-04-09",100,"So This Is Love","NEW"
"1962-04-16",1,"Good Luck Charm","Elvis Presley With The Jordanaires"
"1962-04-16",2,"Johnny Angel","Shelley Fabares"
"1962-04-16",3,"Mashed Potato Time","Dee Dee Sharp"
"1962-04-16",4,"Slow Twistin'","Chubby Checker (with Dee Dee Sharp)"
"1962-04-16",5,"Young World","Rick Nelson"
"1962-04-16",6,"Soldier Boy","The Shirelles"
"1962-04-16",7,"Lover Please","Clyde McPhatter"
"1962-04-16",8,"Love Letters","Ketty Lester"
"1962-04-16",9,"Shout - Part I","Joey Dee & the Starliters"
"1962-04-16",10,"Stranger On The Shore","Mr. Acker Bilk"
"1962-04-16",11,"Dear One","Larry Finnegan"
"1962-04-16",12,"Twist, Twist Senora","Gary U.S. Bonds"
"1962-04-16",13,"Don't Break The Heart That Loves You","Connie Francis"
"1962-04-16",14,"Love Me Warm And Tender","Paul Anka"
"1962-04-16",15,"She Cried","Jay & The Americans"
"1962-04-16",16,"Midnight In Moscow","Kenny Ball and his Jazzmen"
"1962-04-16",17,"Twistin' The Night Away","Sam Cooke"
"1962-04-16",18,"Hey! Baby","Bruce Channel"
"1962-04-16",19,"Cinderella","Jack Ross"
"1962-04-16",20,"Dream Baby (How Long Must I Dream)","Roy Orbison"
"1962-04-16",21,"She Can't Find Her Keys","Paul Petersen"
"1962-04-16",22,"P.T. 109","Jimmy Dean"
"1962-04-16",23,"Ginny Come Lately","Brian Hyland"
"1962-04-16",24,"You Better Move On","Arthur Alexander"
"1962-04-16",25,"Nut Rocker","B. Bumble & The Stingers"
"1962-04-16",26,"Soul Twist","King Curtis And The Noble Knights"
"1962-04-16",27,"Johnny Jingo","Hayley Mills"
"1962-04-16",28,"Let Me In","The Sensations"
"1962-04-16",29,"The Jam - Part 1","Bobby Gregg and His Friends"
"1962-04-16",30,"Funny Way Of Laughin'","Burl Ives"
"1962-04-16",31,"Anything That's Part Of You","Elvis Presley With The Jordanaires"
"1962-04-16",32,"Hide 'Nor Hair","Ray Charles and his Orchestra"
"1962-04-16",33,"Shout! Shout! (Knock Yourself Out)","Ernie Maresca"
"1962-04-16",34,"What's Your Name","Don & Juan"
"1962-04-16",35,"What'd I Say (Part 1)","Bobby Darin"
"1962-04-16",36,"(I've Got) Bonnie","Bobby Rydell"
"1962-04-16",37,"Please Don't Ask About Barbara","Bobby Vee"
"1962-04-16",38,"I Wish That We Were Married","Ronnie and The Hi-Lites"
"1962-04-16",39,"Old Rivers","Walter Brennan"
"1962-04-16",40,"Come Back Silly Girl","The Lettermen"
"1962-04-16",41,"Something's Got A Hold On Me","Etta James"
"1962-04-16",42,"Two Of A Kind","Sue Thompson"
"1962-04-16",43,"Uptown","The Crystals"
"1962-04-16",44,"When My Little Girl Is Smiling","The Drifters"
"1962-04-16",45,"Tell Me","Dick and DeeDee"
"1962-04-16",46,"The One Who Really Loves You","Mary Wells"
"1962-04-16",47,"Everybody Loves Me But You","Brenda Lee"
"1962-04-16",48,"Caterina","Perry Como"
"1962-04-16",49,"Where Have All The Flowers Gone","The Kingston Trio"
"1962-04-16",50,"At The Club","Ray Charles and his Orchestra"
"1962-04-16",51,"Cry Baby Cry","The Angels"
"1962-04-16",52,"You Talk About Love","Barbara George"
"1962-04-16",53,"You Are Mine","Frankie Avalon"
"1962-04-16",54,"She's Got You","Patsy Cline"
"1962-04-16",55,"Moments","Jennell Hawkins"
"1962-04-16",56,"Tra La La La La","Ike & Tina Turner"
"1962-04-16",57,"You Win Again","Fats Domino"
"1962-04-16",58,"Annie Get Your Yo-Yo","Little Junior Parker"
"1962-04-16",59,"I Will","Vic Dana"
"1962-04-16",60,"The Alvin Twist","The Chipmunks With David Seville"
"1962-04-16",61,"Duke Of Earl","Gene Chandler"
"1962-04-16",62,"Conscience","James Darren"
"1962-04-16",63,"Twistin' Matilda (and the channel)","Jimmy Soul"
"1962-04-16",64,"Patti Ann","Johnny Crawford"
"1962-04-16",65,"Runaway","Lawrence Welk And His Orchestra"
"1962-04-16",66,"The Big Draft","The Four Preps"
"1962-04-16",67,"King Of Clowns","Neil Sedaka"
"1962-04-16",68,"Patricia - Twist","Perez Prado And His Orchestra"
"1962-04-16",69,"If A Woman Answers (Hang Up The Phone)","Leroy Van Dyke"
"1962-04-16",70,"Itty Bitty Pieces","James Ray"
"1962-04-16",71,"Night Train","James Brown And The Famous Flames"
"1962-04-16",72,"The Ballad Of Thunder Road","Robert Mitchum"
"1962-04-16",73,"Blues (Stay Away From Me)","Ace Cannon"
"1962-04-16",74,"Chapel By The Sea","Billy Vaughn And His Orchestra"
"1962-04-16",75,"Count Every Star","Linda Scott"
"1962-04-16",76,"Thou Shalt Not Steal","John D. Loudermilk"
"1962-04-16",77,"Midnight Special, Part 1","Jimmy Smith"
"1962-04-16",78,"The Rains Came","Big Sambo and The House Wreckers"
"1962-04-16",79,"(What A Sad Way) To Love Someone","Ral Donner"
"1962-04-16",80,"I Sold My Heart To The Junkman","NEW"
"1962-04-16",81,"Most People Get Married","NEW"
"1962-04-16",82,"(I was) Born To Cry","The Blue-Belles"
"1962-04-16",83,"The White Rose Of Athens","NEW"
"1962-04-16",84,"Memories Of Maria","NEW"
"1962-04-16",85,"What Am I Supposed To Do","Patti Page"
"1962-04-16",86,"Lovers Who Wander","NEW"
"1962-04-16",87,"Lovesick Blues","NEW"
"1962-04-16",88,"If I Cried Every Time You Hurt Me","Dion"
"1962-04-16",89,"Lollipops And Roses","David Carroll And His Orchestra"
"1962-04-16",90,"Meet Me At The Twistin' Place","Jerry Byrd"
"1962-04-16",91,"So This Is Love","Ann-Margret"
"1962-04-16",92,"Doctor Feel-Good","NEW"
"1962-04-16",93,"I Found Love","NEW"
"1962-04-16",94,"Who Will The Next Fool Be","Dion"
"1962-04-16",95,"Don't Play That Song (You Lied)","Floyd Cramer"
"1962-04-16",96,"I Found A Love","NEW"
"1962-04-16",97,"I'll Take You Home","NEW"
"1962-04-16",98,"Teach Me Tonight","Wanda Jackson"
"1962-04-16",99,"Funny","Jack Jones"
"1962-04-16",100,"Deep In The Heart Of Texas","Johnnie Morisette"
"1962-04-23",1,"Good Luck Charm","Elvis Presley With The Jordanaires"
"1962-04-23",2,"Johnny Angel","Shelley Fabares"
"1962-04-23",3,"Mashed Potato Time","Dee Dee Sharp"
"1962-04-23",4,"Soldier Boy","The Shirelles"
"1962-04-23",5,"Slow Twistin'","Chubby Checker (with Dee Dee Sharp)"
"1962-04-23",6,"Young World","Rick Nelson"
"1962-04-23",7,"Stranger On The Shore","Mr. Acker Bilk"
"1962-04-23",8,"Lover Please","Clyde McPhatter"
"1962-04-23",9,"Shout - Part I","Joey Dee & the Starliters"
"1962-04-23",10,"Twist, Twist Senora","Gary U.S. Bonds"
"1962-04-23",11,"Love Letters","Ketty Lester"
"1962-04-23",12,"P.T. 109","Jimmy Dean"
"1962-04-23",13,"Dear One","Larry Finnegan"
"1962-04-23",14,"She Cried","Jay & The Americans"
"1962-04-23",15,"Love Me Warm And Tender","Paul Anka"
"1962-04-23",16,"Cinderella","Jack Ross"
"1962-04-23",17,"Soul Twist","King Curtis And The Noble Knights"
"1962-04-23",18,"Twistin' The Night Away","Sam Cooke"
"1962-04-23",19,"She Can't Find Her Keys","Paul Petersen"
"1962-04-23",20,"Funny Way Of Laughin'","Burl Ives"
"1962-04-23",21,"Ginny Come Lately","Brian Hyland"
"1962-04-23",22,"Johnny Jingo","Hayley Mills"
"1962-04-23",23,"Hide 'Nor Hair","Ray Charles and his Orchestra"
"1962-04-23",24,"What'd I Say (Part 1)","Bobby Darin"
"1962-04-23",25,"Old Rivers","Walter Brennan"
"1962-04-23",26,"Everybody Loves Me But You","Brenda Lee"
"1962-04-23",27,"Shout! Shout! (Knock Yourself Out)","Ernie Maresca"
"1962-04-23",28,"Midnight In Moscow","Kenny Ball and his Jazzmen"
"1962-04-23",29,"You Better Move On","Arthur Alexander"
"1962-04-23",30,"Nut Rocker","B. Bumble & The Stingers"
"1962-04-23",31,"The Jam - Part 1","Bobby Gregg and His Friends"
"1962-04-23",32,"Don't Break The Heart That Loves You","Connie Francis"
"1962-04-23",33,"I Wish That We Were Married","Ronnie and The Hi-Lites"
"1962-04-23",34,"Caterina","Perry Como"
"1962-04-23",35,"Anything That's Part Of You","Elvis Presley With The Jordanaires"
"1962-04-23",36,"Let Me In","The Sensations"
"1962-04-23",37,"Uptown","The Crystals"
"1962-04-23",38,"Dream Baby (How Long Must I Dream)","Roy Orbison"
"1962-04-23",39,"Something's Got A Hold On Me","Etta James"
"1962-04-23",40,"Hey! Baby","Bruce Channel"
"1962-04-23",41,"The One Who Really Loves You","Mary Wells"
"1962-04-23",42,"Twistin' Matilda (and the channel)","Jimmy Soul"
"1962-04-23",43,"Conscience","James Darren"
"1962-04-23",44,"Please Don't Ask About Barbara","Bobby Vee"
"1962-04-23",45,"At The Club","Ray Charles and his Orchestra"
"1962-04-23",46,"You Talk About Love","Barbara George"
"1962-04-23",47,"Two Of A Kind","Sue Thompson"
"1962-04-23",48,"Tell Me","Dick and DeeDee"
"1962-04-23",49,"You Are Mine","Frankie Avalon"
"1962-04-23",50,"Tra La La La La","Ike & Tina Turner"
"1962-04-23",51,"What's Your Name","Don & Juan"
"1962-04-23",52,"Moments","Jennell Hawkins"
"1962-04-23",53,"(I've Got) Bonnie","Bobby Rydell"
"1962-04-23",54,"I Will","Vic Dana"
"1962-04-23",55,"Come Back Silly Girl","The Lettermen"
"1962-04-23",56,"King Of Clowns","Neil Sedaka"
"1962-04-23",57,"Blues (Stay Away From Me)","Ace Cannon"
"1962-04-23",58,"Night Train","James Brown And The Famous Flames"
"1962-04-23",59,"Runaway","Lawrence Welk And His Orchestra"
"1962-04-23",60,"Annie Get Your Yo-Yo","Little Junior Parker"
"1962-04-23",61,"When My Little Girl Is Smiling","The Drifters"
"1962-04-23",62,"Itty Bitty Pieces","James Ray"
"1962-04-23",63,"The Big Draft","The Four Preps"
"1962-04-23",64,"Lovers Who Wander","Dion"
"1962-04-23",65,"Patricia - Twist","Perez Prado And His Orchestra"
"1962-04-23",66,"I Sold My Heart To The Junkman","The Blue-Belles"
"1962-04-23",67,"Cry Baby Cry","The Angels"
"1962-04-23",68,"Patti Ann","Johnny Crawford"
"1962-04-23",69,"Most People Get Married","Patti Page"
"1962-04-23",70,"Count Every Star","Linda Scott"
"1962-04-23",71,"(I was) Born To Cry","Dion"
"1962-04-23",72,"You Win Again","Fats Domino"
"1962-04-23",73,"Don't Play That Song (You Lied)","Ben E. King"
"1962-04-23",74,"(What A Sad Way) To Love Someone","Ral Donner"
"1962-04-23",75,"Thou Shalt Not Steal","John D. Loudermilk"
"1962-04-23",76,"The Ballad Of Thunder Road","Robert Mitchum"
"1962-04-23",77,"If I Cried Every Time You Hurt Me","Wanda Jackson"
"1962-04-23",78,"Hearts","NEW"
"1962-04-23",79,"Memories Of Maria","NEW"
"1962-04-23",80,"So This Is Love","Jackie Wilson"
"1962-04-23",81,"I Found A Love","Jerry Byrd"
"1962-04-23",82,"Meet Me At The Twistin' Place","The Castells"
"1962-04-23",83,"Village Of Love","The Falcons & Band (Ohio Untouchables)"
"1962-04-23",84,"Any Day Now (My Wild Beautiful Bird)","Johnnie Morisette"
"1962-04-23",85,"Doctor Feel-Good","NEW"
"1962-04-23",86,"Love Can't Wait","NEW"
"1962-04-23",87,"Lovesick Blues","Nathaniel Mayer And The Fabulous Twilights"
"1962-04-23",88,"Deep In The Heart Of Texas","NEW"
"1962-04-23",89,"Teach Me Tonight","NEW"
"1962-04-23",90,"Number One Man","Chuck Jackson"
"1962-04-23",91,"Scotch And Soda","Dr. Feelgood And The Interns"
"1962-04-23",92,"I'll Take You Home","NEW"
"1962-04-23",93,"Walk On With The Duke","NEW"
"1962-04-23",94,"(The Man Who Shot) Liberty Valance","Marty Robbins"
"1962-04-23",95,"You Don't Miss Your Water","Floyd Cramer"
"1962-04-23",96,"Here Comes That Feelin'","Duane Eddy"
"1962-04-23",97,"I Love You","George Maharis"
"1962-04-23",98,"Balboa Blue","NEW"
"1962-04-23",99,"Drummin' Up A Storm","NEW"
"1962-04-23",100,"That's My Desire","Bruce Channel"
"1962-04-30",1,"Soldier Boy","The Shirelles"
"1962-04-30",2,"Mashed Potato Time","Dee Dee Sharp"
"1962-04-30",3,"Johnny Angel","Shelley Fabares"
"1962-04-30",4,"Stranger On The Shore","Mr. Acker Bilk"
"1962-04-30",5,"Good Luck Charm","Elvis Presley With The Jordanaires"
"1962-04-30",6,"Shout - Part I","Joey Dee & the Starliters"
"1962-04-30",7,"Lover Please","Clyde McPhatter"
"1962-04-30",8,"Slow Twistin'","Chubby Checker (with Dee Dee Sharp)"
"1962-04-30",9,"P.T. 109","Jimmy Dean"
"1962-04-30",10,"Twist, Twist Senora","Gary U.S. Bonds"
"1962-04-30",11,"Young World","Rick Nelson"
"1962-04-30",12,"Dear One","Larry Finnegan"
"1962-04-30",13,"She Cried","Jay & The Americans"
"1962-04-30",14,"Funny Way Of Laughin'","Burl Ives"
"1962-04-30",15,"Old Rivers","Walter Brennan"
"1962-04-30",16,"Shout! Shout! (Knock Yourself Out)","Ernie Maresca"
"1962-04-30",17,"Soul Twist","King Curtis And The Noble Knights"
"1962-04-30",18,"Everybody Loves Me But You","Brenda Lee"
"1962-04-30",19,"Love Letters","Ketty Lester"
"1962-04-30",20,"Hide 'Nor Hair","Ray Charles and his Orchestra"
"1962-04-30",21,"Johnny Jingo","Hayley Mills"
"1962-04-30",22,"She Can't Find Her Keys","Paul Petersen"
"1962-04-30",23,"Love Me Warm And Tender","Paul Anka"
"1962-04-30",24,"Uptown","The Crystals"
"1962-04-30",25,"Cinderella","Jack Ross"
"1962-04-30",26,"Conscience","James Darren"
"1962-04-30",27,"I Wish That We Were Married","Ronnie and The Hi-Lites"
"1962-04-30",28,"What'd I Say (Part 1)","Bobby Darin"
"1962-04-30",29,"Caterina","Perry Como"
"1962-04-30",30,"The Jam - Part 1","Bobby Gregg and His Friends"
"1962-04-30",31,"Ginny Come Lately","Brian Hyland"
"1962-04-30",32,"Twistin' The Night Away","Sam Cooke"
"1962-04-30",33,"Lovers Who Wander","Dion"
"1962-04-30",34,"The One Who Really Loves You","Mary Wells"
"1962-04-30",35,"Nut Rocker","B. Bumble & The Stingers"
"1962-04-30",36,"Twistin' Matilda (and the channel)","Jimmy Soul"
"1962-04-30",37,"You Are Mine","Frankie Avalon"
"1962-04-30",38,"You Better Move On","Arthur Alexander"
"1962-04-30",39,"Midnight In Moscow","Kenny Ball and his Jazzmen"
"1962-04-30",40,"Anything That's Part Of You","Elvis Presley With The Jordanaires"
"1962-04-30",41,"Tell Me","Dick and DeeDee"
"1962-04-30",42,"Let Me In","The Sensations"
"1962-04-30",43,"Two Of A Kind","Sue Thompson"
"1962-04-30",44,"I Sold My Heart To The Junkman","The Blue-Belles"
"1962-04-30",45,"Dream Baby (How Long Must I Dream)","Roy Orbison"
"1962-04-30",46,"Most People Get Married","Patti Page"
"1962-04-30",47,"I Will","Vic Dana"
"1962-04-30",48,"At The Club","Ray Charles and his Orchestra"
"1962-04-30",49,"Something's Got A Hold On Me","Etta James"
"1962-04-30",50,"Moments","Jennell Hawkins"
"1962-04-30",51,"Night Train","James Brown And The Famous Flames"
"1962-04-30",52,"King Of Clowns","Neil Sedaka"
"1962-04-30",53,"Blues (Stay Away From Me)","Ace Cannon"
"1962-04-30",54,"Itty Bitty Pieces","James Ray"
"1962-04-30",55,"You Talk About Love","Barbara George"
"1962-04-30",56,"Runaway","Lawrence Welk And His Orchestra"
"1962-04-30",57,"Hey! Baby","Bruce Channel"
"1962-04-30",58,"(I was) Born To Cry","Dion"
"1962-04-30",59,"Don't Play That Song (You Lied)","Ben E. King"
"1962-04-30",60,"Count Every Star","Linda Scott"
"1962-04-30",61,"The Big Draft","The Four Preps"
"1962-04-30",62,"Tra La La La La","Ike & Tina Turner"
"1962-04-30",63,"Don't Break The Heart That Loves You","Connie Francis"
"1962-04-30",64,"Moon River","RE- ENTRY"
"1962-04-30",65,"So This Is Love","RE- ENTRY"
"1962-04-30",66,"Teach Me Tonight","Henry Mancini And His Orchestra"
"1962-04-30",67,"Please Don't Ask About Barbara","The Castells"
"1962-04-30",68,"Hearts","George Maharis"
"1962-04-30",69,"What's Your Name","Bobby Vee"
"1962-04-30",70,"Patricia - Twist","Jackie Wilson"
"1962-04-30",71,"Meet Me At The Twistin' Place","Don & Juan"
"1962-04-30",72,"Village Of Love","Perez Prado And His Orchestra"
"1962-04-30",73,"Thou Shalt Not Steal","Johnnie Morisette"
"1962-04-30",74,"If I Cried Every Time You Hurt Me","Nathaniel Mayer And The Fabulous Twilights"
"1962-04-30",75,"Memories Of Maria","John D. Loudermilk"
"1962-04-30",76,"Love Can't Wait","Wanda Jackson"
"1962-04-30",77,"Number One Man","Jerry Byrd"
"1962-04-30",78,"(The Man Who Shot) Liberty Valance","Marty Robbins"
"1962-04-30",79,"(What A Sad Way) To Love Someone","Bruce Channel"
"1962-04-30",80,"Lemon Tree","Gene Pitney"
"1962-04-30",81,"Any Day Now (My Wild Beautiful Bird)","Ral Donner"
"1962-04-30",82,"Deep In The Heart Of Texas","NEW"
"1962-04-30",83,"Drummin' Up A Storm","NEW"
"1962-04-30",84,"I Found A Love","Peter, Paul & Mary"
"1962-04-30",85,"I'll Take You Home","Chuck Jackson"
"1962-04-30",86,"I Can't Stop Loving You","Duane Eddy"
"1962-04-30",87,"I Love You","Sandy Nelson"
"1962-04-30",88,"Playboy","The Falcons & Band (Ohio Untouchables)"
"1962-04-30",89,"Scotch And Soda","The Corsairs Featuring Jay ""Bird"" Uzzell"
"1962-04-30",90,"Hit Record","NEW"
"1962-04-30",91,"Walk On With The Duke","NEW"
"1962-04-30",92,"-twistin'-White Silver Sands","Ray Charles"
"1962-04-30",93,"Here Comes That Feelin'","The Volume's"
"1962-04-30",94,"Doctor Feel-Good","NEW"
"1962-04-30",95,"Oh My Angel","NEW"
"1962-04-30",96,"Balboa Blue","The Marvelettes"
"1962-04-30",97,"Fortuneteller","The Kingston Trio"
"1962-04-30",98,"Adios Amigo","NEW"
"1962-04-30",99,"Lipstick Traces (On A Cigarette)","NEW"
"1962-04-30",100,"Why'd You Wanna Make Me Cry","Brook Benton"
"1962-05-07",1,"Soldier Boy","The Shirelles"
"1962-05-07",2,"Mashed Potato Time","Dee Dee Sharp"
"1962-05-07",3,"Stranger On The Shore","Mr. Acker Bilk"
"1962-05-07",4,"Johnny Angel","Shelley Fabares"
"1962-05-07",5,"Good Luck Charm","Elvis Presley With The Jordanaires"
"1962-05-07",6,"She Cried","Jay & The Americans"
"1962-05-07",7,"Old Rivers","Walter Brennan"
"1962-05-07",8,"Shout! Shout! (Knock Yourself Out)","Ernie Maresca"
"1962-05-07",9,"Twist, Twist Senora","Gary U.S. Bonds"
"1962-05-07",10,"Shout - Part I","Joey Dee & the Starliters"
"1962-05-07",11,"P.T. 109","Jimmy Dean"
"1962-05-07",12,"Everybody Loves Me But You","Brenda Lee"
"1962-05-07",13,"Slow Twistin'","Chubby Checker (with Dee Dee Sharp)"
"1962-05-07",14,"Funny Way Of Laughin'","Burl Ives"
"1962-05-07",15,"Lover Please","Clyde McPhatter"
"1962-05-07",16,"Conscience","James Darren"
"1962-05-07",17,"The One Who Really Loves You","Mary Wells"
"1962-05-07",18,"I Wish That We Were Married","Ronnie and The Hi-Lites"
"1962-05-07",19,"Lovers Who Wander","Dion"
"1962-05-07",20,"Uptown","The Crystals"
"1962-05-07",21,"Dear One","Larry Finnegan"
"1962-05-07",22,"Young World","Rick Nelson"
"1962-05-07",23,"Soul Twist","King Curtis And The Noble Knights"
"1962-05-07",24,"Love Letters","Ketty Lester"
"1962-05-07",25,"Caterina","Perry Como"
"1962-05-07",26,"Johnny Jingo","Hayley Mills"
"1962-05-07",27,"You Are Mine","Frankie Avalon"
"1962-05-07",28,"Twistin' Matilda (and the channel)","Jimmy Soul"
"1962-05-07",29,"Tell Me","Dick and DeeDee"
"1962-05-07",30,"I Sold My Heart To The Junkman","The Blue-Belles"
"1962-05-07",31,"Ginny Come Lately","Brian Hyland"
"1962-05-07",32,"Hide 'Nor Hair","Ray Charles and his Orchestra"
"1962-05-07",33,"She Can't Find Her Keys","Paul Petersen"
"1962-05-07",34,"Love Me Warm And Tender","Paul Anka"
"1962-05-07",35,"Most People Get Married","Patti Page"
"1962-05-07",36,"Cinderella","Jack Ross"
"1962-05-07",37,"The Jam - Part 1","Bobby Gregg and His Friends"
"1962-05-07",38,"Nut Rocker","B. Bumble & The Stingers"
"1962-05-07",39,"Twistin' The Night Away","Sam Cooke"
"1962-05-07",40,"What'd I Say (Part 1)","Bobby Darin"
"1962-05-07",41,"Itty Bitty Pieces","James Ray"
"1962-05-07",42,"Blues (Stay Away From Me)","Ace Cannon"
"1962-05-07",43,"Don't Play That Song (You Lied)","Ben E. King"
"1962-05-07",44,"At The Club","Ray Charles and his Orchestra"
"1962-05-07",45,"You Better Move On","Arthur Alexander"
"1962-05-07",46,"Night Train","James Brown And The Famous Flames"
"1962-05-07",47,"King Of Clowns","Neil Sedaka"
"1962-05-07",48,"Two Of A Kind","Sue Thompson"
"1962-05-07",49,"Count Every Star","Linda Scott"
"1962-05-07",50,"Moon River","Henry Mancini And His Orchestra"
"1962-05-07",51,"Something's Got A Hold On Me","Etta James"
"1962-05-07",52,"(I was) Born To Cry","Dion"
"1962-05-07",53,"I Can't Stop Loving You","Ray Charles"
"1962-05-07",54,"So This Is Love","The Castells"
"1962-05-07",55,"(The Man Who Shot) Liberty Valance","Gene Pitney"
"1962-05-07",56,"Playboy","The Marvelettes"
"1962-05-07",57,"Moments","Jennell Hawkins"
"1962-05-07",58,"Follow That Dream","NEW"
"1962-05-07",59,"I Will","NEW"
"1962-05-07",60,"Hearts","Elvis Presley"
"1962-05-07",61,"Teach Me Tonight","Vic Dana"
"1962-05-07",62,"Number One Man","Jackie Wilson"
"1962-05-07",63,"Village Of Love","George Maharis"
"1962-05-07",64,"It Keeps Right On A-Hurtin'","Bruce Channel"
"1962-05-07",65,"Runaway","Nathaniel Mayer And The Fabulous Twilights"
"1962-05-07",66,"Meet Me At The Twistin' Place","NEW"
"1962-05-07",67,"If I Cried Every Time You Hurt Me","NEW"
"1962-05-07",68,"Lemon Tree","Johnny Tillotson"
"1962-05-07",69,"Palisades Park","Lawrence Welk And His Orchestra"
"1962-05-07",70,"I Love You","Johnnie Morisette"
"1962-05-07",71,"That's Old Fashioned (That's The Way Love Should Be)","Wanda Jackson"
"1962-05-07",72,"Any Day Now (My Wild Beautiful Bird)","Peter, Paul & Mary"
"1962-05-07",73,"Stranger On The Shore","NEW"
"1962-05-07",74,"Love Can't Wait","NEW"
"1962-05-07",75,"Second Hand Love","Freddy Cannon"
"1962-05-07",76,"Hit Record","The Volume's"
"1962-05-07",77,"Memories Of Maria","NEW"
"1962-05-07",78,"Drummin' Up A Storm","NEW"
"1962-05-07",79,"Balboa Blue","The Everly Brothers"
"1962-05-07",80,"I'll Take You Home","Chuck Jackson"
"1962-05-07",81,"Deep In The Heart Of Texas","NEW"
"1962-05-07",82,"I Found A Love","NEW"
"1962-05-07",83,"That's My Desire","The Drifters"
"1962-05-07",84,"Walk On The Wild Side (Part 1)","Marty Robbins"
"1962-05-07",85,"Why'd You Wanna Make Me Cry","NEW"
"1962-05-07",86,"How Is Julie?","NEW"
"1962-05-07",87,"You're Nobody 'til Somebody Loves You","Connie Francis"
"1962-05-07",88,"Born To Lose","Brook Benton"
"1962-05-07",89,"Cindy's Birthday","Jerry Byrd"
"1962-05-07",90,"The Stripper","Sandy Nelson"
"1962-05-07",91,"Oh My Angel","The Marketts"
"1962-05-07",92,"Imagine That","The Corsairs Featuring Jay ""Bird"" Uzzell"
"1962-05-07",93,"Fortuneteller","Duane Eddy"
"1962-05-07",94,"My Real Name","The Falcons & Band (Ohio Untouchables)"
"1962-05-07",95,"Adios Amigo","RE- ENTRY"
