"date","rank","song","artist"
"1989-03-19",27,"I'll Be There For You","Bon Jovi"
"1989-03-19",28,"Second Chance","Thirty Eight Special"
"1989-03-19",29,"Surrender To Me (From ""Tequila Sunrise"")","Ann Wilson & Robin Zander"
"1989-03-19",30,"Room To Move","Animotion"
"1989-03-19",31,"Rocket","Def Leppard"
"1989-03-19",32,"Thinking Of You","SaFire"
"1989-03-19",33,"Sincerely Yours","Sweet Sensation (With Romeo J.D.)"
"1989-03-19",34,"The Lover In Me","Sheena Easton"
"1989-03-19",35,"She Won't Talk To Me","Luther Vandross"
"1989-03-19",36,"Orinoco Flow (Sail Away)","Enya"
"1989-03-19",37,"The Love In Your Eyes","Eddie Money"
"1989-03-19",38,"Wild Thing","Tone-Loc"
"1989-03-19",39,"Feels So Good","Van Halen"
"1989-03-19",40,"One","Metallica"
"1989-03-19",41,"Radio Romance","Tiffany"
"1989-03-19",42,"24/7","Dino"
"1989-03-19",43,"After All (Love Theme From ""Chances Are"")","Cher & Peter Cetera"
"1989-03-19",44,"I Wanna Be The One","Stevie B"
"1989-03-19",45,"Forever Your Girl","Paula Abdul"
"1989-03-19",46,"Iko Iko (From ""Rain Man"")","The Belle Stars"
"1989-03-19",47,"Birthday Suit (From ""Sing"")","Johnny Kemp"
"1989-03-19",48,"Seventeen","Winger"
"1989-03-19",49,"Cult Of Personality","Living Colour"
"1989-03-19",50,"When I'm With You","Sheriff"
"1989-03-19",51,"Real Love","Jody Watley"
"1989-03-19",52,"A Shoulder To Cry On","Tommy Page"
"1989-03-19",53,"What I Am","Edie Brickell & New Bohemians"
"1989-03-19",54,"Bring Down The Moon","Boy Meets Girl"
"1989-03-19",55,"Driven Out","The Fixx"
"1989-03-19",56,"Tribute (Right On)","The Pasadenas"
"1989-03-19",57,"It's Only Love","Simply Red"
"1989-03-19",58,"Everlasting Love","Howard Jones"
"1989-03-19",59,"Where Are You Now?","Jimmy Harnen With Synch"
"1989-03-19",60,"Let The River Run (Theme From ""Working Girl"")","Carly Simon"
"1989-03-19",61,"She Wants To Dance With Me","Rick Astley"
"1989-03-19",62,"Dial My Heart","The Boys"
"1989-03-19",63,"Wind Beneath My Wings (From ""Beaches"")","Bette Midler"
"1989-03-19",64,"Can You Stand The Rain","New Edition"
"1989-03-19",65,"Close My Eyes Forever","Lita Ford (Duet With Ozzy Osbourne)"
"1989-03-19",66,"Born To Be My Baby","Bon Jovi"
"1989-03-19",67,"I Wanna Have Some Fun","Samantha Fox"
"1989-03-19",68,"A Little Respect","Erasure"
"1989-03-19",69,"Rock On (From ""Dream A Little Dream"")","Michael Damian"
"1989-03-19",70,"Hearts On Fire","Steve Winwood"
"1989-03-19",71,"We've Saved The Best For Last","Kenny G"
"1989-03-19",72,"Somebody Like You","Robbie Nevil"
"1989-03-19",73,"Soldier Of Love","NEW"
"1989-03-19",74,"I Only Wanna Be With You","NEW"
"1989-03-19",75,"When The Children Cry","Donny Osmond"
"1989-03-19",76,"Good Life","Samantha Fox"
"1989-03-19",77,"Walking Away","White Lion"
"1989-03-19",78,"End Of The Line","Inner City"
"1989-03-19",79,"I Can't Face The Fact","Information Society"
"1989-03-19",80,"Fading Away","Traveling Wilburys"
"1989-03-19",81,"The Way You Love Me","Gina Go-Go"
"1989-03-19",82,"All This Time","Will To Power"
"1989-03-19",83,"Halleluiah Man","Karyn White"
"1989-03-19",84,"Every Little Step","Tiffany"
"1989-03-19",85,"Run To Paradise","Love And Money"
"1989-03-19",86,"Do You Believe In Shame?","NEW"
"1989-03-19",87,"My Prerogative","NEW"
"1989-03-19",88,"Downtown","Bobby Brown"
"1989-03-19",89,"Working On It","Choirboys"
"1989-03-19",90,"Livin' Right","Duran Duran"
"1989-03-19",91,"The Last Mile","Bobby Brown"
"1989-03-19",92,"The Different Story (World Of Lust And Crime)","NEW"
"1989-03-19",93,"Never Had A Lot To Lose","NEW"
"1989-03-19",94,"Tell Her","One 2 Many"
"1989-03-19",95,"Walking Through Walls","NEW"
"1989-03-19",96,"Dear God","NEW"
"1989-03-19",97,"Voices Of Babylon","Chris Rea"
"1989-03-19",98,"This Time","Glenn Frey"
"1989-03-19",99,"Got It Made","Cinderella"
"1989-03-19",100,"Angel Of Harlem","NEW"
"1989-03-26",1,"Eternal Flame","The Bangles"
"1989-03-26",2,"Girl You Know It's True","Milli Vanilli"
"1989-03-26",3,"The Look","Roxette"
"1989-03-26",4,"My Heart Can't Tell You No","Rod Stewart"
"1989-03-26",5,"The Living Years","Mike + The Mechanics"
"1989-03-26",6,"She Drives Me Crazy","Fine Young Cannibals"
"1989-03-26",7,"Walk The Dinosaur","Was (Not Was)"
"1989-03-26",8,"Stand","R.E.M."
"1989-03-26",9,"Dreamin'","Vanessa Williams"
"1989-03-26",10,"Lost In Your Eyes","Debbie Gibson"
"1989-03-26",11,"Like A Prayer","Madonna"
"1989-03-26",12,"You Got It","Roy Orbison"
"1989-03-26",13,"Superwoman","Karyn White"
"1989-03-26",14,"Just Because","Anita Baker"
"1989-03-26",15,"You're Not Alone","Chicago"
"1989-03-26",16,"Your Mama Don't Dance","Poison"
"1989-03-26",17,"Funky Cold Medina","Tone-Loc"
"1989-03-26",18,"More Than You Know","Martika"
"1989-03-26",19,"Heaven Help Me","Deon Estus"
"1989-03-26",20,"I'll Be There For You","Bon Jovi"
"1989-03-26",21,"Paradise City","Guns N' Roses"
"1989-03-26",22,"Don't Tell Me Lies","Breathe"
"1989-03-26",23,"Roni","Bobby Brown"
"1989-03-26",24,"Second Chance","Thirty Eight Special"
"1989-03-26",25,"Room To Move","Animotion"
"1989-03-26",26,"Thinking Of You","SaFire"
"1989-03-26",27,"Rocket","Def Leppard"
"1989-03-26",28,"You Got It (The Right Stuff)","New Kids On The Block"
"1989-03-26",29,"Cryin'","Vixen"
"1989-03-26",30,"Sincerely Yours","Sweet Sensation (With Romeo J.D.)"
"1989-03-26",31,"Orinoco Flow (Sail Away)","Enya"
"1989-03-26",32,"Straight Up","Paula Abdul"
"1989-03-26",33,"I Beg Your Pardon","Kon Kan"
"1989-03-26",34,"After All (Love Theme From ""Chances Are"")","Cher & Peter Cetera"
"1989-03-26",35,"Radio Romance","Tiffany"
"1989-03-26",36,"Forever Your Girl","Paula Abdul"
"1989-03-26",37,"Real Love","Jody Watley"
"1989-03-26",38,"One","Metallica"
"1989-03-26",39,"Cult Of Personality","Living Colour"
"1989-03-26",40,"Iko Iko (From ""Rain Man"")","The Belle Stars"
"1989-03-26",41,"I Wanna Be The One","Stevie B"
"1989-03-26",42,"24/7","Dino"
"1989-03-26",43,"Seventeen","Winger"
"1989-03-26",44,"Birthday Suit (From ""Sing"")","Johnny Kemp"
"1989-03-26",45,"She Won't Talk To Me","Luther Vandross"
"1989-03-26",46,"Everlasting Love","Howard Jones"
"1989-03-26",47,"Surrender To Me (From ""Tequila Sunrise"")","Ann Wilson & Robin Zander"
"1989-03-26",48,"Wild Thing","Tone-Loc"
"1989-03-26",49,"The Love In Your Eyes","Eddie Money"
"1989-03-26",50,"A Shoulder To Cry On","Tommy Page"
"1989-03-26",51,"The Lover In Me","Sheena Easton"
"1989-03-26",52,"Rock On (From ""Dream A Little Dream"")","Michael Damian"
"1989-03-26",53,"Tribute (Right On)","The Pasadenas"
"1989-03-26",54,"Soldier Of Love","Donny Osmond"
"1989-03-26",55,"Wind Beneath My Wings (From ""Beaches"")","Bette Midler"
"1989-03-26",56,"Where Are You Now?","Jimmy Harnen With Synch"
"1989-03-26",57,"Close My Eyes Forever","Lita Ford (Duet With Ozzy Osbourne)"
"1989-03-26",58,"Driven Out","The Fixx"
"1989-03-26",59,"It's Only Love","Simply Red"
"1989-03-26",60,"Let The River Run (Theme From ""Working Girl"")","Carly Simon"
"1989-03-26",61,"Feels So Good","Van Halen"
"1989-03-26",62,"Electric Youth","NEW"
"1989-03-26",63,"Hearts On Fire","NEW"
"1989-03-26",64,"I Only Wanna Be With You","Debbie Gibson"
"1989-03-26",65,"When I'm With You","Steve Winwood"
"1989-03-26",66,"Somebody Like You","Samantha Fox"
"1989-03-26",67,"Every Little Step","Sheriff"
"1989-03-26",68,"I'll Be Loving You (Forever)","Robbie Nevil"
"1989-03-26",69,"Bring Down The Moon","Bobby Brown"
"1989-03-26",70,"Can You Stand The Rain","NEW"
"1989-03-26",71,"Voices Of Babylon","NEW"
"1989-03-26",72,"I Wanna Have Some Fun","New Kids On The Block"
"1989-03-26",73,"Good Life","Boy Meets Girl"
"1989-03-26",74,"Dial My Heart","New Edition"
"1989-03-26",75,"She Wants To Dance With Me","The Outfield"
"1989-03-26",76,"Downtown","Samantha Fox"
"1989-03-26",77,"Born To Be My Baby","Inner City"
"1989-03-26",78,"I Can't Face The Fact","The Boys"
"1989-03-26",79,"Do You Believe In Shame?","Rick Astley"
"1989-03-26",80,"Run To Paradise","One 2 Many"
"1989-03-26",81,"Working On It","Bon Jovi"
"1989-03-26",82,"The Different Story (World Of Lust And Crime)","Gina Go-Go"
"1989-03-26",83,"Buffalo Stance","Duran Duran"
"1989-03-26",84,"When The Children Cry","Choirboys"
"1989-03-26",85,"What I Am","Chris Rea"
"1989-03-26",86,"Walking Through Walls","Peter Schilling"
"1989-03-26",87,"Fading Away","NEW"
"1989-03-26",88,"We've Saved The Best For Last","NEW"
"1989-03-26",89,"When Love Comes To Town","Neneh Cherry"
"1989-03-26",90,"End Of The Line","White Lion"
"1989-03-26",91,"Come Out Fighting","Edie Brickell & New Bohemians"
"1989-03-26",92,"A Little Respect","The Escape Club"
"1989-03-26",93,"Baby Baby","Will To Power"
"1989-03-26",94,"Repetition","Kenny G"
"1989-03-26",95,"Livin' Right","NEW"
"1989-03-26",96,"Dear God","NEW"
"1989-03-26",97,"My Prerogative","U2 With B.B. King"
"1989-03-26",98,"Halleluiah Man","Traveling Wilburys"
"1989-03-26",99,"The Way You Love Me","NEW"
"1989-03-26",100,"Walking Away","NEW"
"1989-04-02",1,"The Look","Roxette"
"1989-04-02",2,"Eternal Flame","The Bangles"
"1989-04-02",3,"Girl You Know It's True","Milli Vanilli"
"1989-04-02",4,"She Drives Me Crazy","Fine Young Cannibals"
"1989-04-02",5,"Like A Prayer","Madonna"
"1989-04-02",6,"Stand","R.E.M."
"1989-04-02",7,"My Heart Can't Tell You No","Rod Stewart"
"1989-04-02",8,"Dreamin'","Vanessa Williams"
"1989-04-02",9,"Walk The Dinosaur","Was (Not Was)"
"1989-04-02",10,"Funky Cold Medina","Tone-Loc"
"1989-04-02",11,"Superwoman","Karyn White"
"1989-04-02",12,"You Got It","Roy Orbison"
"1989-04-02",13,"Your Mama Don't Dance","Poison"
"1989-04-02",14,"The Living Years","Mike + The Mechanics"
"1989-04-02",15,"Heaven Help Me","Deon Estus"
"1989-04-02",16,"I'll Be There For You","Bon Jovi"
"1989-04-02",17,"Lost In Your Eyes","Debbie Gibson"
"1989-04-02",18,"Second Chance","Thirty Eight Special"
"1989-04-02",19,"Room To Move","Animotion"
"1989-04-02",20,"Rocket","Def Leppard"
"1989-04-02",21,"Sincerely Yours","Sweet Sensation (With Romeo J.D.)"
"1989-04-02",22,"Just Because","Anita Baker"
"1989-04-02",23,"Thinking Of You","SaFire"
"1989-04-02",24,"More Than You Know","Martika"
"1989-04-02",25,"Orinoco Flow (Sail Away)","Enya"
"1989-04-02",26,"After All (Love Theme From ""Chances Are"")","Cher & Peter Cetera"
"1989-04-02",27,"Forever Your Girl","Paula Abdul"
"1989-04-02",28,"You're Not Alone","Chicago"
"1989-04-02",29,"Real Love","Jody Watley"
"1989-04-02",30,"Cult Of Personality","Living Colour"
"1989-04-02",31,"Iko Iko (From ""Rain Man"")","The Belle Stars"
"1989-04-02",32,"You Got It (The Right Stuff)","New Kids On The Block"
"1989-04-02",33,"Paradise City","Guns N' Roses"
"1989-04-02",34,"I Wanna Be The One","Stevie B"
"1989-04-02",35,"One","Metallica"
"1989-04-02",36,"Seventeen","Winger"
"1989-04-02",37,"Rock On (From ""Dream A Little Dream"")","Michael Damian"
"1989-04-02",38,"Everlasting Love","Howard Jones"
"1989-04-02",39,"Straight Up","Paula Abdul"
"1989-04-02",40,"Roni","Bobby Brown"
"1989-04-02",41,"Radio Romance","Tiffany"
"1989-04-02",42,"Soldier Of Love","Donny Osmond"
"1989-04-02",43,"Birthday Suit (From ""Sing"")","Johnny Kemp"
"1989-04-02",44,"Don't Tell Me Lies","Breathe"
"1989-04-02",45,"Electric Youth","Debbie Gibson"
"1989-04-02",46,"A Shoulder To Cry On","Tommy Page"
"1989-04-02",47,"Wind Beneath My Wings (From ""Beaches"")","Bette Midler"
"1989-04-02",48,"Close My Eyes Forever","Lita Ford (Duet With Ozzy Osbourne)"
"1989-04-02",49,"Where Are You Now?","Jimmy Harnen With Synch"
"1989-04-02",50,"I Beg Your Pardon","Kon Kan"
"1989-04-02",51,"24/7","Dino"
"1989-04-02",52,"Tribute (Right On)","The Pasadenas"
"1989-04-02",53,"Cryin'","Vixen"
"1989-04-02",54,"Let The River Run (Theme From ""Working Girl"")","Carly Simon"
"1989-04-02",55,"Every Little Step","Bobby Brown"
"1989-04-02",56,"I'll Be Loving You (Forever)","New Kids On The Block"
"1989-04-02",57,"I Only Wanna Be With You","Samantha Fox"
"1989-04-02",58,"Hearts On Fire","Steve Winwood"
"1989-04-02",59,"Wild Thing","Tone-Loc"
"1989-04-02",60,"Voices Of Babylon","The Outfield"
"1989-04-02",61,"Driven Out","The Fixx"
"1989-04-02",62,"It's Only Love","Simply Red"
"1989-04-02",63,"Somebody Like You","Robbie Nevil"
"1989-04-02",64,"The Love In Your Eyes","Eddie Money"
"1989-04-02",65,"Surrender To Me (From ""Tequila Sunrise"")","Ann Wilson & Robin Zander"
"1989-04-02",66,"Patience","NEW"
"1989-04-02",67,"Downtown","NEW"
"1989-04-02",68,"The Lover In Me","Guns N' Roses"
"1989-04-02",69,"Feels So Good","One 2 Many"
"1989-04-02",70,"Buffalo Stance","Sheena Easton"
"1989-04-02",71,"She Won't Talk To Me","Van Halen"
"1989-04-02",72,"Do You Believe In Shame?","Neneh Cherry"
"1989-04-02",73,"The Different Story (World Of Lust And Crime)","Luther Vandross"
"1989-04-02",74,"Can You Stand The Rain","Duran Duran"
"1989-04-02",75,"Working On It","Peter Schilling"
"1989-04-02",76,"When I'm With You","New Edition"
"1989-04-02",77,"Good Life","Chris Rea"
"1989-04-02",78,"Cry","Sheriff"
"1989-04-02",79,"When Love Comes To Town","Inner City"
"1989-04-02",80,"Circle","NEW"
"1989-04-02",81,"Walking Through Walls","NEW"
"1989-04-02",82,"I Wanna Have Some Fun","Waterfront"
"1989-04-02",83,"She Wants To Dance With Me","U2 With B.B. King"
"1989-04-02",84,"Dial My Heart","NEW"
"1989-04-02",85,"I Can't Face The Fact","NEW"
"1989-04-02",86,"Repetition","Edie Brickell & New Bohemians"
"1989-04-02",87,"Come Out Fighting","The Escape Club"
"1989-04-02",88,"Baby Baby","Samantha Fox"
"1989-04-02",89,"Run To Paradise","Rick Astley"
"1989-04-02",90,"Bring Down The Moon","The Boys"
"1989-04-02",91,"You Ain't Seen Nothing Yet","Gina Go-Go"
"1989-04-02",92,"Coming Home","Information Society"
"1989-04-02",93,"I'll Be You","Easterhouse"
"1989-04-02",94,"Similar Features","Eighth Wonder"
"1989-04-02",95,"End Of The Line","Choirboys"
"1989-04-02",96,"Born To Be My Baby","Boy Meets Girl"
"1989-04-02",97,"Fading Away","NEW"
"1989-04-02",98,"Livin' Right","NEW"
"1989-04-02",99,"Dear God","Figures On A Beach"
"1989-04-02",100,"When The Children Cry","NEW"
"1989-04-09",1,"She Drives Me Crazy","Fine Young Cannibals"
"1989-04-09",2,"The Look","Roxette"
"1989-04-09",3,"Like A Prayer","Madonna"
"1989-04-09",4,"Eternal Flame","The Bangles"
"1989-04-09",5,"Girl You Know It's True","Milli Vanilli"
"1989-04-09",6,"Stand","R.E.M."
"1989-04-09",7,"Funky Cold Medina","Tone-Loc"
"1989-04-09",8,"Superwoman","Karyn White"
"1989-04-09",9,"You Got It","Roy Orbison"
"1989-04-09",10,"Your Mama Don't Dance","Poison"
"1989-04-09",11,"I'll Be There For You","Bon Jovi"
"1989-04-09",12,"Heaven Help Me","Deon Estus"
"1989-04-09",13,"Dreamin'","Vanessa Williams"
"1989-04-09",14,"Second Chance","Thirty Eight Special"
"1989-04-09",15,"Rocket","Def Leppard"
"1989-04-09",16,"Room To Move","Animotion"
"1989-04-09",17,"My Heart Can't Tell You No","Rod Stewart"
"1989-04-09",18,"Sincerely Yours","Sweet Sensation (With Romeo J.D.)"
"1989-04-09",19,"Thinking Of You","SaFire"
"1989-04-09",20,"After All (Love Theme From ""Chances Are"")","Cher & Peter Cetera"
"1989-04-09",21,"Real Love","Jody Watley"
"1989-04-09",22,"Forever Your Girl","Paula Abdul"
"1989-04-09",23,"Walk The Dinosaur","Was (Not Was)"
"1989-04-09",24,"Orinoco Flow (Sail Away)","Enya"
"1989-04-09",25,"The Living Years","Mike + The Mechanics"
"1989-04-09",26,"Cult Of Personality","Living Colour"
"1989-04-09",27,"Iko Iko (From ""Rain Man"")","The Belle Stars"
"1989-04-09",28,"Lost In Your Eyes","Debbie Gibson"
"1989-04-09",29,"Rock On (From ""Dream A Little Dream"")","Michael Damian"
"1989-04-09",30,"Soldier Of Love","Donny Osmond"
"1989-04-09",31,"Electric Youth","Debbie Gibson"
"1989-04-09",32,"I Wanna Be The One","Stevie B"
"1989-04-09",33,"Seventeen","Winger"
"1989-04-09",34,"Everlasting Love","Howard Jones"
"1989-04-09",35,"Wind Beneath My Wings (From ""Beaches"")","Bette Midler"
"1989-04-09",36,"Birthday Suit (From ""Sing"")","Johnny Kemp"
"1989-04-09",37,"One","Metallica"
"1989-04-09",38,"Every Little Step","Bobby Brown"
"1989-04-09",39,"Just Because","Anita Baker"
"1989-04-09",40,"A Shoulder To Cry On","Tommy Page"
"1989-04-09",41,"I'll Be Loving You (Forever)","New Kids On The Block"
"1989-04-09",42,"Close My Eyes Forever","Lita Ford (Duet With Ozzy Osbourne)"
"1989-04-09",43,"Where Are You Now?","Jimmy Harnen With Synch"
"1989-04-09",44,"Patience","Guns N' Roses"
"1989-04-09",45,"More Than You Know","Martika"
"1989-04-09",46,"You're Not Alone","Chicago"
"1989-04-09",47,"You Got It (The Right Stuff)","New Kids On The Block"
"1989-04-09",48,"Straight Up","Paula Abdul"
"1989-04-09",49,"Let The River Run (Theme From ""Working Girl"")","Carly Simon"
"1989-04-09",50,"Paradise City","Guns N' Roses"
"1989-04-09",51,"I Only Wanna Be With You","Samantha Fox"
"1989-04-09",52,"Voices Of Babylon","The Outfield"
"1989-04-09",53,"Tribute (Right On)","The Pasadenas"
"1989-04-09",54,"Hearts On Fire","Steve Winwood"
"1989-04-09",55,"24/7","Dino"
"1989-04-09",56,"Through The Storm","NEW"
"1989-04-09",57,"Don't Tell Me Lies","NEW"
"1989-04-09",58,"Roni","Aretha Franklin & Elton John"
"1989-04-09",59,"Wild Thing","Breathe"
"1989-04-09",60,"Downtown","Bobby Brown"
"1989-04-09",61,"Buffalo Stance","Tone-Loc"
"1989-04-09",62,"Cry","One 2 Many"
"1989-04-09",63,"I Beg Your Pardon","Neneh Cherry"
"1989-04-09",64,"Somebody Like You","Waterfront"
"1989-04-09",65,"Radio Romance","Kon Kan"
"1989-04-09",66,"The Love In Your Eyes","Robbie Nevil"
"1989-04-09",67,"The Different Story (World Of Lust And Crime)","Tiffany"
"1989-04-09",68,"Driven Out","Eddie Money"
"1989-04-09",69,"It's Only Love","Peter Schilling"
"1989-04-09",70,"Cryin'","The Fixx"
"1989-04-09",71,"Circle","Simply Red"
"1989-04-09",72,"When Love Comes To Town","Vixen"
"1989-04-09",73,"Working On It","Edie Brickell & New Bohemians"
"1989-04-09",74,"Coming Home","U2 With B.B. King"
"1989-04-09",75,"Miss You Like Crazy","Chris Rea"
"1989-04-09",76,"I'll Be You","Cinderella"
"1989-04-09",77,"Surrender To Me (From ""Tequila Sunrise"")","NEW"
"1989-04-09",78,"Repetition","NEW"
"1989-04-09",79,"The Lover In Me","Natalie Cole"
"1989-04-09",80,"Feels So Good","The Replacements"
"1989-04-09",81,"Little Jackie Wants To Be A Star","Ann Wilson & Robin Zander"
"1989-04-09",82,"Come Out Fighting","Information Society"
"1989-04-09",83,"You Ain't Seen Nothing Yet","Sheena Easton"
"1989-04-09",84,"When I'm With You","Van Halen"
"1989-04-09",85,"Good Life","NEW"
"1989-04-09",86,"Can You Stand The Rain","NEW"
"1989-04-09",87,"Do You Believe In Shame?","Lisa Lisa And Cult Jam"
"1989-04-09",88,"Walking Through Walls","Easterhouse"
"1989-04-09",89,"Giving Up On Love","Figures On A Beach"
"1989-04-09",90,"I Can't Face The Fact","Sheriff"
"1989-04-09",91,"Baby Baby","Inner City"
"1989-04-09",92,"Run To Paradise","New Edition"
"1989-04-09",93,"Stop","Duran Duran"
"1989-04-09",94,"Similar Features","The Escape Club"
"1989-04-09",95,"Closer Than Friends","NEW"
"1989-04-09",96,"I Wanna Have Some Fun","NEW"
"1989-04-09",97,"Cuddly Toy (Feel For Me)","Rick Astley"
"1989-04-09",98,"She Won't Talk To Me","Gina Go-Go"
"1989-04-09",99,"Dial My Heart","Eighth Wonder"
"1989-04-09",100,"She Wants To Dance With Me","Choirboys"
"1989-04-16",1,"Like A Prayer","Madonna"
"1989-04-16",2,"She Drives Me Crazy","Fine Young Cannibals"
"1989-04-16",3,"The Look","Roxette"
"1989-04-16",4,"Funky Cold Medina","Tone-Loc"
"1989-04-16",5,"I'll Be There For You","Bon Jovi"
"1989-04-16",6,"Stand","R.E.M."
"1989-04-16",7,"Heaven Help Me","Deon Estus"
"1989-04-16",8,"Girl You Know It's True","Milli Vanilli"
"1989-04-16",9,"Eternal Flame","The Bangles"
"1989-04-16",10,"Second Chance","Thirty Eight Special"
"1989-04-16",11,"Your Mama Don't Dance","Poison"
"1989-04-16",12,"Room To Move","Animotion"
"1989-04-16",13,"Rocket","Def Leppard"
"1989-04-16",14,"Real Love","Jody Watley"
"1989-04-16",15,"After All (Love Theme From ""Chances Are"")","Cher & Peter Cetera"
"1989-04-16",16,"Sincerely Yours","Sweet Sensation (With Romeo J.D.)"
"1989-04-16",17,"Forever Your Girl","Paula Abdul"
"1989-04-16",18,"Thinking Of You","SaFire"
"1989-04-16",19,"You Got It","Roy Orbison"
"1989-04-16",20,"Superwoman","Karyn White"
"1989-04-16",21,"Cult Of Personality","Living Colour"
"1989-04-16",22,"Iko Iko (From ""Rain Man"")","The Belle Stars"
"1989-04-16",23,"Soldier Of Love","Donny Osmond"
"1989-04-16",24,"Rock On (From ""Dream A Little Dream"")","Michael Damian"
"1989-04-16",25,"Electric Youth","Debbie Gibson"
"1989-04-16",26,"Orinoco Flow (Sail Away)","Enya"
"1989-04-16",27,"Wind Beneath My Wings (From ""Beaches"")","Bette Midler"
"1989-04-16",28,"Every Little Step","Bobby Brown"
"1989-04-16",29,"Seventeen","Winger"
"1989-04-16",30,"My Heart Can't Tell You No","Rod Stewart"
"1989-04-16",31,"Everlasting Love","Howard Jones"
"1989-04-16",32,"Dreamin'","Vanessa Williams"
"1989-04-16",33,"Patience","Guns N' Roses"
"1989-04-16",34,"I Wanna Be The One","Stevie B"
"1989-04-16",35,"Close My Eyes Forever","Lita Ford (Duet With Ozzy Osbourne)"
"1989-04-16",36,"Birthday Suit (From ""Sing"")","Johnny Kemp"
"1989-04-16",37,"I'll Be Loving You (Forever)","New Kids On The Block"
"1989-04-16",38,"The Living Years","Mike + The Mechanics"
"1989-04-16",39,"A Shoulder To Cry On","Tommy Page"
"1989-04-16",40,"Where Are You Now?","Jimmy Harnen With Synch"
"1989-04-16",41,"Lost In Your Eyes","Debbie Gibson"
"1989-04-16",42,"Walk The Dinosaur","Was (Not Was)"
"1989-04-16",43,"Through The Storm","Aretha Franklin & Elton John"
"1989-04-16",44,"I Only Wanna Be With You","Samantha Fox"
"1989-04-16",45,"One","Metallica"
"1989-04-16",46,"Voices Of Babylon","The Outfield"
"1989-04-16",47,"Cry","Waterfront"
"1989-04-16",48,"Buffalo Stance","Neneh Cherry"
"1989-04-16",49,"Let The River Run (Theme From ""Working Girl"")","Carly Simon"
"1989-04-16",50,"Straight Up","Paula Abdul"
"1989-04-16",51,"Downtown","One 2 Many"
"1989-04-16",52,"You Got It (The Right Stuff)","New Kids On The Block"
"1989-04-16",53,"Hearts On Fire","Steve Winwood"
"1989-04-16",54,"You're Not Alone","Chicago"
"1989-04-16",55,"Just Because","Anita Baker"
"1989-04-16",56,"Tribute (Right On)","The Pasadenas"
"1989-04-16",57,"More Than You Know","Martika"
"1989-04-16",58,"Paradise City","Guns N' Roses"
"1989-04-16",59,"Little Jackie Wants To Be A Star","Lisa Lisa And Cult Jam"
"1989-04-16",60,"Coming Home","Cinderella"
"1989-04-16",61,"Giving Up On Love","Rick Astley"
"1989-04-16",62,"Circle","Edie Brickell & New Bohemians"
"1989-04-16",63,"The Different Story (World Of Lust And Crime)","Peter Schilling"
"1989-04-16",64,"24/7","Dino"
"1989-04-16",65,"Miss You Like Crazy","Natalie Cole"
"1989-04-16",66,"I'll Be You","The Replacements"
"1989-04-16",67,"Wild Thing","Tone-Loc"
"1989-04-16",68,"The Love In Your Eyes","Eddie Money"
"1989-04-16",69,"When Love Comes To Town","U2 With B.B. King"
"1989-04-16",70,"Don't Tell Me Lies","Breathe"
"1989-04-16",71,"Somebody Like You","Robbie Nevil"
"1989-04-16",72,"You Ain't Seen Nothing Yet","Figures On A Beach"
"1989-04-16",73,"Working On It","Chris Rea"
"1989-04-16",74,"Cuddly Toy (Feel For Me)","Roachford"
"1989-04-16",75,"Veronica","NEW"
"1989-04-16",76,"Repetition","NEW"
"1989-04-16",77,"Stop","Elvis Costello"
"1989-04-16",78,"Closer Than Friends","Information Society"
"1989-04-16",79,"Driven Out","Sam Brown"
"1989-04-16",80,"Good Life","Surface"
"1989-04-16",81,"Let Me In","The Fixx"
"1989-04-16",82,"Roni","Inner City"
"1989-04-16",83,"Walking Through Walls","NEW"
"1989-04-16",84,"Baby Baby","NEW"
"1989-04-16",85,"Surrender To Me (From ""Tequila Sunrise"")","Eddie Money"
"1989-04-16",86,"I Beg Your Pardon","Bobby Brown"
"1989-04-16",87,"I Can't Face The Fact","The Escape Club"
"1989-04-16",88,"This Time I Know It's For Real","Eighth Wonder"
"1989-04-16",89,"Feels So Good","Ann Wilson & Robin Zander"
"1989-04-16",90,"Seeing Is Believing","Kon Kan"
"1989-04-16",91,"Come Out Fighting","Gina Go-Go"
"1989-04-16",92,"Can You Stand The Rain","NEW"
"1989-04-16",93,"Shake It Up","NEW"
"1989-04-16",94,"Similar Features","Donna Summer"
"1989-04-16",95,"Round & Round","Van Halen"
"1989-04-16",96,"Run To Paradise","NEW"
"1989-04-16",97,"Cryin'","NEW"
"1989-04-16",98,"Radio Romance","Mike + The Mechanics"
"1989-04-16",99,"It's Only Love","Easterhouse"
"1989-04-16",100,"The Lover In Me","New Edition"
"1989-04-23",1,"Like A Prayer","Madonna"
"1989-04-23",2,"I'll Be There For You","Bon Jovi"
"1989-04-23",3,"Funky Cold Medina","Tone-Loc"
"1989-04-23",4,"She Drives Me Crazy","Fine Young Cannibals"
"1989-04-23",5,"Heaven Help Me","Deon Estus"
"1989-04-23",6,"The Look","Roxette"
"1989-04-23",7,"Second Chance","Thirty Eight Special"
"1989-04-23",8,"Real Love","Jody Watley"
"1989-04-23",9,"After All (Love Theme From ""Chances Are"")","Cher & Peter Cetera"
"1989-04-23",10,"Forever Your Girl","Paula Abdul"
"1989-04-23",11,"Room To Move","Animotion"
"1989-04-23",12,"Rocket","Def Leppard"
"1989-04-23",13,"Thinking Of You","SaFire"
