"date","rank","song","artist"
"1985-04-23",69,"Relax","NEW"
"1985-04-23",70,"Only The Young","NEW"
"1985-04-23",71,"Basketball","Mick Jagger"
"1985-04-23",72,"Talk To Me","Jules Shear"
"1985-04-23",73,"Magical","Billy Joel"
"1985-04-23",74,"The Word Is Out","Wham! Featuring George Michael"
"1985-04-23",75,"Say It Again","Frankie Goes To Hollywood"
"1985-04-23",76,"Lucky","Journey"
"1985-04-23",77,"Why Can't I Have You","Kurtis Blow"
"1985-04-23",78,"Take Me With U","Fiona"
"1985-04-23",79,"Save A Prayer","John Parr"
"1985-04-23",80,"Only Lonely","Jermaine Stewart"
"1985-04-23",81,"OO-EE-Diddley-Bop","Santana"
"1985-04-23",82,"Change","Greg Kihn"
"1985-04-23",83,"Jammin'","The Cars"
"1985-04-23",84,"Through the Fire","Prince And The Revolution Duet With Apollonia"
"1985-04-23",85,"I Was Born To Love You","Duran Duran"
"1985-04-23",86,"Mathematics","Bon Jovi"
"1985-04-23",87,"I'm Through With Love","NEW"
"1985-04-23",88,"Neutron Dance","NEW"
"1985-04-23",89,"I Want To Know What Love Is","Peter Wolf"
"1985-04-23",90,"Days Are Numbers (The Traveller)","John Waite"
"1985-04-23",91,"High School Nights","NEW"
"1985-04-23",92,"Rain Forest","NEW"
"1985-04-23",93,"Misled","Teena Marie"
"1985-04-23",94,"California Girls","NEW"
"1985-04-23",95,"Beat Of A Heart","NEW"
"1985-04-23",96,"Swear","Chaka Khan"
"1985-04-23",97,"Easy Lover","NEW"
"1985-04-23",98,"Naughty Naughty","NEW"
"1985-04-23",99,"Turn Up The Radio","Freddie Mercury"
"1985-04-23",100,"Second Nature","NEW"
"1985-04-30",1,"We Are The World","USA For Africa"
"1985-04-30",2,"Crazy For You","Madonna"
"1985-04-30",3,"Rhythm Of The Night","Debarge"
"1985-04-30",4,"Don't You (Forget About Me)","Simple Minds"
"1985-04-30",5,"One Night In Bangkok","Murray Head"
"1985-04-30",6,"Obsession","Animotion"
"1985-04-30",7,"Some Like It Hot","The Power Station"
"1985-04-30",8,"Nightshift","Commodores"
"1985-04-30",9,"All She Wants to Do Is Dance","Don Henley"
"1985-04-30",10,"Smooth Operator","Sade"
"1985-04-30",11,"Everything She Wants","Wham!"
"1985-04-30",12,"That Was Yesterday","Foreigner"
"1985-04-30",13,"I'm On Fire","Bruce Springsteen"
"1985-04-30",14,"Everybody Wants To Rule The World","Tears For Fears"
"1985-04-30",15,"Don't Come Around Here No More","Tom Petty And The Heartbreakers"
"1985-04-30",16,"Axel F","Harold Faltermeyer"
"1985-04-30",17,"One More Night","Phil Collins"
"1985-04-30",18,"Some Things Are Better Left Unsaid","Daryl Hall John Oates"
"1985-04-30",19,"New Attitude","Patti LaBelle"
"1985-04-30",20,"Suddenly","Billy Ocean"
"1985-04-30",21,"Rock And Roll Girls","John Fogerty"
"1985-04-30",22,"Along Comes A Woman","Chicago"
"1985-04-30",23,"Missing You","Diana Ross"
"1985-04-30",24,"Things Can Only Get Better","Howard Jones"
"1985-04-30",25,"Fresh","Kool & The Gang"
"1985-04-30",26,"In My House","Mary Jane Girls"
"1985-04-30",27,"Just A Gigolo/I Ain't Got Nobody","David Lee Roth"
"1985-04-30",28,"Forever Man","Eric Clapton"
"1985-04-30",29,"Vox Humana","Kenny Loggins"
"1985-04-30",30,"One Lonely Night","REO Speedwagon"
"1985-04-30",31,"Walking On Sunshine","Katrina And The Waves"
"1985-04-30",32,"Celebrate Youth","Rick Springfield"
"1985-04-30",33,"Heaven","Bryan Adams"
"1985-04-30",34,"'Til My Baby Comes Home","Luther Vandross"
"1985-04-30",35,"Say You're Wrong","Julian Lennon"
"1985-04-30",36,"Lost In Love","New Edition"
"1985-04-30",37,"Material Girl","Madonna"
"1985-04-30",38,"Smuggler's Blues","Glenn Frey"
"1985-04-30",39,"Invisible","Alison Moyet"
"1985-04-30",40,"The NeverEnding Story","Limahl"
"1985-04-30",41,"Angel","Madonna"
"1985-04-30",42,"Lover Girl","Teena Marie"
"1985-04-30",43,"The Search Is Over","Survivor"
"1985-04-30",44,"Baby Come And Get It","The Pointer Sisters"
"1985-04-30",45,"Show Some Respect","Tina Turner"
"1985-04-30",46,"Would I Lie To You?","Eurythmics"
"1985-04-30",47,"We Close Our Eyes","Go West"
"1985-04-30",48,"Welcome To The Pleasure Dome","Frankie Goes To Hollywood"
"1985-04-30",49,"Oh Girl","Boy Meets Girl"
"1985-04-30",50,"Walking On The Chinese Wall","Philip Bailey"
"1985-04-30",51,"Can't Fight This Feeling","REO Speedwagon"
"1985-04-30",52,"Somebody","Bryan Adams"
"1985-04-30",53,"Do You Wanna Get Away","Shannon"
"1985-04-30",54,"Lucky In Love","Mick Jagger"
"1985-04-30",55,"Voices Carry","'Til Tuesday"
"1985-04-30",56,"The Bird","The Time"
"1985-04-30",57,"Radioactive","The Firm"
"1985-04-30",58,"Can't Stop","Rick James"
"1985-04-30",59,"High On You","Survivor"
"1985-04-30",60,"Steady","Jules Shear"
"1985-04-30",61,"Be Your Man","Jesse Johnson's Revue"
"1985-04-30",62,"Too Late For Goodbyes","Julian Lennon"
"1985-04-30",63,"Lonely In Love","Giuffria"
"1985-04-30",64,"The Heat Is On","Glenn Frey"
"1985-04-30",65,"Just Another Night","Mick Jagger"
"1985-04-30",66,"Talk To Me","Fiona"
"1985-04-30",67,"Private Dancer","Tina Turner"
"1985-04-30",68,"Only Lonely","Bon Jovi"
"1985-04-30",69,"Keeping The Faith","Billy Joel"
"1985-04-30",70,"Careless Whisper","Wham! Featuring George Michael"
"1985-04-30",71,"Basketball","Kurtis Blow"
"1985-04-30",72,"OO-EE-Diddley-Bop","Peter Wolf"
"1985-04-30",73,"Only The Young","Journey"
"1985-04-30",74,"Through the Fire","Chaka Khan"
"1985-04-30",75,"The Word Is Out","Jermaine Stewart"
"1985-04-30",76,"Relax","Frankie Goes To Hollywood"
"1985-04-30",77,"Dangerous","NEW"
"1985-04-30",78,"Days Are Numbers (The Traveller)","NEW"
"1985-04-30",79,"Mathematics","Natalie Cole"
"1985-04-30",80,"I Was Born To Love You","The Alan Parsons Project"
"1985-04-30",81,"Jammin'","Melissa Manchester"
"1985-04-30",82,"Wake Up (Next To You)","Freddie Mercury"
"1985-04-30",83,"Why Can't I Have You","Teena Marie"
"1985-04-30",84,"My Toot Toot","NEW"
"1985-04-30",85,"Black Cars","NEW"
"1985-04-30",86,"Alone Again","Graham Parker & The Shot"
"1985-04-30",87,"I'm Through With Love","The Cars"
"1985-04-30",88,"Say It Again","NEW"
"1985-04-30",89,"Save The Night For Me","NEW"
"1985-04-30",90,"Satisfaction Guaranteed","Jean Knight"
"1985-04-30",91,"Magical","NEW"
"1985-04-30",92,"Little Sheila","NEW"
"1985-04-30",93,"(Come On) Shout","Gino Vannelli"
"1985-04-30",94,"Lucky","NEW"
"1985-04-30",95,"Imagination","NEW"
"1985-04-30",96,"Rain Forest","Dokken"
"1985-04-30",97,"Save A Prayer","Eric Carmen"
"1985-04-30",98,"Change","Santana"
"1985-04-30",99,"California Girls","NEW"
"1985-04-30",100,"Misled","NEW"
"1985-05-07",1,"Crazy For You","Madonna"
"1985-05-07",2,"We Are The World","USA For Africa"
"1985-05-07",3,"Don't You (Forget About Me)","Simple Minds"
"1985-05-07",4,"Rhythm Of The Night","Debarge"
"1985-05-07",5,"One Night In Bangkok","Murray Head"
"1985-05-07",6,"Some Like It Hot","The Power Station"
"1985-05-07",7,"Smooth Operator","Sade"
"1985-05-07",8,"Everything She Wants","Wham!"
"1985-05-07",9,"Obsession","Animotion"
"1985-05-07",10,"Everybody Wants To Rule The World","Tears For Fears"
"1985-05-07",11,"All She Wants to Do Is Dance","Don Henley"
"1985-05-07",12,"Axel F","Harold Faltermeyer"
"1985-05-07",13,"Nightshift","Commodores"
"1985-05-07",14,"Don't Come Around Here No More","Tom Petty And The Heartbreakers"
"1985-05-07",15,"That Was Yesterday","Foreigner"
"1985-05-07",16,"Suddenly","Billy Ocean"
"1985-05-07",17,"New Attitude","Patti LaBelle"
"1985-05-07",18,"Fresh","Kool & The Gang"
"1985-05-07",19,"Things Can Only Get Better","Howard Jones"
"1985-05-07",20,"In My House","Mary Jane Girls"
"1985-05-07",21,"Some Things Are Better Left Unsaid","Daryl Hall John Oates"
"1985-05-07",22,"Just A Gigolo/I Ain't Got Nobody","David Lee Roth"
"1985-05-07",23,"I'm On Fire","Bruce Springsteen"
"1985-05-07",24,"Walking On Sunshine","Katrina And The Waves"
"1985-05-07",25,"Heaven","Bryan Adams"
"1985-05-07",26,"One Lonely Night","REO Speedwagon"
"1985-05-07",27,"Rock And Roll Girls","John Fogerty"
"1985-05-07",28,"Celebrate Youth","Rick Springfield"
"1985-05-07",29,"One More Night","Phil Collins"
"1985-05-07",30,"Say You're Wrong","Julian Lennon"
"1985-05-07",31,"'Til My Baby Comes Home","Luther Vandross"
"1985-05-07",32,"Angel","Madonna"
"1985-05-07",33,"Smuggler's Blues","Glenn Frey"
"1985-05-07",34,"Along Comes A Woman","Chicago"
"1985-05-07",35,"Lost In Love","New Edition"
"1985-05-07",36,"The NeverEnding Story","Limahl"
"1985-05-07",37,"Invisible","Alison Moyet"
"1985-05-07",38,"The Search Is Over","Survivor"
"1985-05-07",39,"Sussudio","NEW"
"1985-05-07",40,"Would I Lie To You?","NEW"
"1985-05-07",41,"Show Some Respect","Phil Collins"
"1985-05-07",42,"Vox Humana","Eurythmics"
"1985-05-07",43,"Oh Girl","Tina Turner"
"1985-05-07",44,"Missing You","Kenny Loggins"
"1985-05-07",45,"Voices Carry","Boy Meets Girl"
"1985-05-07",46,"Walking On The Chinese Wall","Diana Ross"
"1985-05-07",47,"Lucky In Love","'Til Tuesday"
"1985-05-07",48,"Welcome To The Pleasure Dome","Philip Bailey"
"1985-05-07",49,"Forever Man","Mick Jagger"
"1985-05-07",50,"Material Girl","Frankie Goes To Hollywood"
"1985-05-07",51,"Do You Wanna Get Away","Eric Clapton"
"1985-05-07",52,"Baby Come And Get It","Madonna"
"1985-05-07",53,"Tough All Over","Shannon"
"1985-05-07",54,"Lover Girl","The Pointer Sisters"
"1985-05-07",55,"We Close Our Eyes","NEW"
"1985-05-07",56,"Can't Fight This Feeling","NEW"
"1985-05-07",57,"Steady","John Cafferty & The Beaver Brown Band"
"1985-05-07",58,"Somebody","Teena Marie"
"1985-05-07",59,"The Bird","Go West"
"1985-05-07",60,"Only Lonely","REO Speedwagon"
"1985-05-07",61,"High On You","Jules Shear"
"1985-05-07",62,"Can't Stop","Bryan Adams"
"1985-05-07",63,"Be Your Man","The Time"
"1985-05-07",64,"Talk To Me","Bon Jovi"
"1985-05-07",65,"Crazy In The Night (Barking At Airplanes)","Survivor"
"1985-05-07",66,"Wake Up (Next To You)","Rick James"
"1985-05-07",67,"You Give Good Love","Jesse Johnson's Revue"
"1985-05-07",68,"OO-EE-Diddley-Bop","Fiona"
"1985-05-07",69,"Through the Fire","NEW"
"1985-05-07",70,"Everytime You Go Away","NEW"
"1985-05-07",71,"Dangerous","Kim Carnes"
"1985-05-07",72,"Days Are Numbers (The Traveller)","Graham Parker & The Shot"
"1985-05-07",73,"My Toot Toot","NEW"
"1985-05-07",74,"Black Cars","NEW"
"1985-05-07",75,"Mathematics","Whitney Houston"
"1985-05-07",76,"I Was Born To Love You","Peter Wolf"
"1985-05-07",77,"Radioactive","Chaka Khan"
"1985-05-07",78,"Too Late For Goodbyes","NEW"
"1985-05-07",79,"The Heat Is On","NEW"
"1985-05-07",80,"Private Dancer","Paul Young"
"1985-05-07",81,"Satisfaction Guaranteed","Natalie Cole"
"1985-05-07",82,"Alone Again","The Alan Parsons Project"
"1985-05-07",83,"Basketball","Jean Knight"
"1985-05-07",84,"Save The Night For Me","Gino Vannelli"
"1985-05-07",85,"Hold Me","Melissa Manchester"
"1985-05-07",86,"Ways To Be Wicked","Freddie Mercury"
"1985-05-07",87,"(Come On) Shout","The Firm"
"1985-05-07",88,"Little Sheila","Julian Lennon"
"1985-05-07",89,"Meeting In The Ladies Room","Glenn Frey"
"1985-05-07",90,"Imagination","Tina Turner"
"1985-05-07",91,"Keeping The Faith","The Firm"
"1985-05-07",92,"Jammin'","Dokken"
"1985-05-07",93,"Why Can't I Have You","Kurtis Blow"
"1985-05-07",94,"Only The Young","Maureen Steele"
"1985-05-07",95,"Careless Whisper","NEW"
"1985-05-07",96,"Square Rooms","NEW"
"1985-05-07",97,"Rain Forest","Menudo"
"1985-05-07",98,"Just Another Night","NEW"
"1985-05-07",99,"The Word Is Out","NEW"
"1985-05-07",100,"Lonely In Love","Lone Justice"
"1985-05-14",1,"Don't You (Forget About Me)","Simple Minds"
"1985-05-14",2,"Crazy For You","Madonna"
"1985-05-14",3,"One Night In Bangkok","Murray Head"
"1985-05-14",4,"Everything She Wants","Wham!"
"1985-05-14",5,"Smooth Operator","Sade"
"1985-05-14",6,"Some Like It Hot","The Power Station"
"1985-05-14",7,"Rhythm Of The Night","Debarge"
"1985-05-14",8,"We Are The World","USA For Africa"
"1985-05-14",9,"Everybody Wants To Rule The World","Tears For Fears"
"1985-05-14",10,"Axel F","Harold Faltermeyer"
"1985-05-14",11,"Suddenly","Billy Ocean"
"1985-05-14",12,"Obsession","Animotion"
"1985-05-14",13,"Don't Come Around Here No More","Tom Petty And The Heartbreakers"
"1985-05-14",14,"All She Wants to Do Is Dance","Don Henley"
"1985-05-14",15,"Things Can Only Get Better","Howard Jones"
"1985-05-14",16,"In My House","Mary Jane Girls"
"1985-05-14",17,"Fresh","Kool & The Gang"
"1985-05-14",18,"Just A Gigolo/I Ain't Got Nobody","David Lee Roth"
"1985-05-14",19,"New Attitude","Patti LaBelle"
"1985-05-14",20,"Heaven","Bryan Adams"
"1985-05-14",21,"Walking On Sunshine","Katrina And The Waves"
"1985-05-14",22,"That Was Yesterday","Foreigner"
"1985-05-14",23,"One Lonely Night","REO Speedwagon"
"1985-05-14",24,"Nightshift","Commodores"
"1985-05-14",25,"Angel","Madonna"
"1985-05-14",26,"Celebrate Youth","Rick Springfield"
"1985-05-14",27,"Say You're Wrong","Julian Lennon"
"1985-05-14",28,"Smuggler's Blues","Glenn Frey"
"1985-05-14",29,"Sussudio","Phil Collins"
"1985-05-14",30,"'Til My Baby Comes Home","Luther Vandross"
"1985-05-14",31,"The NeverEnding Story","Limahl"
"1985-05-14",32,"The Search Is Over","Survivor"
"1985-05-14",33,"Some Things Are Better Left Unsaid","Daryl Hall John Oates"
"1985-05-14",34,"Invisible","Alison Moyet"
"1985-05-14",35,"Lost In Love","New Edition"
"1985-05-14",36,"Would I Lie To You?","Eurythmics"
"1985-05-14",37,"Raspberry Beret","NEW"
"1985-05-14",38,"I'm On Fire","NEW"
"1985-05-14",39,"Voices Carry","Prince And The Revolution"
"1985-05-14",40,"Show Some Respect","Bruce Springsteen"
"1985-05-14",41,"Oh Girl","'Til Tuesday"
"1985-05-14",42,"Lucky In Love","Tina Turner"
"1985-05-14",43,"A View To A Kill","Boy Meets Girl"
"1985-05-14",44,"Tough All Over","Mick Jagger"
"1985-05-14",45,"The Goonies `R' Good Enough","NEW"
"1985-05-14",46,"Walking On The Chinese Wall","NEW"
"1985-05-14",47,"One More Night","Duran Duran"
"1985-05-14",48,"Rock And Roll Girls","John Cafferty & The Beaver Brown Band"
"1985-05-14",49,"Along Comes A Woman","NEW"
"1985-05-14",50,"Do You Wanna Get Away","NEW"
"1985-05-14",51,"Crazy In The Night (Barking At Airplanes)","Cyndi Lauper"
"1985-05-14",52,"You Give Good Love","Philip Bailey"
"1985-05-14",53,"Everytime You Go Away","Phil Collins"
"1985-05-14",54,"Missing You","John Fogerty"
"1985-05-14",55,"Vox Humana","Chicago"
"1985-05-14",56,"Wake Up (Next To You)","Shannon"
"1985-05-14",57,"Only Lonely","Kim Carnes"
"1985-05-14",58,"Welcome To The Pleasure Dome","Whitney Houston"
"1985-05-14",59,"My Toot Toot","Paul Young"
"1985-05-14",60,"Material Girl","Diana Ross"
"1985-05-14",61,"OO-EE-Diddley-Bop","Kenny Loggins"
"1985-05-14",62,"Dangerous","Graham Parker & The Shot"
"1985-05-14",63,"Black Cars","Bon Jovi"
"1985-05-14",64,"Through the Fire","Frankie Goes To Hollywood"
"1985-05-14",65,"Forever Man","Jean Knight"
"1985-05-14",66,"Baby Come And Get It","Madonna"
"1985-05-14",67,"Lover Girl","Peter Wolf"
"1985-05-14",68,"We Close Our Eyes","Natalie Cole"
"1985-05-14",69,"Talk To Me","Gino Vannelli"
"1985-05-14",70,"Be Your Man","Chaka Khan"
"1985-05-14",71,"Days Are Numbers (The Traveller)","Eric Clapton"
"1985-05-14",72,"Alone Again","The Pointer Sisters"
"1985-05-14",73,"Satisfaction Guaranteed","Teena Marie"
"1985-05-14",74,"Mathematics","Go West"
"1985-05-14",75,"Steady","Fiona"
"1985-05-14",76,"Hold Me","Jesse Johnson's Revue"
"1985-05-14",77,"Ways To Be Wicked","The Alan Parsons Project"
"1985-05-14",78,"(Come On) Shout","Dokken"
"1985-05-14",79,"Save The Night For Me","The Firm"
"1985-05-14",80,"Little By Little","Melissa Manchester"
"1985-05-14",81,"Somebody","Jules Shear"
"1985-05-14",82,"Can't Fight This Feeling","Menudo"
"1985-05-14",83,"Meeting In The Ladies Room","Lone Justice"
"1985-05-14",84,"Square Rooms","Alex Brown"
"1985-05-14",85,"Find A Way","Maureen Steele"
"1985-05-14",86,"Little Sheila","NEW"
"1985-05-14",87,"Go For Soda","NEW"
"1985-05-14",88,"Imagination","Robert Plant"
"1985-05-14",89,"All You Zombies","Bryan Adams"
"1985-05-14",90,"The Bird","REO Speedwagon"
"1985-05-14",91,"Too Late For Goodbyes","Klymaxx"
"1985-05-14",92,"High On You","Al Corley"
"1985-05-14",93,"Can't Stop","NEW"
"1985-05-14",94,"I Was Born To Love You","NEW"
"1985-05-14",95,"You're The Only Love","Amy Grant"
"1985-05-14",96,"Basketball","Slade"
"1985-05-14",97,"Why Can't I Have You","NEW"
"1985-05-14",98,"Private Dancer","NEW"
"1985-05-14",99,"The Heat Is On","Kim Mitchell"
"1985-05-14",100,"Radioactive","Belouis Some"
"1985-05-21",1,"Everything She Wants","Wham!"
"1985-05-21",2,"Don't You (Forget About Me)","Simple Minds"
"1985-05-21",3,"Everybody Wants To Rule The World","Tears For Fears"
"1985-05-21",4,"Axel F","Harold Faltermeyer"
"1985-05-21",5,"Smooth Operator","Sade"
"1985-05-21",6,"Crazy For You","Madonna"
"1985-05-21",7,"One Night In Bangkok","Murray Head"
"1985-05-21",8,"Suddenly","Billy Ocean"
"1985-05-21",9,"Some Like It Hot","The Power Station"
"1985-05-21",10,"Things Can Only Get Better","Howard Jones"
"1985-05-21",11,"Fresh","Kool & The Gang"
"1985-05-21",12,"Heaven","Bryan Adams"
"1985-05-21",13,"In My House","Mary Jane Girls"
"1985-05-21",14,"We Are The World","USA For Africa"
"1985-05-21",15,"Just A Gigolo/I Ain't Got Nobody","David Lee Roth"
"1985-05-21",16,"Rhythm Of The Night","Debarge"
"1985-05-21",17,"Walking On Sunshine","Katrina And The Waves"
"1985-05-21",18,"Don't Come Around Here No More","Tom Petty And The Heartbreakers"
"1985-05-21",19,"Angel","Madonna"
"1985-05-21",20,"One Lonely Night","REO Speedwagon"
"1985-05-21",21,"New Attitude","Patti LaBelle"
"1985-05-21",22,"Say You're Wrong","Julian Lennon"
"1985-05-21",23,"Smuggler's Blues","Glenn Frey"
"1985-05-21",24,"Sussudio","Phil Collins"
"1985-05-21",25,"Obsession","Animotion"
"1985-05-21",26,"The NeverEnding Story","Limahl"
"1985-05-21",27,"The Search Is Over","Survivor"
"1985-05-21",28,"All She Wants to Do Is Dance","Don Henley"
"1985-05-21",29,"'Til My Baby Comes Home","Luther Vandross"
"1985-05-21",30,"Raspberry Beret","Prince And The Revolution"
"1985-05-21",31,"Would I Lie To You?","Eurythmics"
"1985-05-21",32,"Invisible","Alison Moyet"
"1985-05-21",33,"Celebrate Youth","Rick Springfield"
"1985-05-21",34,"Voices Carry","'Til Tuesday"
"1985-05-21",35,"Nightshift","Commodores"
"1985-05-21",36,"A View To A Kill","Duran Duran"
"1985-05-21",37,"That Was Yesterday","Foreigner"
"1985-05-21",38,"Show Some Respect","Tina Turner"
"1985-05-21",39,"Oh Girl","Boy Meets Girl"
"1985-05-21",40,"Lucky In Love","Mick Jagger"
"1985-05-21",41,"Tough All Over","John Cafferty & The Beaver Brown Band"
"1985-05-21",42,"The Goonies `R' Good Enough","Cyndi Lauper"
"1985-05-21",43,"Lost In Love","New Edition"
"1985-05-21",44,"You Give Good Love","Whitney Houston"
"1985-05-21",45,"Everytime You Go Away","Paul Young"
"1985-05-21",46,"Crazy In The Night (Barking At Airplanes)","Kim Carnes"
"1985-05-21",47,"I'm On Fire","Bruce Springsteen"
"1985-05-21",48,"Wake Up (Next To You)","Graham Parker & The Shot"
"1985-05-21",49,"Do You Wanna Get Away","Shannon"
"1985-05-21",50,"Some Things Are Better Left Unsaid","Daryl Hall John Oates"
"1985-05-21",51,"Getcha Back","NEW"
"1985-05-21",52,"My Toot Toot","NEW"
"1985-05-21",53,"One More Night","The Beach Boys"
"1985-05-21",54,"Only Lonely","Jean Knight"
"1985-05-21",55,"Sentimental Street","Phil Collins"
"1985-05-21",56,"Black Cars","Bon Jovi"
"1985-05-21",57,"Walking On The Chinese Wall","NEW"
"1985-05-21",58,"Dangerous","NEW"
"1985-05-21",59,"Along Comes A Woman","Night Ranger"
"1985-05-21",60,"Through the Fire","Gino Vannelli"
"1985-05-21",61,"Rock And Roll Girls","Philip Bailey"
"1985-05-21",62,"Little By Little","Natalie Cole"
"1985-05-21",63,"Just As I Am","Chicago"
"1985-05-21",64,"Missing You","Chaka Khan"
"1985-05-21",65,"Vox Humana","John Fogerty"
"1985-05-21",66,"Hold Me","Robert Plant"
"1985-05-21",67,"OO-EE-Diddley-Bop","NEW"
"1985-05-21",68,"Alone Again","NEW"
"1985-05-21",69,"Animal Instinct","Air Supply"
"1985-05-21",70,"Meeting In The Ladies Room","Diana Ross"
"1985-05-21",71,"Centerfield","Kenny Loggins"
"1985-05-21",72,"Ways To Be Wicked","Menudo"
"1985-05-21",73,"Satisfaction Guaranteed","Peter Wolf"
"1985-05-21",74,"Everything I Need","Dokken"
"1985-05-21",75,"Cannonball","NEW"
"1985-05-21",76,"(Come On) Shout","NEW"
"1985-05-21",77,"Save The Night For Me","Commodores"
"1985-05-21",78,"Find A Way","Klymaxx"
"1985-05-21",79,"People Are People","NEW"
"1985-05-21",80,"Not Enough Love In The World","NEW"
"1985-05-21",81,"Forever","John Fogerty"
"1985-05-21",82,"Square Rooms","Lone Justice"
"1985-05-21",83,"The Lady Of My Heart","The Firm"
"1985-05-21",84,"All You Zombies","NEW"
"1985-05-21",85,"Rock Me Tonight","NEW"
"1985-05-21",86,"Go For Soda","Men At Work"
"1985-05-21",87,"You're The Only Love","NEW"
"1985-05-21",88,"Baby Come And Get It","NEW"
"1985-05-21",89,"We Close Our Eyes","Supertramp"
"1985-05-21",90,"Freak-A-Ristic","Alex Brown"
"1985-05-21",91,"Material Girl","Maureen Steele"
"1985-05-21",92,"Lover Girl","Amy Grant"
"1985-05-21",93,"Welcome To The Pleasure Dome","NEW"
"1985-05-21",94,"Imagination","NEW"
"1985-05-21",95,"Forever Man","Depeche Mode"
"1985-05-21",96,"Talk To Me","NEW"
"1985-05-21",97,"Be Your Man","NEW"
"1985-05-21",98,"Somebody","Don Henley"
"1985-05-21",99,"Days Are Numbers (The Traveller)","NEW"
"1985-05-21",100,"Mathematics","NEW"
"1985-05-28",1,"Everything She Wants","Wham!"
"1985-05-28",2,"Everybody Wants To Rule The World","Tears For Fears"
"1985-05-28",3,"Axel F","Harold Faltermeyer"
"1985-05-28",4,"Don't You (Forget About Me)","Simple Minds"
"1985-05-28",5,"Suddenly","Billy Ocean"
"1985-05-28",6,"Smooth Operator","Sade"
"1985-05-28",7,"Heaven","Bryan Adams"
"1985-05-28",8,"Things Can Only Get Better","Howard Jones"
"1985-05-28",9,"In My House","Mary Jane Girls"
"1985-05-28",10,"Fresh","Kool & The Gang"
"1985-05-28",11,"Walking On Sunshine","Katrina And The Waves"
"1985-05-28",12,"Just A Gigolo/I Ain't Got Nobody","David Lee Roth"
"1985-05-28",13,"Crazy For You","Madonna"
"1985-05-28",14,"Angel","Madonna"
"1985-05-28",15,"One Night In Bangkok","Murray Head"
"1985-05-28",16,"Some Like It Hot","The Power Station"
"1985-05-28",17,"Sussudio","Phil Collins"
"1985-05-28",18,"Smuggler's Blues","Glenn Frey"
"1985-05-28",19,"One Lonely Night","REO Speedwagon"
"1985-05-28",20,"The NeverEnding Story","Limahl"
"1985-05-28",21,"Say You're Wrong","Julian Lennon"
"1985-05-28",22,"The Search Is Over","Survivor"
"1985-05-28",23,"Rhythm Of The Night","Debarge"
"1985-05-28",24,"We Are The World","USA For Africa"
"1985-05-28",25,"Raspberry Beret","Prince And The Revolution"
"1985-05-28",26,"Would I Lie To You?","Eurythmics"
"1985-05-28",27,"A View To A Kill","Duran Duran"
"1985-05-28",28,"Voices Carry","'Til Tuesday"
"1985-05-28",29,"Don't Come Around Here No More","Tom Petty And The Heartbreakers"
"1985-05-28",30,"New Attitude","Patti LaBelle"
"1985-05-28",31,"Invisible","Alison Moyet"
"1985-05-28",32,"'Til My Baby Comes Home","Luther Vandross"
"1985-05-28",33,"Obsession","Animotion"
"1985-05-28",34,"You Give Good Love","Whitney Houston"
"1985-05-28",35,"Tough All Over","John Cafferty & The Beaver Brown Band"
"1985-05-28",36,"The Goonies `R' Good Enough","Cyndi Lauper"
"1985-05-28",37,"Show Some Respect","Tina Turner"
"1985-05-28",38,"Lucky In Love","Mick Jagger"
"1985-05-28",39,"Everytime You Go Away","Paul Young"
"1985-05-28",40,"Crazy In The Night (Barking At Airplanes)","Kim Carnes"
"1985-05-28",41,"Getcha Back","The Beach Boys"
"1985-05-28",42,"Oh Girl","Boy Meets Girl"
"1985-05-28",43,"Celebrate Youth","Rick Springfield"
"1985-05-28",44,"Sentimental Street","Night Ranger"
"1985-05-28",45,"All She Wants to Do Is Dance","Don Henley"
"1985-05-28",46,"Wake Up (Next To You)","Graham Parker & The Shot"
"1985-05-28",47,"Lost In Love","New Edition"
"1985-05-28",48,"Glory Days","NEW"
"1985-05-28",49,"That Was Yesterday","NEW"
"1985-05-28",50,"My Toot Toot","Bruce Springsteen"
"1985-05-28",51,"Just As I Am","Foreigner"
"1985-05-28",52,"Cannonball","Jean Knight"
"1985-05-28",53,"Black Cars","Air Supply"
"1985-05-28",54,"Little By Little","Supertramp"
"1985-05-28",55,"Nightshift","Gino Vannelli"
"1985-05-28",56,"Centerfield","Robert Plant"
"1985-05-28",57,"Animal Instinct","Commodores"
"1985-05-28",58,"Dangerous","John Fogerty"
"1985-05-28",59,"Everything I Need","Commodores"
"1985-05-28",60,"Do You Wanna Get Away","Natalie Cole"
"1985-05-28",61,"People Are People","Men At Work"
"1985-05-28",62,"Meeting In The Ladies Room","Shannon"
"1985-05-28",63,"Hold Me","Depeche Mode"
"1985-05-28",64,"Find A Way","Klymaxx"
"1985-05-28",65,"Alone Again","Menudo"
"1985-05-28",66,"Possession Obsession","Amy Grant"
"1985-05-28",67,"Forever","Dokken"
"1985-05-28",68,"Not Enough Love In The World","NEW"
"1985-05-28",69,"Only Lonely","NEW"
"1985-05-28",70,"All You Zombies","Daryl Hall John Oates"
"1985-05-28",71,"Ways To Be Wicked","Kenny Loggins"
"1985-05-28",72,"I'm On Fire","Don Henley"
"1985-05-28",73,"What About Love?","Bon Jovi"
"1985-05-28",74,"Through the Fire","Hooters"
"1985-05-28",75,"Who's Holding Donna Now","Lone Justice"
