"date","rank","song","artist"
"2000-03-18",81,"Daddy Won't Sell The Farm","Drama"
"2000-03-18",82,"Got To Get It","TLC"
"2000-03-18",83,"G'd Up","Chely Wright"
"2000-03-18",84,"Mr. Too Damn Good","Andy Griggs"
"2000-03-18",85,"The Best Man I Can Be","2Pac + Outlawz"
"2000-03-18",86,"Ryde Or Die, Chick","Brian McKnight"
"2000-03-18",87,"24/7","R.E.M."
"2000-03-18",88,"Rhythm Divine","Metallica"
"2000-03-18",89,"Angels","Montgomery Gentry"
"2000-03-18",90,"Re-arranged","Sisqo Featuring Make It Hot"
"2000-03-18",91,"Couldn't Last A Moment","Snoop Dogg Presents Tha Eastsidaz"
"2000-03-18",92,"None Of Ur Friends Business","NEW"
"2000-03-18",93,"Shake Your Bon-Bon","NEW"
"2000-03-18",94,"What's My Name","Gerald Levert"
"2000-03-18",95,"Whistle While You Twurk","Ginuwine, R.L., Tyrese, Case"
"2000-03-18",96,"If You Love Me","NEW"
"2000-03-18",97,"Get Up","NEW"
"2000-03-18",98,"Still In My Heart","The Lox Featuring Timbaland And EVE"
"2000-03-18",99,"Put Your Hand In Mine","Kevon Edmonds"
"2000-03-18",100,"No Mercy","Enrique Iglesias"
"2000-03-25",1,"Say My Name","Destiny's Child"
"2000-03-25",2,"Maria Maria","Santana Featuring The Product G&B"
"2000-03-25",3,"Amazed","Lonestar"
"2000-03-25",4,"Breathe","Faith Hill"
"2000-03-25",5,"Bye Bye Bye","*NSYNC"
"2000-03-25",6,"Show Me The Meaning Of Being Lonely","Backstreet Boys"
"2000-03-25",7,"That's The Way It Is","Celine Dion"
"2000-03-25",8,"I Knew I Loved You","Savage Garden"
"2000-03-25",9,"Get It On Tonite","Montell Jordan"
"2000-03-25",10,"Smooth","Santana Featuring Rob Thomas"
"2000-03-25",11,"There You Go","P!nk"
"2000-03-25",12,"It Feels So Good","Sonique"
"2000-03-25",13,"Thong Song","Sisqo"
"2000-03-25",14,"All The Small Things","blink-182"
"2000-03-25",15,"What A Girl Wants","Christina Aguilera"
"2000-03-25",16,"Never Let You Go","Third Eye Blind"
"2000-03-25",17,"Hot Boyz","Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip"
"2000-03-25",18,"Bring It All To Me","Blaque"
"2000-03-25",19,"Everything You Want","Vertical Horizon"
"2000-03-25",20,"I Try","Macy Gray"
"2000-03-25",21,"Back At One","Brian McKnight"
"2000-03-25",22,"I Need To Know","Marc Anthony"
"2000-03-25",23,"I Wanna Know","Joe"
"2000-03-25",24,"Take A Picture","Filter"
"2000-03-25",25,"Forgot About Dre","Dr. Dre Featuring Eminem"
"2000-03-25",26,"Only God Knows Why","Kid Rock"
"2000-03-25",27,"I Learned From The Best","Whitney Houston"
"2000-03-25",28,"Thank God I Found You","Mariah Carey Featuring Joe & 98 Degrees"
"2000-03-25",29,"Goodbye Earl","Dixie Chicks"
"2000-03-25",30,"You Sang To Me","Marc Anthony"
"2000-03-25",31,"Then The Morning Comes","Smash Mouth"
"2000-03-25",32,"American Pie","Madonna"
"2000-03-25",33,"From The Bottom Of My Broken Heart","Britney Spears"
"2000-03-25",34,"Another Dumb Blonde","Hoku"
"2000-03-25",35,"Untitled (How Does It Feel)","D'Angelo"
"2000-03-25",36,"How Do You Like Me Now?!","Toby Keith"
"2000-03-25",37,"I Like It","Sammie"
"2000-03-25",38,"I Don't Wanna","Aaliyah"
"2000-03-25",39,"The Best Day","George Strait"
"2000-03-25",40,"Otherside","Red Hot Chili Peppers"
"2000-03-25",41,"My Best Friend","Tim McGraw"
"2000-03-25",42,"Blue (Da Ba Dee)","Eiffel 65"
"2000-03-25",43,"Higher","RE- ENTRY"
"2000-03-25",44,"Lessons Learned","RE- ENTRY"
"2000-03-25",45,"Back At One","Creed"
"2000-03-25",46,"Meet Virginia","Tracy Lawrence"
"2000-03-25",47,"Falls Apart","Mark Wills"
"2000-03-25",48,"Love's The Only House","Train"
"2000-03-25",49,"Party Up (Up In Here)","Sugar Ray"
"2000-03-25",50,"Smile","Martina McBride"
"2000-03-25",51,"He Can't Love U","DMX"
"2000-03-25",52,"Whoa!","Lonestar"
"2000-03-25",53,"Try Again","Jagged Edge"
"2000-03-25",54,"Feelin' So Good","Black Rob"
"2000-03-25",55,"He Wasn't Man Enough","Aaliyah"
"2000-03-25",56,"Cowboy Take Me Away","Jennifer Lopez Featuring Big Pun & Fat Joe"
"2000-03-25",57,"Been There","Toni Braxton"
"2000-03-25",58,"One Night Stand","Dixie Chicks"
"2000-03-25",59,"Love Is Blind","Clint Black With Steve Wariner"
"2000-03-25",60,"That's What I'm Looking For","J-Shin Featuring LaTocha Scott"
"2000-03-25",61,"Because You Love Me","Eve Featuring Faith Evans"
"2000-03-25",62,"The Bad Touch","Da Brat"
"2000-03-25",63,"Anything","Jo Dee Messina"
"2000-03-25",64,"Carlene","Bloodhound Gang"
"2000-03-25",65,"Buy Me A Rose","JAY-Z"
"2000-03-25",66,"The Way You Love Me","Phil Vassar"
"2000-03-25",67,"U Don't Love Me","Kenny Rogers With Alison Krauss & Billy Dean"
"2000-03-25",68,"This Woman Needs","Faith Hill"
"2000-03-25",69,"She's More","Kumbia Kings Featuring A.B. Quintanilla"
"2000-03-25",70,"I Need A Hot Girl","SHeDAISY"
"2000-03-25",71,"Private Emotion","Andy Griggs"
"2000-03-25",72,"It Was","Hot Boys"
"2000-03-25",73,"Ryde Or Die, Chick","Ricky Martin Featuring Meja"
"2000-03-25",74,"You Owe Me","Chely Wright"
"2000-03-25",75,"I Wish","The Lox Featuring Timbaland And EVE"
"2000-03-25",76,"Stay Or Let It Go","NEW"
"2000-03-25",77,"Do What You Gotta Do","NEW"
"2000-03-25",78,"I Belong To You","NAS Featuring Ginuwine"
"2000-03-25",79,"Daddy Won't Sell The Farm","NEW"
"2000-03-25",80,"Left, Right, Left","NEW"
"2000-03-25",81,"No More Rain (In This Cloud)","Carl Thomas"
"2000-03-25",82,"G'd Up","Brian McKnight"
"2000-03-25",83,"Mr. Too Damn Good","Garth Brooks"
"2000-03-25",84,"Can't Stay","NEW"
"2000-03-25",85,"Couldn't Last A Moment","NEW"
"2000-03-25",86,"No Leaf Clover","Lenny Kravitz"
"2000-03-25",87,"Baby Don't Cry (Keep Ya Head Up II)","Montgomery Gentry"
"2000-03-25",88,"Got To Get It","Drama"
"2000-03-25",89,"The Best Man I Can Be","Angie Stone"
"2000-03-25",90,"Shackles (Praise You)","Snoop Dogg Presents Tha Eastsidaz"
"2000-03-25",91,"The Great Beyond","Gerald Levert"
"2000-03-25",92,"Dear Lie","NEW"
"2000-03-25",93,"Re-arranged","NEW"
"2000-03-25",94,"Whistle While You Twurk","Dave Hollister"
"2000-03-25",95,"Angels","Collin Raye"
"2000-03-25",96,"Rhythm Divine","Metallica"
"2000-03-25",97,"Unconditional","2Pac + Outlawz"
"2000-03-25",98,"If You Don't Wanna Love Me","Sisqo Featuring Make It Hot"
"2000-03-25",99,"No Mercy","Ginuwine, R.L., Tyrese, Case"
"2000-03-25",100,"What's My Name","NEW"
"2000-04-01",1,"Say My Name","Destiny's Child"
"2000-04-01",2,"Maria Maria","Santana Featuring The Product G&B"
"2000-04-01",3,"Breathe","Faith Hill"
"2000-04-01",4,"Amazed","Lonestar"
"2000-04-01",5,"Bye Bye Bye","*NSYNC"
"2000-04-01",6,"Show Me The Meaning Of Being Lonely","Backstreet Boys"
"2000-04-01",7,"Get It On Tonite","Montell Jordan"
"2000-04-01",8,"Smooth","Santana Featuring Rob Thomas"
"2000-04-01",9,"That's The Way It Is","Celine Dion"
"2000-04-01",10,"Thong Song","Sisqo"
"2000-04-01",11,"There You Go","P!nk"
"2000-04-01",12,"I Knew I Loved You","Savage Garden"
"2000-04-01",13,"It Feels So Good","Sonique"
"2000-04-01",14,"Never Let You Go","Third Eye Blind"
"2000-04-01",15,"I Try","Macy Gray"
"2000-04-01",16,"All The Small Things","blink-182"
"2000-04-01",17,"Everything You Want","Vertical Horizon"
"2000-04-01",18,"What A Girl Wants","Christina Aguilera"
"2000-04-01",19,"Bring It All To Me","Blaque"
"2000-04-01",20,"I Wanna Know","Joe"
"2000-04-01",21,"Back At One","Brian McKnight"
"2000-04-01",22,"I Need To Know","Marc Anthony"
"2000-04-01",23,"Hot Boyz","Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip"
"2000-04-01",24,"Goodbye Earl","Dixie Chicks"
"2000-04-01",25,"Forgot About Dre","Dr. Dre Featuring Eminem"
"2000-04-01",26,"Only God Knows Why","Kid Rock"
"2000-04-01",27,"You Sang To Me","Marc Anthony"
"2000-04-01",28,"I Learned From The Best","Whitney Houston"
"2000-04-01",29,"I Like It","Sammie"
"2000-04-01",30,"Another Dumb Blonde","Hoku"
"2000-04-01",31,"Take A Picture","Filter"
"2000-04-01",32,"How Do You Like Me Now?!","Toby Keith"
"2000-04-01",33,"Then The Morning Comes","Smash Mouth"
"2000-04-01",34,"The Best Day","George Strait"
"2000-04-01",35,"From The Bottom Of My Broken Heart","Britney Spears"
"2000-04-01",36,"I Don't Wanna","Aaliyah"
"2000-04-01",37,"Otherside","Red Hot Chili Peppers"
"2000-04-01",38,"Try Again","Aaliyah"
"2000-04-01",39,"Untitled (How Does It Feel)","D'Angelo"
"2000-04-01",40,"American Pie","Madonna"
"2000-04-01",41,"Higher","Creed"
"2000-04-01",42,"Lessons Learned","Tracy Lawrence"
"2000-04-01",43,"Thank God I Found You","Mariah Carey Featuring Joe & 98 Degrees"
"2000-04-01",44,"Party Up (Up In Here)","DMX"
"2000-04-01",45,"Love's The Only House","Martina McBride"
"2000-04-01",46,"My Best Friend","Tim McGraw"
"2000-04-01",47,"Whoa!","Black Rob"
"2000-04-01",48,"He Wasn't Man Enough","Toni Braxton"
"2000-04-01",49,"Falls Apart","Sugar Ray"
"2000-04-01",50,"Meet Virginia","Train"
"2000-04-01",51,"Been There","Clint Black With Steve Wariner"
"2000-04-01",52,"Back At One","Mark Wills"
"2000-04-01",53,"He Can't Love U","Jagged Edge"
"2000-04-01",54,"Feelin' So Good","Jennifer Lopez Featuring Big Pun & Fat Joe"
"2000-04-01",55,"The Bad Touch","Bloodhound Gang"
"2000-04-01",56,"Blue (Da Ba Dee)","Eiffel 65"
"2000-04-01",57,"Carlene","Phil Vassar"
"2000-04-01",58,"Smile","Lonestar"
"2000-04-01",59,"Cowboy Take Me Away","Dixie Chicks"
"2000-04-01",60,"That's What I'm Looking For","Da Brat"
"2000-04-01",61,"Because You Love Me","Jo Dee Messina"
"2000-04-01",62,"The Way You Love Me","Faith Hill"
"2000-04-01",63,"Be With You","NEW"
"2000-04-01",64,"I Wish","NEW"
"2000-04-01",65,"Buy Me A Rose","Enrique Iglesias"
"2000-04-01",66,"Love Is Blind","Carl Thomas"
"2000-04-01",67,"She's More","Kenny Rogers With Alison Krauss & Billy Dean"
"2000-04-01",68,"One Night Stand","Eve Featuring Faith Evans"
"2000-04-01",69,"I Need A Hot Girl","Andy Griggs"
"2000-04-01",70,"U Don't Love Me","J-Shin Featuring LaTocha Scott"
"2000-04-01",71,"It Was","Hot Boys"
"2000-04-01",72,"You Owe Me","Kumbia Kings Featuring A.B. Quintanilla"
"2000-04-01",73,"Where You Are","Chely Wright"
"2000-04-01",74,"Anything","NAS Featuring Ginuwine"
"2000-04-01",75,"Couldn't Last A Moment","NEW"
"2000-04-01",76,"Shackles (Praise You)","NEW"
"2000-04-01",77,"I Belong To You","Jessica Simpson Featuring Nick Lachey"
"2000-04-01",78,"Private Emotion","JAY-Z"
"2000-04-01",79,"What I Need To Do","Collin Raye"
"2000-04-01",80,"Ryde Or Die, Chick","Mary Mary"
"2000-04-01",81,"Daddy Won't Sell The Farm","Lenny Kravitz"
"2000-04-01",82,"This Woman Needs","Ricky Martin Featuring Meja"
"2000-04-01",83,"Mr. Too Damn Good","NEW"
"2000-04-01",84,"Can't Stay","NEW"
"2000-04-01",85,"Real Live Woman","Kenny Chesney"
"2000-04-01",86,"Left, Right, Left","The Lox Featuring Timbaland And EVE"
"2000-04-01",87,"Mirror Mirror","Montgomery Gentry"
"2000-04-01",88,"Stay Or Let It Go","SHeDAISY"
"2000-04-01",89,"No More Rain (In This Cloud)","Gerald Levert"
"2000-04-01",90,"G'd Up","Dave Hollister"
"2000-04-01",91,"Whistle While You Twurk","NEW"
"2000-04-01",92,"I'm Outta Love","NEW"
"2000-04-01",93,"No Leaf Clover","Trisha Yearwood"
"2000-04-01",94,"Baby Don't Cry (Keep Ya Head Up II)","Drama"
"2000-04-01",95,"Got To Get It","NEW"
"2000-04-01",96,"Swear It Again","NEW"
"2000-04-01",97,"Unconditional","M2M"
"2000-04-01",98,"If You Don't Wanna Love Me","Brian McKnight"
"2000-04-01",99,"No Mercy","Angie Stone"
"2000-04-01",100,"Re-arranged","Snoop Dogg Presents Tha Eastsidaz"
"2000-04-08",1,"Maria Maria","Santana Featuring The Product G&B"
"2000-04-08",2,"Say My Name","Destiny's Child"
"2000-04-08",3,"Breathe","Faith Hill"
"2000-04-08",4,"Amazed","Lonestar"
"2000-04-08",5,"Bye Bye Bye","*NSYNC"
"2000-04-08",6,"Thong Song","Sisqo"
"2000-04-08",7,"There You Go","P!nk"
"2000-04-08",8,"Show Me The Meaning Of Being Lonely","Backstreet Boys"
"2000-04-08",9,"Get It On Tonite","Montell Jordan"
"2000-04-08",10,"That's The Way It Is","Celine Dion"
"2000-04-08",11,"Smooth","Santana Featuring Rob Thomas"
"2000-04-08",12,"I Try","Macy Gray"
"2000-04-08",13,"It Feels So Good","Sonique"
"2000-04-08",14,"I Knew I Loved You","Savage Garden"
"2000-04-08",15,"Everything You Want","Vertical Horizon"
"2000-04-08",16,"Never Let You Go","Third Eye Blind"
"2000-04-08",17,"I Wanna Know","Joe"
"2000-04-08",18,"All The Small Things","blink-182"
"2000-04-08",19,"Bring It All To Me","Blaque"
"2000-04-08",20,"What A Girl Wants","Christina Aguilera"
"2000-04-08",21,"You Sang To Me","Marc Anthony"
"2000-04-08",22,"Back At One","Brian McKnight"
"2000-04-08",23,"Only God Knows Why","Kid Rock"
"2000-04-08",24,"Goodbye Earl","Dixie Chicks"
"2000-04-08",25,"I Need To Know","Marc Anthony"
"2000-04-08",26,"Forgot About Dre","Dr. Dre Featuring Eminem"
"2000-04-08",27,"Another Dumb Blonde","Hoku"
"2000-04-08",28,"Try Again","Aaliyah"
"2000-04-08",29,"I Like It","Sammie"
"2000-04-08",30,"Hot Boyz","Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip"
"2000-04-08",31,"How Do You Like Me Now?!","Toby Keith"
"2000-04-08",32,"Otherside","Red Hot Chili Peppers"
"2000-04-08",33,"The Best Day","George Strait"
"2000-04-08",34,"Higher","Creed"
"2000-04-08",35,"Then The Morning Comes","Smash Mouth"
"2000-04-08",36,"I Learned From The Best","Whitney Houston"
"2000-04-08",37,"I Don't Wanna","Aaliyah"
"2000-04-08",38,"Party Up (Up In Here)","DMX"
"2000-04-08",39,"He Wasn't Man Enough","Toni Braxton"
"2000-04-08",40,"Lessons Learned","Tracy Lawrence"
"2000-04-08",41,"From The Bottom Of My Broken Heart","Britney Spears"
"2000-04-08",42,"Take A Picture","Filter"
"2000-04-08",43,"Love's The Only House","Martina McBride"
"2000-04-08",44,"Untitled (How Does It Feel)","D'Angelo"
"2000-04-08",45,"Be With You","Enrique Iglesias"
"2000-04-08",46,"Whoa!","Black Rob"
"2000-04-08",47,"Been There","Clint Black With Steve Wariner"
"2000-04-08",48,"I Wish","Carl Thomas"
"2000-04-08",49,"My Best Friend","Tim McGraw"
"2000-04-08",50,"Meet Virginia","Train"
"2000-04-08",51,"Feelin' So Good","Jennifer Lopez Featuring Big Pun & Fat Joe"
"2000-04-08",52,"Falls Apart","Sugar Ray"
"2000-04-08",53,"Carlene","Phil Vassar"
"2000-04-08",54,"Buy Me A Rose","Kenny Rogers With Alison Krauss & Billy Dean"
"2000-04-08",55,"The Bad Touch","Bloodhound Gang"
"2000-04-08",56,"The Way You Love Me","Faith Hill"
"2000-04-08",57,"Thank God I Found You","Mariah Carey Featuring Joe & 98 Degrees"
"2000-04-08",58,"American Pie","Madonna"
"2000-04-08",59,"Cowboy Take Me Away","Dixie Chicks"
"2000-04-08",60,"Blue (Da Ba Dee)","Eiffel 65"
"2000-04-08",61,"Because You Love Me","Jo Dee Messina"
"2000-04-08",62,"She's More","Andy Griggs"
"2000-04-08",63,"That's What I'm Looking For","Da Brat"
"2000-04-08",64,"Back At One","Mark Wills"
"2000-04-08",65,"He Can't Love U","Jagged Edge"
"2000-04-08",66,"Where You Are","Jessica Simpson Featuring Nick Lachey"
"2000-04-08",67,"Smile","Lonestar"
"2000-04-08",68,"You Owe Me","NAS Featuring Ginuwine"
"2000-04-08",69,"It Was","Chely Wright"
"2000-04-08",70,"U Don't Love Me","Kumbia Kings Featuring A.B. Quintanilla"
"2000-04-08",71,"I Belong To You","Lenny Kravitz"
"2000-04-08",72,"Shackles (Praise You)","Mary Mary"
"2000-04-08",73,"Couldn't Last A Moment","Collin Raye"
"2000-04-08",74,"What I Need To Do","Kenny Chesney"
"2000-04-08",75,"Crash And Burn","NEW"
"2000-04-08",76,"Mr. Too Damn Good","NEW"
"2000-04-08",77,"I Need A Hot Girl","Savage Garden"
"2000-04-08",78,"Love Is Blind","Gerald Levert"
"2000-04-08",79,"Better Off Alone","Hot Boys"
"2000-04-08",80,"Purest Of Pain (A Puro Dolor)","Eve Featuring Faith Evans"
"2000-04-08",81,"Kryptonite","NEW"
"2000-04-08",82,"Swear It Again","NEW"
"2000-04-08",83,"Real Live Woman","Alice Deejay"
"2000-04-08",84,"Ryde Or Die, Chick","NEW"
"2000-04-08",85,"Whistle While You Twurk","NEW"
"2000-04-08",86,"Anything","Son By Four"
"2000-04-08",87,"Mirror Mirror","NEW"
"2000-04-08",88,"One Night Stand","NEW"
"2000-04-08",89,"Private Emotion","3 Doors Down"
"2000-04-08",90,"Yes!","Westlife"
"2000-04-08",91,"Left, Right, Left","Trisha Yearwood"
"2000-04-08",92,"If You Don't Wanna Love Me","The Lox Featuring Timbaland And EVE"
"2000-04-08",93,"Can't Stay","Ying Yang Twins"
"2000-04-08",94,"G'd Up","JAY-Z"
"2000-04-08",95,"No Leaf Clover","M2M"
"2000-04-08",96,"Daddy Won't Sell The Farm","J-Shin Featuring LaTocha Scott"
"2000-04-08",97,"Unconditional","Ricky Martin Featuring Meja"
"2000-04-08",98,"No More Rain (In This Cloud)","NEW"
"2000-04-08",99,"Baby Don't Cry (Keep Ya Head Up II)","NEW"
"2000-04-08",100,"Stay Or Let It Go","Chad Brock"
"2000-04-15",1,"Maria Maria","Santana Featuring The Product G&B"
"2000-04-15",2,"Say My Name","Destiny's Child"
"2000-04-15",3,"Breathe","Faith Hill"
"2000-04-15",4,"Bye Bye Bye","*NSYNC"
"2000-04-15",5,"Amazed","Lonestar"
"2000-04-15",6,"Thong Song","Sisqo"
"2000-04-15",7,"There You Go","P!nk"
"2000-04-15",8,"I Try","Macy Gray"
"2000-04-15",9,"Show Me The Meaning Of Being Lonely","Backstreet Boys"
"2000-04-15",10,"Get It On Tonite","Montell Jordan"
"2000-04-15",11,"It Feels So Good","Sonique"
"2000-04-15",12,"Smooth","Santana Featuring Rob Thomas"
"2000-04-15",13,"Everything You Want","Vertical Horizon"
"2000-04-15",14,"That's The Way It Is","Celine Dion"
"2000-04-15",15,"I Wanna Know","Joe"
"2000-04-15",16,"Never Let You Go","Third Eye Blind"
"2000-04-15",17,"I Knew I Loved You","Savage Garden"
"2000-04-15",18,"You Sang To Me","Marc Anthony"
"2000-04-15",19,"Only God Knows Why","Kid Rock"
"2000-04-15",20,"Goodbye Earl","Dixie Chicks"
"2000-04-15",21,"Try Again","Aaliyah"
"2000-04-15",22,"Bring It All To Me","Blaque"
"2000-04-15",23,"All The Small Things","blink-182"
"2000-04-15",24,"I Like It","Sammie"
"2000-04-15",25,"I Need To Know","Marc Anthony"
"2000-04-15",26,"Forgot About Dre","Dr. Dre Featuring Eminem"
"2000-04-15",27,"Back At One","Brian McKnight"
"2000-04-15",28,"Higher","Creed"
"2000-04-15",29,"Otherside","Red Hot Chili Peppers"
"2000-04-15",30,"What A Girl Wants","Christina Aguilera"
"2000-04-15",31,"How Do You Like Me Now?!","Toby Keith"
"2000-04-15",32,"Party Up (Up In Here)","DMX"
"2000-04-15",33,"The Best Day","George Strait"
"2000-04-15",34,"Be With You","Enrique Iglesias"
"2000-04-15",35,"He Wasn't Man Enough","Toni Braxton"
"2000-04-15",36,"Another Dumb Blonde","Hoku"
"2000-04-15",37,"I Don't Wanna","Aaliyah"
"2000-04-15",38,"Hot Boyz","Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip"
"2000-04-15",39,"I Wish","Carl Thomas"
"2000-04-15",40,"Lessons Learned","Tracy Lawrence"
"2000-04-15",41,"Then The Morning Comes","Smash Mouth"
"2000-04-15",42,"Love's The Only House","Martina McBride"
"2000-04-15",43,"Whoa!","Black Rob"
"2000-04-15",44,"Been There","Clint Black With Steve Wariner"
"2000-04-15",45,"From The Bottom Of My Broken Heart","Britney Spears"
"2000-04-15",46,"Buy Me A Rose","Kenny Rogers With Alison Krauss & Billy Dean"
"2000-04-15",47,"Carlene","Phil Vassar"
"2000-04-15",48,"My Best Friend","Tim McGraw"
"2000-04-15",49,"The Way You Love Me","Faith Hill"
"2000-04-15",50,"I Turn To You","NEW"
"2000-04-15",51,"Untitled (How Does It Feel)","NEW"
"2000-04-15",52,"The Bad Touch","Christina Aguilera"
"2000-04-15",53,"I Learned From The Best","D'Angelo"
"2000-04-15",54,"Shackles (Praise You)","Bloodhound Gang"
"2000-04-15",55,"She's More","Whitney Houston"
"2000-04-15",56,"That's What I'm Looking For","Mary Mary"
"2000-04-15",57,"Wobble Wobble","Andy Griggs"
"2000-04-15",58,"Crash And Burn","Da Brat"
"2000-04-15",59,"You Owe Me","NEW"
"2000-04-15",60,"Falls Apart","NEW"
"2000-04-15",61,"Feelin' So Good","504 Boyz"
"2000-04-15",62,"Where You Are","Savage Garden"
"2000-04-15",63,"I Don't Wanna Kiss You Goodnight","NAS Featuring Ginuwine"
"2000-04-15",64,"It Was","Sugar Ray"
"2000-04-15",65,"Better Off Alone","Jennifer Lopez Featuring Big Pun & Fat Joe"
"2000-04-15",66,"Swear It Again","Jessica Simpson Featuring Nick Lachey"
"2000-04-15",67,"Couldn't Last A Moment","NEW"
"2000-04-15",68,"What I Need To Do","NEW"
"2000-04-15",69,"He Can't Love U","LFO"
"2000-04-15",70,"Kryptonite","Chely Wright"
"2000-04-15",71,"I Belong To You","Alice Deejay"
"2000-04-15",72,"Because You Love Me","Westlife"
"2000-04-15",73,"The Chain Of Love","Collin Raye"
"2000-04-15",74,"Back At One","Kenny Chesney"
"2000-04-15",75,"U Don't Love Me","Jagged Edge"
"2000-04-15",76,"Blue (Da Ba Dee)","3 Doors Down"
"2000-04-15",77,"Yes!","Lenny Kravitz"
"2000-04-15",78,"Smile","Jo Dee Messina"
"2000-04-15",79,"I Need A Hot Girl","NEW"
"2000-04-15",80,"Purest Of Pain (A Puro Dolor)","NEW"
"2000-04-15",81,"Graduation (Friends Forever)","Clay Walker"
"2000-04-15",82,"Thank God I Found You","Mark Wills"
"2000-04-15",83,"Real Live Woman","Kumbia Kings Featuring A.B. Quintanilla"
"2000-04-15",84,"Whistle While You Twurk","Eiffel 65"
"2000-04-15",85,"Best Of Me","Chad Brock"
"2000-04-15",86,"Mr. Too Damn Good","Lonestar"
"2000-04-15",87,"Love Is Blind","Hot Boys"
"2000-04-15",88,"American Pie","Son By Four"
"2000-04-15",89,"If You Don't Wanna Love Me","NEW"
"2000-04-15",90,"Unconditional","NEW"
"2000-04-15",91,"Ryde Or Die, Chick","Vitamin C"
"2000-04-15",92,"Anything","Mariah Carey Featuring Joe & 98 Degrees"
"2000-04-15",93,"Stay Or Let It Go","Trisha Yearwood"
"2000-04-15",94,"Mirror Mirror","Ying Yang Twins"
"2000-04-15",95,"No Leaf Clover","NEW"
"2000-04-15",96,"Left, Right, Left","NEW"
"2000-04-15",97,"Give Me You","Mya Featuring Jadakiss"
"2000-04-15",98,"Can't Stay","Gerald Levert"
"2000-04-15",99,"One Night Stand","Eve Featuring Faith Evans"
"2000-04-15",100,"No More Rain (In This Cloud)","Madonna"
"2000-04-22",1,"Maria Maria","Santana Featuring The Product G&B"
"2000-04-22",2,"Breathe","Faith Hill"
"2000-04-22",3,"Say My Name","Destiny's Child"
"2000-04-22",4,"Bye Bye Bye","*NSYNC"
"2000-04-22",5,"Thong Song","Sisqo"
"2000-04-22",6,"Amazed","Lonestar"
"2000-04-22",7,"I Try","Macy Gray"
"2000-04-22",8,"It Feels So Good","Sonique"
"2000-04-22",9,"Everything You Want","Vertical Horizon"
"2000-04-22",10,"Get It On Tonite","Montell Jordan"
"2000-04-22",11,"Smooth","Santana Featuring Rob Thomas"
"2000-04-22",12,"There You Go","P!nk"
"2000-04-22",13,"Show Me The Meaning Of Being Lonely","Backstreet Boys"
"2000-04-22",14,"I Wanna Know","Joe"
"2000-04-22",15,"You Sang To Me","Marc Anthony"
"2000-04-22",16,"That's The Way It Is","Celine Dion"
"2000-04-22",17,"Never Let You Go","Third Eye Blind"
"2000-04-22",18,"Try Again","Aaliyah"
"2000-04-22",19,"Only God Knows Why","Kid Rock"
"2000-04-22",20,"Goodbye Earl","Dixie Chicks"
"2000-04-22",21,"I Knew I Loved You","Savage Garden"
"2000-04-22",22,"This Time Around","NEW"
"2000-04-22",23,"Be With You","NEW"
"2000-04-22",24,"He Wasn't Man Enough","Hanson"
"2000-04-22",25,"Higher","Enrique Iglesias"
"2000-04-22",26,"Bring It All To Me","Toni Braxton"
"2000-04-22",27,"Party Up (Up In Here)","Creed"
"2000-04-22",28,"Forgot About Dre","Blaque"
"2000-04-22",29,"Otherside","DMX"
"2000-04-22",30,"I Need To Know","Dr. Dre Featuring Eminem"
"2000-04-22",31,"The Best Day","Red Hot Chili Peppers"
"2000-04-22",32,"I Wish","Marc Anthony"
"2000-04-22",33,"All The Small Things","George Strait"
"2000-04-22",34,"Wobble Wobble","Carl Thomas"
"2000-04-22",35,"How Do You Like Me Now?!","blink-182"
"2000-04-22",36,"I Like It","504 Boyz"
"2000-04-22",37,"Back At One","Toby Keith"
"2000-04-22",38,"I Don't Wanna","Sammie"
"2000-04-22",39,"I Turn To You","Brian McKnight"
"2000-04-22",40,"What A Girl Wants","Aaliyah"
"2000-04-22",41,"Another Dumb Blonde","Christina Aguilera"
"2000-04-22",42,"Love's The Only House","Christina Aguilera"
"2000-04-22",43,"Shackles (Praise You)","Hoku"
"2000-04-22",44,"Been There","Martina McBride"
"2000-04-22",45,"Carlene","Mary Mary"
"2000-04-22",46,"Buy Me A Rose","Clint Black With Steve Wariner"
"2000-04-22",47,"Whoa!","Phil Vassar"
"2000-04-22",48,"Then The Morning Comes","Kenny Rogers With Alison Krauss & Billy Dean"
"2000-04-22",49,"The Way You Love Me","Black Rob"
"2000-04-22",50,"Lessons Learned","Smash Mouth"
"2000-04-22",51,"Crash And Burn","Faith Hill"
"2000-04-22",52,"She's More","Tracy Lawrence"
"2000-04-22",53,"Better Off Alone","Savage Garden"
"2000-04-22",54,"From The Bottom Of My Broken Heart","Andy Griggs"
"2000-04-22",55,"Swear It Again","Alice Deejay"
"2000-04-22",56,"Someday Out Of The Blue","Britney Spears"
"2000-04-22",57,"The Bad Touch","Westlife"
"2000-04-22",58,"That's What I'm Looking For","NEW"
"2000-04-22",59,"You Owe Me","NEW"
"2000-04-22",60,"Untitled (How Does It Feel)","Elton John"
