"date","rank","song","artist"
"1961-04-09",69,"African Waltz","The Vibrations"
"1961-04-09",70,"Trees","Sammy Kaye And His Orchestra"
"1961-04-09",71,"Running Scared","NEW"
"1961-04-09",72,"Seventeen","NEW"
"1961-04-09",73,"Exodus","Cannonball Adderley Orchestra"
"1961-04-09",74,"Where I Fell In Love","The Platters"
"1961-04-09",75,"(It Never Happens) In Real Life","NEW"
"1961-04-09",76,"Little Pedro","NEW"
"1961-04-09",77,"The Blizzard","Roy Orbison"
"1961-04-09",78,"The Charanga","Frankie Ford"
"1961-04-09",79,"What'd I Say","NEW"
"1961-04-09",80,"Glory Of Love","NEW"
"1961-04-09",81,"Triangle","Eddie Harris"
"1961-04-09",82,"The Next Kiss (Is The Last Goodbye)","The Capris"
"1961-04-09",83,"Bonanza","NEW"
"1961-04-09",84,"Underwater","NEW"
"1961-04-09",85,"The Continental Walk","Chuck Jackson"
"1961-04-09",86,"I'll Just Have A Cup Of Coffee (Then I'll Go)","The Olympics"
"1961-04-09",87,"Come Along","Jim Reeves"
"1961-04-09",88,"La Pachanga","NEW"
"1961-04-09",89,"Lullaby Of Love","NEW"
"1961-04-09",90,"A City Girl Stole My Country Boy","Merv Griffin"
"1961-04-09",91,"Mr. Pride","Jerry Lee Lewis And His Pumping Piano"
"1961-04-09",92,"A Scottish Soldier (Green Hills of Tyrol)","NEW"
"1961-04-09",93,"I Told You So","NEW"
"1961-04-09",94,"Come On Over","The Roommates"
"1961-04-09",95,"Saved","Janie Grant"
"1961-04-09",96,"California Sun","Conway Twitty"
"1961-04-09",97,"Hello Walls","Al Caiola And His Orchestra"
"1961-04-09",98,"Three Hearts In A Tangle","The Frogmen"
"1961-04-09",99,"Hearts Of Stone","NEW"
"1961-04-09",100,"Ground Hog","NEW"
"1961-04-16",1,"Blue Moon","The Marcels"
"1961-04-16",2,"Runaway","Del Shannon"
"1961-04-16",3,"Mother-In-Law","Ernie K-Doe"
"1961-04-16",4,"On The Rebound","Floyd Cramer"
"1961-04-16",5,"But I Do","Clarence Henry"
"1961-04-16",6,"Apache","Jorgen Ingmann & His Guitar"
"1961-04-16",7,"Dedicated To The One I Love","The Shirelles"
"1961-04-16",8,"Asia Minor","Kokomo"
"1961-04-16",9,"A Hundred Pounds Of Clay","Gene McDaniels"
"1961-04-16",10,"Surrender","Elvis Presley With The Jordanaires"
"1961-04-16",11,"Take Good Care Of Her","Adam Wade"
"1961-04-16",12,"Don't Worry","Marty Robbins"
"1961-04-16",13,"Please Love Me Forever","Cathy Jean and The Roommates"
"1961-04-16",14,"One Mint Julep","Ray Charles"
"1961-04-16",15,"Pony Time","Chubby Checker"
"1961-04-16",16,"You Can Depend On Me","Brenda Lee"
"1961-04-16",17,"Baby Blue","The Echoes"
"1961-04-16",18,"I've Told Every Little Star","Linda Scott"
"1961-04-16",19,"Tonight My Love, Tonight","Paul Anka"
"1961-04-16",20,"Please Tell Me Why","Jackie Wilson"
"1961-04-16",21,"Walk Right Back","The Everly Brothers"
"1961-04-16",22,"Think Twice","Brook Benton"
"1961-04-16",23,"Portrait Of My Love","Steve Lawrence"
"1961-04-16",24,"Gee Whiz (Look At His Eyes)","Carla Thomas"
"1961-04-16",25,"Just For Old Time's Sake","The McGuire Sisters"
"1961-04-16",26,"Wheels","The String-A-Longs"
"1961-04-16",27,"Daddy's Home","Shep And The Limelites"
"1961-04-16",28,"Once Upon A Time","Rochell And The Candles With Johnny Wyatt"
"1961-04-16",29,"Where The Boys Are","Connie Francis"
"1961-04-16",30,"Trust In Me","Etta James"
"1961-04-16",31,"Find Another Girl","Jerry Butler"
"1961-04-16",32,"Tenderly","Bert Kaempfert And His Orchestra"
"1961-04-16",33,"Hide Away","Freddy King"
"1961-04-16",34,"Shu Rah","Fats Domino"
"1961-04-16",35,"Brass Buttons","The String-A-Longs"
"1961-04-16",36,"Some Kind Of Wonderful","The Drifters"
"1961-04-16",37,"(Love Theme From) One Eyed Jacks","Ferrante & Teicher"
"1961-04-16",38,"Like, Long Hair","Paul Revere & The Raiders"
"1961-04-16",39,"Theme From Dixie","Duane Eddy"
"1961-04-16",40,"Model Girl","Johnny Maestro"
"1961-04-16",41,"Ebony Eyes","The Everly Brothers"
"1961-04-16",42,"Bumble Boogie","B. Bumble & The Stingers"
"1961-04-16",43,"Fell In Love On Monday","Fats Domino"
"1961-04-16",44,"Tonight I Fell In Love","The Tokens"
"1961-04-16",45,"I'm In The Mood For Love","The Chimes"
"1961-04-16",46,"Funny","Maxine Brown"
"1961-04-16",47,"Frogg","The Brothers Four"
"1961-04-16",48,"To Be Loved (Forever)","The Pentagons"
"1961-04-16",49,"That's It - I Quit - I'm Movin' On","Sam Cooke"
"1961-04-16",50,"Ginnie Bell","Paul Dino"
"1961-04-16",51,"The Continental Walk","Hank Ballard And The Midnighters"
"1961-04-16",52,"Ain't It, Baby","The Miracles"
"1961-04-16",53,"What'd I Say","Jerry Lee Lewis And His Pumping Piano"
"1961-04-16",54,"Running Scared","Roy Orbison"
"1961-04-16",55,"(Theme from) My Three Sons","Lawrence Welk And His Orchestra"
"1961-04-16",56,"Breakin' In A Brand New Broken Heart","NEW"
"1961-04-16",57,"Happy Birthday Blues","NEW"
"1961-04-16",58,"Sleepy-Eyed John","Connie Francis"
"1961-04-16",59,"Bye Bye Baby","Kathy Young With The Innocents"
"1961-04-16",60,"Foolin' Around","Johnny Horton"
"1961-04-16",61,"Spanish Harlem","Mary Wells"
"1961-04-16",62,"Trees","Kay Starr"
"1961-04-16",63,"Bonanza","Ben E. King"
"1961-04-16",64,"African Waltz","The Platters"
"1961-04-16",65,"Bewildered","Al Caiola And His Orchestra"
"1961-04-16",66,"Merry-Go-Round","Cannonball Adderley Orchestra"
"1961-04-16",67,"(It Never Happens) In Real Life","James Brown And The Famous Flames"
"1961-04-16",68,"Exodus","Marv Johnson"
"1961-04-16",69,"Good, Good Lovin'","Chuck Jackson"
"1961-04-16",70,"The Second Time Around","Eddie Harris"
"1961-04-16",71,"The Charanga","NEW"
"1961-04-16",72,"The Next Kiss (Is The Last Goodbye)","NEW"
"1961-04-16",73,"Triangle","Chubby Checker"
"1961-04-16",74,"Underwater","Frank Sinatra"
"1961-04-16",75,"Lullaby Of Love","Merv Griffin"
"1961-04-16",76,"Glory Of Love","Conway Twitty"
"1961-04-16",77,"Hello Walls","Janie Grant"
"1961-04-16",78,"Mama Said","The Frogmen"
"1961-04-16",79,"Saved","Frank Gari"
"1961-04-16",80,"The Continental Walk","The Roommates"
"1961-04-16",81,"Seventeen","Faron Young"
"1961-04-16",82,"Girl Of My Best Friend","NEW"
"1961-04-16",83,"Come Along","NEW"
"1961-04-16",84,"I'll Just Have A Cup Of Coffee (Then I'll Go)","The Shirelles"
"1961-04-16",85,"Flaming Star","LaVern Baker"
"1961-04-16",86,"The Very Thought Of You","The Rollers"
"1961-04-16",87,"La Pachanga","Frankie Ford"
"1961-04-16",88,"A Scottish Soldier (Green Hills of Tyrol)","NEW"
"1961-04-16",89,"California Sun","NEW"
"1961-04-16",90,"Ling-Ting-Tong","Ral Donner"
"1961-04-16",91,"Come On Over","Maurice Williams & The Zodiacs"
"1961-04-16",92,"Welcome Home","Claude Gray"
"1961-04-16",93,"Three Hearts In A Tangle","NEW"
"1961-04-16",94,"Your One And Only Love","NEW"
"1961-04-16",95,"The Mess Around","Elvis Presley With The Jordanaires"
"1961-04-16",96,"Hop Scotch","Little Willie John"
"1961-04-16",97,"Ground Hog","Audrey Arno And The Hazy Osterwald Sextet"
"1961-04-16",98,"Where I Fell In Love","Andy Stewart"
"1961-04-16",99,"Tragedy","Joe Jones"
"1961-04-16",100,"Little Pedro","Buddy Knox"
"1961-04-23",1,"Runaway","Del Shannon"
"1961-04-23",2,"Blue Moon","The Marcels"
"1961-04-23",3,"Mother-In-Law","Ernie K-Doe"
"1961-04-23",4,"But I Do","Clarence Henry"
"1961-04-23",5,"On The Rebound","Floyd Cramer"
"1961-04-23",6,"A Hundred Pounds Of Clay","Gene McDaniels"
"1961-04-23",7,"I've Told Every Little Star","Linda Scott"
"1961-04-23",8,"You Can Depend On Me","Brenda Lee"
"1961-04-23",9,"Take Good Care Of Her","Adam Wade"
"1961-04-23",10,"One Mint Julep","Ray Charles"
"1961-04-23",11,"Apache","Jorgen Ingmann & His Guitar"
"1961-04-23",12,"Please Love Me Forever","Cathy Jean and The Roommates"
"1961-04-23",13,"Dedicated To The One I Love","The Shirelles"
"1961-04-23",14,"Baby Blue","The Echoes"
"1961-04-23",15,"Asia Minor","Kokomo"
"1961-04-23",16,"Tonight My Love, Tonight","Paul Anka"
"1961-04-23",17,"Portrait Of My Love","Steve Lawrence"
"1961-04-23",18,"Don't Worry","Marty Robbins"
"1961-04-23",19,"Surrender","Elvis Presley With The Jordanaires"
"1961-04-23",20,"Daddy's Home","Shep And The Limelites"
"1961-04-23",21,"Breakin' In A Brand New Broken Heart","Connie Francis"
"1961-04-23",22,"Please Tell Me Why","Jackie Wilson"
"1961-04-23",23,"Pony Time","Chubby Checker"
"1961-04-23",24,"Walk Right Back","The Everly Brothers"
"1961-04-23",25,"Gee Whiz (Look At His Eyes)","Carla Thomas"
"1961-04-23",26,"Just For Old Time's Sake","The McGuire Sisters"
"1961-04-23",27,"Find Another Girl","Jerry Butler"
"1961-04-23",28,"Tonight I Fell In Love","The Tokens"
"1961-04-23",29,"Think Twice","Brook Benton"
"1961-04-23",30,"Funny","Maxine Brown"
"1961-04-23",31,"Tenderly","Bert Kaempfert And His Orchestra"
"1961-04-23",32,"Shu Rah","Fats Domino"
"1961-04-23",33,"Bumble Boogie","B. Bumble & The Stingers"
"1961-04-23",34,"Flaming Star","Elvis Presley With The Jordanaires"
"1961-04-23",35,"Frogg","The Brothers Four"
"1961-04-23",36,"Brass Buttons","The String-A-Longs"
"1961-04-23",37,"Hide Away","Freddy King"
"1961-04-23",38,"Running Scared","Roy Orbison"
"1961-04-23",39,"What'd I Say","Jerry Lee Lewis And His Pumping Piano"
"1961-04-23",40,"Trust In Me","Etta James"
"1961-04-23",41,"Once Upon A Time","Rochell And The Candles With Johnny Wyatt"
"1961-04-23",42,"Mama Said","The Shirelles"
"1961-04-23",43,"Where The Boys Are","Connie Francis"
"1961-04-23",44,"Some Kind Of Wonderful","The Drifters"
"1961-04-23",45,"Wheels","The String-A-Longs"
"1961-04-23",46,"Fell In Love On Monday","Fats Domino"
"1961-04-23",47,"The Continental Walk","Hank Ballard And The Midnighters"
"1961-04-23",48,"Like, Long Hair","Paul Revere & The Raiders"
"1961-04-23",49,"Ain't It, Baby","The Miracles"
"1961-04-23",50,"(Love Theme From) One Eyed Jacks","Ferrante & Teicher"
"1961-04-23",51,"I'm In The Mood For Love","The Chimes"
"1961-04-23",52,"Theme From Dixie","Duane Eddy"
"1961-04-23",53,"Good, Good Lovin'","Chubby Checker"
"1961-04-23",54,"Saved","LaVern Baker"
"1961-04-23",55,"Girl Of My Best Friend","Ral Donner"
"1961-04-23",56,"Sleepy-Eyed John","Johnny Horton"
"1961-04-23",57,"(Theme from) My Three Sons","Lawrence Welk And His Orchestra"
"1961-04-23",58,"Bonanza","Al Caiola And His Orchestra"
"1961-04-23",59,"Foolin' Around","Kay Starr"
"1961-04-23",60,"Happy Birthday Blues","Kathy Young With The Innocents"
"1961-04-23",61,"Exodus","Eddie Harris"
"1961-04-23",62,"Hello Walls","Faron Young"
"1961-04-23",63,"(It Never Happens) In Real Life","Chuck Jackson"
"1961-04-23",64,"African Waltz","Cannonball Adderley Orchestra"
"1961-04-23",65,"Triangle","Janie Grant"
"1961-04-23",66,"Lullaby Of Love","Frank Gari"
"1961-04-23",67,"Glory Of Love","The Roommates"
"1961-04-23",68,"Underwater","The Frogmen"
"1961-04-23",69,"The Charanga","Merv Griffin"
"1961-04-23",70,"Trees","The Platters"
"1961-04-23",71,"Travelin' Man","NEW"
"1961-04-23",72,"To Be Loved (Forever)","NEW"
"1961-04-23",73,"A Dollar Down","Ricky Nelson"
"1961-04-23",74,"Tragedy","The Pentagons"
"1961-04-23",75,"That's It - I Quit - I'm Movin' On","NEW"
"1961-04-23",76,"Model Girl","NEW"
"1961-04-23",77,"The Next Kiss (Is The Last Goodbye)","The Limeliters"
"1961-04-23",78,"The Touchables In Brooklyn","The Fleetwoods"
"1961-04-23",79,"(Dance The) Mess Around","Sam Cooke"
"1961-04-23",80,"Be My Boy","Johnny Maestro"
"1961-04-23",81,"Peanut Butter","Conway Twitty"
"1961-04-23",82,"The Wayward Wind","NEW"
"1961-04-23",83,"That's The Way With Love","NEW"
"1961-04-23",84,"What A Surprise","Dickie Goodman"
"1961-04-23",85,"Lullaby Of The Leaves","NEW"
"1961-04-23",86,"The Bilbao Song","NEW"
"1961-04-23",87,"The Continental Walk","Chubby Checker"
"1961-04-23",88,"Three Hearts In A Tangle","NEW"
"1961-04-23",89,"The Mess Around","NEW"
"1961-04-23",90,"Hop Scotch","Paris Sisters"
"1961-04-23",91,"Tossin' And Turnin'","NEW"
"1961-04-23",92,"Better Tell Him No","NEW"
"1961-04-23",93,"Shy Away","The Marathons"
"1961-04-23",94,"I'm A Fool To Care","NEW"
"1961-04-23",95,"Jura (I Swear I Love You)","NEW"
"1961-04-23",96,"Little Egypt (Ying-Yang)","Gogi Grant"
"1961-04-23",97,"(A Ship Will Come) Ein Schiff Wird Kommen","NEW"
"1961-04-23",98,"Won'cha Come Home, Bill Bailey","NEW"
"1961-04-23",99,"I'm A Fool To Care","Piero Soffici"
"1961-04-23",100,"Nobody Cares (about me)","NEW"
"1961-04-30",1,"Runaway","Del Shannon"
"1961-04-30",2,"Mother-In-Law","Ernie K-Doe"
"1961-04-30",3,"I've Told Every Little Star","Linda Scott"
"1961-04-30",4,"A Hundred Pounds Of Clay","Gene McDaniels"
"1961-04-30",5,"Blue Moon","The Marcels"
"1961-04-30",6,"But I Do","Clarence Henry"
"1961-04-30",7,"Take Good Care Of Her","Adam Wade"
"1961-04-30",8,"One Mint Julep","Ray Charles"
"1961-04-30",9,"You Can Depend On Me","Brenda Lee"
"1961-04-30",10,"On The Rebound","Floyd Cramer"
"1961-04-30",11,"Portrait Of My Love","Steve Lawrence"
"1961-04-30",12,"Baby Blue","The Echoes"
"1961-04-30",13,"Tonight My Love, Tonight","Paul Anka"
"1961-04-30",14,"Apache","Jorgen Ingmann & His Guitar"
"1961-04-30",15,"Daddy's Home","Shep And The Limelites"
"1961-04-30",16,"Breakin' In A Brand New Broken Heart","Connie Francis"
"1961-04-30",17,"Tonight I Fell In Love","The Tokens"
"1961-04-30",18,"Mama Said","The Shirelles"
"1961-04-30",19,"Flaming Star","Elvis Presley With The Jordanaires"
"1961-04-30",20,"Please Love Me Forever","Cathy Jean and The Roommates"
"1961-04-30",21,"Asia Minor","Kokomo"
"1961-04-30",22,"Don't Worry","Marty Robbins"
"1961-04-30",23,"Just For Old Time's Sake","The McGuire Sisters"
"1961-04-30",24,"Running Scared","Roy Orbison"
"1961-04-30",25,"Surrender","Elvis Presley With The Jordanaires"
"1961-04-30",26,"Bumble Boogie","B. Bumble & The Stingers"
"1961-04-30",27,"Dedicated To The One I Love","The Shirelles"
"1961-04-30",28,"(Dance The) Mess Around","Chubby Checker"
"1961-04-30",29,"Funny","Maxine Brown"
"1961-04-30",30,"Pony Time","Chubby Checker"
"1961-04-30",31,"What'd I Say","Jerry Lee Lewis And His Pumping Piano"
"1961-04-30",32,"Frogg","The Brothers Four"
"1961-04-30",33,"Bonanza","Al Caiola And His Orchestra"
"1961-04-30",34,"Travelin' Man","Ricky Nelson"
"1961-04-30",35,"Tenderly","Bert Kaempfert And His Orchestra"
"1961-04-30",36,"Girl Of My Best Friend","Ral Donner"
"1961-04-30",37,"The Continental Walk","Hank Ballard And The Midnighters"
"1961-04-30",38,"Saved","LaVern Baker"
"1961-04-30",39,"Hello Walls","Faron Young"
"1961-04-30",40,"Some Kind Of Wonderful","The Drifters"
"1961-04-30",41,"I'm In The Mood For Love","The Chimes"
"1961-04-30",42,"Trust In Me","Etta James"
"1961-04-30",43,"Good, Good Lovin'","Chubby Checker"
"1961-04-30",44,"Find Another Girl","Jerry Butler"
"1961-04-30",45,"African Waltz","Cannonball Adderley Orchestra"
"1961-04-30",46,"Tragedy","The Fleetwoods"
"1961-04-30",47,"Hide Away","Freddy King"
"1961-04-30",48,"Triangle","Janie Grant"
"1961-04-30",49,"Foolin' Around","Kay Starr"
"1961-04-30",50,"Walk Right Back","The Everly Brothers"
"1961-04-30",51,"Brass Buttons","The String-A-Longs"
"1961-04-30",52,"Please Tell Me Why","Jackie Wilson"
"1961-04-30",53,"That Old Black Magic","NEW"
"1961-04-30",54,"Sleepy-Eyed John","NEW"
"1961-04-30",55,"Lullaby Of Love","Bobby Rydell"
"1961-04-30",56,"Little Devil","Johnny Horton"
"1961-04-30",57,"Exodus","Frank Gari"
"1961-04-30",58,"(It Never Happens) In Real Life","NEW"
"1961-04-30",59,"Think Twice","NEW"
"1961-04-30",60,"A Dollar Down","Neil Sedaka"
"1961-04-30",61,"(Love Theme From) One Eyed Jacks","Eddie Harris"
"1961-04-30",62,"Like, Long Hair","Chuck Jackson"
"1961-04-30",63,"Peanut Butter","Brook Benton"
"1961-04-30",64,"Underwater","The Limeliters"
"1961-04-30",65,"Shu Rah","Ferrante & Teicher"
"1961-04-30",66,"Glory Of Love","Paul Revere & The Raiders"
"1961-04-30",67,"(Theme from) My Three Sons","The Marathons"
"1961-04-30",68,"Gee Whiz (Look At His Eyes)","The Frogmen"
"1961-04-30",69,"What A Surprise","Fats Domino"
"1961-04-30",70,"Be My Boy","The Roommates"
"1961-04-30",71,"The Bilbao Song","Lawrence Welk And His Orchestra"
"1961-04-30",72,"The Touchables In Brooklyn","Carla Thomas"
"1961-04-30",73,"Hello Mary Lou","Johnny Maestro The Voice Of The Crests"
"1961-04-30",74,"Theme From Dixie","Paris Sisters"
"1961-04-30",75,"Once Upon A Time","Andy Williams"
"1961-04-30",76,"Lullaby Of The Leaves","Dickie Goodman"
"1961-04-30",77,"Ain't It, Baby","NEW"
"1961-04-30",78,"The Wayward Wind","NEW"
"1961-04-30",79,"That's The Way With Love","Ricky Nelson"
"1961-04-30",80,"Those Oldies But Goodies (Remind Me Of You)","Duane Eddy"
"1961-04-30",81,"Tossin' And Turnin'","Rochell And The Candles With Johnny Wyatt"
"1961-04-30",82,"Shy Away","The Ventures"
"1961-04-30",83,"The Charanga","The Miracles"
"1961-04-30",84,"Three Hearts In A Tangle","Gogi Grant"
"1961-04-30",85,"Jura (I Swear I Love You)","Piero Soffici"
"1961-04-30",86,"Better Tell Him No","NEW"
"1961-04-30",87,"I'm A Fool To Care","NEW"
"1961-04-30",88,"Buzz Buzz A-Diddle-It","Little Caesar and The Romans"
"1961-04-30",89,"Little Egypt (Ying-Yang)","Bobby Lewis"
"1961-04-30",90,"Raindrops","Jerry Fuller"
"1961-04-30",91,"(A Ship Will Come) Ein Schiff Wird Kommen","Merv Griffin"
"1961-04-30",92,"Big Big World","Roy Drusky"
"1961-04-30",93,"You're Gonna Need Magic","Les Paul And Mary Ford"
"1961-04-30",94,"Count Every Star","The Starlets"
"1961-04-30",95,"Moody River","Joe Barry"
"1961-04-30",96,"Halfway To Paradise","NEW"
"1961-04-30",97,"A Cross Stands Alone","NEW"
"1961-04-30",98,"Nobody Cares (about me)","Freddy Cannon"
"1961-04-30",99,"Kissin Game","The Coasters"
"1961-04-30",100,"Rama Lama Ding Dong","NEW"
"1961-05-07",1,"Runaway","Del Shannon"
"1961-05-07",2,"Mother-In-Law","Ernie K-Doe"
"1961-05-07",3,"A Hundred Pounds Of Clay","Gene McDaniels"
"1961-05-07",4,"I've Told Every Little Star","Linda Scott"
"1961-05-07",5,"Blue Moon","The Marcels"
"1961-05-07",6,"You Can Depend On Me","Brenda Lee"
"1961-05-07",7,"Take Good Care Of Her","Adam Wade"
"1961-05-07",8,"One Mint Julep","Ray Charles"
"1961-05-07",9,"Portrait Of My Love","Steve Lawrence"
"1961-05-07",10,"On The Rebound","Floyd Cramer"
"1961-05-07",11,"But I Do","Clarence Henry"
"1961-05-07",12,"Daddy's Home","Shep And The Limelites"
"1961-05-07",13,"Breakin' In A Brand New Broken Heart","Connie Francis"
"1961-05-07",14,"Mama Said","The Shirelles"
"1961-05-07",15,"Tonight I Fell In Love","The Tokens"
"1961-05-07",16,"Flaming Star","Elvis Presley With The Jordanaires"
"1961-05-07",17,"Tonight My Love, Tonight","Paul Anka"
"1961-05-07",18,"Travelin' Man","Ricky Nelson"
"1961-05-07",19,"Running Scared","Roy Orbison"
"1961-05-07",20,"Baby Blue","The Echoes"
"1961-05-07",21,"Bumble Boogie","B. Bumble & The Stingers"
"1961-05-07",22,"Just For Old Time's Sake","The McGuire Sisters"
"1961-05-07",23,"Bonanza","Al Caiola And His Orchestra"
"1961-05-07",24,"(Dance The) Mess Around","Chubby Checker"
"1961-05-07",25,"Funny","Maxine Brown"
"1961-05-07",26,"Girl Of My Best Friend","Ral Donner"
"1961-05-07",27,"Hello Mary Lou","Ricky Nelson"
"1961-05-07",28,"Asia Minor","Kokomo"
"1961-05-07",29,"Hello Walls","Faron Young"
"1961-05-07",30,"What'd I Say","Jerry Lee Lewis And His Pumping Piano"
"1961-05-07",31,"Tragedy","The Fleetwoods"
"1961-05-07",32,"Apache","Jorgen Ingmann & His Guitar"
"1961-05-07",33,"Please Love Me Forever","Cathy Jean and The Roommates"
"1961-05-07",34,"Little Devil","Neil Sedaka"
"1961-05-07",35,"The Continental Walk","Hank Ballard And The Midnighters"
"1961-05-07",36,"Some Kind Of Wonderful","The Drifters"
"1961-05-07",37,"Saved","LaVern Baker"
"1961-05-07",38,"That Old Black Magic","Bobby Rydell"
"1961-05-07",39,"Frogg","The Brothers Four"
"1961-05-07",40,"Dedicated To The One I Love","The Shirelles"
"1961-05-07",41,"African Waltz","Cannonball Adderley Orchestra"
"1961-05-07",42,"Surrender","Elvis Presley With The Jordanaires"
"1961-05-07",43,"Lullaby Of Love","Frank Gari"
"1961-05-07",44,"Underwater","The Frogmen"
"1961-05-07",45,"Good, Good Lovin'","Chubby Checker"
"1961-05-07",46,"Exodus","Eddie Harris"
"1961-05-07",47,"I'm In The Mood For Love","The Chimes"
"1961-05-07",48,"Triangle","Janie Grant"
"1961-05-07",49,"Foolin' Around","Kay Starr"
"1961-05-07",50,"The Touchables In Brooklyn","Dickie Goodman"
"1961-05-07",51,"Peanut Butter","The Marathons"
"1961-05-07",52,"(It Never Happens) In Real Life","Chuck Jackson"
"1961-05-07",53,"Trust In Me","Etta James"
"1961-05-07",54,"Pony Time","Chubby Checker"
"1961-05-07",55,"Glory Of Love","The Roommates"
"1961-05-07",56,"What A Surprise","Johnny Maestro The Voice Of The Crests"
"1961-05-07",57,"I'm A Fool To Care","Joe Barry"
"1961-05-07",58,"Be My Boy","Paris Sisters"
"1961-05-07",59,"Don't Worry","Marty Robbins"
"1961-05-07",60,"Those Oldies But Goodies (Remind Me Of You)","Little Caesar and The Romans"
"1961-05-07",61,"The Bilbao Song","Andy Williams"
"1961-05-07",62,"Raindrops","Dee Clark"
"1961-05-07",63,"Find Another Girl","Jerry Butler"
"1961-05-07",64,"Tenderly","Bert Kaempfert And His Orchestra"
"1961-05-07",65,"Sleepy-Eyed John","Johnny Horton"
"1961-05-07",66,"Tossin' And Turnin'","Bobby Lewis"
"1961-05-07",67,"Buzz Buzz A-Diddle-It","Freddy Cannon"
"1961-05-07",68,"That's The Way With Love","Piero Soffici"
"1961-05-07",69,"A Dollar Down","The Limeliters"
"1961-05-07",70,"Hide Away","Freddy King"
"1961-05-07",71,"Shy Away","Jerry Fuller"
"1961-05-07",72,"Lullaby Of The Leaves","The Ventures"
"1961-05-07",73,"Three Hearts In A Tangle","Roy Drusky"
"1961-05-07",74,"Moody River","Pat Boone"
"1961-05-07",75,"Stand By Me","NEW"
"1961-05-07",76,"Little Egypt (Ying-Yang)","NEW"
"1961-05-07",77,"The Wayward Wind","Ben E. King"
"1961-05-07",78,"Halfway To Paradise","The Coasters"
"1961-05-07",79,"Never On Sunday","Gogi Grant"
"1961-05-07",80,"You're Gonna Need Magic","Tony Orlando"
"1961-05-07",81,"A Love Of My Own","RE- ENTRY"
"1961-05-07",82,"Better Tell Him No","RE- ENTRY"
"1961-05-07",83,"In My Heart","Don Costa And His Orchestra And Chorus"
"1961-05-07",84,"Big Big World","Roy Hamilton"
"1961-05-07",85,"Count Every Star","NEW"
"1961-05-07",86,"You'd Better Come Home","NEW"
"1961-05-07",87,"Brass Buttons","Carla Thomas"
"1961-05-07",88,"(A Ship Will Come) Ein Schiff Wird Kommen","The Starlets"
"1961-05-07",89,"In Between Tears","NEW"
"1961-05-07",90,"This World We Love In (Il Cielo In Una Stanza)","NEW"
"1961-05-07",91,"Life's A Holiday","The Timetones"
"1961-05-07",92,"Kissin Game","Johnny Burnette"
"1961-05-07",93,"Nobody Cares (about me)","Donnie and The Dreamers"
"1961-05-07",94,"Jura (I Swear I Love You)","NEW"
"1961-05-07",95,"Rama Lama Ding Dong","NEW"
"1961-05-07",96,"A Cross Stands Alone","Russell Byrd"
"1961-05-07",97,"Son-In-Law","The String-A-Longs"
"1961-05-07",98,"What Will I Tell My Heart","Lale Anderson"
"1961-05-07",99,"Our Love Is Here To Stay","NEW"
"1961-05-07",100,"Son-In-Law","NEW"
"1961-05-14",1,"Runaway","Del Shannon"
"1961-05-14",2,"Mother-In-Law","Ernie K-Doe"
"1961-05-14",3,"A Hundred Pounds Of Clay","Gene McDaniels"
"1961-05-14",4,"I've Told Every Little Star","Linda Scott"
"1961-05-14",5,"Daddy's Home","Shep And The Limelites"
"1961-05-14",6,"You Can Depend On Me","Brenda Lee"
"1961-05-14",7,"Blue Moon","The Marcels"
"1961-05-14",8,"Travelin' Man","Ricky Nelson"
"1961-05-14",9,"Mama Said","The Shirelles"
"1961-05-14",10,"Take Good Care Of Her","Adam Wade"
"1961-05-14",11,"Breakin' In A Brand New Broken Heart","Connie Francis"
"1961-05-14",12,"Portrait Of My Love","Steve Lawrence"
"1961-05-14",13,"One Mint Julep","Ray Charles"
"1961-05-14",14,"Flaming Star","Elvis Presley With The Jordanaires"
"1961-05-14",15,"Hello Mary Lou","Ricky Nelson"
"1961-05-14",16,"Running Scared","Roy Orbison"
"1961-05-14",17,"On The Rebound","Floyd Cramer"
"1961-05-14",18,"Tonight I Fell In Love","The Tokens"
"1961-05-14",19,"Bonanza","Al Caiola And His Orchestra"
"1961-05-14",20,"Just For Old Time's Sake","The McGuire Sisters"
"1961-05-14",21,"But I Do","Clarence Henry"
"1961-05-14",22,"Tragedy","The Fleetwoods"
"1961-05-14",23,"Little Devil","Neil Sedaka"
"1961-05-14",24,"Girl Of My Best Friend","Ral Donner"
"1961-05-14",25,"Funny","Maxine Brown"
"1961-05-14",26,"Hello Walls","Faron Young"
"1961-05-14",27,"(Dance The) Mess Around","Chubby Checker"
"1961-05-14",28,"Bumble Boogie","B. Bumble & The Stingers"
"1961-05-14",29,"Baby Blue","The Echoes"
"1961-05-14",30,"Tonight My Love, Tonight","Paul Anka"
"1961-05-14",31,"That Old Black Magic","Bobby Rydell"
"1961-05-14",32,"Some Kind Of Wonderful","The Drifters"
"1961-05-14",33,"The Continental Walk","Hank Ballard And The Midnighters"
"1961-05-14",34,"What'd I Say","Jerry Lee Lewis And His Pumping Piano"
"1961-05-14",35,"Lullaby Of Love","Frank Gari"
"1961-05-14",36,"Triangle","Janie Grant"
"1961-05-14",37,"Asia Minor","Kokomo"
"1961-05-14",38,"I'm In The Mood For Love","The Chimes"
"1961-05-14",39,"Apache","Jorgen Ingmann & His Guitar"
"1961-05-14",40,"Saved","LaVern Baker"
"1961-05-14",41,"Stand By Me","Ben E. King"
