"date","rank","song","artist"
"2024-04-01",6,"Cinderella","Future, Metro Boomin, Travis Scott & Playboi Carti"
"2024-04-01",7,"Lovin On Me","Benson Boone"
"2024-04-01",8,"We Don't Trust You","Teddy Swims"
"2024-04-01",9,"Young Metro","NEW"
"2024-04-01",10,"We Can't Be Friends (Wait For Your Love)","NEW"
"2024-04-01",11,"Texas Hold 'Em","Hozier"
"2024-04-01",12,"Carnival","NEW"
"2024-04-01",13,"Ice Attack","NEW"
"2024-04-01",14,"Obsessed","Future, Metro Boomin & Travis Scott"
"2024-04-01",15,"I Remember Everything","Jack Harlow"
"2024-04-01",16,"Cruel Summer","NEW"
"2024-04-01",17,"Greedy","NEW"
"2024-04-01",18,"Stick Season","Future & Metro Boomin"
"2024-04-01",19,"Water","NEW"
"2024-04-01",20,"Slimed In","NEW"
"2024-04-01",21,"End Of Beginning","Future, Metro Boomin & The Weeknd"
"2024-04-01",22,"Agora Hills","Ariana Grande"
"2024-04-01",23,"Snooze","Beyonce"
"2024-04-01",24,"Claustrophobic","¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti"
"2024-04-01",25,"Fast Car","NEW"
"2024-04-01",26,"Saturn","NEW"
"2024-04-01",27,"Magic Don Juan (Princess Diana)","Future & Metro Boomin"
"2024-04-01",28,"Get It Sexyy","NEW"
"2024-04-01",29,"Never Lose Me","NEW"
"2024-04-01",30,"Redrum","Olivia Rodrigo"
"2024-04-01",31,"Act II: Date @ 8","Zach Bryan Featuring Kacey Musgraves"
"2024-04-01",32,"Whatever She Wants","Taylor Swift"
"2024-04-01",33,"Fried (She A Vibe)","Tate McRae"
"2024-04-01",34,"Made For Me","Noah Kahan"
"2024-04-01",35,"Feather","Tyla"
"2024-04-01",36,"Runnin Outta Time","NEW"
"2024-04-01",37,"Man Made A Bar","NEW"
"2024-04-01",38,"Everyday Hustle","Future & Metro Boomin"
"2024-04-01",39,"Truck Bed","Djo"
"2024-04-01",40,"GTA","Doja Cat"
"2024-04-01",41,"Ain't No Love","SZA"
"2024-04-01",42,"Houdini","NEW"
"2024-04-01",43,"Paint The Town Red","NEW"
"2024-04-01",44,"Enough (Miami)","Future & Metro Boomin"
"2024-04-01",45,"Slow It Down","Luke Combs"
"2024-04-01",46,"Selfish","SZA"
"2024-04-01",47,"Is It Over Now? (Taylor's Version) [From The Vault]","NEW"
"2024-04-01",48,"23","NEW"
"2024-04-01",49,"Yeah Glo!","Future & Metro Boomin"
"2024-04-01",50,"Where The Wild Things Are","Sexyy Red"
"2024-04-01",51,"Burn It Down","Flo Milli"
"2024-04-01",52,"WTFYM","21 Savage"
"2024-04-01",53,"Austin","4batz Featuring Drake"
"2024-04-01",54,"Seen It All","Bryson Tiller"
"2024-04-01",55,"Wild Ones","NEW"
"2024-04-01",56,"La Diabla","NEW"
"2024-04-01",57,"Exes","Future & Metro Boomin"
"2024-04-01",58,"So American","Muni Long"
"2024-04-01",59,"Wildflowers And Wild Horses","Sabrina Carpenter"
"2024-04-01",60,"The Boy Is Mine","NEW"
"2024-04-01",61,"Yes, And?","NEW"
"2024-04-01",62,"Where My Twin @","Future & Metro Boomin"
"2024-04-01",63,"Get In With Me","Morgan Wallen Featuring Eric Church"
"2024-04-01",64,"Soak City","NEW"
"2024-04-01",65,"Scared To Start","NEW"
"2024-04-01",66,"Everybody","Future, Metro Boomin & Rick Ross"
"2024-04-01",67,"Praise Jah In The Moonlight","HARDY"
"2024-04-01",68,"Mamaw's House","NEW"
"2024-04-01",69,"La People II","NEW"
"2024-04-01",70,"I Like The Way You Kiss Me","Future & Metro Boomin"
"2024-04-01",71,"Training Season","NEW"
"2024-04-01",72,"Punteria","NEW"
"2024-04-01",73,"Corazon de Piedra","Future & Metro Boomin"
"2024-04-01",74,"One Of The Girls","Dua Lipa"
"2024-04-01",75,"Stranger","Doja Cat"
"2024-04-01",76,"Mmhmm","Cardi B"
"2024-04-01",77,"Bandit","NEW"
"2024-04-01",78,"Surround Sound","NEW"
"2024-04-01",79,"Where It Ends","Benson Boone"
"2024-04-01",80,"Supernatural","Justin Timberlake"
"2024-04-01",81,"Tu Name","Taylor Swift"
"2024-04-01",82,"FTCU","Chayce Beckham"
"2024-04-01",83,"Gata Only","GloRilla"
"2024-04-01",84,"I Can Feel It","Luke Combs"
"2024-04-01",85,"Breathe","Parker McCollum"
"2024-04-01",86,"Bye","NEW"
"2024-04-01",87,"Eternal Sunshine","NEW"
"2024-04-01",88,"Wildflower And Barley","Future & Metro Boomin"
"2024-04-01",89,"Sensational","Dasha"
"2024-04-01",90,"Scared Of My Guitar","NEW"
"2024-04-01",91,"Spin You Around (1/24)","NEW"
"2024-04-01",92,"One Call","Future & Metro Boomin"
"2024-04-01",93,"Best For Me","Jessie Murph & Jelly Roll"
"2024-04-01",94,"You Broke My Heart","Xavi"
"2024-04-01",95,"Home","Tate McRae"
"2024-04-01",96,"La Victima","NEW"
"2024-04-01",97,"Tucson Too Late","NEW"
"2024-04-01",98,"Empire Now","Olivia Rodrigo"
"2024-04-01",99,"Girl I've Always Been","Lainey Wilson"
"2024-04-01",100,"Outskirts","Ariana Grande"
"2024-04-08",1,"Like That","Future, Metro Boomin & Kendrick Lamar"
"2024-04-08",2,"Texas Hold 'Em","Beyonce"
"2024-04-08",3,"Beautiful Things","Benson Boone"
"2024-04-08",4,"Too Sweet","Hozier"
"2024-04-08",5,"Lose Control","Teddy Swims"
"2024-04-08",6,"II Most Wanted","NEW"
"2024-04-08",7,"Jolene","NEW"
"2024-04-08",8,"Lovin On Me","Beyonce & Miley Cyrus"
"2024-04-08",9,"We Can't Be Friends (Wait For Your Love)","NEW"
"2024-04-08",10,"Type Shit","NEW"
"2024-04-08",11,"Carnival","Beyonce"
"2024-04-08",12,"I Remember Everything","Jack Harlow"
"2024-04-08",13,"Greedy","Ariana Grande"
"2024-04-08",14,"Cruel Summer","Future, Metro Boomin, Travis Scott & Playboi Carti"
"2024-04-08",15,"Stick Season","¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti"
"2024-04-08",16,"Levii's Jeans","Zach Bryan Featuring Kacey Musgraves"
"2024-04-08",17,"Snooze","Tate McRae"
"2024-04-08",18,"Fast Car","Taylor Swift"
"2024-04-08",19,"Saturn","Noah Kahan"
"2024-04-08",20,"Get It Sexyy","NEW"
"2024-04-08",21,"Agora Hills","NEW"
"2024-04-08",22,"Water","Beyonce & Post Malone"
"2024-04-08",23,"I Like The Way You Kiss Me","SZA"
"2024-04-08",24,"End Of Beginning","Luke Combs"
"2024-04-08",25,"Cinderella","SZA"
"2024-04-08",26,"Bodyguard","Sexyy Red"
"2024-04-08",27,"Blackbiird","Doja Cat"
"2024-04-08",28,"Redrum","Tyla"
"2024-04-08",29,"Never Lose Me","Artemas"
"2024-04-08",30,"Ameriican Requiem","Djo"
"2024-04-08",31,"Spaghettii","Future, Metro Boomin & Travis Scott"
"2024-04-08",32,"Feather","NEW"
"2024-04-08",33,"Man Made A Bar","NEW"
"2024-04-08",34,"Whatever She Wants","Beyonce"
"2024-04-08",35,"Made For Me","NEW"
"2024-04-08",36,"Act II: Date @ 8","NEW"
"2024-04-08",37,"Daughter","Beyonce, Tanner Adell, Brittney Spencer, Tiera Kennedy & Reyna Roberts"
"2024-04-08",38,"16 Carriages","21 Savage"
"2024-04-08",39,"Ya Ya","Flo Milli"
"2024-04-08",40,"Young Metro","NEW"
"2024-04-08",41,"Obsessed","NEW"
"2024-04-08",42,"Protector","Beyonce"
"2024-04-08",43,"We Don't Trust You","NEW"
"2024-04-08",44,"Tyrant","NEW"
"2024-04-08",45,"Houdini","Beyonce, Linda Martell & Shaboozey"
"2024-04-08",46,"Where The Wild Things Are","Sabrina Carpenter"
"2024-04-08",47,"Burn It Down","Morgan Wallen Featuring Eric Church"
"2024-04-08",48,"Selfish","Bryson Tiller"
"2024-04-08",49,"23","Muni Long"
"2024-04-08",50,"Paint The Town Red","4batz Featuring Drake"
"2024-04-08",51,"Riiverdance","NEW"
"2024-04-08",52,"Alliigator Tears","NEW"
"2024-04-08",53,"FE!N","Beyonce"
"2024-04-08",54,"My Rose","RE- ENTRY"
"2024-04-08",55,"Slow It Down","RE- ENTRY"
"2024-04-08",56,"Yeah Glo!","Beyonce"
"2024-04-08",57,"Austin","NEW"
"2024-04-08",58,"Wild Ones","NEW"
"2024-04-08",59,"Just For Fun","Beyonce"
"2024-04-08",60,"II Hands II Heaven","Future, Metro Boomin & The Weeknd"
"2024-04-08",61,"Sweet * Honey * Buckiin'","Olivia Rodrigo"
"2024-04-08",62,"Enough (Miami)","NEW"
"2024-04-08",63,"Flamenco","NEW"
"2024-04-08",64,"Wildflowers And Wild Horses","Beyonce & Rumi Carter"
"2024-04-08",65,"Desert Eagle","Future & Metro Boomin"
"2024-04-08",66,"Get In With Me","NEW"
"2024-04-08",67,"Exes","NEW"
"2024-04-08",68,"Scared To Start","Beyonce & Dolly Parton"
"2024-04-08",69,"La Diabla","Dua Lipa"
"2024-04-08",70,"Oh Louisiana","Luke Combs"
"2024-04-08",71,"Training Season","Parker McCollum"
"2024-04-08",72,"Ice Attack","Justin Timberlake"
"2024-04-08",73,"Where It Ends","Chayce Beckham"
"2024-04-08",74,"Gata Only","Doja Cat"
"2024-04-08",75,"Everybody","NEW"
"2024-04-08",76,"Soak City","NEW"
"2024-04-08",77,"Mmhmm","Beyonce"
"2024-04-08",78,"Slimed In","NEW"
"2024-04-08",79,"Mamaw's House","NEW"
"2024-04-08",80,"Praise Jah In The Moonlight","Beyonce"
"2024-04-08",81,"I Luv It","RE- ENTRY"
"2024-04-08",82,"The Boy Is Mine","RE- ENTRY"
"2024-04-08",83,"Corazon de Piedra","Travis Scott Featuring Playboi Carti"
"2024-04-08",84,"Bandit","NEW"
"2024-04-08",85,"One Of The Girls","NEW"
"2024-04-08",86,"Yes, And?","Beyonce"
"2024-04-08",87,"Amen","Benson Boone"
"2024-04-08",88,"FTCU","GloRilla"
"2024-04-08",89,"Wind Up Missin' You","Dasha"
"2024-04-08",90,"Spin You Around (1/24)","Jessie Murph & Jelly Roll"
"2024-04-08",91,"Fried (She A Vibe)","NEW"
"2024-04-08",92,"Claustrophobic","NEW"
"2024-04-08",93,"Magic Don Juan (Princess Diana)","Beyonce & Willie Jones"
"2024-04-08",94,"Tu Name","NEW"
"2024-04-08",95,"Outskirts","NEW"
"2024-04-08",96,"Everyday Hustle","Beyonce"
"2024-04-08",97,"Back Then Right Now","NEW"
"2024-04-08",98,"La People II","NEW"
"2024-04-08",99,"Home","Beyonce & Shaboozey"
"2024-04-08",100,"Tucson Too Late","Cardi B"
"2024-04-15",1,"Like That","Future, Metro Boomin & Kendrick Lamar"
"2024-04-15",2,"Too Sweet","Hozier"
"2024-04-15",3,"Beautiful Things","Benson Boone"
"2024-04-15",4,"Lose Control","Teddy Swims"
"2024-04-15",5,"Texas Hold 'Em","Beyonce"
"2024-04-15",6,"7 Minute Drill","NEW"
"2024-04-15",7,"Lovin On Me","NEW"
"2024-04-15",8,"We Can't Be Friends (Wait For Your Love)","J. Cole"
"2024-04-15",9,"Type Shit","Jack Harlow"
"2024-04-15",10,"Stick Season","Ariana Grande"
"2024-04-15",11,"Wanna Be","Future, Metro Boomin, Travis Scott & Playboi Carti"
"2024-04-15",12,"I Remember Everything","Noah Kahan"
"2024-04-15",13,"Cruel Summer","NEW"
"2024-04-15",14,"Greedy","NEW"
"2024-04-15",15,"Saturn","GloRilla & Megan Thee Stallion"
"2024-04-15",16,"I Like The Way You Kiss Me","Zach Bryan Featuring Kacey Musgraves"
"2024-04-15",17,"Carnival","Taylor Swift"
"2024-04-15",18,"Agora Hills","Tate McRae"
"2024-04-15",19,"Crocodile Tearz","SZA"
"2024-04-15",20,"Snooze","Artemas"
"2024-04-15",21,"Fast Car","¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti"
"2024-04-15",22,"Get It Sexyy","Doja Cat"
"2024-04-15",23,"End Of Beginning","NEW"
"2024-04-15",24,"Water","NEW"
"2024-04-15",25,"Redrum","J. Cole"
"2024-04-15",26,"Feather","SZA"
"2024-04-15",27,"Man Made A Bar","Luke Combs"
"2024-04-15",28,"Huntin' Wabbitz","Sexyy Red"
"2024-04-15",29,"Pricey","Djo"
"2024-04-15",30,"II Most Wanted","Tyla"
"2024-04-15",31,"Never Lose Me","21 Savage"
"2024-04-15",32,"Austin","Sabrina Carpenter"
"2024-04-15",33,"Made For Me","Morgan Wallen Featuring Eric Church"
"2024-04-15",34,"Whatever She Wants","NEW"
"2024-04-15",35,"H.Y.B.","NEW"
"2024-04-15",36,"Act II: Date @ 8","J. Cole"
"2024-04-15",37,"Cinderella","NEW"
"2024-04-15",38,"Ready '24","NEW"
"2024-04-15",39,"Yeah Glo!","J. Cole Featuring Ari Lennox, Young Dro & Gucci Mane"
"2024-04-15",40,"Slow It Down","Beyonce & Miley Cyrus"
"2024-04-15",41,"Where The Wild Things Are","Flo Milli"
"2024-04-15",42,"Burn It Down","Dasha"
"2024-04-15",43,"Obsessed","Muni Long"
"2024-04-15",44,"Where It Ends","Bryson Tiller"
"2024-04-15",45,"Houdini","NEW"
"2024-04-15",46,"Paint The Town Red","NEW"
"2024-04-15",47,"FE!N","J. Cole Featuring Bas & Central Cee"
"2024-04-15",48,"Gata Only","4batz Featuring Drake"
"2024-04-15",49,"Wild Ones","Future, Metro Boomin & Travis Scott"
"2024-04-15",50,"Selfish","NEW"
"2024-04-15",51,"Jolene","NEW"
"2024-04-15",52,"23","J. Cole Featuring Cam'Ron"
"2024-04-15",53,"Stickz N Stonez","GloRilla"
"2024-04-15",54,"Scared To Start","Benson Boone"
"2024-04-15",55,"Wildflowers And Wild Horses","Luke Combs"
"2024-04-15",56,"Young Metro","Parker McCollum"
"2024-04-15",57,"Get In With Me","Olivia Rodrigo"
"2024-04-15",58,"Enough (Miami)","Bailey Zimmerman"
"2024-04-15",59,"Fever","Dua Lipa"
"2024-04-15",60,"Cry","Doja Cat"
"2024-04-15",61,"We Don't Trust You","Travis Scott Featuring Playboi Carti"
"2024-04-15",62,"Pi","FloyyMenor X Cris Mj"
"2024-04-15",63,"Training Season","Jessie Murph & Jelly Roll"
"2024-04-15",64,"La Diabla","Justin Timberlake"
"2024-04-15",65,"Stealth Mode","Beyonce"
"2024-04-15",66,"Trae The Truth In Ibiza","Chayce Beckham"
"2024-04-15",67,"Levii's Jeans","NEW"
"2024-04-15",68,"Mmhmm","NEW"
"2024-04-15",69,"Everybody","J. Cole"
"2024-04-15",70,"Bodyguard","Michael Marcagi"
"2024-04-15",71,"Soak City","Lainey Wilson"
"2024-04-15",72,"3001","Future, Metro Boomin & The Weeknd"
"2024-04-15",73,"Hell N Back","BossMan Dlow"
"2024-04-15",74,"Outskirts","Cardi B"
"2024-04-15",75,"Praise Jah In The Moonlight","NEW"
"2024-04-15",76,"One Of The Girls","NEW"
"2024-04-15",77,"Good Luck, Babe!","J. Cole"
"2024-04-15",78,"Corazon de Piedra","NEW"
"2024-04-15",79,"FTCU","NEW"
"2024-04-15",80,"Tucson Too Late","Benson Boone"
"2024-04-15",81,"Tu Name","Future & Metro Boomin"
"2024-04-15",82,"Wine Into Whiskey","NEW"
"2024-04-15",83,"Bandit","NEW"
"2024-04-15",84,"Halfway To Hell","J. Cole Featuring Daylyt & Ab-Soul"
"2024-04-15",85,"Home","Dua Lipa"
"2024-04-15",86,"Back Then Right Now","Xavi"
"2024-04-15",87,"Spin You Around (1/24)","NEW"
"2024-04-15",88,"Tyrant","NEW"
"2024-04-15",89,"Yes, And?","J. Cole Featuring Bas"
"2024-04-15",90,"Blackbiird","NEW"
"2024-04-15",91,"Magnetic","NEW"
"2024-04-15",92,"Wind Up Missin' You","J. Cole"
"2024-04-15",93,"Ya Ya","Beyonce & Post Malone"
"2024-04-15",94,"Bulletproof","BigXthaPlug"
"2024-04-15",95,"The Boy Is Mine","Nicki Minaj Featuring Lil Uzi Vert"
"2024-04-15",96,"One Call","Beyonce"
"2024-04-15",97,"We Ride","310babii"
"2024-04-15",98,"Mamaw's House","NEW"
"2024-04-15",99,"Let's Go","NEW"
"2024-04-15",100,"16 Carriages","J. Cole"
"2024-04-22",1,"Too Sweet","Hozier"
"2024-04-22",2,"Like That","Future, Metro Boomin & Kendrick Lamar"
"2024-04-22",3,"Beautiful Things","Benson Boone"
"2024-04-22",4,"Lose Control","Teddy Swims"
"2024-04-22",5,"Texas Hold 'Em","Beyonce"
"2024-04-22",6,"Lovin On Me","Jack Harlow"
"2024-04-22",7,"Espresso","NEW"
"2024-04-22",8,"We Can't Be Friends (Wait For Your Love)","NEW"
"2024-04-22",9,"Stick Season","Sabrina Carpenter"
"2024-04-22",10,"Saturn","Ariana Grande"
"2024-04-22",11,"I Remember Everything","Noah Kahan"
"2024-04-22",12,"I Like The Way You Kiss Me","SZA"
"2024-04-22",13,"Cruel Summer","Zach Bryan Featuring Kacey Musgraves"
"2024-04-22",14,"Type Shit","Artemas"
"2024-04-22",15,"Agora Hills","Taylor Swift"
"2024-04-22",16,"Greedy","Future, Metro Boomin, Travis Scott & Playboi Carti"
"2024-04-22",17,"Wanna Be","Doja Cat"
"2024-04-22",18,"Fast Car","Tate McRae"
"2024-04-22",19,"Snooze","GloRilla & Megan Thee Stallion"
"2024-04-22",20,"Carnival","Luke Combs"
"2024-04-22",21,"Feather","SZA"
"2024-04-22",22,"We Still Don't Trust You","¥$: Ye & Ty Dolla $ign Featuring Rich The Kid & Playboi Carti"
"2024-04-22",23,"Get It Sexyy","Sabrina Carpenter"
"2024-04-22",24,"End Of Beginning","NEW"
"2024-04-22",25,"Redrum","NEW"
"2024-04-22",26,"Water","Future, Metro Boomin & The Weeknd"
"2024-04-22",27,"Gata Only","Sexyy Red"
"2024-04-22",28,"Austin","Djo"
"2024-04-22",29,"Where The Wild Things Are","21 Savage"
"2024-04-22",30,"Act II: Date @ 8","Tyla"
"2024-04-22",31,"Whatever She Wants","FloyyMenor X Cris Mj"
"2024-04-22",32,"Yeah Glo!","Dasha"
"2024-04-22",33,"Never Lose Me","Luke Combs"
"2024-04-22",34,"Man Made A Bar","4batz Featuring Drake"
"2024-04-22",35,"Made For Me","Bryson Tiller"
"2024-04-22",36,"A Bar Song (Tipsy)","GloRilla"
"2024-04-22",37,"Cinderella","Flo Milli"
"2024-04-22",38,"Where It Ends","Morgan Wallen Featuring Eric Church"
"2024-04-22",39,"Red Leather","Muni Long"
"2024-04-22",40,"Paint The Town Red","NEW"
"2024-04-22",41,"Out Of My Hands","NEW"
"2024-04-22",42,"Obsessed","Shaboozey"
"2024-04-22",43,"Illusion","Future, Metro Boomin & Travis Scott"
"2024-04-22",44,"Good Luck, Babe!","Bailey Zimmerman"
"2024-04-22",45,"FE!N","NEW"
"2024-04-22",46,"Wild Ones","NEW"
"2024-04-22",47,"II Most Wanted","Future, Metro Boomin & J. Cole"
"2024-04-22",48,"Houdini","Doja Cat"
"2024-04-22",49,"Slow It Down","NEW"
"2024-04-22",50,"Wildflowers And Wild Horses","NEW"
"2024-04-22",51,"Drink N Dance","Future & Metro Boomin"
"2024-04-22",52,"Get In With Me","Olivia Rodrigo"
"2024-04-22",53,"Hell N Back","NEW"
"2024-04-22",54,"Jealous","NEW"
"2024-04-22",55,"Enough (Miami)","Dua Lipa"
"2024-04-22",56,"Scared To Start","Chappell Roan"
"2024-04-22",57,"La Diabla","Travis Scott Featuring Playboi Carti"
"2024-04-22",58,"Tell Ur Girlfriend","Jessie Murph & Jelly Roll"
"2024-04-22",59,"Let's Go","Beyonce & Miley Cyrus"
"2024-04-22",60,"Selfish","Dua Lipa"
"2024-04-22",61,"All My Life","Benson Boone"
"2024-04-22",62,"Back Then Right Now","Lainey Wilson"
"2024-04-22",63,"Mmhmm","NEW"
"2024-04-22",64,"Bulletproof","NEW"
"2024-04-22",65,"Everybody","Future & Metro Boomin"
"2024-04-22",66,"Outskirts","BossMan Dlow"
"2024-04-22",67,"All To Myself","Bakar Featuring Summer Walker"
"2024-04-22",68,"Tu Name","NEW"
"2024-04-22",69,"Cry","NEW"
"2024-04-22",70,"One Of The Girls","Future & Metro Boomin"
"2024-04-22",71,"Show Of Hands","Cardi B"
"2024-04-22",72,"Young Metro","Michael Marcagi"
"2024-04-22",73,"Luv Bad Bitches","Xavi"
"2024-04-22",74,"23","NEW"
"2024-04-22",75,"Wind Up Missin' You","NEW"
"2024-04-22",76,"Praise Jah In The Moonlight","Lay Bankz"
"2024-04-22",77,"This Sunday","Key Glock & Young Dolph"
"2024-04-22",78,"Training Season","Justin Timberlake"
"2024-04-22",79,"Overseas","NEW"
"2024-04-22",80,"FTCU","NEW"
"2024-04-22",81,"Nights Like This","Future, Metro Boomin & Lil Baby"
"2024-04-22",82,"Soak City","Tyler Hubbard"
"2024-04-22",83,"Tucson Too Late","BigXthaPlug"
"2024-04-22",84,"Wine Into Whiskey","Nate Smith"
"2024-04-22",85,"Halfway To Hell","Nicki Minaj Featuring Lil Uzi Vert"
"2024-04-22",86,"We Don't Trust You","Sam Hunt"
"2024-04-22",87,"Corazon de Piedra","NEW"
"2024-04-22",88,"Jolene","NEW"
"2024-04-22",89,"Spin You Around (1/24)","Future, Metro Boomin & The Weeknd"
"2024-04-22",90,"Crocodile Tearz","Fuerza Regida"
"2024-04-22",91,"Think I'm In Love With You","Benson Boone"
"2024-04-22",92,"Dirt Cheap","The Weeknd, Jennie & Lily-Rose Depp"
"2024-04-22",93,"Bandit","NEW"
"2024-04-22",94,"Feel It","NEW"
"2024-04-22",95,"Streets Made Me A King","Future, Metro Boomin & A$AP Rocky"
"2024-04-22",96,"Home","Future, Metro Boomin & The Weeknd"
"2024-04-22",97,"We Ride","NEW"
"2024-04-22",98,"Huntin' Wabbitz","NEW"
"2024-04-22",99,"Came To The Party","Future, Metro Boomin & Brownstone"
"2024-04-22",100,"Nobody Knows My Struggle","Chayce Beckham"
"2024-04-29",1,"Fortnight","NEW"
"2024-04-29",2,"Down Bad","NEW"
"2024-04-29",3,"I Can Do It With A Broken Heart","Taylor Swift Featuring Post Malone"
"2024-04-29",4,"The Tortured Poets Department","NEW"
"2024-04-29",5,"So Long, London","NEW"
"2024-04-29",6,"My Boy Only Breaks His Favorite Toys","Taylor Swift"
"2024-04-29",7,"But Daddy I Love Him","NEW"
"2024-04-29",8,"Florida!!!","NEW"
"2024-04-29",9,"Who's Afraid Of Little Old Me?","Taylor Swift"
"2024-04-29",10,"Guilty As Sin?","NEW"
"2024-04-29",11,"Fresh Out The Slammer","NEW"
"2024-04-29",12,"loml","Taylor Swift"
"2024-04-29",13,"The Alchemy","NEW"
"2024-04-29",14,"The Smallest Man Who Ever Lived","NEW"
"2024-04-29",15,"Beautiful Things","Taylor Swift"
"2024-04-29",16,"Too Sweet","NEW"
"2024-04-29",17,"Like That","NEW"
"2024-04-29",18,"Lose Control","Taylor Swift"
"2024-04-29",19,"Push Ups","NEW"
"2024-04-29",20,"I Can Fix Him (No Really I Can)","NEW"
"2024-04-29",21,"Clara Bow","Taylor Swift"
"2024-04-29",22,"Espresso","NEW"
"2024-04-29",23,"thanK you aIMee","NEW"
"2024-04-29",24,"So High School","Taylor Swift Featuring Florence + The Machine"
"2024-04-29",25,"The Black Dog","NEW"
"2024-04-29",26,"imgonnagetyouback","NEW"
"2024-04-29",27,"A Bar Song (Tipsy)","Taylor Swift"
"2024-04-29",28,"Lovin On Me","NEW"
"2024-04-29",29,"Saturn","NEW"
"2024-04-29",30,"The Albatross","Taylor Swift"
"2024-04-29",31,"Texas Hold 'Em","NEW"
"2024-04-29",32,"The Prophecy","NEW"
"2024-04-29",33,"We Can't Be Friends (Wait For Your Love)","Taylor Swift"
"2024-04-29",34,"I Hate It Here","NEW"
"2024-04-29",35,"How Did It End?","NEW"
"2024-04-29",36,"Chloe Or Sam Or Sophia Or Marcus","Taylor Swift"
"2024-04-29",37,"Stick Season","NEW"
"2024-04-29",38,"I Like The Way You Kiss Me","NEW"
"2024-04-29",39,"I Look In People's Windows","Taylor Swift"
"2024-04-29",40,"I Remember Everything","NEW"
"2024-04-29",41,"Cruel Summer","NEW"
"2024-04-29",42,"Greedy","Taylor Swift"
"2024-04-29",43,"Type Shit","Benson Boone"
"2024-04-29",44,"Cassandra","Hozier"
"2024-04-29",45,"Agora Hills","Future, Metro Boomin & Kendrick Lamar"
"2024-04-29",46,"Peter","Teddy Swims"
"2024-04-29",47,"The Bolter","NEW"
"2024-04-29",48,"Wanna Be","NEW"
"2024-04-29",49,"Get It Sexyy","Drake"
"2024-04-29",50,"Feather","NEW"
"2024-04-29",51,"The Manuscript","NEW"
"2024-04-29",52,"Carnival","Taylor Swift"
"2024-04-29",53,"FTCU","NEW"
"2024-04-29",54,"Whatever She Wants","NEW"
"2024-04-29",55,"Robin","Taylor Swift"
"2024-04-29",56,"End Of Beginning","Sabrina Carpenter"
"2024-04-29",57,"Redrum","NEW"
"2024-04-29",58,"Gata Only","NEW"
"2024-04-29",59,"Yeah Glo!","Taylor Swift"
"2024-04-29",60,"Austin","NEW"
"2024-04-29",61,"Never Lose Me","NEW"
"2024-04-29",62,"Good Luck, Babe!","Taylor Swift"
"2024-04-29",63,"Act II: Date @ 8","NEW"
"2024-04-29",64,"Made For Me","NEW"
"2024-04-29",65,"Where It Ends","Taylor Swift"
"2024-04-29",66,"Tell Ur Girlfriend","NEW"
"2024-04-29",67,"FE!N","NEW"
"2024-04-29",68,"Wild Ones","Taylor Swift"
"2024-04-29",69,"Slow It Down","Shaboozey"
"2024-04-29",70,"Cinderella","Jack Harlow"
"2024-04-29",71,"Wildflowers And Wild Horses","SZA"
"2024-04-29",72,"Hell N Back","NEW"
"2024-04-29",73,"Back Then Right Now","NEW"
"2024-04-29",74,"Obsessed","Taylor Swift"
"2024-04-29",75,"Get In With Me","Beyonce"
"2024-04-29",76,"Wind Up Missin' You","NEW"
"2024-04-29",77,"Mmhmm","NEW"
"2024-04-29",78,"Illusion","Taylor Swift"
"2024-04-29",79,"Bulletproof","Ariana Grande"
"2024-04-29",80,"Enough (Miami)","NEW"
"2024-04-29",81,"Everybody","NEW"
"2024-04-29",82,"Scared To Start","Taylor Swift"
"2024-04-29",83,"La Diabla","NEW"
"2024-04-29",84,"II Most Wanted","NEW"
"2024-04-29",85,"Cry","Taylor Swift"
"2024-04-29",86,"Outskirts","NEW"
"2024-04-29",87,"Tu Name","NEW"
"2024-04-29",88,"We Still Don't Trust You","Taylor Swift"
"2024-04-29",89,"One Of The Girls","Noah Kahan"
"2024-04-29",90,"Let's Go","Artemas"
"2024-04-29",91,"23","NEW"
"2024-04-29",92,"Tucson Too Late","NEW"
"2024-04-29",93,"Halfway To Hell","Taylor Swift"
"2024-04-29",94,"Praise Jah In The Moonlight","Zach Bryan Featuring Kacey Musgraves"
"2024-04-29",95,"Feel It","Taylor Swift"
"2024-04-29",96,"Us Vs. Them","Tate McRae"
"2024-04-29",97,"Wine Into Whiskey","Future, Metro Boomin, Travis Scott & Playboi Carti"
"2024-04-29",98,"Spin You Around (1/24)","NEW"
"2024-04-29",99,"Soak City","NEW"
"2024-04-29",100,"Selfish","Taylor Swift"
"2024-05-06",1,"Fortnight","Taylor Swift Featuring Post Malone"
"2024-05-06",2,"Million Dollar Baby","NEW"
"2024-05-06",3,"A Bar Song (Tipsy)","NEW"
"2024-05-06",4,"Espresso","Tommy Richman"
"2024-05-06",5,"Beautiful Things","Shaboozey"
"2024-05-06",6,"Lose Control","Sabrina Carpenter"
"2024-05-06",7,"Too Sweet","Benson Boone"
"2024-05-06",8,"Like That","Teddy Swims"
"2024-05-06",9,"I Can Do It With A Broken Heart","Hozier"
"2024-05-06",10,"Down Bad","Future, Metro Boomin & Kendrick Lamar"
