"date","rank","song","artist"
"1963-03-05",96,"The 2,000 Pound Bee (Part 2)","NEW"
"1963-03-05",97,"My Foolish Heart","Bobby Vinton"
"1963-03-05",98,"Pretty Boy Lonely","Brian Hyland"
"1963-03-05",99,"I Will Live My Life For You","NEW"
"1963-03-05",100,"Boss","NEW"
"1963-03-12",1,"Walk Like A Man","The 4 Seasons"
"1963-03-12",2,"Our Day Will Come","Ruby And The Romantics"
"1963-03-12",3,"You're The Reason I'm Living","Bobby Darin"
"1963-03-12",4,"The End Of The World","Skeeter Davis"
"1963-03-12",5,"Rhythm Of The Rain","The Cascades"
"1963-03-12",6,"Ruby Baby","Dion"
"1963-03-12",7,"Hey Paula","Paul and Paula"
"1963-03-12",8,"Blame It On The Bossa Nova","Eydie Gorme"
"1963-03-12",9,"What Will My Mary Say","Johnny Mathis"
"1963-03-12",10,"He's So Fine","The Chiffons"
"1963-03-12",11,"One Broken Heart For Sale","Elvis Presley With The Mello Men"
"1963-03-12",12,"Wild Weekend","The Rebels"
"1963-03-12",13,"In Dreams","Roy Orbison"
"1963-03-12",14,"Mama Didn't Lie","Jan Bradley"
"1963-03-12",15,"Our Winter Love","Bill Pursell"
"1963-03-12",16,"South Street","The Orlons"
"1963-03-12",17,"Alice In Wonderland","Neil Sedaka"
"1963-03-12",18,"Send Me Some Lovin'","Sam Cooke"
"1963-03-12",19,"Walk Right In","The Rooftop Singers"
"1963-03-12",20,"Let's Limbo Some More","Chubby Checker"
"1963-03-12",21,"Greenback Dollar","The Kingston Trio"
"1963-03-12",22,"Let's Turkey Trot","Little Eva"
"1963-03-12",23,"Butterfly Baby","Bobby Rydell"
"1963-03-12",24,"The Gypsy Cried","Lou Christie"
"1963-03-12",25,"I Wanna Be Around","Tony Bennett"
"1963-03-12",26,"From A Jack To A King","Ned Miller"
"1963-03-12",27,"All I Have To Do Is Dream","Richard Chamberlain"
"1963-03-12",28,"Boss Guitar","Duane Eddy and the Rebelettes"
"1963-03-12",29,"You've Really Got A Hold On Me","The Miracles"
"1963-03-12",30,"Hitch Hike","Marvin Gaye"
"1963-03-12",31,"Laughing Boy","Mary Wells"
"1963-03-12",32,"Do The Bird","Dee Dee Sharp"
"1963-03-12",33,"That's The Way Love Is","Bobby Bland"
"1963-03-12",34,"Days Of Wine And Roses","Henry Mancini And His Orchestra"
"1963-03-12",35,"Cast Your Fate To The Wind","Vince Guaraldi Trio"
"1963-03-12",36,"Don't Set Me Free","Ray Charles and his Orchestra"
"1963-03-12",37,"Mr. Bass Man","Johnny Cymbal"
"1963-03-12",38,"Call On Me","Bobby Bland"
"1963-03-12",39,"Fly Me To The Moon - Bossa Nova","Joe Harnell And His Orchestra"
"1963-03-12",40,"Follow The Boys","Connie Francis"
"1963-03-12",41,"Why Do Lovers Break Each Other's Heart?","Bob B. Soxx And The Blue Jeans"
"1963-03-12",42,"Tell Him I'm Not Home","Chuck Jackson"
"1963-03-12",43,"Twenty Miles","Chubby Checker"
"1963-03-12",44,"Can't Get Used To Losing You","Andy Williams"
"1963-03-12",45,"Yakety Sax","Boots Randolph and his Combo"
"1963-03-12",46,"Love For Sale","Arthur Lyman Group"
"1963-03-12",47,"Little Town Flirt","Del Shannon"
"1963-03-12",48,"That's All","Rick Nelson"
"1963-03-12",49,"He's Sure The Boy I Love","The Crystals"
"1963-03-12",50,"Baby Workout","Jackie Wilson"
"1963-03-12",51,"Don't Be Afraid, Little Darlin'","Steve Lawrence"
"1963-03-12",52,"Out Of My Mind","Johnny Tillotson"
"1963-03-12",53,"Sandy","Dion"
"1963-03-12",54,"Don't Say Nothin' Bad (About My Baby)","The Cookies"
"1963-03-12",55,"All Over The World","Nat King Cole"
"1963-03-12",56,"Over The Mountain (Across The Sea)","Bobby Vinton"
"1963-03-12",57,"Let's Stomp","Bobby Comstock"
"1963-03-12",58,"Young Lovers","NEW"
"1963-03-12",59,"Up On The Roof","NEW"
"1963-03-12",60,"They Remind Me Too Much Of You","Paul and Paula"
"1963-03-12",61,"Puff (The Magic Dragon)","The Drifters"
"1963-03-12",62,"You Don't Love Me Anymore (And I Can Tell)","Elvis Presley With The Mello Men"
"1963-03-12",63,"Linda","NEW"
"1963-03-12",64,"Big Wide World","NEW"
"1963-03-12",65,"As Long As She Needs Me","Peter, Paul & Mary"
"1963-03-12",66,"The Jive Samba","Rick Nelson"
"1963-03-12",67,"He's Got The Power","Jan & Dean"
"1963-03-12",68,"Ridin' The Wind","Teddy Randazzo"
"1963-03-12",69,"Bossa Nova U.S.A.","Sammy Davis Jr."
"1963-03-12",70,"Rainbow","Cannonball Adderley"
"1963-03-12",71,"Pipeline","The Exciters"
"1963-03-12",72,"Meditation (Meditacao)","The Tornadoes"
"1963-03-12",73,"I'm The One Who Loves You","The Dave Brubeck Quartet"
"1963-03-12",74,"I Got What I Wanted","Gene Chandler"
"1963-03-12",75,"All About My Girl","Chantay's"
"1963-03-12",76,"Baby, Baby, Baby","Charlie Byrd"
"1963-03-12",77,"Sax Fifth Avenue","The Impressions"
"1963-03-12",78,"I'm In Love Again","NEW"
"1963-03-12",79,"Pin A Medal On Joey","NEW"
"1963-03-12",80,"I'm Just A Country Boy","Brook Benton"
"1963-03-12",81,"Back At The Chicken Shack, Part 1","Jimmy McGriff"
"1963-03-12",82,"Dearer Than Life","Sam Cooke"
"1963-03-12",83,"Watermelon Man","Johnny Beecher and his Buckingham Road Quintet"
"1963-03-12",84,"Pepino's Friend Pasqual (The Italian Pussy-Cat)","Rick Nelson"
"1963-03-12",85,"Hi-Lili, Hi-Lo","James Darren"
"1963-03-12",86,"I Got A Woman","George McCurn"
"1963-03-12",87,"Who Stole The Keeshka?","Jimmy Smith"
"1963-03-12",88,"Sun Arise","Brook Benton"
"1963-03-12",89,"Young And In Love","NEW"
"1963-03-12",90,"Days Of Wine And Roses","NEW"
"1963-03-12",91,"Theme From Lawrence Of Arabia","Mongo Santamaria Band"
"1963-03-12",92,"The Brightest Smile In Town","Lou Monte"
"1963-03-12",93,"Don't Be Cruel","Richard Chamberlain"
"1963-03-12",94,"How Can I Forget","NEW"
"1963-03-12",95,"My Foolish Heart","NEW"
"1963-03-12",96,"How Can I Forget","Rick Nelson"
"1963-03-12",97,"Cigarettes And Coffee Blues","The Matys Bros."
"1963-03-12",98,"Little Star","NEW"
"1963-03-12",99,"Don't Wanna Think About Paula","NEW"
"1963-03-12",100,"Nothing Goes Up (Without Coming Down)","Rolf Harris"
"1963-03-19",1,"Our Day Will Come","Ruby And The Romantics"
"1963-03-19",2,"The End Of The World","Skeeter Davis"
"1963-03-19",3,"You're The Reason I'm Living","Bobby Darin"
"1963-03-19",4,"He's So Fine","The Chiffons"
"1963-03-19",5,"Walk Like A Man","The 4 Seasons"
"1963-03-19",6,"Rhythm Of The Rain","The Cascades"
"1963-03-19",7,"South Street","The Orlons"
"1963-03-19",8,"Blame It On The Bossa Nova","Eydie Gorme"
"1963-03-19",9,"What Will My Mary Say","Johnny Mathis"
"1963-03-19",10,"In Dreams","Roy Orbison"
"1963-03-19",11,"One Broken Heart For Sale","Elvis Presley With The Mello Men"
"1963-03-19",12,"Ruby Baby","Dion"
"1963-03-19",13,"Our Winter Love","Bill Pursell"
"1963-03-19",14,"Hey Paula","Paul and Paula"
"1963-03-19",15,"Wild Weekend","The Rebels"
"1963-03-19",16,"I Wanna Be Around","Tony Bennett"
"1963-03-19",17,"All I Have To Do Is Dream","Richard Chamberlain"
"1963-03-19",18,"Mama Didn't Lie","Jan Bradley"
"1963-03-19",19,"Alice In Wonderland","Neil Sedaka"
"1963-03-19",20,"Let's Turkey Trot","Little Eva"
"1963-03-19",21,"Let's Limbo Some More","Chubby Checker"
"1963-03-19",22,"Walk Right In","The Rooftop Singers"
"1963-03-19",23,"Laughing Boy","Mary Wells"
"1963-03-19",24,"Don't Set Me Free","Ray Charles and his Orchestra"
"1963-03-19",25,"Baby Workout","Jackie Wilson"
"1963-03-19",26,"Do The Bird","Dee Dee Sharp"
"1963-03-19",27,"Butterfly Baby","Bobby Rydell"
"1963-03-19",28,"Twenty Miles","Chubby Checker"
"1963-03-19",29,"Greenback Dollar","The Kingston Trio"
"1963-03-19",30,"Boss Guitar","Duane Eddy and the Rebelettes"
"1963-03-19",31,"Can't Get Used To Losing You","Andy Williams"
"1963-03-19",32,"Follow The Boys","Connie Francis"
"1963-03-19",33,"Days Of Wine And Roses","Henry Mancini And His Orchestra"
"1963-03-19",34,"Don't Say Nothin' Bad (About My Baby)","The Cookies"
"1963-03-19",35,"Young Lovers","Paul and Paula"
"1963-03-19",36,"Mr. Bass Man","Johnny Cymbal"
"1963-03-19",37,"Out Of My Mind","Johnny Tillotson"
"1963-03-19",38,"The Gypsy Cried","Lou Christie"
"1963-03-19",39,"Why Do Lovers Break Each Other's Heart?","Bob B. Soxx And The Blue Jeans"
"1963-03-19",40,"Send Me Some Lovin'","Sam Cooke"
"1963-03-19",41,"Yakety Sax","Boots Randolph and his Combo"
"1963-03-19",42,"Tell Him I'm Not Home","Chuck Jackson"
"1963-03-19",43,"Sandy","Dion"
"1963-03-19",44,"Love For Sale","Arthur Lyman Group"
"1963-03-19",45,"Puff (The Magic Dragon)","Peter, Paul & Mary"
"1963-03-19",46,"Over The Mountain (Across The Sea)","Bobby Vinton"
"1963-03-19",47,"Don't Be Afraid, Little Darlin'","Steve Lawrence"
"1963-03-19",48,"That's All","Rick Nelson"
"1963-03-19",49,"From A Jack To A King","Ned Miller"
"1963-03-19",50,"All Over The World","Nat King Cole"
"1963-03-19",51,"You've Really Got A Hold On Me","The Miracles"
"1963-03-19",52,"Fly Me To The Moon - Bossa Nova","Joe Harnell And His Orchestra"
"1963-03-19",53,"Cast Your Fate To The Wind","Vince Guaraldi Trio"
"1963-03-19",54,"Hitch Hike","Marvin Gaye"
"1963-03-19",55,"You Don't Love Me Anymore (And I Can Tell)","Rick Nelson"
"1963-03-19",56,"Call On Me","Bobby Bland"
"1963-03-19",57,"Linda","Jan & Dean"
"1963-03-19",58,"Pipeline","Chantay's"
"1963-03-19",59,"Little Town Flirt","Del Shannon"
"1963-03-19",60,"I Got What I Wanted","Brook Benton"
"1963-03-19",61,"He's Got The Power","The Exciters"
"1963-03-19",62,"That's The Way Love Is","Bobby Bland"
"1963-03-19",63,"As Long As She Needs Me","Sammy Davis Jr."
"1963-03-19",64,"Young And In Love","Dick and DeeDee"
"1963-03-19",65,"Let's Stomp","Bobby Comstock"
"1963-03-19",66,"Meditation (Meditacao)","Charlie Byrd"
"1963-03-19",67,"Sax Fifth Avenue","Johnny Beecher and his Buckingham Road Quintet"
"1963-03-19",68,"Rainbow","Gene Chandler"
"1963-03-19",69,"I'm Just A Country Boy","George McCurn"
"1963-03-19",70,"I Got A Woman","Rick Nelson"
"1963-03-19",71,"The Jive Samba","Cannonball Adderley"
"1963-03-19",72,"Back At The Chicken Shack, Part 1","Jimmy Smith"
"1963-03-19",73,"Dearer Than Life","Brook Benton"
"1963-03-19",74,"Surfin' U.S.A.","NEW"
"1963-03-19",75,"Watermelon Man","NEW"
"1963-03-19",76,"I'm In Love Again","The Beach Boys"
"1963-03-19",77,"Eternally","Mongo Santamaria Band"
"1963-03-19",78,"Pepino's Friend Pasqual (The Italian Pussy-Cat)","Rick Nelson"
"1963-03-19",79,"Days Of Wine And Roses","NEW"
"1963-03-19",80,"Sun Arise","NEW"
"1963-03-19",81,"Mecca","The Chantels"
"1963-03-19",82,"On Broadway","Lou Monte"
"1963-03-19",83,"Locking Up My Heart","Andy Williams"
"1963-03-19",84,"Killer Joe","Rolf Harris"
"1963-03-19",85,"How Can I Forget","NEW"
"1963-03-19",86,"Foolish Little Girl","NEW"
"1963-03-19",87,"Nothing Goes Up (Without Coming Down)","Gene Pitney"
"1963-03-19",88,"Theme From Lawrence Of Arabia","NEW"
"1963-03-19",89,"Don't Wanna Think About Paula","NEW"
"1963-03-19",90,"I Will Follow Him","The Drifters"
"1963-03-19",91,"Gone With The Wind","NEW"
"1963-03-19",92,"The Dog","NEW"
"1963-03-19",93,"Cigarettes And Coffee Blues","The Marvelettes"
"1963-03-19",94,"That's How Heartaches Are Made","NEW"
"1963-03-19",95,"Little Star","NEW"
"1963-03-19",96,"Tom Cat","The Rocky Fellers"
"1963-03-19",97,"This Empty Place","Jimmy Holiday"
"1963-03-19",98,"Don't Let Me Cross Over","NEW"
"1963-03-19",99,"Little Band Of Gold","NEW"
"1963-03-19",100,"Two Wrongs Don't Make A Right","The Shirelles"
"1963-03-26",1,"He's So Fine","The Chiffons"
"1963-03-26",2,"Our Day Will Come","Ruby And The Romantics"
"1963-03-26",3,"The End Of The World","Skeeter Davis"
"1963-03-26",4,"South Street","The Orlons"
"1963-03-26",5,"You're The Reason I'm Living","Bobby Darin"
"1963-03-26",6,"Rhythm Of The Rain","The Cascades"
"1963-03-26",7,"In Dreams","Roy Orbison"
"1963-03-26",8,"Baby Workout","Jackie Wilson"
"1963-03-26",9,"Our Winter Love","Bill Pursell"
"1963-03-26",10,"Blame It On The Bossa Nova","Eydie Gorme"
"1963-03-26",11,"Walk Like A Man","The 4 Seasons"
"1963-03-26",12,"What Will My Mary Say","Johnny Mathis"
"1963-03-26",13,"One Broken Heart For Sale","Elvis Presley With The Mello Men"
"1963-03-26",14,"I Wanna Be Around","Tony Bennett"
"1963-03-26",15,"Laughing Boy","Mary Wells"
"1963-03-26",16,"All I Have To Do Is Dream","Richard Chamberlain"
"1963-03-26",17,"Do The Bird","Dee Dee Sharp"
"1963-03-26",18,"Can't Get Used To Losing You","Andy Williams"
"1963-03-26",19,"Puff (The Magic Dragon)","Peter, Paul & Mary"
"1963-03-26",20,"Don't Set Me Free","Ray Charles and his Orchestra"
"1963-03-26",21,"Let's Limbo Some More","Chubby Checker"
"1963-03-26",22,"Ruby Baby","Dion"
"1963-03-26",23,"Twenty Miles","Chubby Checker"
"1963-03-26",24,"Wild Weekend","The Rebels"
"1963-03-26",25,"Follow The Boys","Connie Francis"
"1963-03-26",26,"Young Lovers","Paul and Paula"
"1963-03-26",27,"Don't Say Nothin' Bad (About My Baby)","The Cookies"
"1963-03-26",28,"Mr. Bass Man","Johnny Cymbal"
"1963-03-26",29,"Hey Paula","Paul and Paula"
"1963-03-26",30,"Out Of My Mind","Johnny Tillotson"
"1963-03-26",31,"Let's Turkey Trot","Little Eva"
"1963-03-26",32,"Alice In Wonderland","Neil Sedaka"
"1963-03-26",33,"Don't Be Afraid, Little Darlin'","Steve Lawrence"
"1963-03-26",34,"Butterfly Baby","Bobby Rydell"
"1963-03-26",35,"Over The Mountain (Across The Sea)","Bobby Vinton"
"1963-03-26",36,"Days Of Wine And Roses","Henry Mancini And His Orchestra"
"1963-03-26",37,"Yakety Sax","Boots Randolph and his Combo"
"1963-03-26",38,"Why Do Lovers Break Each Other's Heart?","Bob B. Soxx And The Blue Jeans"
"1963-03-26",39,"Sandy","Dion"
"1963-03-26",40,"Mama Didn't Lie","Jan Bradley"
"1963-03-26",41,"Greenback Dollar","The Kingston Trio"
"1963-03-26",42,"Boss Guitar","Duane Eddy and the Rebelettes"
"1963-03-26",43,"Love For Sale","Arthur Lyman Group"
"1963-03-26",44,"Pipeline","Chantay's"
"1963-03-26",45,"Tell Him I'm Not Home","Chuck Jackson"
"1963-03-26",46,"Young And In Love","Dick and DeeDee"
"1963-03-26",47,"Linda","Jan & Dean"
"1963-03-26",48,"Walk Right In","The Rooftop Singers"
"1963-03-26",49,"I Got What I Wanted","Brook Benton"
"1963-03-26",50,"All Over The World","Nat King Cole"
"1963-03-26",51,"The Gypsy Cried","Lou Christie"
"1963-03-26",52,"I Got A Woman","Rick Nelson"
"1963-03-26",53,"Days Of Wine And Roses","Andy Williams"
"1963-03-26",54,"That's All","Rick Nelson"
"1963-03-26",55,"You Don't Love Me Anymore (And I Can Tell)","Rick Nelson"
"1963-03-26",56,"On Broadway","The Drifters"
"1963-03-26",57,"He's Got The Power","The Exciters"
"1963-03-26",58,"Hitch Hike","Marvin Gaye"
"1963-03-26",59,"Mecca","Gene Pitney"
"1963-03-26",60,"Watermelon Man","Mongo Santamaria Band"
"1963-03-26",61,"Cast Your Fate To The Wind","Vince Guaraldi Trio"
"1963-03-26",62,"I Will Follow Him","Little Peggy March"
"1963-03-26",63,"Surfin' U.S.A.","The Beach Boys"
"1963-03-26",64,"I'm Just A Country Boy","George McCurn"
"1963-03-26",65,"Sax Fifth Avenue","Johnny Beecher and his Buckingham Road Quintet"
"1963-03-26",66,"Rainbow","Gene Chandler"
"1963-03-26",67,"Back At The Chicken Shack, Part 1","Jimmy Smith"
"1963-03-26",68,"The Jive Samba","Cannonball Adderley"
"1963-03-26",69,"Locking Up My Heart","The Marvelettes"
"1963-03-26",70,"Dearer Than Life","Brook Benton"
"1963-03-26",71,"Sun Arise","Rolf Harris"
"1963-03-26",72,"Meditation (Meditacao)","Charlie Byrd"
"1963-03-26",73,"Don't Wanna Think About Paula","Dickey Lee"
"1963-03-26",74,"Foolish Little Girl","The Shirelles"
"1963-03-26",75,"Charms","NEW"
"1963-03-26",76,"Here I Stand","NEW"
"1963-03-26",77,"A Love She Can Count On","Bobby Vee"
"1963-03-26",78,"Amy","NEW"
"1963-03-26",79,"I'm In Love Again","NEW"
"1963-03-26",80,"How Can I Forget","The Rip Chords"
"1963-03-26",81,"Insult To Injury","NEW"
"1963-03-26",82,"Killer Joe","NEW"
"1963-03-26",83,"Tom Cat","The Miracles"
"1963-03-26",84,"If You Wanna Be Happy","NEW"
"1963-03-26",85,"That's How Heartaches Are Made","NEW"
"1963-03-26",86,"What Are Boys Made Of","Paul Petersen"
"1963-03-26",87,"The Dog","Rick Nelson"
"1963-03-26",88,"Whatever You Want","Jimmy Holiday"
"1963-03-26",89,"Gone With The Wind","NEW"
"1963-03-26",90,"Funny Man","NEW"
"1963-03-26",91,"Little Band Of Gold","Timi Yuro"
"1963-03-26",92,"How Can I Forget","The Rocky Fellers"
"1963-03-26",93,"This Empty Place","The Rooftop Singers"
"1963-03-26",94,"The Bird's The Word","NEW"
"1963-03-26",95,"Theme From Lawrence Of Arabia","NEW"
"1963-03-26",96,"Marching Thru Madrid","Jimmy Soul"
"1963-03-26",97,"I'll Make It Alright","Baby Washington"
"1963-03-26",98,"Bony Moronie","NEW"
"1963-03-26",99,"Two Faces Have I","NEW"
"1963-03-26",100,"Preacherman","The Percells"
"1963-04-02",1,"He's So Fine","The Chiffons"
"1963-04-02",2,"Our Day Will Come","Ruby And The Romantics"
"1963-04-02",3,"The End Of The World","Skeeter Davis"
"1963-04-02",4,"South Street","The Orlons"
"1963-04-02",5,"Can't Get Used To Losing You","Andy Williams"
"1963-04-02",6,"Baby Workout","Jackie Wilson"
"1963-04-02",7,"In Dreams","Roy Orbison"
"1963-04-02",8,"You're The Reason I'm Living","Bobby Darin"
"1963-04-02",9,"Rhythm Of The Rain","The Cascades"
"1963-04-02",10,"Young Lovers","Paul and Paula"
"1963-04-02",11,"Puff (The Magic Dragon)","Peter, Paul & Mary"
"1963-04-02",12,"Do The Bird","Dee Dee Sharp"
"1963-04-02",13,"Our Winter Love","Bill Pursell"
"1963-04-02",14,"All I Have To Do Is Dream","Richard Chamberlain"
"1963-04-02",15,"Blame It On The Bossa Nova","Eydie Gorme"
"1963-04-02",16,"What Will My Mary Say","Johnny Mathis"
"1963-04-02",17,"I Wanna Be Around","Tony Bennett"
"1963-04-02",18,"Mr. Bass Man","Johnny Cymbal"
"1963-04-02",19,"Laughing Boy","Mary Wells"
"1963-04-02",20,"Follow The Boys","Connie Francis"
"1963-04-02",21,"Twenty Miles","Chubby Checker"
"1963-04-02",22,"Don't Say Nothin' Bad (About My Baby)","The Cookies"
"1963-04-02",23,"Walk Like A Man","The 4 Seasons"
"1963-04-02",24,"Let's Limbo Some More","Chubby Checker"
"1963-04-02",25,"Out Of My Mind","Johnny Tillotson"
"1963-04-02",26,"Pipeline","Chantay's"
"1963-04-02",27,"Don't Be Afraid, Little Darlin'","Steve Lawrence"
"1963-04-02",28,"Wild Weekend","The Rebels"
"1963-04-02",29,"One Broken Heart For Sale","Elvis Presley With The Mello Men"
"1963-04-02",30,"I Will Follow Him","Little Peggy March"
"1963-04-02",31,"Sandy","Dion"
"1963-04-02",32,"Over The Mountain (Across The Sea)","Bobby Vinton"
"1963-04-02",33,"I Got What I Wanted","Brook Benton"
"1963-04-02",34,"Don't Set Me Free","Ray Charles and his Orchestra"
"1963-04-02",35,"Yakety Sax","Boots Randolph and his Combo"
"1963-04-02",36,"Days Of Wine And Roses","Henry Mancini And His Orchestra"
"1963-04-02",37,"On Broadway","The Drifters"
"1963-04-02",38,"Ruby Baby","Dion"
"1963-04-02",39,"Young And In Love","Dick and DeeDee"
"1963-04-02",40,"Why Do Lovers Break Each Other's Heart?","Bob B. Soxx And The Blue Jeans"
"1963-04-02",41,"Watermelon Man","Mongo Santamaria Band"
"1963-04-02",42,"Mecca","Gene Pitney"
"1963-04-02",43,"All Over The World","Nat King Cole"
"1963-04-02",44,"Linda","Jan & Dean"
"1963-04-02",45,"Surfin' U.S.A.","The Beach Boys"
"1963-04-02",46,"Charms","Bobby Vee"
"1963-04-02",47,"Days Of Wine And Roses","Andy Williams"
"1963-04-02",48,"Love For Sale","Arthur Lyman Group"
"1963-04-02",49,"I Got A Woman","Rick Nelson"
"1963-04-02",50,"Hey Paula","Paul and Paula"
"1963-04-02",51,"You Don't Love Me Anymore (And I Can Tell)","Rick Nelson"
"1963-04-02",52,"Tom Cat","The Rooftop Singers"
"1963-04-02",53,"Let's Turkey Trot","Little Eva"
"1963-04-02",54,"Foolish Little Girl","The Shirelles"
"1963-04-02",55,"Greenback Dollar","The Kingston Trio"
"1963-04-02",56,"I'm Just A Country Boy","George McCurn"
"1963-04-02",57,"Mama Didn't Lie","Jan Bradley"
"1963-04-02",58,"Boss Guitar","Duane Eddy and the Rebelettes"
"1963-04-02",59,"Alice In Wonderland","Neil Sedaka"
"1963-04-02",60,"Locking Up My Heart","The Marvelettes"
"1963-04-02",61,"Tell Him I'm Not Home","Chuck Jackson"
"1963-04-02",62,"Butterfly Baby","Bobby Rydell"
"1963-04-02",63,"Back At The Chicken Shack, Part 1","Jimmy Smith"
"1963-04-02",64,"Sun Arise","Rolf Harris"
"1963-04-02",65,"Sax Fifth Avenue","Johnny Beecher and his Buckingham Road Quintet"
"1963-04-02",66,"Amy","Paul Petersen"
"1963-04-02",67,"He's Got The Power","The Exciters"
"1963-04-02",68,"Don't Wanna Think About Paula","Dickey Lee"
"1963-04-02",69,"Dearer Than Life","Brook Benton"
"1963-04-02",70,"Cast Your Fate To The Wind","Vince Guaraldi Trio"
"1963-04-02",71,"A Love She Can Count On","The Miracles"
"1963-04-02",72,"Rainbow","Gene Chandler"
"1963-04-02",73,"Here I Stand","The Rip Chords"
"1963-04-02",74,"Meditation (Meditacao)","Charlie Byrd"
"1963-04-02",75,"Little Band Of Gold","James Gilreath"
"1963-04-02",76,"How Can I Forget","Jimmy Holiday"
"1963-04-02",77,"What Are Boys Made Of","The Percells"
"1963-04-02",78,"If You Wanna Be Happy","Jimmy Soul"
"1963-04-02",79,"That's How Heartaches Are Made","Baby Washington"
"1963-04-02",80,"That's All","Rick Nelson"
"1963-04-02",81,"Killer Joe","The Rocky Fellers"
"1963-04-02",82,"Losing You","NEW"
"1963-04-02",83,"Bill Bailey, Won't You Please Come Home","NEW"
"1963-04-02",84,"Theme From Lawrence Of Arabia","Brenda Lee"
"1963-04-02",85,"Whatever You Want","NEW"
"1963-04-02",86,"This Empty Place","NEW"
"1963-04-02",87,"I Love You Because","Ella Fitzgerald"
"1963-04-02",88,"Reverend Mr. Black","Ferrante & Teicher"
"1963-04-02",89,"Funny Man","Jerry Butler"
"1963-04-02",90,"Heart","Dionne Warwick"
"1963-04-02",91,"Don't Let Her Be Your Baby","NEW"
"1963-04-02",92,"How Can I Forget","NEW"
"1963-04-02",93,"Two Faces Have I","Al Martino"
"1963-04-02",94,"Preacherman","NEW"
"1963-04-02",95,"Call Me Irresponsible","NEW"
"1963-04-02",96,"Bony Moronie","The Kingston Trio"
"1963-04-02",97,"Come And Get These Memories","Ray Stevens"
"1963-04-02",98,"Ask Me","NEW"
"1963-04-02",99,"I'll Make It Alright","NEW"
"1963-04-02",100,"(Today I Met) The Boy I'm Gonna Marry","Kenny Chandler"
"1963-04-09",1,"He's So Fine","The Chiffons"
"1963-04-09",2,"Can't Get Used To Losing You","Andy Williams"
"1963-04-09",3,"South Street","The Orlons"
"1963-04-09",4,"The End Of The World","Skeeter Davis"
"1963-04-09",5,"Baby Workout","Jackie Wilson"
"1963-04-09",6,"Our Day Will Come","Ruby And The Romantics"
"1963-04-09",7,"I Will Follow Him","Little Peggy March"
"1963-04-09",8,"Puff (The Magic Dragon)","Peter, Paul & Mary"
"1963-04-09",9,"Young Lovers","Paul and Paula"
"1963-04-09",10,"Do The Bird","Dee Dee Sharp"
"1963-04-09",11,"In Dreams","Roy Orbison"
"1963-04-09",12,"Pipeline","Chantay's"
"1963-04-09",13,"Don't Say Nothin' Bad (About My Baby)","The Cookies"
"1963-04-09",14,"Rhythm Of The Rain","The Cascades"
"1963-04-09",15,"Our Winter Love","Bill Pursell"
"1963-04-09",16,"Mr. Bass Man","Johnny Cymbal"
"1963-04-09",17,"Twenty Miles","Chubby Checker"
"1963-04-09",18,"Follow The Boys","Connie Francis"
"1963-04-09",19,"You're The Reason I'm Living","Bobby Darin"
"1963-04-09",20,"All I Have To Do Is Dream","Richard Chamberlain"
"1963-04-09",21,"Blame It On The Bossa Nova","Eydie Gorme"
"1963-04-09",22,"On Broadway","The Drifters"
"1963-04-09",23,"I Wanna Be Around","Tony Bennett"
"1963-04-09",24,"Out Of My Mind","Johnny Tillotson"
"1963-04-09",25,"Over The Mountain (Across The Sea)","Bobby Vinton"
"1963-04-09",26,"Don't Be Afraid, Little Darlin'","Steve Lawrence"
"1963-04-09",27,"Sandy","Dion"
"1963-04-09",28,"Young And In Love","Dick and DeeDee"
"1963-04-09",29,"I Got What I Wanted","Brook Benton"
"1963-04-09",30,"Mecca","Gene Pitney"
"1963-04-09",31,"Watermelon Man","Mongo Santamaria Band"
"1963-04-09",32,"Laughing Boy","Mary Wells"
"1963-04-09",33,"Surfin' U.S.A.","The Beach Boys"
"1963-04-09",34,"Charms","Bobby Vee"
"1963-04-09",35,"Yakety Sax","Boots Randolph and his Combo"
"1963-04-09",36,"Let's Limbo Some More","Chubby Checker"
"1963-04-09",37,"Wild Weekend","The Rebels"
"1963-04-09",38,"What Will My Mary Say","Johnny Mathis"
"1963-04-09",39,"Days Of Wine And Roses","Andy Williams"
"1963-04-09",40,"Walk Like A Man","The 4 Seasons"
"1963-04-09",41,"Linda","Jan & Dean"
"1963-04-09",42,"All Over The World","Nat King Cole"
"1963-04-09",43,"Foolish Little Girl","The Shirelles"
"1963-04-09",44,"Tom Cat","The Rooftop Singers"
"1963-04-09",45,"Days Of Wine And Roses","Henry Mancini And His Orchestra"
"1963-04-09",46,"Why Do Lovers Break Each Other's Heart?","Bob B. Soxx And The Blue Jeans"
"1963-04-09",47,"You Don't Love Me Anymore (And I Can Tell)","Rick Nelson"
"1963-04-09",48,"One Broken Heart For Sale","Elvis Presley With The Mello Men"
"1963-04-09",49,"Ruby Baby","Dion"
"1963-04-09",50,"If You Wanna Be Happy","Jimmy Soul"
"1963-04-09",51,"Love For Sale","Arthur Lyman Group"
"1963-04-09",52,"Don't Set Me Free","Ray Charles and his Orchestra"
"1963-04-09",53,"I Got A Woman","Rick Nelson"
"1963-04-09",54,"Locking Up My Heart","The Marvelettes"
"1963-04-09",55,"I'm Just A Country Boy","George McCurn"
"1963-04-09",56,"Losing You","Brenda Lee"
"1963-04-09",57,"Rainbow","Gene Chandler"
