"date","rank","song","artist"
"1965-04-02",78,"......And Roses And Roses","The Newbeats"
"1965-04-02",79,"Woman's Got Soul","Herb Alpert's Tijuana Brass"
"1965-04-02",80,"Gee Baby (I'm Sorry)","NEW"
"1965-04-02",81,"All Of My Life","NEW"
"1965-04-02",82,"I Do Love You","Herman's Hermits"
"1965-04-02",83,"Subterranean Homesick Blues","NEW"
"1965-04-02",84,"Goodbye My Lover Goodbye","NEW"
"1965-04-02",85,"Let's Do The Freddie","The Temptations"
"1965-04-02",86,"Iko Iko","NEW"
"1965-04-02",87,"Wooly Bully","NEW"
"1965-04-02",88,"Count Me In","Andy Williams"
"1965-04-02",89,"Double-O-Seven","NEW"
"1965-04-02",90,"Truly, Truly, True","NEW"
"1965-04-02",91,"Losing You","The Impressions"
"1965-04-02",92,"Think Of The Good Times","The Three Degrees"
"1965-04-02",93,"I Can't Explain","Lesley Gore"
"1965-04-02",94,"Why Did I Choose You","Billy Stewart"
"1965-04-02",95,"(See You At The) ""Go-Go""","NEW"
"1965-04-02",96,"Out In The Streets","NEW"
"1965-04-02",97,"El Pussy Cat","Bob Dylan"
"1965-04-02",98,"The Record (Baby I Love You)","NEW"
"1965-04-02",99,"Hawaii Honeymoon","NEW"
"1965-04-02",100,"Dear Dad","The Searchers"
"1965-04-09",1,"I'm Telling You Now","Freddie And The Dreamers"
"1965-04-09",2,"Stop! In The Name Of Love","The Supremes"
"1965-04-09",3,"Can't You Hear My Heartbeat","Herman's Hermits"
"1965-04-09",4,"Shotgun","Jr. Walker & The All Stars"
"1965-04-09",5,"The Birds And The Bees","Jewel Akens"
"1965-04-09",6,"King Of The Road","Roger Miller"
"1965-04-09",7,"Game Of Love","Wayne Fontana & The Mindbenders"
"1965-04-09",8,"Nowhere To Run","Martha & The Vandellas"
"1965-04-09",9,"I Know A Place","Petula Clark"
"1965-04-09",10,"Red Roses For A Blue Lady","Vic Dana"
"1965-04-09",11,"Eight Days A Week","The Beatles"
"1965-04-09",12,"Do You Wanna Dance?","The Beach Boys"
"1965-04-09",13,"Tired Of Waiting For You","The Kinks"
"1965-04-09",14,"Goldfinger","Shirley Bassey"
"1965-04-09",15,"Go Now!","The Moody Blues"
"1965-04-09",16,"The Race Is On","Jack Jones"
"1965-04-09",17,"Long Lonely Nights","Bobby Vinton"
"1965-04-09",18,"Ferry Cross The Mersey","Gerry And The Pacemakers"
"1965-04-09",19,"The Clapping Song (Clap Pat Clap Slap)","Shirley Ellis"
"1965-04-09",20,"Red Roses For A Blue Lady","Bert Kaempfert And His Orchestra"
"1965-04-09",21,"Do The Clam","Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio"
"1965-04-09",22,"Send Me The Pillow You Dream On","Dean Martin"
"1965-04-09",23,"If I Loved You","Chad & Jeremy"
"1965-04-09",24,"Red Roses For A Blue Lady","Wayne Newton"
"1965-04-09",25,"I'll Be Doggone","Marvin Gaye"
"1965-04-09",26,"Don't Let Me Be Misunderstood","The Animals"
"1965-04-09",27,"Come And Stay With Me","Marianne Faithfull"
"1965-04-09",28,"Bumble Bee","The Searchers"
"1965-04-09",29,"My Girl","The Temptations"
"1965-04-09",30,"When I'm Gone","Brenda Holloway"
"1965-04-09",31,"The Last Time","The Rolling Stones"
"1965-04-09",32,"Got To Get You Off My Mind","Solomon Burke"
"1965-04-09",33,"Little Things","Bobby Goldsboro"
"1965-04-09",34,"One Kiss For Old Times' Sake","Ronnie Dove"
"1965-04-09",35,"Cast Your Fate To The Wind","Sounds Orchestral"
"1965-04-09",36,"Don't Mess Up A Good Thing","Fontella Bass & Bobby McClure"
"1965-04-09",37,"I'll Never Find Another You","The Seekers"
"1965-04-09",38,"If I Ruled The World","Tony Bennett"
"1965-04-09",39,"Peaches ""N"" Cream","The Ikettes"
"1965-04-09",40,"I Must Be Seeing Things","Gene Pitney"
"1965-04-09",41,"Mr. Pitiful","Otis Redding"
"1965-04-09",42,"Ooo Baby Baby","The Miracles"
"1965-04-09",43,"Come See","Major Lance"
"1965-04-09",44,"Silhouettes","Herman's Hermits"
"1965-04-09",45,"Land Of 1000 Dances","Cannibal And The Headhunters"
"1965-04-09",46,"Anytime At All","Frank Sinatra"
"1965-04-09",47,"I Understand (Just How You Feel)","Freddie And The Dreamers"
"1965-04-09",48,"It's Growing","The Temptations"
"1965-04-09",49,"Girl Don't Come","Sandie Shaw"
"1965-04-09",50,"She's About A Mover","Sir Douglas Quintet"
"1965-04-09",51,"Baby The Rain Must Fall","Glenn Yarbrough"
"1965-04-09",52,"I Can't Stop Thinking Of You","Bobbi Martin"
"1965-04-09",53,"For Mama (La Mamma)","Connie Francis"
"1965-04-09",54,"Crazy Downtown","Allan Sherman"
"1965-04-09",55,"10 Little Bottles","Johnny Bond"
"1965-04-09",56,"Just Once In My Life","NEW"
"1965-04-09",57,"We're Gonna Make It","NEW"
"1965-04-09",58,"Never, Never Leave Me","The Righteous Brothers"
"1965-04-09",59,"For Mama","Little Milton"
"1965-04-09",60,"Somebody Else Is Taking My Place","Mary Wells"
"1965-04-09",61,"......And Roses And Roses","Jerry Vale"
"1965-04-09",62,"Count Me In","Al Martino"
"1965-04-09",63,"It's Gonna Be Alright","Andy Williams"
"1965-04-09",64,"Woman's Got Soul","Gary Lewis And The Playboys"
"1965-04-09",65,"The Barracuda","NEW"
"1965-04-09",66,"Poor Man's Son","NEW"
"1965-04-09",67,"(The Bees Are For The Birds) The Birds Are For The Bees","Gerry And The Pacemakers"
"1965-04-09",68,"Not Too Long Ago","The Impressions"
"1965-04-09",69,"The Entertainer","Alvin Cash & The Crawlers"
"1965-04-09",70,"(Here They Come) From All Over The World","The Reflections"
"1965-04-09",71,"I Do Love You","The Newbeats"
"1965-04-09",72,"It's Got The Whole World Shakin'","The Uniques Featuring Joe Stampley"
"1965-04-09",73,"Truly, Truly, True","Tony Clarke"
"1965-04-09",74,"Subterranean Homesick Blues","Jan & Dean"
"1965-04-09",75,"Whipped Cream","Billy Stewart"
"1965-04-09",76,"Goodbye My Lover Goodbye","NEW"
"1965-04-09",77,"Let's Do The Freddie","NEW"
"1965-04-09",78,"All Of My Life","Sam Cooke"
"1965-04-09",79,"Out In The Streets","Brenda Lee"
"1965-04-09",80,"Gee Baby (I'm Sorry)","Bob Dylan"
"1965-04-09",81,"Iko Iko","Herb Alpert's Tijuana Brass"
"1965-04-09",82,"Wooly Bully","The Searchers"
"1965-04-09",83,"Think Of The Good Times","Chubby Checker"
"1965-04-09",84,"Toy Soldier","Lesley Gore"
"1965-04-09",85,"She's Coming Home","The Shangri-Las"
"1965-04-09",86,"Dream On Little Dreamer","The Three Degrees"
"1965-04-09",87,"The Record (Baby I Love You)","The Dixie Cups"
"1965-04-09",88,"You Can Have Him","Sam The Sham and the Pharaohs"
"1965-04-09",89,"Apples And Bananas","Jay & The Americans"
"1965-04-09",90,"It's Not Unusual","NEW"
"1965-04-09",91,"Every Night, Every Day","NEW"
"1965-04-09",92,"(See You At The) ""Go-Go""","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-04-09",93,"Why Did I Choose You","NEW"
"1965-04-09",94,"Hawaii Honeymoon","NEW"
"1965-04-09",95,"Don't Let Your Left Hand Know","The Zombies"
"1965-04-09",96,"Come Back Baby","NEW"
"1965-04-09",97,"What Do You Want With Me","NEW"
"1965-04-09",98,"Dear Dad","Perry Como"
"1965-04-09",99,"Try To Remember","Ben E. King"
"1965-04-09",100,"A Woman Can Change A Man","RE- ENTRY"
"1965-04-16",1,"I'm Telling You Now","Freddie And The Dreamers"
"1965-04-16",2,"Stop! In The Name Of Love","The Supremes"
"1965-04-16",3,"Game Of Love","Wayne Fontana & The Mindbenders"
"1965-04-16",4,"I Know A Place","Petula Clark"
"1965-04-16",5,"Shotgun","Jr. Walker & The All Stars"
"1965-04-16",6,"Can't You Hear My Heartbeat","Herman's Hermits"
"1965-04-16",7,"Tired Of Waiting For You","The Kinks"
"1965-04-16",8,"Nowhere To Run","Martha & The Vandellas"
"1965-04-16",9,"The Clapping Song (Clap Pat Clap Slap)","Shirley Ellis"
"1965-04-16",10,"Go Now!","The Moody Blues"
"1965-04-16",11,"King Of The Road","Roger Miller"
"1965-04-16",12,"Mrs. Brown You've Got A Lovely Daughter","NEW"
"1965-04-16",13,"The Birds And The Bees","NEW"
"1965-04-16",14,"I'll Never Find Another You","Herman's Hermits"
"1965-04-16",15,"The Race Is On","Jewel Akens"
"1965-04-16",16,"The Last Time","The Seekers"
"1965-04-16",17,"Eight Days A Week","Jack Jones"
"1965-04-16",18,"Red Roses For A Blue Lady","The Rolling Stones"
"1965-04-16",19,"Silhouettes","The Beatles"
"1965-04-16",20,"I'll Be Doggone","Vic Dana"
"1965-04-16",21,"Do You Wanna Dance?","Herman's Hermits"
"1965-04-16",22,"Bumble Bee","Marvin Gaye"
"1965-04-16",23,"Red Roses For A Blue Lady","The Beach Boys"
"1965-04-16",24,"Goldfinger","The Searchers"
"1965-04-16",25,"Cast Your Fate To The Wind","Wayne Newton"
"1965-04-16",26,"Come And Stay With Me","Shirley Bassey"
"1965-04-16",27,"One Kiss For Old Times' Sake","Sounds Orchestral"
"1965-04-16",28,"Long Lonely Nights","Marianne Faithfull"
"1965-04-16",29,"Count Me In","Ronnie Dove"
"1965-04-16",30,"When I'm Gone","Bobby Vinton"
"1965-04-16",31,"Just Once In My Life","Gary Lewis And The Playboys"
"1965-04-16",32,"Got To Get You Off My Mind","Brenda Holloway"
"1965-04-16",33,"Red Roses For A Blue Lady","The Righteous Brothers"
"1965-04-16",34,"Do The Clam","Solomon Burke"
"1965-04-16",35,"Land Of 1000 Dances","Bert Kaempfert And His Orchestra"
"1965-04-16",36,"Peaches ""N"" Cream","Elvis Presley With The Jordanaires, Jubilee Four & Carol Lombard Trio"
"1965-04-16",37,"It's Growing","Cannibal And The Headhunters"
"1965-04-16",38,"Baby The Rain Must Fall","The Ikettes"
"1965-04-16",39,"She's About A Mover","The Temptations"
"1965-04-16",40,"Ooo Baby Baby","Glenn Yarbrough"
"1965-04-16",41,"I Understand (Just How You Feel)","Sir Douglas Quintet"
"1965-04-16",42,"If I Loved You","The Miracles"
"1965-04-16",43,"It's Gonna Be Alright","Freddie And The Dreamers"
"1965-04-16",44,"Ferry Cross The Mersey","Chad & Jeremy"
"1965-04-16",45,"10 Little Bottles","Gerry And The Pacemakers"
"1965-04-16",46,"Woman's Got Soul","Gerry And The Pacemakers"
"1965-04-16",47,"Girl Don't Come","Johnny Bond"
"1965-04-16",48,"I Can't Stop Thinking Of You","The Impressions"
"1965-04-16",49,"Crazy Downtown","Sandie Shaw"
"1965-04-16",50,"......And Roses And Roses","Bobbi Martin"
"1965-04-16",51,"Send Me The Pillow You Dream On","Allan Sherman"
"1965-04-16",52,"We're Gonna Make It","Andy Williams"
"1965-04-16",53,"Somebody Else Is Taking My Place","Dean Martin"
"1965-04-16",54,"Never, Never Leave Me","Little Milton"
"1965-04-16",55,"Don't Mess Up A Good Thing","Al Martino"
"1965-04-16",56,"Anytime At All","Mary Wells"
"1965-04-16",57,"(The Bees Are For The Birds) The Birds Are For The Bees","Fontella Bass & Bobby McClure"
"1965-04-16",58,"Come See","Frank Sinatra"
"1965-04-16",59,"It's Got The Whole World Shakin'","The Newbeats"
"1965-04-16",60,"I Do Love You","Major Lance"
"1965-04-16",61,"Wooly Bully","Sam Cooke"
"1965-04-16",62,"Truly, Truly, True","Billy Stewart"
"1965-04-16",63,"Iko Iko","Sam The Sham and the Pharaohs"
"1965-04-16",64,"The Barracuda","Brenda Lee"
"1965-04-16",65,"Subterranean Homesick Blues","The Dixie Cups"
"1965-04-16",66,"Not Too Long Ago","Alvin Cash & The Crawlers"
"1965-04-16",67,"Out In The Streets","Bob Dylan"
"1965-04-16",68,"She's Coming Home","The Uniques Featuring Joe Stampley"
"1965-04-16",69,"The Entertainer","The Shangri-Las"
"1965-04-16",70,"Goodbye My Lover Goodbye","The Zombies"
"1965-04-16",71,"Dream On Little Dreamer","Tony Clarke"
"1965-04-16",72,"All Of My Life","The Searchers"
"1965-04-16",73,"Whipped Cream","Perry Como"
"1965-04-16",74,"Let's Do The Freddie","Lesley Gore"
"1965-04-16",75,"It's Not Unusual","Herb Alpert's Tijuana Brass"
"1965-04-16",76,"Toy Soldier","Chubby Checker"
"1965-04-16",77,"Think Of The Good Times","Tom Jones"
"1965-04-16",78,"Mr. Pitiful","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-04-16",79,"A Woman Can Change A Man","Jay & The Americans"
"1965-04-16",80,"Help Me, Rhonda","Otis Redding"
"1965-04-16",81,"Just A Little","Joe Tex"
"1965-04-16",82,"True Love Ways","NEW"
"1965-04-16",83,"Reelin' And Rockin'","NEW"
"1965-04-16",84,"The Record (Baby I Love You)","The Beach Boys"
"1965-04-16",85,"You Can Have Him","NEW"
"1965-04-16",86,"Apples And Bananas","NEW"
"1965-04-16",87,"(See You At The) ""Go-Go""","The Beau Brummels"
"1965-04-16",88,"I Gotta Woman (Part One)","NEW"
"1965-04-16",89,"What Do You Want With Me","NEW"
"1965-04-16",90,"Al's Place","Peter And Gordon"
"1965-04-16",91,"Why Did I Choose You","NEW"
"1965-04-16",92,"Hawaii Honeymoon","NEW"
"1965-04-16",93,"Come Back Baby","The Dave Clark Five"
"1965-04-16",94,"Mexican Pearls","Ben E. King"
"1965-04-16",95,"Dear Dad","Dionne Warwick"
"1965-04-16",96,"Nothing Can Stop Me","Lawrence Welk And His Orchestra"
"1965-04-16",97,"Try To Remember","Dobie Gray"
"1965-04-16",98,"Talk About Love","NEW"
"1965-04-16",99,"I've Got Five Dollars And It's Saturday Night","NEW"
"1965-04-16",100,"You Were Only Fooling (While I Was Falling In Love)","Ray Charles and his Orchestra"
"1965-04-23",1,"Game Of Love","Wayne Fontana & The Mindbenders"
"1965-04-23",2,"Mrs. Brown You've Got A Lovely Daughter","Herman's Hermits"
"1965-04-23",3,"I'm Telling You Now","Freddie And The Dreamers"
"1965-04-23",4,"I Know A Place","Petula Clark"
"1965-04-23",5,"Stop! In The Name Of Love","The Supremes"
"1965-04-23",6,"Tired Of Waiting For You","The Kinks"
"1965-04-23",7,"I'll Never Find Another You","The Seekers"
"1965-04-23",8,"The Clapping Song (Clap Pat Clap Slap)","Shirley Ellis"
"1965-04-23",9,"Shotgun","Jr. Walker & The All Stars"
"1965-04-23",10,"Silhouettes","Herman's Hermits"
"1965-04-23",11,"Count Me In","Gary Lewis And The Playboys"
"1965-04-23",12,"The Last Time","The Rolling Stones"
"1965-04-23",13,"Go Now!","The Moody Blues"
"1965-04-23",14,"Nowhere To Run","Martha & The Vandellas"
"1965-04-23",15,"The Race Is On","Jack Jones"
"1965-04-23",16,"Can't You Hear My Heartbeat","Herman's Hermits"
"1965-04-23",17,"Cast Your Fate To The Wind","Sounds Orchestral"
"1965-04-23",18,"I'll Be Doggone","Marvin Gaye"
"1965-04-23",19,"One Kiss For Old Times' Sake","Ronnie Dove"
"1965-04-23",20,"Just Once In My Life","The Righteous Brothers"
"1965-04-23",21,"Bumble Bee","The Searchers"
"1965-04-23",22,"It's Growing","The Temptations"
"1965-04-23",23,"King Of The Road","Roger Miller"
"1965-04-23",24,"Got To Get You Off My Mind","Solomon Burke"
"1965-04-23",25,"When I'm Gone","Brenda Holloway"
"1965-04-23",26,"The Birds And The Bees","Jewel Akens"
"1965-04-23",27,"Red Roses For A Blue Lady","Vic Dana"
"1965-04-23",28,"Baby The Rain Must Fall","Glenn Yarbrough"
"1965-04-23",29,"Ooo Baby Baby","The Miracles"
"1965-04-23",30,"Land Of 1000 Dances","Cannibal And The Headhunters"
"1965-04-23",31,"Come And Stay With Me","Marianne Faithfull"
"1965-04-23",32,"It's Gonna Be Alright","Gerry And The Pacemakers"
"1965-04-23",33,"Red Roses For A Blue Lady","Wayne Newton"
"1965-04-23",34,"Woman's Got Soul","The Impressions"
"1965-04-23",35,"She's About A Mover","Sir Douglas Quintet"
"1965-04-23",36,"Peaches ""N"" Cream","The Ikettes"
"1965-04-23",37,"We're Gonna Make It","Little Milton"
"1965-04-23",38,"Eight Days A Week","The Beatles"
"1965-04-23",39,"I Understand (Just How You Feel)","Freddie And The Dreamers"
"1965-04-23",40,"......And Roses And Roses","Andy Williams"
"1965-04-23",41,"I Do Love You","Billy Stewart"
"1965-04-23",42,"Girl Don't Come","Sandie Shaw"
"1965-04-23",43,"10 Little Bottles","Johnny Bond"
"1965-04-23",44,"Crazy Downtown","Allan Sherman"
"1965-04-23",45,"Wooly Bully","Sam The Sham and the Pharaohs"
"1965-04-23",46,"I Can't Stop Thinking Of You","Bobbi Martin"
"1965-04-23",47,"Goldfinger","Shirley Bassey"
"1965-04-23",48,"It's Not Unusual","Tom Jones"
"1965-04-23",49,"It's Got The Whole World Shakin'","Sam Cooke"
"1965-04-23",50,"Iko Iko","The Dixie Cups"
"1965-04-23",51,"Dream On Little Dreamer","Perry Como"
"1965-04-23",52,"The Entertainer","Tony Clarke"
"1965-04-23",53,"Somebody Else Is Taking My Place","Al Martino"
"1965-04-23",54,"(The Bees Are For The Birds) The Birds Are For The Bees","The Newbeats"
"1965-04-23",55,"Subterranean Homesick Blues","Bob Dylan"
"1965-04-23",56,"Truly, Truly, True","Brenda Lee"
"1965-04-23",57,"Out In The Streets","The Shangri-Las"
"1965-04-23",58,"She's Coming Home","The Zombies"
"1965-04-23",59,"Ticket To Ride","NEW"
"1965-04-23",60,"Let's Do The Freddie","NEW"
"1965-04-23",61,"Just A Little","The Beatles"
"1965-04-23",62,"The Barracuda","Chubby Checker"
"1965-04-23",63,"True Love Ways","The Beau Brummels"
"1965-04-23",64,"A Woman Can Change A Man","Alvin Cash & The Crawlers"
"1965-04-23",65,"Help Me, Rhonda","Peter And Gordon"
"1965-04-23",66,"Goodbye My Lover Goodbye","Joe Tex"
"1965-04-23",67,"Reelin' And Rockin'","The Beach Boys"
"1965-04-23",68,"Never, Never Leave Me","The Searchers"
"1965-04-23",69,"Toy Soldier","The Dave Clark Five"
"1965-04-23",70,"Not Too Long Ago","Mary Wells"
"1965-04-23",71,"All Of My Life","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-04-23",72,"Think Of The Good Times","The Uniques Featuring Joe Stampley"
"1965-04-23",73,"Whipped Cream","Lesley Gore"
"1965-04-23",74,"What Do You Want With Me","Jay & The Americans"
"1965-04-23",75,"Apples And Bananas","Herb Alpert's Tijuana Brass"
"1965-04-23",76,"(See You At The) ""Go-Go""","Chad & Jeremy"
"1965-04-23",77,"You Can Have Him","Lawrence Welk And His Orchestra"
"1965-04-23",78,"Do The Freddie","Dobie Gray"
"1965-04-23",79,"Crying In The Chapel","Dionne Warwick"
"1965-04-23",80,"Now That You've Gone","NEW"
"1965-04-23",81,"Nothing Can Stop Me","NEW"
"1965-04-23",82,"I Gotta Woman (Part One)","Freddie And The Dreamers"
"1965-04-23",83,"I Need You","NEW"
"1965-04-23",84,"Why Did I Choose You","NEW"
"1965-04-23",85,"Queen Of The House","Elvis Presley With The Jordanaires"
"1965-04-23",86,"Al's Place","NEW"
"1965-04-23",87,"Super-cali-fragil-istic-expi-ali-docious","NEW"
"1965-04-23",88,"Chim, Chim, Cheree","Connie Stevens"
"1965-04-23",89,"Something You Got","Gene Chandler"
"1965-04-23",90,"Chains Of Love","Ray Charles and his Orchestra"
"1965-04-23",91,"Hawaii Honeymoon","NEW"
"1965-04-23",92,"Come Back Baby","NEW"
"1965-04-23",93,"Ain't No Telling","Chuck Jackson"
"1965-04-23",94,"Mexican Pearls","Barbra Streisand"
"1965-04-23",95,"Dear Dad","NEW"
"1965-04-23",96,"You Were Only Fooling (While I Was Falling In Love)","NEW"
"1965-04-23",97,"Talk About Love","Jody Miller"
"1965-04-23",98,"Hush, Hush, Sweet Charlotte","Al (He's the King) Hirt"
"1965-04-23",99,"Come On Over To My Place","NEW"
"1965-04-23",100,"The Mouse","NEW"
"1965-04-30",1,"Mrs. Brown You've Got A Lovely Daughter","Herman's Hermits"
"1965-04-30",2,"Game Of Love","Wayne Fontana & The Mindbenders"
"1965-04-30",3,"I Know A Place","Petula Clark"
"1965-04-30",4,"I'm Telling You Now","Freddie And The Dreamers"
"1965-04-30",5,"I'll Never Find Another You","The Seekers"
"1965-04-30",6,"Tired Of Waiting For You","The Kinks"
"1965-04-30",7,"Count Me In","Gary Lewis And The Playboys"
"1965-04-30",8,"Silhouettes","Herman's Hermits"
"1965-04-30",9,"The Last Time","The Rolling Stones"
"1965-04-30",10,"Stop! In The Name Of Love","The Supremes"
"1965-04-30",11,"The Clapping Song (Clap Pat Clap Slap)","Shirley Ellis"
"1965-04-30",12,"Cast Your Fate To The Wind","Sounds Orchestral"
"1965-04-30",13,"Go Now!","The Moody Blues"
"1965-04-30",14,"I'll Be Doggone","Marvin Gaye"
"1965-04-30",15,"One Kiss For Old Times' Sake","Ronnie Dove"
"1965-04-30",16,"Shotgun","Jr. Walker & The All Stars"
"1965-04-30",17,"Just Once In My Life","The Righteous Brothers"
"1965-04-30",18,"Ticket To Ride","The Beatles"
"1965-04-30",19,"Ooo Baby Baby","The Miracles"
"1965-04-30",20,"It's Growing","The Temptations"
"1965-04-30",21,"Baby The Rain Must Fall","Glenn Yarbrough"
"1965-04-30",22,"Got To Get You Off My Mind","Solomon Burke"
"1965-04-30",23,"Nowhere To Run","Martha & The Vandellas"
"1965-04-30",24,"Wooly Bully","Sam The Sham and the Pharaohs"
"1965-04-30",25,"Can't You Hear My Heartbeat","Herman's Hermits"
"1965-04-30",26,"It's Gonna Be Alright","Gerry And The Pacemakers"
"1965-04-30",27,"The Race Is On","Jack Jones"
"1965-04-30",28,"It's Not Unusual","Tom Jones"
"1965-04-30",29,"Bumble Bee","The Searchers"
"1965-04-30",30,"Land Of 1000 Dances","Cannibal And The Headhunters"
"1965-04-30",31,"I Do Love You","Billy Stewart"
"1965-04-30",32,"She's About A Mover","Sir Douglas Quintet"
"1965-04-30",33,"Woman's Got Soul","The Impressions"
"1965-04-30",34,"We're Gonna Make It","Little Milton"
"1965-04-30",35,"Help Me, Rhonda","The Beach Boys"
"1965-04-30",36,"I Understand (Just How You Feel)","Freddie And The Dreamers"
"1965-04-30",37,"......And Roses And Roses","Andy Williams"
"1965-04-30",38,"Peaches ""N"" Cream","The Ikettes"
"1965-04-30",39,"Iko Iko","The Dixie Cups"
"1965-04-30",40,"Dream On Little Dreamer","Perry Como"
"1965-04-30",41,"Crazy Downtown","Allan Sherman"
"1965-04-30",42,"The Entertainer","Tony Clarke"
"1965-04-30",43,"Reelin' And Rockin'","The Dave Clark Five"
"1965-04-30",44,"Subterranean Homesick Blues","Bob Dylan"
"1965-04-30",45,"It's Got The Whole World Shakin'","Sam Cooke"
"1965-04-30",46,"When I'm Gone","Brenda Holloway"
"1965-04-30",47,"True Love Ways","Peter And Gordon"
"1965-04-30",48,"Just A Little","The Beau Brummels"
"1965-04-30",49,"Girl Don't Come","Sandie Shaw"
"1965-04-30",50,"Let's Do The Freddie","Chubby Checker"
"1965-04-30",51,"Crying In The Chapel","Elvis Presley With The Jordanaires"
"1965-04-30",52,"(The Bees Are For The Birds) The Birds Are For The Bees","The Newbeats"
"1965-04-30",53,"Out In The Streets","The Shangri-Las"
"1965-04-30",54,"Truly, Truly, True","Brenda Lee"
"1965-04-30",55,"Goodbye My Lover Goodbye","The Searchers"
"1965-04-30",56,"I Can't Stop Thinking Of You","Bobbi Martin"
"1965-04-30",57,"Somebody Else Is Taking My Place","Al Martino"
"1965-04-30",58,"She's Coming Home","The Zombies"
"1965-04-30",59,"The Barracuda","Alvin Cash & The Crawlers"
"1965-04-30",60,"Think Of The Good Times","Jay & The Americans"
"1965-04-30",61,"A Woman Can Change A Man","Joe Tex"
"1965-04-30",62,"What Do You Want With Me","Chad & Jeremy"
"1965-04-30",63,"Do The Freddie","Freddie And The Dreamers"
"1965-04-30",64,"Toy Soldier","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1965-04-30",65,"10 Little Bottles","Johnny Bond"
"1965-04-30",66,"You Were Made For Me","NEW"
"1965-04-30",67,"Queen Of The House","NEW"
"1965-04-30",68,"Back In My Arms Again","Freddie And The Dreamers"
"1965-04-30",69,"(See You At The) ""Go-Go""","Jody Miller"
"1965-04-30",70,"Whipped Cream","NEW"
"1965-04-30",71,"Yes It Is","NEW"
"1965-04-30",72,"Nothing Can Stop Me","The Supremes"
"1965-04-30",73,"Now That You've Gone","Dobie Gray"
"1965-04-30",74,"Something You Got","Herb Alpert's Tijuana Brass"
"1965-04-30",75,"You Can Have Him","NEW"
"1965-04-30",76,"Super-cali-fragil-istic-expi-ali-docious","NEW"
"1965-04-30",77,"Why Did I Choose You","The Beatles"
"1965-04-30",78,"All Of My Life","Gene Chandler"
"1965-04-30",79,"I Gotta Woman (Part One)","Connie Stevens"
"1965-04-30",80,"I Need You","Chuck Jackson & Maxine Brown"
"1965-04-30",81,"You Were Only Fooling (While I Was Falling In Love)","Dionne Warwick"
"1965-04-30",82,"Al's Place","Julie Andrews-Dick Van Dyke"
"1965-04-30",83,"Hush, Hush, Sweet Charlotte","Barbra Streisand"
"1965-04-30",84,"Three O'Clock In The Morning","Lesley Gore"
"1965-04-30",85,"Chim, Chim, Cheree","Ray Charles and his Orchestra"
"1965-04-30",86,"Boo-Ga-Loo","Chuck Jackson"
"1965-04-30",87,"Come On Over To My Place","Vic Damone"
"1965-04-30",88,"Wishing It Was You","Al (He's the King) Hirt"
"1965-04-30",89,"The Mouse","Patti Page"
"1965-04-30",90,"Chains Of Love","NEW"
"1965-04-30",91,"Good Lovin'","NEW"
"1965-04-30",92,"Georgie Porgie","Bert Kaempfert And His Orchestra"
"1965-04-30",93,"Gotta Have Your Love","The New Christy Minstrels"
"1965-04-30",94,"Sad Tomorrows","NEW"
"1965-04-30",95,"Apples And Bananas","NEW"
"1965-04-30",96,"Concrete And Clay","Tom and Jerrio"
"1965-04-30",97,"In The Meantime","The Drifters"
"1965-04-30",98,"Concrete And Clay","NEW"
"1965-04-30",99,"Voodoo Woman","NEW"
"1965-04-30",100,"He Ain't No Angel","Connie Francis"
"1965-05-07",1,"Mrs. Brown You've Got A Lovely Daughter","Herman's Hermits"
"1965-05-07",2,"Count Me In","Gary Lewis And The Playboys"
"1965-05-07",3,"Ticket To Ride","The Beatles"
"1965-05-07",4,"Game Of Love","Wayne Fontana & The Mindbenders"
"1965-05-07",5,"I'll Never Find Another You","The Seekers"
"1965-05-07",6,"I Know A Place","Petula Clark"
"1965-05-07",7,"Silhouettes","Herman's Hermits"
"1965-05-07",8,"I'm Telling You Now","Freddie And The Dreamers"
"1965-05-07",9,"The Last Time","The Rolling Stones"
"1965-05-07",10,"Cast Your Fate To The Wind","Sounds Orchestral"
"1965-05-07",11,"I'll Be Doggone","Marvin Gaye"
"1965-05-07",12,"Just Once In My Life","The Righteous Brothers"
"1965-05-07",13,"Tired Of Waiting For You","The Kinks"
"1965-05-07",14,"Wooly Bully","Sam The Sham and the Pharaohs"
"1965-05-07",15,"One Kiss For Old Times' Sake","Ronnie Dove"
"1965-05-07",16,"Ooo Baby Baby","The Miracles"
"1965-05-07",17,"The Clapping Song (Clap Pat Clap Slap)","Shirley Ellis"
"1965-05-07",18,"Baby The Rain Must Fall","Glenn Yarbrough"
"1965-05-07",19,"Go Now!","The Moody Blues"
"1965-05-07",20,"It's Growing","The Temptations"
"1965-05-07",21,"Help Me, Rhonda","The Beach Boys"
"1965-05-07",22,"It's Not Unusual","Tom Jones"
"1965-05-07",23,"It's Gonna Be Alright","Gerry And The Pacemakers"
"1965-05-07",24,"Shotgun","Jr. Walker & The All Stars"
"1965-05-07",25,"Iko Iko","The Dixie Cups"
"1965-05-07",26,"I Do Love You","Billy Stewart"
