"date","rank","song","artist"
"1959-04-02",53,"Yea - Yea (Class Cutter)","Dale Hawkins"
"1959-04-02",54,"Take A Message To Mary","The Everly Brothers"
"1959-04-02",55,"The Story Of My Love","Conway Twitty"
"1959-04-02",56,"Nola","Billy Williams"
"1959-04-02",57,"The Lonely One","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-02",58,"(I'll Be With You In) Apple Blossom Time","Tab Hunter"
"1959-04-02",59,"As Time Goes By","Johnny Nash"
"1959-04-02",60,"The Children's Marching Song (Nick Nack Paddy Whack)","Mitch Miller and his ""Sing Along With Mitch"" Chorus"
"1959-04-02",61,"""Yep!""","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-02",62,"La Bamba","Ritchie Valens"
"1959-04-02",63,"Come To Me","Marv Johnson"
"1959-04-02",64,"The Beat","The Rockin R's"
"1959-04-02",65,"(All of a Sudden) My Heart Sings","Paul Anka"
"1959-04-02",66,"Someone","Johnny Mathis"
"1959-04-02",67,"The Children's Marching Song (Nick Nack Taddy Whack)","Cyril Stapleton And His Orchestra"
"1959-04-02",68,"First Anniversary","Cathy Carr"
"1959-04-02",69,"Poor Jenny","The Everly Brothers"
"1959-04-02",70,"Six Nights A Week","The Crests"
"1959-04-02",71,"Lonely Teardrops","Jackie Wilson"
"1959-04-02",72,"Almost Grown","Chuck Berry"
"1959-04-02",73,"That's Why (I Love You So)","Jackie Wilson"
"1959-04-02",74,"Because You're Young","Jimmie Rodgers"
"1959-04-02",75,"The All American Boy","Bill Parsons"
"1959-04-02",76,"Matilda","Cookie And His Cupcakes"
"1959-04-02",77,"So Fine","NEW"
"1959-04-02",78,"I Miss You So","NEW"
"1959-04-02",79,"Fried Eggs","The Fiestas"
"1959-04-02",80,"No Other Arms, No Other Lips","Paul Anka"
"1959-04-02",81,"Pretty Girls Everywhere","The Intruders"
"1959-04-02",82,"Tell Him No","The Four Aces"
"1959-04-02",83,"Lovey Dovey","Eugene Church and The Fellows"
"1959-04-02",84,"With The Wind And The Rain In Your Hair","RE- ENTRY"
"1959-04-02",85,"Rockin' Crickets","RE- ENTRY"
"1959-04-02",86,"Don't Take Your Guns To Town","Dean & Marc"
"1959-04-02",87,"French Foreign Legion","NEW"
"1959-04-02",88,"Raining In My Heart","NEW"
"1959-04-02",89,"Boom-A-Dip-Dip","Clyde McPhatter"
"1959-04-02",90,"Gotta Travel On","Pat Boone"
"1959-04-02",91,"Who's That Knocking","Hot-Toddys featuring Bill Pennell"
"1959-04-02",92,"Star Love","Johnny Cash"
"1959-04-02",93,"Midnight Oil","Frank Sinatra"
"1959-04-02",94,"My Happiness","Buddy Holly"
"1959-04-02",95,"Only You","Stan Robinson"
"1959-04-02",96,"77 Sunset Strip","Billy Grammer"
"1959-04-02",97,"When The Saints Go Marching In","The Genies"
"1959-04-02",98,"That's My Little Suzie","The Playmates"
"1959-04-02",99,"I Never Felt Like This","Charlie Blackwell"
"1959-04-02",100,"There Must Be A Way","Connie Francis"
"1959-04-09",1,"Come Softly To Me","The Fleetwoods"
"1959-04-09",2,"Venus","Frankie Avalon"
"1959-04-09",3,"Pink Shoe Laces","Dodie Stevens"
"1959-04-09",4,"It's Just A Matter Of Time","Brook Benton"
"1959-04-09",5,"Tragedy","Thomas Wayne With the Delons"
"1959-04-09",6,"Never Be Anyone Else But You","Ricky Nelson"
"1959-04-09",7,"Charlie Brown","The Coasters"
"1959-04-09",8,"(Now and Then There's) A Fool Such As I","Elvis Presley With The Jordanaires"
"1959-04-09",9,"Guitar Boogie Shuffle","The Virtues"
"1959-04-09",10,"I Need Your Love Tonight","Elvis Presley With The Jordanaires"
"1959-04-09",11,"It's Late","Ricky Nelson"
"1959-04-09",12,"Since I Don't Have You","The Skyliners"
"1959-04-09",13,"The Happy Organ","Dave ""Baby"" Cortez"
"1959-04-09",14,"The Tijuana Jail","The Kingston Trio"
"1959-04-09",15,"Sea Cruise","Frankie Ford"
"1959-04-09",16,"Tell Him No","Travis & Bob"
"1959-04-09",17,"Turn Me Loose","Fabian"
"1959-04-09",18,"Alvin's Harmonica","David Seville And The Chipmunks"
"1959-04-09",19,"I've Had It","The Bell Notes"
"1959-04-09",20,"This Should Go On Forever","Rod Bernard"
"1959-04-09",21,"Three Stars","Tommy Dee with Carol Kay and the Teen-Aires"
"1959-04-09",22,"Enchanted","The Platters"
"1959-04-09",23,"Please Mr. Sun","Tommy Edwards"
"1959-04-09",24,"It Doesn't Matter Anymore","Buddy Holly"
"1959-04-09",25,"Sorry (I Ran All The Way Home)","The Impalas"
"1959-04-09",26,"The Hawaiian Wedding Song (Ke Kali Nei Au)","Andy Williams"
"1959-04-09",27,"For A Penny","Pat Boone"
"1959-04-09",28,"Where Were You (On Our Wedding Day)?","Lloyd Price"
"1959-04-09",29,"If I Didn't Care","Connie Francis"
"1959-04-09",30,"That's Why (I Love You So)","Jackie Wilson"
"1959-04-09",31,"The Morning Side Of The Mountain","Tommy Edwards"
"1959-04-09",32,"No Other Arms, No Other Lips","The Chordettes"
"1959-04-09",33,"Everybody Likes To Cha Cha Cha","Sam Cooke"
"1959-04-09",34,"Donna","Ritchie Valens"
"1959-04-09",35,"Guess Who","Jesse Belvin"
"1959-04-09",36,"Stagger Lee","Lloyd Price"
"1959-04-09",37,"She Say (Oom Dooby Doom)","The Diamonds"
"1959-04-09",38,"Peter Gunn","Ray Anthony and His Orchestra"
"1959-04-09",39,"Six Nights A Week","The Crests"
"1959-04-09",40,"I'm Never Gonna Tell","Jimmie Rodgers"
"1959-04-09",41,"The Hanging Tree","Marty Robbins"
"1959-04-09",42,"I Cried A Tear","LaVern Baker"
"1959-04-09",43,"I Go Ape","Neil Sedaka"
"1959-04-09",44,"I Miss You So","Paul Anka"
"1959-04-09",45,"Heavenly Lover","Teresa Brewer"
"1959-04-09",46,"""Yep!""","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-09",47,"Moonlight Serenade","The Rivieras"
"1959-04-09",48,"Almost Grown","Chuck Berry"
"1959-04-09",49,"Come To Me","Marv Johnson"
"1959-04-09",50,"Take A Message To Mary","The Everly Brothers"
"1959-04-09",51,"Tomboy","Perry Como"
"1959-04-09",52,"Yea - Yea (Class Cutter)","Dale Hawkins"
"1959-04-09",53,"Tell Him No","Dean & Marc"
"1959-04-09",54,"As Time Goes By","Johnny Nash"
"1959-04-09",55,"Petite Fleur (Little Flower)","Chris Barber's Jazz Band"
"1959-04-09",56,"May You Always","The McGuire Sisters"
"1959-04-09",57,"The Beat","The Rockin R's"
"1959-04-09",58,"Someone","Johnny Mathis"
"1959-04-09",59,"Raw-Hide","Link Wray And The Wraymen"
"1959-04-09",60,"So Fine","The Fiestas"
"1959-04-09",61,"Lovey Dovey","Clyde McPhatter"
"1959-04-09",62,"Come Softly To Me","Ronnie Height"
"1959-04-09",63,"I Got A Wife","The Mark IV"
"1959-04-09",64,"16 Candles","The Crests"
"1959-04-09",65,"Tall Paul","Annette With The Afterbeats"
"1959-04-09",66,"(I'll Be With You In) Apple Blossom Time","Tab Hunter"
"1959-04-09",67,"Poor Jenny","The Everly Brothers"
"1959-04-09",68,"Nola","Billy Williams"
"1959-04-09",69,"French Foreign Legion","Frank Sinatra"
"1959-04-09",70,"Goodbye Jimmy, Goodbye","NEW"
"1959-04-09",71,"The Lonely One","NEW"
"1959-04-09",72,"Lonely Teardrops","Kathy Linden"
"1959-04-09",73,"Matilda","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-09",74,"(All of a Sudden) My Heart Sings","Jackie Wilson"
"1959-04-09",75,"Star Love","Cookie And His Cupcakes"
"1959-04-09",76,"The Kissing Tree","Paul Anka"
"1959-04-09",77,"That's My Little Suzie","The Playmates"
"1959-04-09",78,"The Walls Have Ears","NEW"
"1959-04-09",79,"Only You","NEW"
"1959-04-09",80,"Telling Lies","Billy Grammer"
"1959-04-09",81,"I Still Get A Thrill (Thinking Of You)","Ritchie Valens"
"1959-04-09",82,"First Anniversary","NEW"
"1959-04-09",83,"Boom-A-Dip-Dip","NEW"
"1959-04-09",84,"The Children's Marching Song (Nick Nack Paddy Whack)","Patti Page"
"1959-04-09",85,"Who's That Knocking","Franck Pourcel's French Fiddles"
"1959-04-09",86,"The Story Of My Love","Fats Domino"
"1959-04-09",87,"Bonaparte's Retreat","NEW"
"1959-04-09",88,"I Think I'm Gonna Kill Myself","NEW"
"1959-04-09",89,"77 Sunset Strip","Joni James"
"1959-04-09",90,"Jo-Jo The Dog-Faced Boy","Cathy Carr"
"1959-04-09",91,"I've Come Of Age","Stan Robinson"
"1959-04-09",92,"The Children's Marching Song (Nick Nack Taddy Whack)","Mitch Miller and his ""Sing Along With Mitch"" Chorus"
"1959-04-09",93,"I Never Felt Like This","The Genies"
"1959-04-09",94,"Lonely For You","Conway Twitty"
"1959-04-09",95,"Quiet Village","NEW"
"1959-04-09",96,"My Heart Is An Open Book","NEW"
"1959-04-09",97,"With The Wind And The Rain In Your Hair","Billy Grammer"
"1959-04-09",98,"Little Queenie","NEW"
"1959-04-09",99,"You Can't Be True Dear","NEW"
"1959-04-09",100,"Kansas City","Buddy Knox"
"1959-04-16",1,"Come Softly To Me","The Fleetwoods"
"1959-04-16",2,"Venus","Frankie Avalon"
"1959-04-16",3,"Pink Shoe Laces","Dodie Stevens"
"1959-04-16",4,"I Need Your Love Tonight","Elvis Presley With The Jordanaires"
"1959-04-16",5,"(Now and Then There's) A Fool Such As I","Elvis Presley With The Jordanaires"
"1959-04-16",6,"Never Be Anyone Else But You","Ricky Nelson"
"1959-04-16",7,"Guitar Boogie Shuffle","The Virtues"
"1959-04-16",8,"It's Just A Matter Of Time","Brook Benton"
"1959-04-16",9,"Tragedy","Thomas Wayne With the Delons"
"1959-04-16",10,"It's Late","Ricky Nelson"
"1959-04-16",11,"Tell Him No","Travis & Bob"
"1959-04-16",12,"The Tijuana Jail","The Kingston Trio"
"1959-04-16",13,"The Happy Organ","Dave ""Baby"" Cortez"
"1959-04-16",14,"Sea Cruise","Frankie Ford"
"1959-04-16",15,"Since I Don't Have You","The Skyliners"
"1959-04-16",16,"Charlie Brown","The Coasters"
"1959-04-16",17,"Turn Me Loose","Fabian"
"1959-04-16",18,"Three Stars","Tommy Dee with Carol Kay and the Teen-Aires"
"1959-04-16",19,"Enchanted","The Platters"
"1959-04-16",20,"Sorry (I Ran All The Way Home)","The Impalas"
"1959-04-16",21,"That's Why (I Love You So)","Jackie Wilson"
"1959-04-16",22,"This Should Go On Forever","Rod Bernard"
"1959-04-16",23,"For A Penny","Pat Boone"
"1959-04-16",24,"Please Mr. Sun","Tommy Edwards"
"1959-04-16",25,"Where Were You (On Our Wedding Day)?","Lloyd Price"
"1959-04-16",26,"It Doesn't Matter Anymore","Buddy Holly"
"1959-04-16",27,"Alvin's Harmonica","David Seville And The Chipmunks"
"1959-04-16",28,"If I Didn't Care","Connie Francis"
"1959-04-16",29,"I've Had It","The Bell Notes"
"1959-04-16",30,"""Yep!""","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-16",31,"Everybody Likes To Cha Cha Cha","Sam Cooke"
"1959-04-16",32,"Take A Message To Mary","The Everly Brothers"
"1959-04-16",33,"Guess Who","Jesse Belvin"
"1959-04-16",34,"No Other Arms, No Other Lips","The Chordettes"
"1959-04-16",35,"The Hawaiian Wedding Song (Ke Kali Nei Au)","Andy Williams"
"1959-04-16",36,"Poor Jenny","The Everly Brothers"
"1959-04-16",37,"Come To Me","Marv Johnson"
"1959-04-16",38,"Six Nights A Week","The Crests"
"1959-04-16",39,"Almost Grown","Chuck Berry"
"1959-04-16",40,"I Miss You So","Paul Anka"
"1959-04-16",41,"The Morning Side Of The Mountain","Tommy Edwards"
"1959-04-16",42,"Tell Him No","Dean & Marc"
"1959-04-16",43,"Only You","Franck Pourcel's French Fiddles"
"1959-04-16",44,"As Time Goes By","Johnny Nash"
"1959-04-16",45,"Someone","Johnny Mathis"
"1959-04-16",46,"I'm Never Gonna Tell","Jimmie Rodgers"
"1959-04-16",47,"Goodbye Jimmy, Goodbye","Kathy Linden"
"1959-04-16",48,"I Go Ape","Neil Sedaka"
"1959-04-16",49,"Donna","Ritchie Valens"
"1959-04-16",50,"Come Softly To Me","Ronnie Height"
"1959-04-16",51,"Heavenly Lover","Teresa Brewer"
"1959-04-16",52,"Lovey Dovey","Clyde McPhatter"
"1959-04-16",53,"Yea - Yea (Class Cutter)","Dale Hawkins"
"1959-04-16",54,"Peter Gunn","Ray Anthony and His Orchestra"
"1959-04-16",55,"So Fine","The Fiestas"
"1959-04-16",56,"Raw-Hide","Link Wray And The Wraymen"
"1959-04-16",57,"She Say (Oom Dooby Doom)","The Diamonds"
"1959-04-16",58,"I Cried A Tear","LaVern Baker"
"1959-04-16",59,"The Hanging Tree","Marty Robbins"
"1959-04-16",60,"That's My Little Suzie","Ritchie Valens"
"1959-04-16",61,"French Foreign Legion","Frank Sinatra"
"1959-04-16",62,"The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha)","NEW"
"1959-04-16",63,"Moonlight Serenade","NEW"
"1959-04-16",64,"Stagger Lee","Pat Boone"
"1959-04-16",65,"Tomboy","The Rivieras"
"1959-04-16",66,"Endlessly","Lloyd Price"
"1959-04-16",67,"The Beat","Perry Como"
"1959-04-16",68,"Petite Fleur (Little Flower)","NEW"
"1959-04-16",69,"A Teenager In Love","NEW"
"1959-04-16",70,"I Still Get A Thrill (Thinking Of You)","Brook Benton"
"1959-04-16",71,"Kansas City","The Rockin R's"
"1959-04-16",72,"Kookie, Kookie (Lend Me Your Comb)","Chris Barber's Jazz Band"
"1959-04-16",73,"The Kissing Tree","NEW"
"1959-04-16",74,"Who's That Knocking","NEW"
"1959-04-16",75,"Goodnight Irene","Dion & The Belmonts"
"1959-04-16",76,"77 Sunset Strip","Joni James"
"1959-04-16",77,"The Walls Have Ears","Wilbert Harrison"
"1959-04-16",78,"I Need Your Lovin'","NEW"
"1959-04-16",79,"Quiet Village","NEW"
"1959-04-16",80,"Jo-Jo The Dog-Faced Boy","Edward Byrnes & Connie Stevens"
"1959-04-16",81,"Bonaparte's Retreat","Billy Grammer"
"1959-04-16",82,"Matilda","The Genies"
"1959-04-16",83,"I Think I'm Gonna Kill Myself","NEW"
"1959-04-16",84,"Star Love","NEW"
"1959-04-16",85,"I've Come Of Age","Billy Williams"
"1959-04-16",86,"May You Always","The Big Sound Of Don Ralke"
"1959-04-16",87,"Lonely For You","Patti Page"
"1959-04-16",88,"You're So Fine","NEW"
"1959-04-16",89,"I Never Felt Like This","NEW"
"1959-04-16",90,"Dream Lover","Roy Hamilton"
"1959-04-16",91,"Boom-A-Dip-Dip","The Exotic Sounds of Martin Denny"
"1959-04-16",92,"You Can't Be True Dear","Annette"
"1959-04-16",93,"A Touch Of Pink","Billy Grammer"
"1959-04-16",94,"I Kneel At Your Throne","Cookie And His Cupcakes"
"1959-04-16",95,"I Waited Too Long","Buddy Knox"
"1959-04-16",96,"Walkin' To Mother's","The Playmates"
"1959-04-16",97,"I Told Myself A Lie","Billy Storm"
"1959-04-16",98,"That's All I Want","The McGuire Sisters"
"1959-04-16",99,"Two Brothers","Gary Stites"
"1959-04-16",100,"Pipe Dreams","NEW"
"1959-04-23",1,"Come Softly To Me","The Fleetwoods"
"1959-04-23",2,"(Now and Then There's) A Fool Such As I","Elvis Presley With The Jordanaires"
"1959-04-23",3,"Venus","Frankie Avalon"
"1959-04-23",4,"Pink Shoe Laces","Dodie Stevens"
"1959-04-23",5,"Guitar Boogie Shuffle","The Virtues"
"1959-04-23",6,"The Happy Organ","Dave ""Baby"" Cortez"
"1959-04-23",7,"I Need Your Love Tonight","Elvis Presley With The Jordanaires"
"1959-04-23",8,"Tell Him No","Travis & Bob"
"1959-04-23",9,"Sorry (I Ran All The Way Home)","The Impalas"
"1959-04-23",10,"Turn Me Loose","Fabian"
"1959-04-23",11,"Never Be Anyone Else But You","Ricky Nelson"
"1959-04-23",12,"Since I Don't Have You","The Skyliners"
"1959-04-23",13,"Enchanted","The Platters"
"1959-04-23",14,"Three Stars","Tommy Dee with Carol Kay and the Teen-Aires"
"1959-04-23",15,"The Tijuana Jail","The Kingston Trio"
"1959-04-23",16,"Tragedy","Thomas Wayne With the Delons"
"1959-04-23",17,"That's Why (I Love You So)","Jackie Wilson"
"1959-04-23",18,"Sea Cruise","Frankie Ford"
"1959-04-23",19,"It's Just A Matter Of Time","Brook Benton"
"1959-04-23",20,"It's Late","Ricky Nelson"
"1959-04-23",21,"This Should Go On Forever","Rod Bernard"
"1959-04-23",22,"Take A Message To Mary","The Everly Brothers"
"1959-04-23",23,"For A Penny","Pat Boone"
"1959-04-23",24,"Kansas City","Wilbert Harrison"
"1959-04-23",25,"Kookie, Kookie (Lend Me Your Comb)","Edward Byrnes & Connie Stevens"
"1959-04-23",26,"Charlie Brown","The Coasters"
"1959-04-23",27,"Poor Jenny","The Everly Brothers"
"1959-04-23",28,"Six Nights A Week","The Crests"
"1959-04-23",29,"It Doesn't Matter Anymore","Buddy Holly"
"1959-04-23",30,"Only You","Franck Pourcel's French Fiddles"
"1959-04-23",31,"Come To Me","Marv Johnson"
"1959-04-23",32,"Goodbye Jimmy, Goodbye","Kathy Linden"
"1959-04-23",33,"I Miss You So","Paul Anka"
"1959-04-23",34,"A Teenager In Love","Dion & The Belmonts"
"1959-04-23",35,"Guess Who","Jesse Belvin"
"1959-04-23",36,"Quiet Village","The Exotic Sounds of Martin Denny"
"1959-04-23",37,"Everybody Likes To Cha Cha Cha","Sam Cooke"
"1959-04-23",38,"So Fine","The Fiestas"
"1959-04-23",39,"Almost Grown","Chuck Berry"
"1959-04-23",40,"""Yep!""","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-23",41,"Where Were You (On Our Wedding Day)?","Lloyd Price"
"1959-04-23",42,"Tell Him No","Dean & Marc"
"1959-04-23",43,"I've Had It","The Bell Notes"
"1959-04-23",44,"Someone","Johnny Mathis"
"1959-04-23",45,"If I Didn't Care","Connie Francis"
"1959-04-23",46,"The Morning Side Of The Mountain","Tommy Edwards"
"1959-04-23",47,"Please Mr. Sun","Tommy Edwards"
"1959-04-23",48,"No Other Arms, No Other Lips","The Chordettes"
"1959-04-23",49,"The Hawaiian Wedding Song (Ke Kali Nei Au)","Andy Williams"
"1959-04-23",50,"Alvin's Harmonica","David Seville And The Chipmunks"
"1959-04-23",51,"Lovey Dovey","Clyde McPhatter"
"1959-04-23",52,"As Time Goes By","Johnny Nash"
"1959-04-23",53,"Dream Lover","Bobby Darin"
"1959-04-23",54,"Endlessly","Brook Benton"
"1959-04-23",55,"That's My Little Suzie","Ritchie Valens"
"1959-04-23",56,"I Think I'm Gonna Kill Myself","Buddy Knox"
"1959-04-23",57,"Bonaparte's Retreat","Billy Grammer"
"1959-04-23",58,"I Still Get A Thrill (Thinking Of You)","Joni James"
"1959-04-23",59,"I'm Never Gonna Tell","Jimmie Rodgers"
"1959-04-23",60,"Lonely For You","Gary Stites"
"1959-04-23",61,"I've Come Of Age","Billy Storm"
"1959-04-23",62,"She Say (Oom Dooby Doom)","The Diamonds"
"1959-04-23",63,"I Need Your Lovin'","Roy Hamilton"
"1959-04-23",64,"The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha)","Pat Boone"
"1959-04-23",65,"Personality","NEW"
"1959-04-23",66,"The Kissing Tree","NEW"
"1959-04-23",67,"Come Softly To Me","Lloyd Price and His Orchestra"
"1959-04-23",68,"Heavenly Lover","Billy Grammer"
"1959-04-23",69,"77 Sunset Strip","Ronnie Height"
"1959-04-23",70,"I Cried A Tear","Teresa Brewer"
"1959-04-23",71,"Who's That Knocking","The Big Sound Of Don Ralke"
"1959-04-23",72,"You're So Fine","LaVern Baker"
"1959-04-23",73,"Jo-Jo The Dog-Faced Boy","The Genies"
"1959-04-23",74,"Peter Gunn","The Falcons"
"1959-04-23",75,"You Can't Be True Dear","Annette"
"1959-04-23",76,"There's No Fool Like A Young Fool","Ray Anthony and His Orchestra"
"1959-04-23",77,"Frankie's Man, Johnny","The Mary Kaye Trio"
"1959-04-23",78,"I Never Felt Like This","NEW"
"1959-04-23",79,"Matilda","NEW"
"1959-04-23",80,"Castin' My Spell","Tab Hunter"
"1959-04-23",81,"Little Queenie","NEW"
"1959-04-23",82,"Pipe Dreams","NEW"
"1959-04-23",83,"My Heart Is An Open Book","Johnny Cash"
"1959-04-23",84,"I Go Ape","Jack Scott"
"1959-04-23",85,"The Beat","Cookie And His Cupcakes"
"1959-04-23",86,"Stagger Lee","NEW"
"1959-04-23",87,"Robbin' The Cradle","NEW"
"1959-04-23",88,"Crossfire","The Johnny Otis Show"
"1959-04-23",89,"Gidget","RE- ENTRY"
"1959-04-23",90,"Two Brothers","RE- ENTRY"
"1959-04-23",91,"French Foreign Legion","Chuck Berry"
"1959-04-23",92,"A Touch Of Pink","Jimmy Beck & His Orchestra"
"1959-04-23",93,"The Battle Of New Orleans","RE- ENTRY"
"1959-04-23",94,"I Waited Too Long","RE- ENTRY"
"1959-04-23",95,"Your Cheatin' Heart","Carl Dobkins, Jr."
"1959-04-23",96,"A String Of Trumpets","Neil Sedaka"
"1959-04-23",97,"I Told Myself A Lie","The Rockin R's"
"1959-04-23",98,"Donna","Lloyd Price"
"1959-04-23",99,"Summer Dreams","NEW"
"1959-04-23",100,"The Hanging Tree","NEW"
"1959-04-30",1,"Come Softly To Me","The Fleetwoods"
"1959-04-30",2,"The Happy Organ","Dave ""Baby"" Cortez"
"1959-04-30",3,"Sorry (I Ran All The Way Home)","The Impalas"
"1959-04-30",4,"Pink Shoe Laces","Dodie Stevens"
"1959-04-30",5,"Guitar Boogie Shuffle","The Virtues"
"1959-04-30",6,"(Now and Then There's) A Fool Such As I","Elvis Presley With The Jordanaires"
"1959-04-30",7,"I Need Your Love Tonight","Elvis Presley With The Jordanaires"
"1959-04-30",8,"Tell Him No","Travis & Bob"
"1959-04-30",9,"Venus","Frankie Avalon"
"1959-04-30",10,"Turn Me Loose","Fabian"
"1959-04-30",11,"Three Stars","Tommy Dee with Carol Kay and the Teen-Aires"
"1959-04-30",12,"Enchanted","The Platters"
"1959-04-30",13,"That's Why (I Love You So)","Jackie Wilson"
"1959-04-30",14,"Since I Don't Have You","The Skyliners"
"1959-04-30",15,"The Tijuana Jail","The Kingston Trio"
"1959-04-30",16,"Kansas City","Wilbert Harrison"
"1959-04-30",17,"Take A Message To Mary","The Everly Brothers"
"1959-04-30",18,"Never Be Anyone Else But You","Ricky Nelson"
"1959-04-30",19,"Kookie, Kookie (Lend Me Your Comb)","Edward Byrnes & Connie Stevens"
"1959-04-30",20,"A Teenager In Love","Dion & The Belmonts"
"1959-04-30",21,"Tragedy","Thomas Wayne With the Delons"
"1959-04-30",22,"Poor Jenny","The Everly Brothers"
"1959-04-30",23,"Sea Cruise","Frankie Ford"
"1959-04-30",24,"Only You","Franck Pourcel's French Fiddles"
"1959-04-30",25,"This Should Go On Forever","Rod Bernard"
"1959-04-30",26,"For A Penny","Pat Boone"
"1959-04-30",27,"Quiet Village","The Exotic Sounds of Martin Denny"
"1959-04-30",28,"Six Nights A Week","The Crests"
"1959-04-30",29,"Dream Lover","Bobby Darin"
"1959-04-30",30,"It's Just A Matter Of Time","Brook Benton"
"1959-04-30",31,"Come To Me","Marv Johnson"
"1959-04-30",32,"Almost Grown","Chuck Berry"
"1959-04-30",33,"So Fine","The Fiestas"
"1959-04-30",34,"Goodbye Jimmy, Goodbye","Kathy Linden"
"1959-04-30",35,"It's Late","Ricky Nelson"
"1959-04-30",36,"The Battle Of New Orleans","Johnny Horton"
"1959-04-30",37,"Guess Who","Jesse Belvin"
"1959-04-30",38,"Endlessly","Brook Benton"
"1959-04-30",39,"It Doesn't Matter Anymore","Buddy Holly"
"1959-04-30",40,"Someone","Johnny Mathis"
"1959-04-30",41,"I Miss You So","Paul Anka"
"1959-04-30",42,"Everybody Likes To Cha Cha Cha","Sam Cooke"
"1959-04-30",43,"Charlie Brown","The Coasters"
"1959-04-30",44,"Please Mr. Sun","Tommy Edwards"
"1959-04-30",45,"Tell Him No","Dean & Marc"
"1959-04-30",46,"""Yep!""","Duane Eddy His Twangy Guitar And The Rebels"
"1959-04-30",47,"The Morning Side Of The Mountain","Tommy Edwards"
"1959-04-30",48,"Personality","Lloyd Price and His Orchestra"
"1959-04-30",49,"Lovey Dovey","Clyde McPhatter"
"1959-04-30",50,"I've Had It","The Bell Notes"
"1959-04-30",51,"I Still Get A Thrill (Thinking Of You)","Joni James"
"1959-04-30",52,"As Time Goes By","Johnny Nash"
"1959-04-30",53,"The Hawaiian Wedding Song (Ke Kali Nei Au)","Andy Williams"
"1959-04-30",54,"No Other Arms, No Other Lips","The Chordettes"
"1959-04-30",55,"I Think I'm Gonna Kill Myself","Buddy Knox"
"1959-04-30",56,"I've Come Of Age","Billy Storm"
"1959-04-30",57,"If I Didn't Care","Connie Francis"
"1959-04-30",58,"Where Were You (On Our Wedding Day)?","Lloyd Price"
"1959-04-30",59,"You're So Fine","The Falcons"
"1959-04-30",60,"Bonaparte's Retreat","Billy Grammer"
"1959-04-30",61,"Lonely For You","Gary Stites"
"1959-04-30",62,"I Need Your Lovin'","Roy Hamilton"
"1959-04-30",63,"Castin' My Spell","The Johnny Otis Show"
"1959-04-30",64,"That's My Little Suzie","Ritchie Valens"
"1959-04-30",65,"The Wang Dang Taffy-Apple Tango (Mambo Cha Cha Cha)","Pat Boone"
"1959-04-30",66,"Crossfire","Johnny And The Hurricanes"
"1959-04-30",67,"I'm Never Gonna Tell","Jimmie Rodgers"
"1959-04-30",68,"There's No Fool Like A Young Fool","Tab Hunter"
"1959-04-30",69,"I Waited Too Long","LaVern Baker"
"1959-04-30",70,"Gidget","Jimmy Darren"
"1959-04-30",71,"Frankie's Man, Johnny","Johnny Cash"
"1959-04-30",72,"The Beat","The Rockin R's"
"1959-04-30",73,"Kansas City","NEW"
"1959-04-30",74,"Heavenly Lover","NEW"
"1959-04-30",75,"Jo-Jo The Dog-Faced Boy","Hank Ballard And The Midnighters"
"1959-04-30",76,"I Told Myself A Lie","Teresa Brewer"
"1959-04-30",77,"Lonesome Old House","Annette"
"1959-04-30",78,"The Kissing Tree","Clyde McPhatter"
"1959-04-30",79,"Who's That Knocking","NEW"
"1959-04-30",80,"A String Of Trumpets","NEW"
"1959-04-30",81,"Just Keep It Up","Don Gibson"
"1959-04-30",82,"Your Cheatin' Heart","Billy Grammer"
"1959-04-30",83,"Robbin' The Cradle","The Genies"
"1959-04-30",84,"The Walls Have Ears","The Trumpeteers"
"1959-04-30",85,"Peace","NEW"
"1959-04-30",86,"77 Sunset Strip","NEW"
"1959-04-30",87,"You Made Me Love You","Dee Clark"
"1959-04-30",88,"Summer Dreams","Billy Vaughn And His Orchestra"
"1959-04-30",89,"Young Ideas","Tony Bellus"
"1959-04-30",90,"White Lightning","RE- ENTRY"
"1959-04-30",91,"My Heart Is An Open Book","RE- ENTRY"
"1959-04-30",92,"The Fountain Of Youth","Patti Page"
"1959-04-30",93,"Little Queenie","NEW"
"1959-04-30",94,"Alvin's Harmonica","NEW"
"1959-04-30",95,"Old Spanish Town","The McGuire Sisters"
"1959-04-30",96,"Separate Ways","The Big Sound Of Don Ralke"
"1959-04-30",97,"French Foreign Legion","NEW"
"1959-04-30",98,"Kansas City","NEW"
"1959-04-30",99,"Three Stars","Nat King Cole"
"1959-04-30",100,"Talk Of The School","The McGuire Sisters"
"1959-05-07",1,"The Happy Organ","Dave ""Baby"" Cortez"
"1959-05-07",2,"Sorry (I Ran All The Way Home)","The Impalas"
"1959-05-07",3,"Come Softly To Me","The Fleetwoods"
"1959-05-07",4,"Kookie, Kookie (Lend Me Your Comb)","Edward Byrnes & Connie Stevens"
