"date","rank","song","artist"
"1964-03-25",62,"Castles In The Sand","Jimmy Gilmer And The Fireballs"
"1964-03-25",63,"(You Can't Let The Boy Overpower) The Man In You","Chris Crosby"
"1964-03-25",64,"Congratulations","Little Stevie Wonder"
"1964-03-25",65,"Love With The Proper Stranger","The Miracles"
"1964-03-25",66,"My True Carrie, Love","Rick Nelson"
"1964-03-25",67,"I Can't Stand It","Jack Jones"
"1964-03-25",68,"Ebb Tide","Nat King Cole"
"1964-03-25",69,"Look Homeward Angel","Soul Sisters"
"1964-03-25",70,"Book Of Love","Lenny Welch"
"1964-03-25",71,"All My Loving","The Monarchs"
"1964-03-25",72,"That's The Way Boys Are","The Raindrops"
"1964-03-25",73,"Long Gone Lonesome Blues","NEW"
"1964-03-25",74,"(That's) What The Nitty Gritty Is","NEW"
"1964-03-25",75,"Roll Over Beethoven","The Beatles"
"1964-03-25",76,"The Matador","NEW"
"1964-03-25",77,"Sha-La-La","NEW"
"1964-03-25",78,"Do You Want To Know A Secret","Lesley Gore"
"1964-03-25",79,"Tell Me Baby","Hank Williams Jr."
"1964-03-25",80,"Stay Awhile","Shirley Ellis"
"1964-03-25",81,"Our Everlasting Love","The Beatles"
"1964-03-25",82,"Make Me Forget","NEW"
"1964-03-25",83,"To Each His Own","NEW"
"1964-03-25",84,"My Girl Sloopy","Major Lance"
"1964-03-25",85,"You Lied To Your Daddy","The Shirelles"
"1964-03-25",86,"A Letter To The Beatles","NEW"
"1964-03-25",87,"Shangri-La","NEW"
"1964-03-25",88,"Soul Serenade","The Beatles"
"1964-03-25",89,"T'ain't Nothin' To Me","Garnet Mimms"
"1964-03-25",90,"Wish Someone Would Care","NEW"
"1964-03-25",91,"Where Does Love Go","NEW"
"1964-03-25",92,"Mexican Drummer Man","Dusty Springfield"
"1964-03-25",93,"Come To Me","Ruby And The Romantics"
"1964-03-25",94,"Jailer, Bring Me Water","NEW"
"1964-03-25",95,"I Can't Wait Until I See My Baby","NEW"
"1964-03-25",96,"Hand It Over","Bobby Rydell"
"1964-03-25",97,"How Blue Can You Get","The Tymes"
"1964-03-25",98,"When Joanna Loved Me","NEW"
"1964-03-25",99,"Vanishing Point","NEW"
"1964-03-25",100,"Shangri-La","The Vibrations"
"1964-04-01",1,"Can't Buy Me Love","The Beatles"
"1964-04-01",2,"Twist And Shout","The Beatles"
"1964-04-01",3,"She Loves You","The Beatles"
"1964-04-01",4,"I Want To Hold Your Hand","The Beatles"
"1964-04-01",5,"Please Please Me","The Beatles"
"1964-04-01",6,"Suspicion","Terry Stafford"
"1964-04-01",7,"Hello, Dolly!","Louis Armstrong And The All Stars"
"1964-04-01",8,"The Shoop Shoop Song (It's In His Kiss)","Betty Everett"
"1964-04-01",9,"My Heart Belongs To Only You","Bobby Vinton"
"1964-04-01",10,"Glad All Over","The Dave Clark Five"
"1964-04-01",11,"Dawn (Go Away)","The 4 Seasons"
"1964-04-01",12,"The Way You Do The Things You Do","The Temptations"
"1964-04-01",13,"Fun, Fun, Fun","The Beach Boys"
"1964-04-01",14,"Don't Let The Rain Come Down (Crooked Little Man)","The Serendipity Singers"
"1964-04-01",15,"Needles And Pins","The Searchers"
"1964-04-01",16,"Stay","The 4 Seasons"
"1964-04-01",17,"Kissin' Cousins","Elvis Presley With The Jordanaires"
"1964-04-01",18,"You're A Wonderful One","Marvin Gaye"
"1964-04-01",19,"Java","Al (He's the King) Hirt"
"1964-04-01",20,"Hi-Heel Sneakers","Tommy Tucker"
"1964-04-01",21,"Ain't Nothing You Can Do","Bobby Bland"
"1964-04-01",22,"Money","The Kingsmen"
"1964-04-01",23,"I Love You More And More Every Day","Al Martino"
"1964-04-01",24,"Hippy Hippy Shake","The Swinging Blue Jeans"
"1964-04-01",25,"Dead Man's Curve","Jan & Dean"
"1964-04-01",26,"Think","Brenda Lee"
"1964-04-01",27,"Navy Blue","Diane Renay"
"1964-04-01",28,"Blue Winter","Connie Francis"
"1964-04-01",29,"It Hurts Me","Elvis Presley With The Jordanaires"
"1964-04-01",30,"Nadine (Is It You?)","Chuck Berry"
"1964-04-01",31,"I Saw Her Standing There","The Beatles"
"1964-04-01",32,"Hey Jean, Hey Dean","Dean And Jean"
"1964-04-01",33,"Tell It On The Mountain","Peter, Paul & Mary"
"1964-04-01",34,"White On White","Danny Williams"
"1964-04-01",35,"Hey, Bobba Needle","Chubby Checker"
"1964-04-01",36,"Rip Van Winkle","The Devotions"
"1964-04-01",37,"See The Funny Little Clown","Bobby Goldsboro"
"1964-04-01",38,"My Heart Cries For You","Ray Charles"
"1964-04-01",39,"That's The Way Boys Are","Lesley Gore"
"1964-04-01",40,"The New Girl In School","Jan & Dean"
"1964-04-01",41,"From Me To You","The Beatles"
"1964-04-01",42,"We Love You Beatles","The Carefrees"
"1964-04-01",43,"Understand Your Man","Johnny Cash"
"1964-04-01",44,"Forever","Pete Drake And His Talking Steel Guitar"
"1964-04-01",45,"Penetration","The Pyramids"
"1964-04-01",46,"Do You Want To Know A Secret","The Beatles"
"1964-04-01",47,"Ebb Tide","Lenny Welch"
"1964-04-01",48,"Bits And Pieces","NEW"
"1964-04-01",49,"Baby, Don't You Cry (The New Swingova Rhythm)","NEW"
"1964-04-01",50,"My Guy","The Dave Clark Five"
"1964-04-01",51,"The Matador","Ray Charles and his Orchestra"
"1964-04-01",52,"I'll Make You Mine","NEW"
"1964-04-01",53,"I Can't Stand It","NEW"
"1964-04-01",54,"Worried Guy","Mary Wells"
"1964-04-01",55,"He's A Good Guy (Yes He Is)","Major Lance"
"1964-04-01",56,"Castles In The Sand","Bobby Vee With The Eligibles"
"1964-04-01",57,"Ain't Gonna Tell Anybody","Soul Sisters"
"1964-04-01",58,"All My Loving","Johnny Tillotson"
"1964-04-01",59,"(You Can't Let The Boy Overpower) The Man In You","The Marvelettes"
"1964-04-01",60,"Shangri-La","Little Stevie Wonder"
"1964-04-01",61,"I'm So Proud","Jimmy Gilmer And The Fireballs"
"1964-04-01",62,"Love With The Proper Stranger","The Beatles"
"1964-04-01",63,"Congratulations","The Miracles"
"1964-04-01",64,"Book Of Love","Robert Maxwell His Harp And Orchestra"
"1964-04-01",65,"You Can't Do That","NEW"
"1964-04-01",66,"Look Homeward Angel","NEW"
"1964-04-01",67,"Make Me Forget","The Impressions"
"1964-04-01",68,"Roll Over Beethoven","Jack Jones"
"1964-04-01",69,"Sha-La-La","Rick Nelson"
"1964-04-01",70,"Shangri-La","The Raindrops"
"1964-04-01",71,"My Girl Sloopy","NEW"
"1964-04-01",72,"Baby Baby Baby","NEW"
"1964-04-01",73,"Wish Someone Would Care","The Beatles"
"1964-04-01",74,"Giving Up On Love","The Monarchs"
"1964-04-01",75,"Stay Awhile","Bobby Rydell"
"1964-04-01",76,"Our Everlasting Love","The Beatles"
"1964-04-01",77,"T'ain't Nothin' To Me","The Shirelles"
"1964-04-01",78,"To Each His Own","Vic Dana"
"1964-04-01",79,"Thank You Girl","The Vibrations"
"1964-04-01",80,"The Pink Panther Theme","NEW"
"1964-04-01",81,"You Lied To Your Daddy","NEW"
"1964-04-01",82,"I Should Care","Anna King-Bobby Byrd"
"1964-04-01",83,"Where Does Love Go","Irma Thomas"
"1964-04-01",84,"Can You Do It","NEW"
"1964-04-01",85,"A Letter To The Beatles","NEW"
"1964-04-01",86,"Soul Serenade","Jerry Butler"
"1964-04-01",87,"It's All Right (You're Just In Love)","Dusty Springfield"
"1964-04-01",88,"That's When It Hurts","Ruby And The Romantics"
"1964-04-01",89,"Charade","The Coasters"
"1964-04-01",90,"Kiss Me Sailor","The Tymes"
"1964-04-01",91,"Mexican Drummer Man","NEW"
"1964-04-01",92,"Come To Me","NEW"
"1964-04-01",93,"I Can't Wait Until I See My Baby","The Beatles"
"1964-04-01",94,"Be Anything (But Be Mine)","NEW"
"1964-04-01",95,"Hand It Over","NEW"
"1964-04-01",96,"Vanishing Point","Henry Mancini And His Orchestra"
"1964-04-01",97,"How Blue Can You Get","The Tams"
"1964-04-01",98,"(The Best Part Of) Breakin' Up","NEW"
"1964-04-01",99,"Hey, Mr. Sax Man","NEW"
"1964-04-01",100,"People","Gloria Lynne"
"1964-04-08",1,"Can't Buy Me Love","The Beatles"
"1964-04-08",2,"Twist And Shout","The Beatles"
"1964-04-08",3,"Suspicion","Terry Stafford"
"1964-04-08",4,"She Loves You","The Beatles"
"1964-04-08",5,"Hello, Dolly!","Louis Armstrong And The All Stars"
"1964-04-08",6,"The Shoop Shoop Song (It's In His Kiss)","Betty Everett"
"1964-04-08",7,"I Want To Hold Your Hand","The Beatles"
"1964-04-08",8,"Glad All Over","The Dave Clark Five"
"1964-04-08",9,"Please Please Me","The Beatles"
"1964-04-08",10,"Don't Let The Rain Come Down (Crooked Little Man)","The Serendipity Singers"
"1964-04-08",11,"The Way You Do The Things You Do","The Temptations"
"1964-04-08",12,"My Heart Belongs To Only You","Bobby Vinton"
"1964-04-08",13,"Needles And Pins","The Searchers"
"1964-04-08",14,"Do You Want To Know A Secret","The Beatles"
"1964-04-08",15,"Dead Man's Curve","Jan & Dean"
"1964-04-08",16,"Stay","The 4 Seasons"
"1964-04-08",17,"You're A Wonderful One","Marvin Gaye"
"1964-04-08",18,"Fun, Fun, Fun","The Beach Boys"
"1964-04-08",19,"Money","The Kingsmen"
"1964-04-08",20,"Ain't Nothing You Can Do","Bobby Bland"
"1964-04-08",21,"Dawn (Go Away)","The 4 Seasons"
"1964-04-08",22,"Bits And Pieces","The Dave Clark Five"
"1964-04-08",23,"That's The Way Boys Are","Lesley Gore"
"1964-04-08",24,"Hippy Hippy Shake","The Swinging Blue Jeans"
"1964-04-08",25,"Think","Brenda Lee"
"1964-04-08",26,"My Guy","Mary Wells"
"1964-04-08",27,"White On White","Danny Williams"
"1964-04-08",28,"Hey, Bobba Needle","Chubby Checker"
"1964-04-08",29,"Nadine (Is It You?)","Chuck Berry"
"1964-04-08",30,"Hi-Heel Sneakers","Tommy Tucker"
"1964-04-08",31,"Java","Al (He's the King) Hirt"
"1964-04-08",32,"The Matador","Major Lance"
"1964-04-08",33,"Tell It On The Mountain","Peter, Paul & Mary"
"1964-04-08",34,"Kissin' Cousins","Elvis Presley With The Jordanaires"
"1964-04-08",35,"Ebb Tide","Lenny Welch"
"1964-04-08",36,"Forever","Pete Drake And His Talking Steel Guitar"
"1964-04-08",37,"The New Girl In School","Jan & Dean"
"1964-04-08",38,"I Saw Her Standing There","The Beatles"
"1964-04-08",39,"We Love You Beatles","The Carefrees"
"1964-04-08",40,"Blue Winter","Connie Francis"
"1964-04-08",41,"It Hurts Me","Elvis Presley With The Jordanaires"
"1964-04-08",42,"Shangri-La","Robert Maxwell His Harp And Orchestra"
"1964-04-08",43,"Navy Blue","Diane Renay"
"1964-04-08",44,"Rip Van Winkle","The Devotions"
"1964-04-08",45,"I Love You More And More Every Day","Al Martino"
"1964-04-08",46,"Hey Jean, Hey Dean","Dean And Jean"
"1964-04-08",47,"My Heart Cries For You","Ray Charles"
"1964-04-08",48,"You Can't Do That","The Beatles"
"1964-04-08",49,"I Can't Stand It","Soul Sisters"
"1964-04-08",50,"All My Loving","The Beatles"
"1964-04-08",51,"I'm So Proud","The Impressions"
"1964-04-08",52,"From Me To You","The Beatles"
"1964-04-08",53,"Wish Someone Would Care","Irma Thomas"
"1964-04-08",54,"Make Me Forget","Bobby Rydell"
"1964-04-08",55,"I'll Make You Mine","Bobby Vee With The Eligibles"
"1964-04-08",56,"Castles In The Sand","Little Stevie Wonder"
"1964-04-08",57,"Ain't Gonna Tell Anybody","Jimmy Gilmer And The Fireballs"
"1964-04-08",58,"Shangri-La","Vic Dana"
"1964-04-08",59,"Ronnie","NEW"
"1964-04-08",60,"My Girl Sloopy","NEW"
"1964-04-08",61,"Thank You Girl","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1964-04-08",62,"Stay Awhile","The Vibrations"
"1964-04-08",63,"Baby Baby Baby","The Beatles"
"1964-04-08",64,"Book Of Love","Dusty Springfield"
"1964-04-08",65,"Look Homeward Angel","Anna King-Bobby Byrd"
"1964-04-08",66,"Giving Up On Love","The Raindrops"
"1964-04-08",67,"Our Everlasting Love","The Monarchs"
"1964-04-08",68,"Congratulations","Jerry Butler"
"1964-04-08",69,"Can You Do It","Ruby And The Romantics"
"1964-04-08",70,"Charade","Rick Nelson"
"1964-04-08",71,"T'ain't Nothin' To Me","The Contours"
"1964-04-08",72,"The Pink Panther Theme","Sammy Kaye And His Orchestra"
"1964-04-08",73,"You Lied To Your Daddy","The Coasters"
"1964-04-08",74,"There's A Place","Henry Mancini And His Orchestra"
"1964-04-08",75,"I Should Care","The Tams"
"1964-04-08",76,"Sha-La-La","NEW"
"1964-04-08",77,"Kiss Me Sailor","NEW"
"1964-04-08",78,"Roll Over Beethoven","The Beatles"
"1964-04-08",79,"It's All Right (You're Just In Love)","Gloria Lynne"
"1964-04-08",80,"(The Best Part Of) Breakin' Up","The Shirelles"
"1964-04-08",81,"Love Me Do","Diane Renay"
"1964-04-08",82,"Where Does Love Go","The Beatles"
"1964-04-08",83,"In My Lonely Room","The Tams"
"1964-04-08",84,"Soul Serenade","The Ronettes"
"1964-04-08",85,"That's When It Hurts","NEW"
"1964-04-08",86,"(Just Like) Romeo & Juliet","NEW"
"1964-04-08",87,"Cotton Candy","The Beatles"
"1964-04-08",88,"Come To Me","Freddie Scott"
"1964-04-08",89,"Mexican Drummer Man","NEW"
"1964-04-08",90,"It's Over","NEW"
"1964-04-08",91,"Somebody Stole My Dog","Martha & The Vandellas"
"1964-04-08",92,"Hand It Over","King Curtis"
"1964-04-08",93,"Vanishing Point","Ben E. King"
"1964-04-08",94,"Be Anything (But Be Mine)","NEW"
"1964-04-08",95,"Tall Cool One","NEW"
"1964-04-08",96,"When Joanna Loved Me","The Reflections"
"1964-04-08",97,"People","NEW"
"1964-04-08",98,"I'm On Fire","NEW"
"1964-04-08",99,"Love Me With All Your Heart (Cuando Calienta El Sol)","Al Hirt"
"1964-04-08",100,"People","Otis Redding"
"1964-04-15",1,"Can't Buy Me Love","The Beatles"
"1964-04-15",2,"Twist And Shout","The Beatles"
"1964-04-15",3,"Suspicion","Terry Stafford"
"1964-04-15",4,"Hello, Dolly!","Louis Armstrong And The All Stars"
"1964-04-15",5,"Do You Want To Know A Secret","The Beatles"
"1964-04-15",6,"The Shoop Shoop Song (It's In His Kiss)","Betty Everett"
"1964-04-15",7,"Glad All Over","The Dave Clark Five"
"1964-04-15",8,"She Loves You","The Beatles"
"1964-04-15",9,"Don't Let The Rain Come Down (Crooked Little Man)","The Serendipity Singers"
"1964-04-15",10,"Dead Man's Curve","Jan & Dean"
"1964-04-15",11,"Bits And Pieces","The Dave Clark Five"
"1964-04-15",12,"The Way You Do The Things You Do","The Temptations"
"1964-04-15",13,"Needles And Pins","The Searchers"
"1964-04-15",14,"My Guy","Mary Wells"
"1964-04-15",15,"You're A Wonderful One","Marvin Gaye"
"1964-04-15",16,"Please Please Me","The Beatles"
"1964-04-15",17,"That's The Way Boys Are","Lesley Gore"
"1964-04-15",18,"Money","The Kingsmen"
"1964-04-15",19,"I Want To Hold Your Hand","The Beatles"
"1964-04-15",20,"Ain't Nothing You Can Do","Bobby Bland"
"1964-04-15",21,"White On White","Danny Williams"
"1964-04-15",22,"My Heart Belongs To Only You","Bobby Vinton"
"1964-04-15",23,"The Matador","Major Lance"
"1964-04-15",24,"Stay","The 4 Seasons"
"1964-04-15",25,"Think","Brenda Lee"
"1964-04-15",26,"Hey, Bobba Needle","Chubby Checker"
"1964-04-15",27,"Forever","Pete Drake And His Talking Steel Guitar"
"1964-04-15",28,"Nadine (Is It You?)","Chuck Berry"
"1964-04-15",29,"Ronnie","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1964-04-15",30,"Shangri-La","Robert Maxwell His Harp And Orchestra"
"1964-04-15",31,"Ebb Tide","Lenny Welch"
"1964-04-15",32,"Hippy Hippy Shake","The Swinging Blue Jeans"
"1964-04-15",33,"Fun, Fun, Fun","The Beach Boys"
"1964-04-15",34,"Hi-Heel Sneakers","Tommy Tucker"
"1964-04-15",35,"Dawn (Go Away)","The 4 Seasons"
"1964-04-15",36,"Tell It On The Mountain","Peter, Paul & Mary"
"1964-04-15",37,"I'm So Proud","The Impressions"
"1964-04-15",38,"Java","Al (He's the King) Hirt"
"1964-04-15",39,"Kissin' Cousins","Elvis Presley With The Jordanaires"
"1964-04-15",40,"The New Girl In School","Jan & Dean"
"1964-04-15",41,"My Girl Sloopy","The Vibrations"
"1964-04-15",42,"Wish Someone Would Care","Irma Thomas"
"1964-04-15",43,"We Love You Beatles","The Carefrees"
"1964-04-15",44,"Kiss Me Sailor","Diane Renay"
"1964-04-15",45,"I Saw Her Standing There","The Beatles"
"1964-04-15",46,"I Can't Stand It","Soul Sisters"
"1964-04-15",47,"Shangri-La","Vic Dana"
"1964-04-15",48,"All My Loving","The Beatles"
"1964-04-15",49,"Thank You Girl","The Beatles"
"1964-04-15",50,"Make Me Forget","Bobby Rydell"
"1964-04-15",51,"Stay Awhile","Dusty Springfield"
"1964-04-15",52,"Castles In The Sand","Little Stevie Wonder"
"1964-04-15",53,"Ain't Gonna Tell Anybody","Jimmy Gilmer And The Fireballs"
"1964-04-15",54,"The Pink Panther Theme","Henry Mancini And His Orchestra"
"1964-04-15",55,"You Can't Do That","The Beatles"
"1964-04-15",56,"Charade","Sammy Kaye And His Orchestra"
"1964-04-15",57,"Baby Baby Baby","Anna King-Bobby Byrd"
"1964-04-15",58,"Look Homeward Angel","The Monarchs"
"1964-04-15",59,"Giving Up On Love","Jerry Butler"
"1964-04-15",60,"It's Over","Roy Orbison"
"1964-04-15",61,"Can You Do It","The Contours"
"1964-04-15",62,"Book Of Love","The Raindrops"
"1964-04-15",63,"In My Lonely Room","Martha & The Vandellas"
"1964-04-15",64,"Our Everlasting Love","Ruby And The Romantics"
"1964-04-15",65,"T'ain't Nothin' To Me","The Coasters"
"1964-04-15",66,"Slip-In Mules (No High Heel Sneakers)","NEW"
"1964-04-15",67,"Cotton Candy","NEW"
"1964-04-15",68,"Soul Serenade","Sugar Pie DeSanto"
"1964-04-15",69,"I Should Care","Al Hirt"
"1964-04-15",70,"You Lied To Your Daddy","King Curtis"
"1964-04-15",71,"(The Best Part Of) Breakin' Up","Gloria Lynne"
"1964-04-15",72,"Wrong For Each Other","The Tams"
"1964-04-15",73,"Love Me Do","The Ronettes"
"1964-04-15",74,"Diane","NEW"
"1964-04-15",75,"(Just Like) Romeo & Juliet","NEW"
"1964-04-15",76,"That's When It Hurts","Andy Williams"
"1964-04-15",77,"Mexican Drummer Man","The Beatles"
"1964-04-15",78,"Goodbye Baby (Baby Goodbye)","NEW"
"1964-04-15",79,"It's All Right (You're Just In Love)","NEW"
"1964-04-15",80,"Whenever He Holds You","The Bachelors"
"1964-04-15",81,"Loving You More Every Day","The Reflections"
"1964-04-15",82,"Where Does Love Go","Ben E. King"
"1964-04-15",83,"Come To Me","Herb Alpert's Tijuana Brass"
"1964-04-15",84,"Today","NEW"
"1964-04-15",85,"Tall Cool One","NEW"
"1964-04-15",86,"Somebody Stole My Dog","Solomon Burke"
"1964-04-15",87,"Little Children","The Tams"
"1964-04-15",88,"Why","NEW"
"1964-04-15",89,"Be Anything (But Be Mine)","NEW"
"1964-04-15",90,"Vanishing Point","Bobby Goldsboro"
"1964-04-15",91,"High On A Hill","NEW"
"1964-04-15",92,"I'm The Lonely One","NEW"
"1964-04-15",93,"Love Me With All Your Heart (Cuando Calienta El Sol)","Etta James"
"1964-04-15",94,"Gee","Freddie Scott"
"1964-04-15",95,"Ain't That Just Like Me","Otis Redding"
"1964-04-15",96,"When Joanna Loved Me","NEW"
"1964-04-15",97,"Donnie","NEW"
"1964-04-15",98,"Hey, Mr. Sax Man","The New Christy Minstrels"
"1964-04-15",99,"People","The Wailers"
"1964-04-15",100,"Little Boxes","Rufus Thomas"
"1964-04-22",1,"Can't Buy Me Love","The Beatles"
"1964-04-22",2,"Twist And Shout","The Beatles"
"1964-04-22",3,"Do You Want To Know A Secret","The Beatles"
"1964-04-22",4,"Hello, Dolly!","Louis Armstrong And The All Stars"
"1964-04-22",5,"Suspicion","Terry Stafford"
"1964-04-22",6,"Glad All Over","The Dave Clark Five"
"1964-04-22",7,"Bits And Pieces","The Dave Clark Five"
"1964-04-22",8,"Don't Let The Rain Come Down (Crooked Little Man)","The Serendipity Singers"
"1964-04-22",9,"My Guy","Mary Wells"
"1964-04-22",10,"Dead Man's Curve","Jan & Dean"
"1964-04-22",11,"The Shoop Shoop Song (It's In His Kiss)","Betty Everett"
"1964-04-22",12,"That's The Way Boys Are","Lesley Gore"
"1964-04-22",13,"Needles And Pins","The Searchers"
"1964-04-22",14,"The Way You Do The Things You Do","The Temptations"
"1964-04-22",15,"You're A Wonderful One","Marvin Gaye"
"1964-04-22",16,"White On White","Danny Williams"
"1964-04-22",17,"Ronnie","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1964-04-22",18,"Money","The Kingsmen"
"1964-04-22",19,"She Loves You","The Beatles"
"1964-04-22",20,"Shangri-La","Robert Maxwell His Harp And Orchestra"
"1964-04-22",21,"The Matador","Major Lance"
"1964-04-22",22,"Ain't Nothing You Can Do","Bobby Bland"
"1964-04-22",23,"Hey, Bobba Needle","Chubby Checker"
"1964-04-22",24,"I Want To Hold Your Hand","The Beatles"
"1964-04-22",25,"Forever","Pete Drake And His Talking Steel Guitar"
"1964-04-22",26,"Nadine (Is It You?)","Chuck Berry"
"1964-04-22",27,"Ebb Tide","Lenny Welch"
"1964-04-22",28,"It's Over","Roy Orbison"
"1964-04-22",29,"Please Please Me","The Beatles"
"1964-04-22",30,"My Heart Belongs To Only You","Bobby Vinton"
"1964-04-22",31,"Think","Brenda Lee"
"1964-04-22",32,"Wish Someone Would Care","Irma Thomas"
"1964-04-22",33,"I'm So Proud","The Impressions"
"1964-04-22",34,"Kiss Me Sailor","Diane Renay"
"1964-04-22",35,"My Girl Sloopy","The Vibrations"
"1964-04-22",36,"Stay","The 4 Seasons"
"1964-04-22",37,"Thank You Girl","The Beatles"
"1964-04-22",38,"The New Girl In School","Jan & Dean"
"1964-04-22",39,"Hippy Hippy Shake","The Swinging Blue Jeans"
"1964-04-22",40,"Shangri-La","Vic Dana"
"1964-04-22",41,"Cotton Candy","Al Hirt"
"1964-04-22",42,"Can You Do It","The Contours"
"1964-04-22",43,"Make Me Forget","Bobby Rydell"
"1964-04-22",44,"Stay Awhile","Dusty Springfield"
"1964-04-22",45,"All My Loving","The Beatles"
"1964-04-22",46,"Charade","Sammy Kaye And His Orchestra"
"1964-04-22",47,"Fun, Fun, Fun","The Beach Boys"
"1964-04-22",48,"The Pink Panther Theme","Henry Mancini And His Orchestra"
"1964-04-22",49,"Dawn (Go Away)","The 4 Seasons"
"1964-04-22",50,"(Just Like) Romeo & Juliet","The Reflections"
"1964-04-22",51,"I Can't Stand It","Soul Sisters"
"1964-04-22",52,"In My Lonely Room","Martha & The Vandellas"
"1964-04-22",53,"Look Homeward Angel","The Monarchs"
"1964-04-22",54,"Baby Baby Baby","Anna King-Bobby Byrd"
"1964-04-22",55,"Slip-In Mules (No High Heel Sneakers)","Sugar Pie DeSanto"
"1964-04-22",56,"Giving Up On Love","Jerry Butler"
"1964-04-22",57,"(The Best Part Of) Breakin' Up","The Ronettes"
"1964-04-22",58,"Ain't Gonna Tell Anybody","Jimmy Gilmer And The Fireballs"
"1964-04-22",59,"Wrong For Each Other","Andy Williams"
"1964-04-22",60,"You Can't Do That","The Beatles"
"1964-04-22",61,"Little Children","Billy J. Kramer With The Dakotas"
"1964-04-22",62,"Love Me With All Your Heart (Cuando Calienta El Sol)","The Ray Charles Singers"
"1964-04-22",63,"Diane","The Bachelors"
"1964-04-22",64,"I Should Care","Gloria Lynne"
"1964-04-22",65,"T'ain't Nothin' To Me","The Coasters"
"1964-04-22",66,"Castles In The Sand","Little Stevie Wonder"
"1964-04-22",67,"Love Me Do","The Beatles"
"1964-04-22",68,"Book Of Love","The Raindrops"
"1964-04-22",69,"Today","The New Christy Minstrels"
"1964-04-22",70,"Whenever He Holds You","Bobby Goldsboro"
"1964-04-22",71,"Our Everlasting Love","Ruby And The Romantics"
"1964-04-22",72,"That's When It Hurts","Ben E. King"
"1964-04-22",73,"Soul Serenade","King Curtis"
"1964-04-22",74,"Tall Cool One","The Wailers"
"1964-04-22",75,"Goodbye Baby (Baby Goodbye)","Solomon Burke"
"1964-04-22",76,"Loving You More Every Day","Etta James"
"1964-04-22",77,"The Wonder Of You","RE- ENTRY"
"1964-04-22",78,"The Very Thought Of You","RE- ENTRY"
"1964-04-22",79,"Come To Me","Ray Peterson"
"1964-04-22",80,"Ain't That Just Like Me","NEW"
"1964-04-22",81,"I Don't Want To Be Hurt Anymore","NEW"
"1964-04-22",82,"Mexican Drummer Man","Rick Nelson"
"1964-04-22",83,"Little Boxes","Otis Redding"
"1964-04-22",84,"People","The Searchers"
"1964-04-22",85,"Walk On By","NEW"
"1964-04-22",86,"Hey, Mr. Sax Man","NEW"
"1964-04-22",87,"Gee","Nat King Cole"
"1964-04-22",88,"Be Anything (But Be Mine)","Herb Alpert's Tijuana Brass"
"1964-04-22",89,"Donnie","The Womenfolk"
"1964-04-22",90,"I Knew It All The Time","Barbra Streisand"
"1964-04-22",91,"Gonna' Get Along Without You Now","NEW"
"1964-04-22",92,"Three Window Coupe","NEW"
"1964-04-22",93,"Who's Afraid Of Virginia Woolf? (Part I)","Dionne Warwick"
"1964-04-22",94,"When Joanna Loved Me","Boots Randolph"
"1964-04-22",95,"From Russia With Love","The Pixies Three"
"1964-04-22",96,"Carol","Gloria Lynne"
"1964-04-22",97,"I'm The Lonely One","The Bermudas"
"1964-04-22",98,"Winkin', Blinkin' And Nod","NEW"
"1964-04-22",99,"I'm Confessin' (That I Love You)","NEW"
"1964-04-22",100,"Hurt By Love","The Dave Clark Five"
"1964-04-29",1,"Can't Buy Me Love","The Beatles"
"1964-04-29",2,"Hello, Dolly!","Louis Armstrong And The All Stars"
"1964-04-29",3,"Do You Want To Know A Secret","The Beatles"
"1964-04-29",4,"Bits And Pieces","The Dave Clark Five"
"1964-04-29",5,"My Guy","Mary Wells"
"1964-04-29",6,"Don't Let The Rain Come Down (Crooked Little Man)","The Serendipity Singers"
"1964-04-29",7,"Twist And Shout","The Beatles"
"1964-04-29",8,"Suspicion","Terry Stafford"
"1964-04-29",9,"Dead Man's Curve","Jan & Dean"
"1964-04-29",10,"Ronnie","The 4 Seasons Featuring the ""Sound of Frankie Valli"""
"1964-04-29",11,"White On White","Danny Williams"
"1964-04-29",12,"That's The Way Boys Are","Lesley Gore"
"1964-04-29",13,"Glad All Over","The Dave Clark Five"
"1964-04-29",14,"The Shoop Shoop Song (It's In His Kiss)","Betty Everett"
"1964-04-29",15,"Shangri-La","Robert Maxwell His Harp And Orchestra"
"1964-04-29",16,"Money","The Kingsmen"
"1964-04-29",17,"You're A Wonderful One","Marvin Gaye"
"1964-04-29",18,"It's Over","Roy Orbison"
"1964-04-29",19,"The Way You Do The Things You Do","The Temptations"
"1964-04-29",20,"The Matador","Major Lance"
"1964-04-29",21,"Wish Someone Would Care","Irma Thomas"
"1964-04-29",22,"I'm So Proud","The Impressions"
"1964-04-29",23,"Nadine (Is It You?)","Chuck Berry"
"1964-04-29",24,"Needles And Pins","The Searchers"
"1964-04-29",25,"Forever","Pete Drake And His Talking Steel Guitar"
"1964-04-29",26,"Ain't Nothing You Can Do","Bobby Bland"
"1964-04-29",27,"Ebb Tide","Lenny Welch"
"1964-04-29",28,"Love Me With All Your Heart (Cuando Calienta El Sol)","The Ray Charles Singers"
"1964-04-29",29,"My Girl Sloopy","The Vibrations"
