"date","rank","song","artist"
"1956-03-11",61,"Itchy Twitchy Feeling","NEW"
"1956-03-11",62,"For Your Love","NEW"
"1956-03-11",63,"Padre","Johnny Cash And The Tennessee Two"
"1956-03-11",64,"High School Confidential","NEW"
"1956-03-11",65,"You're Making A Mistake","NEW"
"1956-03-11",66,"Delicious!","Johnny Mathis"
"1956-03-11",67,"Big Man","NEW"
"1956-03-11",68,"Volare (Nel Blu Dipinto Di Blu)","NEW"
"1956-03-11",69,"Op","The Olympics"
"1956-03-11",70,"Don't Go Home","NEW"
"1956-03-11",71,"Got A Match?","NEW"
"1956-03-11",72,"Stupid Cupid","Sheb Wooley"
"1956-03-11",73,"Hey Girl - Hey Boy","NEW"
"1956-03-11",74,"Win Your Love For Me","NEW"
"1956-03-11",75,"Gotta Have Rain","Chuck Willis"
"1956-03-11",76,"Midnight","NEW"
"1956-03-11",77,"Happy Years","NEW"
"1956-03-11",78,"Betty Lou Got A New Pair Of Shoes","Poni-Tails"
"1956-03-11",79,"The Bird On My Head","NEW"
"1956-03-11",80,"Johnny B. Goode","NEW"
"1956-03-11",81,"Beautiful Delilah","The Crickets"
"1956-03-11",82,"Blip Blop","NEW"
"1956-03-11",83,"Try The Impossible","NEW"
"1956-03-11",84,"Summertime Blues","Jimmie Rodgers"
"1956-03-11",85,"Got A Match?","NEW"
"1956-03-11",86,"To Be Loved","NEW"
"1956-03-11",87,"Jealousy","The Four Lads"
"1956-03-11",88,"Just Like In The Movies","NEW"
"1956-03-11",89,"Blue Boy","NEW"
"1956-03-11",90,"Stay","Dean Martin"
"1956-03-11",91,"The Purple People Eater Meets The Witch Doctor","NEW"
"1956-03-11",92,"Bird Dog","NEW"
"1956-03-11",93,"Are You Really Mine","Big Bopper"
"1956-03-11",94,"She Was Only Seventeen (He Was One Year More)","NEW"
"1956-03-11",95,"Little Mary","NEW"
"1956-03-11",96,"Over And Over","Don Gibson"
"1956-03-11",97,"I Believe In You","NEW"
"1956-03-11",98,"Little Serenade","NEW"
"1956-03-11",99,"I'll Get By (As Long As I Have You)","Tony And Joe"
"1956-03-11",100,"Judy","NEW"
"1956-03-18",1,"Poor Little Fool","NEW"
"1956-03-18",2,"Patricia","NEW"
"1956-03-18",3,"Splish Splash","Ricky Nelson"
"1956-03-18",4,"Hard Headed Woman","NEW"
"1956-03-18",5,"When","NEW"
"1956-03-18",6,"Rebel-'rouser","Perez Prado And His Orchestra"
"1956-03-18",7,"Yakety Yak","NEW"
"1956-03-18",8,"My True Love","NEW"
"1956-03-18",9,"Willie And The Hand Jive","Bobby Darin"
"1956-03-18",10,"Fever","NEW"
"1956-03-18",11,"Ginger Bread","NEW"
"1956-03-18",12,"Just A Dream","Elvis Presley With The Jordanaires"
"1956-03-18",13,"Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up)","NEW"
"1956-03-18",14,"If Dreams Came True","NEW"
"1956-03-18",15,"For Your Precious Love","Kalin Twins"
"1956-03-18",16,"One Summer Night","NEW"
"1956-03-18",17,"Endless Sleep","NEW"
"1956-03-18",18,"Little Star","Duane Eddy His Twangy Guitar And The Rebels"
"1956-03-18",19,"Everybody Loves A Lover","NEW"
"1956-03-18",20,"Do You Want To Dance","NEW"
"1956-03-18",21,"Guess Things Happen That Way","The Coasters"
"1956-03-18",22,"A Certain Smile","NEW"
"1956-03-18",23,"Western Movies","NEW"
"1956-03-18",24,"The Purple People Eater","Jack Scott"
"1956-03-18",25,"What Am I Living For","NEW"
"1956-03-18",26,"Born Too Late","NEW"
"1956-03-18",27,"Think It Over","The Johnny Otis Show"
"1956-03-18",28,"Secretly","NEW"
"1956-03-18",29,"Enchanted Island","NEW"
"1956-03-18",30,"Angel Baby","Peggy Lee"
"1956-03-18",31,"Chantilly Lace","NEW"
"1956-03-18",32,"Blue Blue Day","NEW"
"1956-03-18",33,"The Freeze","Frankie Avalon"
"1956-03-18",34,"Don't Ask Me Why","NEW"
"1956-03-18",35,"Rock-in Robin","NEW"
"1956-03-18",36,"No Chemise, Please","Jimmy Clanton And His Rockets"
"1956-03-18",37,"Moon Talk","NEW"
"1956-03-18",38,"Somebody Touched Me","NEW"
"1956-03-18",39,"That's How Much I Love You","Patti Page"
"1956-03-18",40,"Crazy Eyes For You","NEW"
"1956-03-18",41,"Early In The Morning","NEW"
"1956-03-18",42,"You Cheated","Pat Boone"
"1956-03-18",43,"Come What May","NEW"
"1956-03-18",44,"Jennie Lee","NEW"
"1956-03-18",45,"Kathy-O","Jerry Butler and The Impressions"
"1956-03-18",46,"(It's Been A Long Time) Pretty Baby","NEW"
"1956-03-18",47,"I Wonder Why","NEW"
"1956-03-18",48,"Return To Me","The Danleers"
"1956-03-18",49,"All I Have To Do Is Dream","NEW"
"1956-03-18",50,"By The Light Of The Silvery Moon","NEW"
"1956-03-18",51,"Baubles, Bangles And Beads","Jody Reynolds"
"1956-03-18",52,"Early In The Morning","NEW"
"1956-03-18",53,"Come Closer To Me (Acercate Mas)","NEW"
"1956-03-18",54,"Nel Blu Dipinto Di Blu (Volare)","The Elegants"
"1956-03-18",55,"Let's Go Steady For The Summer","NEW"
"1956-03-18",56,"Leroy","NEW"
"1956-03-18",57,"You Need Hands","Doris Day"
"1956-03-18",58,"Fool's Paradise","NEW"
"1956-03-18",59,"Young And Warm And Wonderful","NEW"
"1956-03-18",60,"Over And Over","Bobby Freeman"
"1956-03-18",61,"Itchy Twitchy Feeling","NEW"
"1956-03-18",62,"For Your Love","NEW"
"1956-03-18",63,"Padre","Johnny Cash And The Tennessee Two"
"1956-03-18",64,"High School Confidential","NEW"
"1956-03-18",65,"You're Making A Mistake","NEW"
"1956-03-18",66,"Delicious!","Johnny Mathis"
"1956-03-18",67,"Big Man","NEW"
"1956-03-18",68,"Volare (Nel Blu Dipinto Di Blu)","NEW"
"1956-03-18",69,"Op","The Olympics"
"1956-03-18",70,"Don't Go Home","NEW"
"1956-03-18",71,"Got A Match?","NEW"
"1956-03-18",72,"Stupid Cupid","Sheb Wooley"
"1956-03-18",73,"Hey Girl - Hey Boy","NEW"
"1956-03-18",74,"Win Your Love For Me","NEW"
"1956-03-18",75,"Gotta Have Rain","Chuck Willis"
"1956-03-18",76,"Midnight","NEW"
"1956-03-18",77,"Happy Years","NEW"
"1956-03-18",78,"Betty Lou Got A New Pair Of Shoes","Poni-Tails"
"1956-03-18",79,"The Bird On My Head","NEW"
"1956-03-18",80,"Johnny B. Goode","NEW"
"1956-03-18",81,"Beautiful Delilah","The Crickets"
"1956-03-18",82,"Blip Blop","NEW"
"1956-03-18",83,"Try The Impossible","NEW"
"1956-03-18",84,"Summertime Blues","Jimmie Rodgers"
"1956-03-18",85,"Got A Match?","NEW"
"1956-03-18",86,"To Be Loved","NEW"
"1956-03-18",87,"Jealousy","The Four Lads"
"1956-03-18",88,"Just Like In The Movies","NEW"
"1956-03-18",89,"Blue Boy","NEW"
"1956-03-18",90,"Stay","Dean Martin"
"1956-03-18",91,"The Purple People Eater Meets The Witch Doctor","NEW"
"1956-03-18",92,"Bird Dog","NEW"
"1956-03-18",93,"Are You Really Mine","Big Bopper"
"1956-03-18",94,"She Was Only Seventeen (He Was One Year More)","NEW"
"1956-03-18",95,"Little Mary","NEW"
"1956-03-18",96,"Over And Over","Don Gibson"
"1956-03-18",97,"I Believe In You","NEW"
"1956-03-18",98,"Little Serenade","NEW"
"1956-03-18",99,"I'll Get By (As Long As I Have You)","Tony And Joe"
"1956-03-18",100,"Judy","NEW"
"1956-03-25",1,"Poor Little Fool","NEW"
"1956-03-25",2,"Patricia","NEW"
"1956-03-25",3,"Splish Splash","Ricky Nelson"
"1956-03-25",4,"Hard Headed Woman","NEW"
"1956-03-25",5,"When","NEW"
"1956-03-25",6,"Rebel-'rouser","Perez Prado And His Orchestra"
"1956-03-25",7,"Yakety Yak","NEW"
"1956-03-25",8,"My True Love","NEW"
"1956-03-25",9,"Willie And The Hand Jive","Bobby Darin"
"1956-03-25",10,"Fever","NEW"
"1956-03-25",11,"Ginger Bread","NEW"
"1956-03-25",12,"Just A Dream","Elvis Presley With The Jordanaires"
"1956-03-25",13,"Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up)","NEW"
"1956-03-25",14,"If Dreams Came True","NEW"
"1956-03-25",15,"For Your Precious Love","Kalin Twins"
"1956-03-25",16,"One Summer Night","NEW"
"1956-03-25",17,"Endless Sleep","NEW"
"1956-03-25",18,"Little Star","Duane Eddy His Twangy Guitar And The Rebels"
"1956-03-25",19,"Everybody Loves A Lover","NEW"
"1956-03-25",20,"Do You Want To Dance","NEW"
"1956-03-25",21,"Guess Things Happen That Way","The Coasters"
"1956-03-25",22,"A Certain Smile","NEW"
"1956-03-25",23,"Western Movies","NEW"
"1956-03-25",24,"The Purple People Eater","Jack Scott"
"1956-03-25",25,"What Am I Living For","NEW"
"1956-03-25",26,"Born Too Late","NEW"
"1956-03-25",27,"Think It Over","The Johnny Otis Show"
"1956-03-25",28,"Secretly","NEW"
"1956-03-25",29,"Enchanted Island","NEW"
"1956-03-25",30,"Angel Baby","Peggy Lee"
"1956-03-25",31,"Chantilly Lace","NEW"
"1956-03-25",32,"Blue Blue Day","NEW"
"1956-03-25",33,"The Freeze","Frankie Avalon"
"1956-03-25",34,"Don't Ask Me Why","NEW"
"1956-03-25",35,"Rock-in Robin","NEW"
"1956-03-25",36,"No Chemise, Please","Jimmy Clanton And His Rockets"
"1956-03-25",37,"Moon Talk","NEW"
"1956-03-25",38,"Somebody Touched Me","NEW"
"1956-03-25",39,"That's How Much I Love You","Patti Page"
"1956-03-25",40,"Crazy Eyes For You","NEW"
"1956-03-25",41,"Early In The Morning","NEW"
"1956-03-25",42,"You Cheated","Pat Boone"
"1956-03-25",43,"Come What May","NEW"
"1956-03-25",44,"Jennie Lee","NEW"
"1956-03-25",45,"Kathy-O","Jerry Butler and The Impressions"
"1956-03-25",46,"(It's Been A Long Time) Pretty Baby","NEW"
"1956-03-25",47,"I Wonder Why","NEW"
"1956-03-25",48,"Return To Me","The Danleers"
"1956-03-25",49,"All I Have To Do Is Dream","NEW"
"1956-03-25",50,"By The Light Of The Silvery Moon","NEW"
"1956-03-25",51,"Baubles, Bangles And Beads","Jody Reynolds"
"1956-03-25",52,"Early In The Morning","NEW"
"1956-03-25",53,"Come Closer To Me (Acercate Mas)","NEW"
"1956-03-25",54,"Nel Blu Dipinto Di Blu (Volare)","The Elegants"
"1956-03-25",55,"Let's Go Steady For The Summer","NEW"
"1956-03-25",56,"Leroy","NEW"
"1956-03-25",57,"You Need Hands","Doris Day"
"1956-03-25",58,"Fool's Paradise","NEW"
"1956-03-25",59,"Young And Warm And Wonderful","NEW"
"1956-03-25",60,"Over And Over","Bobby Freeman"
"1956-03-25",61,"Itchy Twitchy Feeling","NEW"
"1956-03-25",62,"For Your Love","NEW"
"1956-03-25",63,"Padre","Johnny Cash And The Tennessee Two"
"1956-03-25",64,"High School Confidential","NEW"
"1956-03-25",65,"You're Making A Mistake","NEW"
"1956-03-25",66,"Delicious!","Johnny Mathis"
"1956-03-25",67,"Big Man","NEW"
"1956-03-25",68,"Volare (Nel Blu Dipinto Di Blu)","NEW"
"1956-03-25",69,"Op","The Olympics"
"1956-03-25",70,"Don't Go Home","NEW"
"1956-03-25",71,"Got A Match?","NEW"
"1956-03-25",72,"Stupid Cupid","Sheb Wooley"
"1956-03-25",73,"Hey Girl - Hey Boy","NEW"
"1956-03-25",74,"Win Your Love For Me","NEW"
"1956-03-25",75,"Gotta Have Rain","Chuck Willis"
"1956-03-25",76,"Midnight","NEW"
"1956-03-25",77,"Happy Years","NEW"
"1956-03-25",78,"Betty Lou Got A New Pair Of Shoes","Poni-Tails"
"1956-03-25",79,"The Bird On My Head","NEW"
"1956-03-25",80,"Johnny B. Goode","NEW"
"1956-03-25",81,"Beautiful Delilah","The Crickets"
"1956-03-25",82,"Blip Blop","NEW"
"1956-03-25",83,"Try The Impossible","NEW"
"1956-03-25",84,"Summertime Blues","Jimmie Rodgers"
"1956-03-25",85,"Got A Match?","NEW"
"1956-03-25",86,"To Be Loved","NEW"
"1956-03-25",87,"Jealousy","The Four Lads"
"1956-03-25",88,"Just Like In The Movies","NEW"
"1956-03-25",89,"Blue Boy","NEW"
"1956-03-25",90,"Stay","Dean Martin"
"1956-03-25",91,"The Purple People Eater Meets The Witch Doctor","NEW"
"1956-03-25",92,"Bird Dog","NEW"
"1956-03-25",93,"Are You Really Mine","Big Bopper"
"1956-03-25",94,"She Was Only Seventeen (He Was One Year More)","NEW"
"1956-03-25",95,"Little Mary","NEW"
"1956-03-25",96,"Over And Over","Don Gibson"
"1956-03-25",97,"I Believe In You","NEW"
"1956-03-25",98,"Little Serenade","NEW"
"1956-03-25",99,"I'll Get By (As Long As I Have You)","Tony And Joe"
"1956-03-25",100,"Judy","NEW"
"1956-04-01",1,"Poor Little Fool","NEW"
"1956-04-01",2,"Patricia","NEW"
"1956-04-01",3,"Splish Splash","Ricky Nelson"
"1956-04-01",4,"Hard Headed Woman","NEW"
"1956-04-01",5,"When","NEW"
"1956-04-01",6,"Rebel-'rouser","Perez Prado And His Orchestra"
"1956-04-01",7,"Yakety Yak","NEW"
"1956-04-01",8,"My True Love","NEW"
"1956-04-01",9,"Willie And The Hand Jive","Bobby Darin"
"1956-04-01",10,"Fever","NEW"
"1956-04-01",11,"Ginger Bread","NEW"
"1956-04-01",12,"Just A Dream","Elvis Presley With The Jordanaires"
"1956-04-01",13,"Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up)","NEW"
"1956-04-01",14,"If Dreams Came True","NEW"
"1956-04-01",15,"For Your Precious Love","Kalin Twins"
"1956-04-01",16,"One Summer Night","NEW"
"1956-04-01",17,"Endless Sleep","NEW"
"1956-04-01",18,"Little Star","Duane Eddy His Twangy Guitar And The Rebels"
"1956-04-01",19,"Everybody Loves A Lover","NEW"
"1956-04-01",20,"Do You Want To Dance","NEW"
"1956-04-01",21,"Guess Things Happen That Way","The Coasters"
"1956-04-01",22,"A Certain Smile","NEW"
"1956-04-01",23,"Western Movies","NEW"
"1956-04-01",24,"The Purple People Eater","Jack Scott"
"1956-04-01",25,"What Am I Living For","NEW"
"1956-04-01",26,"Born Too Late","NEW"
"1956-04-01",27,"Think It Over","The Johnny Otis Show"
"1956-04-01",28,"Secretly","NEW"
"1956-04-01",29,"Enchanted Island","NEW"
"1956-04-01",30,"Angel Baby","Peggy Lee"
"1956-04-01",31,"Chantilly Lace","NEW"
"1956-04-01",32,"Blue Blue Day","NEW"
"1956-04-01",33,"The Freeze","Frankie Avalon"
"1956-04-01",34,"Don't Ask Me Why","NEW"
"1956-04-01",35,"Rock-in Robin","NEW"
"1956-04-01",36,"No Chemise, Please","Jimmy Clanton And His Rockets"
"1956-04-01",37,"Moon Talk","NEW"
"1956-04-01",38,"Somebody Touched Me","NEW"
"1956-04-01",39,"That's How Much I Love You","Patti Page"
"1956-04-01",40,"Crazy Eyes For You","NEW"
"1956-04-01",41,"Early In The Morning","NEW"
"1956-04-01",42,"You Cheated","Pat Boone"
"1956-04-01",43,"Come What May","NEW"
"1956-04-01",44,"Jennie Lee","NEW"
"1956-04-01",45,"Kathy-O","Jerry Butler and The Impressions"
"1956-04-01",46,"(It's Been A Long Time) Pretty Baby","NEW"
"1956-04-01",47,"I Wonder Why","NEW"
"1956-04-01",48,"Return To Me","The Danleers"
"1956-04-01",49,"All I Have To Do Is Dream","NEW"
"1956-04-01",50,"By The Light Of The Silvery Moon","NEW"
"1956-04-01",51,"Baubles, Bangles And Beads","Jody Reynolds"
"1956-04-01",52,"Early In The Morning","NEW"
"1956-04-01",53,"Come Closer To Me (Acercate Mas)","NEW"
"1956-04-01",54,"Nel Blu Dipinto Di Blu (Volare)","The Elegants"
"1956-04-01",55,"Let's Go Steady For The Summer","NEW"
"1956-04-01",56,"Leroy","NEW"
"1956-04-01",57,"You Need Hands","Doris Day"
"1956-04-01",58,"Fool's Paradise","NEW"
"1956-04-01",59,"Young And Warm And Wonderful","NEW"
"1956-04-01",60,"Over And Over","Bobby Freeman"
"1956-04-01",61,"Itchy Twitchy Feeling","NEW"
"1956-04-01",62,"For Your Love","NEW"
"1956-04-01",63,"Padre","Johnny Cash And The Tennessee Two"
"1956-04-01",64,"High School Confidential","NEW"
"1956-04-01",65,"You're Making A Mistake","NEW"
"1956-04-01",66,"Delicious!","Johnny Mathis"
"1956-04-01",67,"Big Man","NEW"
"1956-04-01",68,"Volare (Nel Blu Dipinto Di Blu)","NEW"
"1956-04-01",69,"Op","The Olympics"
"1956-04-01",70,"Don't Go Home","NEW"
"1956-04-01",71,"Got A Match?","NEW"
"1956-04-01",72,"Stupid Cupid","Sheb Wooley"
"1956-04-01",73,"Hey Girl - Hey Boy","NEW"
"1956-04-01",74,"Win Your Love For Me","NEW"
"1956-04-01",75,"Gotta Have Rain","Chuck Willis"
"1956-04-01",76,"Midnight","NEW"
"1956-04-01",77,"Happy Years","NEW"
"1956-04-01",78,"Betty Lou Got A New Pair Of Shoes","Poni-Tails"
"1956-04-01",79,"The Bird On My Head","NEW"
"1956-04-01",80,"Johnny B. Goode","NEW"
"1956-04-01",81,"Beautiful Delilah","The Crickets"
"1956-04-01",82,"Blip Blop","NEW"
"1956-04-01",83,"Try The Impossible","NEW"
"1956-04-01",84,"Summertime Blues","Jimmie Rodgers"
"1956-04-01",85,"Got A Match?","NEW"
"1956-04-01",86,"To Be Loved","NEW"
"1956-04-01",87,"Jealousy","The Four Lads"
"1956-04-01",88,"Just Like In The Movies","NEW"
"1956-04-01",89,"Blue Boy","NEW"
"1956-04-01",90,"Stay","Dean Martin"
"1956-04-01",91,"The Purple People Eater Meets The Witch Doctor","NEW"
"1956-04-01",92,"Bird Dog","NEW"
"1956-04-01",93,"Are You Really Mine","Big Bopper"
"1956-04-01",94,"She Was Only Seventeen (He Was One Year More)","NEW"
"1956-04-01",95,"Little Mary","NEW"
"1956-04-01",96,"Over And Over","Don Gibson"
"1956-04-01",97,"I Believe In You","NEW"
"1956-04-01",98,"Little Serenade","NEW"
"1956-04-01",99,"I'll Get By (As Long As I Have You)","Tony And Joe"
"1956-04-01",100,"Judy","NEW"
"1956-04-08",1,"Poor Little Fool","NEW"
"1956-04-08",2,"Patricia","NEW"
"1956-04-08",3,"Splish Splash","Ricky Nelson"
"1956-04-08",4,"Hard Headed Woman","NEW"
"1956-04-08",5,"When","NEW"
"1956-04-08",6,"Rebel-'rouser","Perez Prado And His Orchestra"
"1956-04-08",7,"Yakety Yak","NEW"
"1956-04-08",8,"My True Love","NEW"
"1956-04-08",9,"Willie And The Hand Jive","Bobby Darin"
"1956-04-08",10,"Fever","NEW"
"1956-04-08",11,"Ginger Bread","NEW"
"1956-04-08",12,"Just A Dream","Elvis Presley With The Jordanaires"
"1956-04-08",13,"Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up)","NEW"
"1956-04-08",14,"If Dreams Came True","NEW"
"1956-04-08",15,"For Your Precious Love","Kalin Twins"
"1956-04-08",16,"One Summer Night","NEW"
"1956-04-08",17,"Endless Sleep","NEW"
"1956-04-08",18,"Little Star","Duane Eddy His Twangy Guitar And The Rebels"
"1956-04-08",19,"Everybody Loves A Lover","NEW"
"1956-04-08",20,"Do You Want To Dance","NEW"
"1956-04-08",21,"Guess Things Happen That Way","The Coasters"
"1956-04-08",22,"A Certain Smile","NEW"
"1956-04-08",23,"Western Movies","NEW"
"1956-04-08",24,"The Purple People Eater","Jack Scott"
"1956-04-08",25,"What Am I Living For","NEW"
"1956-04-08",26,"Born Too Late","NEW"
"1956-04-08",27,"Think It Over","The Johnny Otis Show"
"1956-04-08",28,"Secretly","NEW"
"1956-04-08",29,"Enchanted Island","NEW"
"1956-04-08",30,"Angel Baby","Peggy Lee"
"1956-04-08",31,"Chantilly Lace","NEW"
"1956-04-08",32,"Blue Blue Day","NEW"
"1956-04-08",33,"The Freeze","Frankie Avalon"
"1956-04-08",34,"Don't Ask Me Why","NEW"
"1956-04-08",35,"Rock-in Robin","NEW"
"1956-04-08",36,"No Chemise, Please","Jimmy Clanton And His Rockets"
"1956-04-08",37,"Moon Talk","NEW"
"1956-04-08",38,"Somebody Touched Me","NEW"
"1956-04-08",39,"That's How Much I Love You","Patti Page"
"1956-04-08",40,"Crazy Eyes For You","NEW"
"1956-04-08",41,"Early In The Morning","NEW"
"1956-04-08",42,"You Cheated","Pat Boone"
"1956-04-08",43,"Come What May","NEW"
"1956-04-08",44,"Jennie Lee","NEW"
"1956-04-08",45,"Kathy-O","Jerry Butler and The Impressions"
"1956-04-08",46,"(It's Been A Long Time) Pretty Baby","NEW"
"1956-04-08",47,"I Wonder Why","NEW"
"1956-04-08",48,"Return To Me","The Danleers"
"1956-04-08",49,"All I Have To Do Is Dream","NEW"
"1956-04-08",50,"By The Light Of The Silvery Moon","NEW"
"1956-04-08",51,"Baubles, Bangles And Beads","Jody Reynolds"
"1956-04-08",52,"Early In The Morning","NEW"
"1956-04-08",53,"Come Closer To Me (Acercate Mas)","NEW"
"1956-04-08",54,"Nel Blu Dipinto Di Blu (Volare)","The Elegants"
"1956-04-08",55,"Let's Go Steady For The Summer","NEW"
"1956-04-08",56,"Leroy","NEW"
"1956-04-08",57,"You Need Hands","Doris Day"
"1956-04-08",58,"Fool's Paradise","NEW"
"1956-04-08",59,"Young And Warm And Wonderful","NEW"
"1956-04-08",60,"Over And Over","Bobby Freeman"
"1956-04-08",61,"Itchy Twitchy Feeling","NEW"
"1956-04-08",62,"For Your Love","NEW"
"1956-04-08",63,"Padre","Johnny Cash And The Tennessee Two"
"1956-04-08",64,"High School Confidential","NEW"
"1956-04-08",65,"You're Making A Mistake","NEW"
"1956-04-08",66,"Delicious!","Johnny Mathis"
"1956-04-08",67,"Big Man","NEW"
"1956-04-08",68,"Volare (Nel Blu Dipinto Di Blu)","NEW"
"1956-04-08",69,"Op","The Olympics"
"1956-04-08",70,"Don't Go Home","NEW"
"1956-04-08",71,"Got A Match?","NEW"
"1956-04-08",72,"Stupid Cupid","Sheb Wooley"
"1956-04-08",73,"Hey Girl - Hey Boy","NEW"
"1956-04-08",74,"Win Your Love For Me","NEW"
"1956-04-08",75,"Gotta Have Rain","Chuck Willis"
"1956-04-08",76,"Midnight","NEW"
"1956-04-08",77,"Happy Years","NEW"
"1956-04-08",78,"Betty Lou Got A New Pair Of Shoes","Poni-Tails"
"1956-04-08",79,"The Bird On My Head","NEW"
"1956-04-08",80,"Johnny B. Goode","NEW"
"1956-04-08",81,"Beautiful Delilah","The Crickets"
"1956-04-08",82,"Blip Blop","NEW"
"1956-04-08",83,"Try The Impossible","NEW"
"1956-04-08",84,"Summertime Blues","Jimmie Rodgers"
"1956-04-08",85,"Got A Match?","NEW"
"1956-04-08",86,"To Be Loved","NEW"
"1956-04-08",87,"Jealousy","The Four Lads"
"1956-04-08",88,"Just Like In The Movies","NEW"
"1956-04-08",89,"Blue Boy","NEW"
"1956-04-08",90,"Stay","Dean Martin"
"1956-04-08",91,"The Purple People Eater Meets The Witch Doctor","NEW"
"1956-04-08",92,"Bird Dog","NEW"
"1956-04-08",93,"Are You Really Mine","Big Bopper"
"1956-04-08",94,"She Was Only Seventeen (He Was One Year More)","NEW"
"1956-04-08",95,"Little Mary","NEW"
"1956-04-08",96,"Over And Over","Don Gibson"
"1956-04-08",97,"I Believe In You","NEW"
"1956-04-08",98,"Little Serenade","NEW"
"1956-04-08",99,"I'll Get By (As Long As I Have You)","Tony And Joe"
"1956-04-08",100,"Judy","NEW"
"1956-04-15",1,"Poor Little Fool","NEW"
"1956-04-15",2,"Patricia","NEW"
"1956-04-15",3,"Splish Splash","Ricky Nelson"
"1956-04-15",4,"Hard Headed Woman","NEW"
"1956-04-15",5,"When","NEW"
"1956-04-15",6,"Rebel-'rouser","Perez Prado And His Orchestra"
"1956-04-15",7,"Yakety Yak","NEW"
"1956-04-15",8,"My True Love","NEW"
"1956-04-15",9,"Willie And The Hand Jive","Bobby Darin"
"1956-04-15",10,"Fever","NEW"
"1956-04-15",11,"Ginger Bread","NEW"
"1956-04-15",12,"Just A Dream","Elvis Presley With The Jordanaires"
"1956-04-15",13,"Left Right Out Of Your Heart (Hi Lee Hi Lo Hi Lup Up Up)","NEW"
"1956-04-15",14,"If Dreams Came True","NEW"
"1956-04-15",15,"For Your Precious Love","Kalin Twins"
"1956-04-15",16,"One Summer Night","NEW"
"1956-04-15",17,"Endless Sleep","NEW"
"1956-04-15",18,"Little Star","Duane Eddy His Twangy Guitar And The Rebels"
"1956-04-15",19,"Everybody Loves A Lover","NEW"
"1956-04-15",20,"Do You Want To Dance","NEW"
"1956-04-15",21,"Guess Things Happen That Way","The Coasters"
"1956-04-15",22,"A Certain Smile","NEW"
"1956-04-15",23,"Western Movies","NEW"
"1956-04-15",24,"The Purple People Eater","Jack Scott"
"1956-04-15",25,"What Am I Living For","NEW"
"1956-04-15",26,"Born Too Late","NEW"
"1956-04-15",27,"Think It Over","The Johnny Otis Show"
"1956-04-15",28,"Secretly","NEW"
"1956-04-15",29,"Enchanted Island","NEW"
"1956-04-15",30,"Angel Baby","Peggy Lee"
"1956-04-15",31,"Chantilly Lace","NEW"
"1956-04-15",32,"Blue Blue Day","NEW"
"1956-04-15",33,"The Freeze","Frankie Avalon"
"1956-04-15",34,"Don't Ask Me Why","NEW"
"1956-04-15",35,"Rock-in Robin","NEW"
"1956-04-15",36,"No Chemise, Please","Jimmy Clanton And His Rockets"
"1956-04-15",37,"Moon Talk","NEW"
"1956-04-15",38,"Somebody Touched Me","NEW"
"1956-04-15",39,"That's How Much I Love You","Patti Page"
"1956-04-15",40,"Crazy Eyes For You","NEW"
"1956-04-15",41,"Early In The Morning","NEW"
"1956-04-15",42,"You Cheated","Pat Boone"
"1956-04-15",43,"Come What May","NEW"
"1956-04-15",44,"Jennie Lee","NEW"
"1956-04-15",45,"Kathy-O","Jerry Butler and The Impressions"
"1956-04-15",46,"(It's Been A Long Time) Pretty Baby","NEW"
"1956-04-15",47,"I Wonder Why","NEW"
"1956-04-15",48,"Return To Me","The Danleers"
"1956-04-15",49,"All I Have To Do Is Dream","NEW"
"1956-04-15",50,"By The Light Of The Silvery Moon","NEW"
"1956-04-15",51,"Baubles, Bangles And Beads","Jody Reynolds"
"1956-04-15",52,"Early In The Morning","NEW"
"1956-04-15",53,"Come Closer To Me (Acercate Mas)","NEW"
"1956-04-15",54,"Nel Blu Dipinto Di Blu (Volare)","The Elegants"
"1956-04-15",55,"Let's Go Steady For The Summer","NEW"
"1956-04-15",56,"Leroy","NEW"
"1956-04-15",57,"You Need Hands","Doris Day"
"1956-04-15",58,"Fool's Paradise","NEW"
"1956-04-15",59,"Young And Warm And Wonderful","NEW"
"1956-04-15",60,"Over And Over","Bobby Freeman"
"1956-04-15",61,"Itchy Twitchy Feeling","NEW"
"1956-04-15",62,"For Your Love","NEW"
"1956-04-15",63,"Padre","Johnny Cash And The Tennessee Two"
"1956-04-15",64,"High School Confidential","NEW"
"1956-04-15",65,"You're Making A Mistake","NEW"
"1956-04-15",66,"Delicious!","Johnny Mathis"
"1956-04-15",67,"Big Man","NEW"
"1956-04-15",68,"Volare (Nel Blu Dipinto Di Blu)","NEW"
"1956-04-15",69,"Op","The Olympics"
"1956-04-15",70,"Don't Go Home","NEW"
"1956-04-15",71,"Got A Match?","NEW"
"1956-04-15",72,"Stupid Cupid","Sheb Wooley"
"1956-04-15",73,"Hey Girl - Hey Boy","NEW"
"1956-04-15",74,"Win Your Love For Me","NEW"
"1956-04-15",75,"Gotta Have Rain","Chuck Willis"
"1956-04-15",76,"Midnight","NEW"
"1956-04-15",77,"Happy Years","NEW"
