"date","rank","song","artist"
"1994-01-08",10,"Said I Loved You...But I Lied","Michael Bolton"
"1994-01-08",11,"Can We Talk","Tevin Campbell"
"1994-01-08",12,"Keep Ya Head Up","2Pac"
"1994-01-08",13,"Shoop","Salt-N-Pepa"
"1994-01-08",14,"Please Forgive Me","Bryan Adams"
"1994-01-08",15,"Just Kickin' It","Xscape"
"1994-01-08",16,"Linger","The Cranberries"
"1994-01-08",17,"Getto Jam","Domino"
"1994-01-08",18,"Cry For You","Jodeci"
"1994-01-08",19,"The Power Of Love","Celine Dion"
"1994-01-08",20,"Mr. Vain","Culture Beat"
"1994-01-08",21,"Never Keeping Secrets","Babyface"
"1994-01-08",22,"Because The Night","10,000 Maniacs"
"1994-01-08",23,"Understanding","Xscape"
"1994-01-08",24,"I Can See Clearly Now (From ""Cool Runnings"")","Jimmy Cliff"
"1994-01-08",25,"U.N.I.T.Y.","Queen Latifah"
"1994-01-08",26,"Come Baby Come","Haddaway"
"1994-01-08",27,"What Is Love","Gabrielle"
"1994-01-08",28,"Dreams","R. Kelly"
"1994-01-08",29,"Sex Me (Parts I & II)","Mariah Carey"
"1994-01-08",30,"Dreamlover","Color Me Badd"
"1994-01-08",31,"Time And Chance","Boyz II Men"
"1994-01-08",32,"Let It Snow","Hi-Five"
"1994-01-08",33,"Never Should've Let You Go (From ""Sister Act 2"")","Aerosmith"
"1994-01-08",34,"Cryin'","Joshua Kadison"
"1994-01-08",35,"Jessie","Aerosmith"
"1994-01-08",36,"Amazing","Shaquille O'Neal"
"1994-01-08",37,"(I Know I Got) Skillz","Zhane"
"1994-01-08",38,"Hey Mr. D.J.","Billy Joel"
"1994-01-08",39,"All About Soul","Tony! Toni! Tone!"
"1994-01-08",40,"Anniversary","Inner Circle"
"1994-01-08",41,"Sweat (A La La La La Long)","Eazy-E"
"1994-01-08",42,"Real Muthaphuckkin G's","Billy Joel"
"1994-01-08",43,"The River Of Dreams","Gin Blossoms"
"1994-01-08",44,"Found Out About You","Zapp & Roger"
"1994-01-08",45,"Slow And Easy","Blind Melon"
"1994-01-08",46,"No Rain","Janet Jackson"
"1994-01-08",47,"If","US3"
"1994-01-08",48,"Cantaloop (Flip Fantasia)","Mr. Big"
"1994-01-08",49,"Wild World","A Tribe Called Quest"
"1994-01-08",50,"Award Tour","UB40"
"1994-01-08",51,"Higher Ground","Def Leppard"
"1994-01-08",52,"Two Steps Behind (From ""Last Action Hero"")","Def Leppard"
"1994-01-08",53,"Miss You In A Heartbeat","Phil Collins"
"1994-01-08",54,"Both Sides Of The Story","Little Texas"
"1994-01-08",55,"God Blessed Texas","Collage"
"1994-01-08",56,"I'll Be Loving You","Red Hot Chili Peppers"
"1994-01-08",57,"Soul To Squeeze (From ""Coneheads"")","Intro"
"1994-01-08",58,"Come Inside","Lisette Melendez"
"1994-01-08",59,"Goody Goody","Elton John & Kiki Dee"
"1994-01-08",60,"True Love","Haddaway"
"1994-01-08",61,"Stay (Faraway, So Close!)","CeCe Peniston"
"1994-01-08",62,"Life (Everybody Needs Somebody To Love)","Ace Of Base"
"1994-01-08",63,"I'm In The Mood","NEW"
"1994-01-08",64,"The Sign","NEW"
"1994-01-08",65,"Always On My Mind","SWV"
"1994-01-08",66,"Yours","Shai"
"1994-01-08",67,"Freakit","Das EFX"
"1994-01-08",68,"Everybody Hurts","R.E.M."
"1994-01-08",69,"John Deere Green","Joe Diffie"
"1994-01-08",70,"Fast As You","Dwight Yoakam"
"1994-01-08",71,"Cannonball","The Breeders"
"1994-01-08",72,"Let Me Ride","Dr. Dre"
"1994-01-08",73,"Will You Be There (In The Morning)","Heart"
"1994-01-08",74,"So Much In Love","All-4-One"
"1994-01-08",75,"Mary Jane's Last Dance","Tom Petty And The Heartbreakers"
"1994-01-08",76,"Having A Party","Rod Stewart"
"1994-01-08",77,"Looking For Mr. Do Right","Jade"
"1994-01-08",78,"Hopelessly","Rick Astley"
"1994-01-08",79,"Sentimental","Kenny G"
"1994-01-08",80,"Into Your Arms","The Lemonheads"
"1994-01-08",81,"I Never Knew Love","Doug Stone"
"1994-01-08",82,"The Song Remembers When","Trisha Yearwood"
"1994-01-08",83,"Give It Up","The Goodmen"
"1994-01-08",84,"Addams Family (Whoomp!)","Tag Team"
"1994-01-08",85,"We Ain't Goin' Out Like That","NEW"
"1994-01-08",86,"Indo Smoke (From ""Poetic Justice"")","NEW"
"1994-01-08",87,"Method Man","Cypress Hill"
"1994-01-08",88,"Really Doe","Mista Grimm"
"1994-01-08",89,"Funk Dat/Why Is It?","Wu-Tang Clan"
"1994-01-08",90,"You Don't Have To Worry","Ice Cube"
"1994-01-08",91,"What's It To You","Sagat"
"1994-01-08",92,"Betcha'll Never Find","Mary J. Blige"
"1994-01-08",93,"I'm Looking For The One (To Be With Me)","Clay Walker"
"1994-01-08",94,"As Long As I Can Dream","Chantay Savage"
"1994-01-08",95,"Dunkie Butt (Please Please Please)","Jazzy Jeff & The Fresh Prince"
"1994-01-08",96,"93 'Til Infinity","Expose"
"1994-01-08",97,"Rubberband Girl","NEW"
"1994-01-08",98,"I Love Music (From ""Carlito's Way"")","NEW"
"1994-01-08",99,"Push The Feeling On","12 Gauge"
"1994-01-08",100,"Here Come The Lords","Souls Of Mischief"
"1994-01-15",1,"Hero","Mariah Carey"
"1994-01-15",2,"All For Love","Bryan Adams/Rod Stewart/Sting"
"1994-01-15",3,"All That She Wants","Ace Of Base"
"1994-01-15",4,"Again","Janet Jackson"
"1994-01-15",5,"Breathe Again","Toni Braxton"
"1994-01-15",6,"Gangsta Lean","DRS"
"1994-01-15",7,"Said I Loved You...But I Lied","Michael Bolton"
"1994-01-15",8,"Whoomp! (There It Is)","Tag Team"
"1994-01-15",9,"Can We Talk","Tevin Campbell"
"1994-01-15",10,"What's My Name?","Snoop Dogg"
"1994-01-15",11,"Shoop","Salt-N-Pepa"
"1994-01-15",12,"Keep Ya Head Up","2Pac"
"1994-01-15",13,"I'd Do Anything For Love (But I Won't Do That)","Meat Loaf"
"1994-01-15",14,"Please Forgive Me","Bryan Adams"
"1994-01-15",15,"Getto Jam","Domino"
"1994-01-15",16,"Linger","The Cranberries"
"1994-01-15",17,"The Power Of Love","Celine Dion"
"1994-01-15",18,"Just Kickin' It","Xscape"
"1994-01-15",19,"Mr. Vain","Culture Beat"
"1994-01-15",20,"Cry For You","Jodeci"
"1994-01-15",21,"Because The Night","10,000 Maniacs"
"1994-01-15",22,"Understanding","Xscape"
"1994-01-15",23,"Never Keeping Secrets","Babyface"
"1994-01-15",24,"I Can See Clearly Now (From ""Cool Runnings"")","Jimmy Cliff"
"1994-01-15",25,"U.N.I.T.Y.","Queen Latifah"
"1994-01-15",26,"Dreamlover","Mariah Carey"
"1994-01-15",27,"Come Baby Come","Gabrielle"
"1994-01-15",28,"Dreams","Haddaway"
"1994-01-15",29,"What Is Love","Aerosmith"
"1994-01-15",30,"Amazing","Joshua Kadison"
"1994-01-15",31,"Jessie","R. Kelly"
"1994-01-15",32,"Sex Me (Parts I & II)","Aerosmith"
"1994-01-15",33,"Cryin'","Hi-Five"
"1994-01-15",34,"Never Should've Let You Go (From ""Sister Act 2"")","Color Me Badd"
"1994-01-15",35,"Time And Chance","Zhane"
"1994-01-15",36,"Hey Mr. D.J.","Shaquille O'Neal"
"1994-01-15",37,"(I Know I Got) Skillz","Billy Joel"
"1994-01-15",38,"All About Soul","Billy Joel"
"1994-01-15",39,"The River Of Dreams","Gin Blossoms"
"1994-01-15",40,"Found Out About You","Inner Circle"
"1994-01-15",41,"Sweat (A La La La La Long)","US3"
"1994-01-15",42,"Cantaloop (Flip Fantasia)","Blind Melon"
"1994-01-15",43,"No Rain","Janet Jackson"
"1994-01-15",44,"If","Zapp & Roger"
"1994-01-15",45,"Slow And Easy","Ace Of Base"
"1994-01-15",46,"The Sign","A Tribe Called Quest"
"1994-01-15",47,"Award Tour","Tony! Toni! Tone!"
"1994-01-15",48,"Anniversary","NEW"
"1994-01-15",49,"Choose","NEW"
"1994-01-15",50,"Higher Ground","Color Me Badd"
"1994-01-15",51,"Wild World","UB40"
"1994-01-15",52,"Miss You In A Heartbeat","Mr. Big"
"1994-01-15",53,"Real Muthaphuckkin G's","Def Leppard"
"1994-01-15",54,"Two Steps Behind (From ""Last Action Hero"")","Eazy-E"
"1994-01-15",55,"So Much In Love","Def Leppard"
"1994-01-15",56,"Life (Everybody Needs Somebody To Love)","All-4-One"
"1994-01-15",57,"Goody Goody","Haddaway"
"1994-01-15",58,"Always On My Mind","Lisette Melendez"
"1994-01-15",59,"I'm In The Mood","SWV"
"1994-01-15",60,"Let It Snow","CeCe Peniston"
"1994-01-15",61,"Stay (Faraway, So Close!)","Boyz II Men"
"1994-01-15",62,"Come Inside","Intro"
"1994-01-15",63,"I'll Be Loving You","Collage"
"1994-01-15",64,"Will You Be There (In The Morning)","Heart"
"1994-01-15",65,"We Ain't Goin' Out Like That","Cypress Hill"
"1994-01-15",66,"Having A Party","Rod Stewart"
"1994-01-15",67,"Both Sides Of The Story","Phil Collins"
"1994-01-15",68,"Mary Jane's Last Dance","Tom Petty And The Heartbreakers"
"1994-01-15",69,"Cannonball","The Breeders"
"1994-01-15",70,"God Blessed Texas","Little Texas"
"1994-01-15",71,"Groove Thang","NEW"
"1994-01-15",72,"Freakit","NEW"
"1994-01-15",73,"Yours","Zhane"
"1994-01-15",74,"Everybody Hurts","Das EFX"
"1994-01-15",75,"True Love","Shai"
"1994-01-15",76,"Let Me Ride","R.E.M."
"1994-01-15",77,"Into Your Arms","Elton John & Kiki Dee"
"1994-01-15",78,"John Deere Green","Dr. Dre"
"1994-01-15",79,"Hopelessly","The Lemonheads"
"1994-01-15",80,"Indo Smoke (From ""Poetic Justice"")","Joe Diffie"
"1994-01-15",81,"Sentimental","Rick Astley"
"1994-01-15",82,"Fast As You","Mista Grimm"
"1994-01-15",83,"Give It Up","Kenny G"
"1994-01-15",84,"Betcha'll Never Find","Dwight Yoakam"
"1994-01-15",85,"You Don't Have To Worry","The Goodmen"
"1994-01-15",86,"Looking For Mr. Do Right","Chantay Savage"
"1994-01-15",87,"Stay","Mary J. Blige"
"1994-01-15",88,"Funk Dat/Why Is It?","Jade"
"1994-01-15",89,"I Never Knew Love","NEW"
"1994-01-15",90,"The Song Remembers When","NEW"
"1994-01-15",91,"Really Doe","Eternal"
"1994-01-15",92,"I Love Music (From ""Carlito's Way"")","Sagat"
"1994-01-15",93,"(Lay Your Head On My) Pillow","Doug Stone"
"1994-01-15",94,"Here Come The Lords","Trisha Yearwood"
"1994-01-15",95,"Rubberband Girl","Ice Cube"
"1994-01-15",96,"Addams Family (Whoomp!)","Rozalla"
"1994-01-15",97,"What's It To You","NEW"
"1994-01-15",98,"I'm Looking For The One (To Be With Me)","NEW"
"1994-01-15",99,"As Long As I Can Dream","Tony! Toni! Tone!"
"1994-01-15",100,"Dunkie Butt (Please Please Please)","Lords Of The Underground"
"1994-01-22",1,"All For Love","Bryan Adams/Rod Stewart/Sting"
"1994-01-22",2,"Hero","Mariah Carey"
"1994-01-22",3,"Breathe Again","Toni Braxton"
"1994-01-22",4,"Again","Janet Jackson"
"1994-01-22",5,"All That She Wants","Ace Of Base"
"1994-01-22",6,"Said I Loved You...But I Lied","Michael Bolton"
"1994-01-22",7,"Please Forgive Me","Bryan Adams"
"1994-01-22",8,"Shoop","Salt-N-Pepa"
"1994-01-22",9,"Can We Talk","Tevin Campbell"
"1994-01-22",10,"The Power Of Love","Celine Dion"
"1994-01-22",11,"Gangsta Lean","DRS"
"1994-01-22",12,"Linger","The Cranberries"
"1994-01-22",13,"Getto Jam","Domino"
"1994-01-22",14,"Because The Night","10,000 Maniacs"
"1994-01-22",15,"What's My Name?","Snoop Dogg"
"1994-01-22",16,"Whoomp! (There It Is)","Tag Team"
"1994-01-22",17,"Mr. Vain","Culture Beat"
"1994-01-22",18,"Never Keeping Secrets","Babyface"
"1994-01-22",19,"Understanding","Xscape"
"1994-01-22",20,"I Can See Clearly Now (From ""Cool Runnings"")","Jimmy Cliff"
"1994-01-22",21,"Keep Ya Head Up","2Pac"
"1994-01-22",22,"I'd Do Anything For Love (But I Won't Do That)","Meat Loaf"
"1994-01-22",23,"Cry For You","Jodeci"
"1994-01-22",24,"Amazing","Aerosmith"
"1994-01-22",25,"U.N.I.T.Y.","Queen Latifah"
"1994-01-22",26,"Dreams","Gabrielle"
"1994-01-22",27,"Jessie","Joshua Kadison"
"1994-01-22",28,"Just Kickin' It","Xscape"
"1994-01-22",29,"The Sign","Ace Of Base"
"1994-01-22",30,"What Is Love","Haddaway"
"1994-01-22",31,"Found Out About You","Gin Blossoms"
"1994-01-22",32,"Dreamlover","Mariah Carey"
"1994-01-22",33,"Choose","Color Me Badd"
"1994-01-22",34,"All About Soul","Billy Joel"
"1994-01-22",35,"Never Should've Let You Go (From ""Sister Act 2"")","Hi-Five"
"1994-01-22",36,"Hey Mr. D.J.","Zhane"
"1994-01-22",37,"So Much In Love","All-4-One"
"1994-01-22",38,"Cantaloop (Flip Fantasia)","US3"
"1994-01-22",39,"Miss You In A Heartbeat","Def Leppard"
"1994-01-22",40,"The River Of Dreams","Billy Joel"
"1994-01-22",41,"Sex Me (Parts I & II)","R. Kelly"
"1994-01-22",42,"Life (Everybody Needs Somebody To Love)","Haddaway"
"1994-01-22",43,"Slow And Easy","Zapp & Roger"
"1994-01-22",44,"No Rain","Blind Melon"
"1994-01-22",45,"Come Baby Come","Color Me Badd"
"1994-01-22",46,"Time And Chance","Aerosmith"
"1994-01-22",47,"Cryin'","Inner Circle"
"1994-01-22",48,"Sweat (A La La La La Long)","Janet Jackson"
"1994-01-22",49,"If","Rod Stewart"
"1994-01-22",50,"Having A Party","Heart"
"1994-01-22",51,"Will You Be There (In The Morning)","UB40"
"1994-01-22",52,"Higher Ground","A Tribe Called Quest"
"1994-01-22",53,"Award Tour","Lisette Melendez"
"1994-01-22",54,"Goody Goody","CeCe Peniston"
"1994-01-22",55,"I'm In The Mood","Zhane"
"1994-01-22",56,"Groove Thang","NEW"
"1994-01-22",57,"Now And Forever","NEW"
"1994-01-22",58,"Always On My Mind","Richard Marx"
"1994-01-22",59,"(I Know I Got) Skillz","SWV"
"1994-01-22",60,"Stay","Shaquille O'Neal"
"1994-01-22",61,"Stay (Faraway, So Close!)","Eternal"
"1994-01-22",62,"Wild World","Mr. Big"
"1994-01-22",63,"Anniversary","Tony! Toni! Tone!"
"1994-01-22",64,"Cannonball","The Breeders"
"1994-01-22",65,"Mary Jane's Last Dance","Tom Petty And The Heartbreakers"
"1994-01-22",66,"I'll Be Loving You","Collage"
"1994-01-22",67,"Two Steps Behind (From ""Last Action Hero"")","Def Leppard"
"1994-01-22",68,"(Lay Your Head On My) Pillow","Tony! Toni! Tone!"
"1994-01-22",69,"Whatta Man","NEW"
"1994-01-22",70,"Real Muthaphuckkin G's","NEW"
"1994-01-22",71,"Funk Dat/Why Is It?","Salt-N-Pepa Featuring En Vogue"
"1994-01-22",72,"Yours","Eazy-E"
"1994-01-22",73,"Both Sides Of The Story","Sagat"
"1994-01-22",74,"Betcha'll Never Find","Shai"
"1994-01-22",75,"Dirty Dawg","Phil Collins"
"1994-01-22",76,"Give It Up","Chantay Savage"
"1994-01-22",77,"I Love Music (From ""Carlito's Way"")","NEW"
"1994-01-22",78,"You Don't Have To Worry","NEW"
"1994-01-22",79,"True Love","NKOTB"
"1994-01-22",80,"We Ain't Goin' Out Like That","The Goodmen"
"1994-01-22",81,"Sentimental","Rozalla"
"1994-01-22",82,"Dunkie Butt (Please Please Please)","Mary J. Blige"
"1994-01-22",83,"U Send Me Swingin'","Elton John & Kiki Dee"
"1994-01-22",84,"I'm In Love","Cypress Hill"
"1994-01-22",85,"John Deere Green","Kenny G"
"1994-01-22",86,"God Blessed Texas","12 Gauge"
"1994-01-22",87,"Let It Snow","NEW"
"1994-01-22",88,"Into Your Arms","NEW"
"1994-01-22",89,"Freakit","Mint Condition"
"1994-01-22",90,"Fast As You","NEW"
"1994-01-22",91,"Indo Smoke (From ""Poetic Justice"")","NEW"
"1994-01-22",92,"Everybody Hurts","Lisa Keith"
"1994-01-22",93,"Rubberband Girl","Joe Diffie"
"1994-01-22",94,"One On One","Little Texas"
"1994-01-22",95,"Let Me Ride","Boyz II Men"
"1994-01-22",96,"Looking For Mr. Do Right","The Lemonheads"
"1994-01-22",97,"I Never Knew Love","Das EFX"
"1994-01-22",98,"The Song Remembers When","Dwight Yoakam"
"1994-01-22",99,"Here Come The Lords","Mista Grimm"
"1994-01-22",100,"Really Doe","R.E.M."
"1994-01-29",1,"All For Love","Bryan Adams/Rod Stewart/Sting"
"1994-01-29",2,"Hero","Mariah Carey"
"1994-01-29",3,"Breathe Again","Toni Braxton"
"1994-01-29",4,"The Power Of Love","Celine Dion"
"1994-01-29",5,"Again","Janet Jackson"
"1994-01-29",6,"Said I Loved You...But I Lied","Michael Bolton"
"1994-01-29",7,"All That She Wants","Ace Of Base"
"1994-01-29",8,"Please Forgive Me","Bryan Adams"
"1994-01-29",9,"Shoop","Salt-N-Pepa"
"1994-01-29",10,"Can We Talk","Tevin Campbell"
"1994-01-29",11,"Getto Jam","Domino"
"1994-01-29",12,"Linger","The Cranberries"
"1994-01-29",13,"Understanding","Xscape"
"1994-01-29",14,"Because The Night","10,000 Maniacs"
"1994-01-29",15,"Never Keeping Secrets","Babyface"
"1994-01-29",16,"The Sign","Ace Of Base"
"1994-01-29",17,"Mr. Vain","Culture Beat"
"1994-01-29",18,"I Can See Clearly Now (From ""Cool Runnings"")","Jimmy Cliff"
"1994-01-29",19,"Gangsta Lean","DRS"
"1994-01-29",20,"Cry For You","Jodeci"
"1994-01-29",21,"Whoomp! (There It Is)","Tag Team"
"1994-01-29",22,"Whatta Man","Salt-N-Pepa Featuring En Vogue"
"1994-01-29",23,"U.N.I.T.Y.","Queen Latifah"
"1994-01-29",24,"Keep Ya Head Up","2Pac"
"1994-01-29",25,"What's My Name?","Snoop Dogg"
"1994-01-29",26,"Jessie","Joshua Kadison"
"1994-01-29",27,"Dreams","Gabrielle"
"1994-01-29",28,"Amazing","Aerosmith"
"1994-01-29",29,"Because Of Love","NEW"
"1994-01-29",30,"Found Out About You","NEW"
"1994-01-29",31,"So Much In Love","Janet Jackson"
"1994-01-29",32,"Choose","Gin Blossoms"
"1994-01-29",33,"Cantaloop (Flip Fantasia)","All-4-One"
"1994-01-29",34,"I'd Do Anything For Love (But I Won't Do That)","Color Me Badd"
"1994-01-29",35,"What Is Love","US3"
"1994-01-29",36,"Groove Thang","Meat Loaf"
"1994-01-29",37,"Dreamlover","Haddaway"
"1994-01-29",38,"Now And Forever","Zhane"
"1994-01-29",39,"Miss You In A Heartbeat","Mariah Carey"
"1994-01-29",40,"Hey Mr. D.J.","Richard Marx"
"1994-01-29",41,"Just Kickin' It","Def Leppard"
"1994-01-29",42,"Life (Everybody Needs Somebody To Love)","Zhane"
"1994-01-29",43,"(Lay Your Head On My) Pillow","Xscape"
"1994-01-29",44,"Will You Be There (In The Morning)","Haddaway"
"1994-01-29",45,"Stay","Tony! Toni! Tone!"
"1994-01-29",46,"All About Soul","Heart"
"1994-01-29",47,"Having A Party","Eternal"
"1994-01-29",48,"Rock And Roll Dreams Come Through","Billy Joel"
"1994-01-29",49,"Everyday","Rod Stewart"
"1994-01-29",50,"The River Of Dreams","NEW"
"1994-01-29",51,"Never Should've Let You Go (From ""Sister Act 2"")","NEW"
"1994-01-29",52,"Slow And Easy","Meat Loaf"
"1994-01-29",53,"Without You/Never Forget You","NEW"
"1994-01-29",54,"I'm In The Mood","NEW"
"1994-01-29",55,"Sex Me (Parts I & II)","Phil Collins"
"1994-01-29",56,"Mary Jane's Last Dance","Billy Joel"
"1994-01-29",57,"Goody Goody","Hi-Five"
"1994-01-29",58,"Award Tour","Zapp & Roger"
"1994-01-29",59,"Time And Chance","NEW"
"1994-01-29",60,"Higher Ground","NEW"
"1994-01-29",61,"Stay (Faraway, So Close!)","Mariah Carey"
"1994-01-29",62,"Always On My Mind","CeCe Peniston"
"1994-01-29",63,"Cannonball","R. Kelly"
"1994-01-29",64,"(I Know I Got) Skillz","Tom Petty And The Heartbreakers"
"1994-01-29",65,"Funk Dat/Why Is It?","Lisette Melendez"
"1994-01-29",66,"Dirty Dawg","A Tribe Called Quest"
"1994-01-29",67,"I'll Be Loving You","Color Me Badd"
"1994-01-29",68,"U Send Me Swingin'","UB40"
"1994-01-29",69,"You Don't Have To Worry","SWV"
"1994-01-29",70,"Dunkie Butt (Please Please Please)","The Breeders"
"1994-01-29",71,"Wild World","Shaquille O'Neal"
"1994-01-29",72,"Real Muthaphuckkin G's","Sagat"
"1994-01-29",73,"Betcha'll Never Find","NKOTB"
"1994-01-29",74,"Anniversary","Collage"
"1994-01-29",75,"Loser","Mint Condition"
"1994-01-29",76,"I Love Music (From ""Carlito's Way"")","Mary J. Blige"
"1994-01-29",77,"Gin And Juice","12 Gauge"
"1994-01-29",78,"Yours","Mr. Big"
"1994-01-29",79,"We Ain't Goin' Out Like That","Eazy-E"
"1994-01-29",80,"Both Sides Of The Story","Chantay Savage"
"1994-01-29",81,"Give It Up","Tony! Toni! Tone!"
"1994-01-29",82,"Sentimental","NEW"
"1994-01-29",83,"John Deere Green","NEW"
"1994-01-29",84,"One On One","Beck"
"1994-01-29",85,"I'm In Love","Rozalla"
"1994-01-29",86,"Zunga Zeng","NEW"
"1994-01-29",87,"True Love","NEW"
"1994-01-29",88,"Boom Shak A-Tack","Snoop Doggy Dogg"
