"date","rank","song","artist"
"2015-03-12",15,"Centuries","Fall Out Boy"
"2015-03-12",16,"Trap Queen","Fetty Wap"
"2015-03-12",17,"I Want You To Know","NEW"
"2015-03-12",18,"Only","NEW"
"2015-03-12",19,"She Knows","Zedd Featuring Selena Gomez"
"2015-03-12",20,"Jealous","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
"2015-03-12",21,"Shake It Off","Ne-Yo Featuring Juicy J"
"2015-03-12",22,"I Don't F**k With You","Nick Jonas"
"2015-03-12",23,"G.D.F.R.","Taylor Swift"
"2015-03-12",24,"Somebody","Big Sean Featuring E-40"
"2015-03-12",25,"Ayo","Flo Rida Featuring Sage The Gemini & Lookas"
"2015-03-12",26,"Stay With Me","Natalie La Rose Featuring Jeremih"
"2015-03-12",27,"Prayer In C","Chris Brown & Tyga"
"2015-03-12",28,"All About That Bass","Sam Smith"
"2015-03-12",29,"Ghost","Lillywood & Robin Schulz"
"2015-03-12",30,"One Last Time","Meghan Trainor"
"2015-03-12",31,"7/11","Ella Henderson"
"2015-03-12",32,"Take Your Time","Ariana Grande"
"2015-03-12",33,"Riptide","Beyonce"
"2015-03-12",34,"Chains","Sam Hunt"
"2015-03-12",35,"Animals","Vance Joy"
"2015-03-12",36,"Blessings","Nick Jonas"
"2015-03-12",37,"Heartbeat Song","Maroon 5"
"2015-03-12",38,"Chandelier","Big Sean Featuring Drake"
"2015-03-12",39,"No Type","Kelly Clarkson"
"2015-03-12",40,"Energy","Sia"
"2015-03-12",41,"Love Me Harder","Rae Sremmurd"
"2015-03-12",42,"Outside","Drake"
"2015-03-12",43,"Shut Up And Dance","Ariana Grande & The Weeknd"
"2015-03-12",44,"Elastic Heart","Calvin Harris Featuring Ellie Goulding"
"2015-03-12",45,"CoCo","WALK THE MOON"
"2015-03-12",46,"Post To Be","Sia"
"2015-03-12",47,"I Bet My Life","O.T. Genasis"
"2015-03-12",48,"Lonely Tonight","Omarion Featuring Chris Brown & Jhene Aiko"
"2015-03-12",49,"Glory","Imagine Dragons"
"2015-03-12",50,"Bang Bang","Blake Shelton Featuring Ashley Monroe"
"2015-03-12",51,"Make Me Wanna","Common & John Legend"
"2015-03-12",52,"Night Changes","Jessie J, Ariana Grande & Nicki Minaj"
"2015-03-12",53,"Ain't Worth The Whiskey","Thomas Rhett"
"2015-03-12",54,"Just Gettin' Started","One Direction"
"2015-03-12",55,"Mean To Me","Cole Swindell"
"2015-03-12",56,"Talking Body","Jason Aldean"
"2015-03-12",57,"Legend","Brett Eldredge"
"2015-03-12",58,"Homegrown","Tove Lo"
"2015-03-12",59,"Apparently","Drake"
"2015-03-12",60,"Drinking Class","Zac Brown Band"
"2015-03-12",61,"The Heart Wants What It Wants","J. Cole"
"2015-03-12",62,"Lay Me Down","Lee Brice"
"2015-03-12",63,"Feeling Myself","Selena Gomez"
"2015-03-12",64,"Lonely Eyes","Sam Smith"
"2015-03-12",65,"Like A Cowboy","Nicki Minaj Featuring Beyonce"
"2015-03-12",66,"First Kiss","Chris Young"
"2015-03-12",67,"I See You","Randy Houser"
"2015-03-12",68,"Often","NEW"
"2015-03-12",69,"Sun Daze","NEW"
"2015-03-12",70,"Homegrown Honey","Kid Rock"
"2015-03-12",71,"You're So Beautiful","Luke Bryan"
"2015-03-12",72,"Throw Sum Mo","The Weeknd"
"2015-03-12",73,"10 Bands","Florida Georgia Line"
"2015-03-12",74,"I Lived","Darius Rucker"
"2015-03-12",75,"Know Yourself","NEW"
"2015-03-12",76,"Say You Do","NEW"
"2015-03-12",77,"Slow Motion","Empire Cast Featuring Jussie Smollett & Yazz"
"2015-03-12",78,"Immortals","Rae Sremmurd Featuring Nicki Minaj & Young Thug"
"2015-03-12",79,"Geronimo","Drake"
"2015-03-12",80,"All Your Fault","OneRepublic"
"2015-03-12",81,"The Hanging Tree","Drake"
"2015-03-12",82,"A Guy Walks Into A Bar","Dierks Bentley"
"2015-03-12",83,"You Are In Love","Trey Songz"
"2015-03-12",84,"Girl Crush","RE- ENTRY"
"2015-03-12",85,"Budapest","RE- ENTRY"
"2015-03-12",86,"Talladega","Fall Out Boy"
"2015-03-12",87,"Little Red Wagon","Sheppard"
"2015-03-12",88,"Stuck On A Feeling","NEW"
"2015-03-12",89,"Nobody Love","NEW"
"2015-03-12",90,"Smoke","Big Sean Featuring Kanye West"
"2015-03-12",91,"Sledgehammer","James Newton Howard Featuring Jennifer Lawrence"
"2015-03-12",92,"Only One","Tyler Farr"
"2015-03-12",93,"Raise 'Em Up","NEW"
"2015-03-12",94,"What We Ain't Got","NEW"
"2015-03-12",95,"Not For Long","Taylor Swift"
"2015-03-12",96,"Try Me","RE- ENTRY"
"2015-03-12",97,"One Man Can Change The World","RE- ENTRY"
"2015-03-12",98,"Watch Me","Little Big Town"
"2015-03-12",99,"Paradise","George Ezra"
"2015-03-12",100,"No Tellin'","Eric Church"
"2015-03-19",1,"Uptown Funk!","Mark Ronson Featuring Bruno Mars"
"2015-03-19",2,"Thinking Out Loud","Ed Sheeran"
"2015-03-19",3,"Sugar","Maroon 5"
"2015-03-19",4,"Love Me Like You Do","Ellie Goulding"
"2015-03-19",5,"FourFiveSeconds","Rihanna & Kanye West & Paul McCartney"
"2015-03-19",6,"Style","Taylor Swift"
"2015-03-19",7,"Earned It (Fifty Shades Of Grey)","The Weeknd"
"2015-03-19",8,"Take Me To Church","Hozier"
"2015-03-19",9,"Time Of Our Lives","Pitbull & Ne-Yo"
"2015-03-19",10,"Blank Space","Taylor Swift"
"2015-03-19",11,"I Don't Mind","Usher Featuring Juicy J"
"2015-03-19",12,"Trap Queen","Fetty Wap"
"2015-03-19",13,"Lips Are Movin","Meghan Trainor"
"2015-03-19",14,"Truffle Butter","Nicki Minaj Featuring Drake & Lil Wayne"
"2015-03-19",15,"All Day","NEW"
"2015-03-19",16,"G.D.F.R.","NEW"
"2015-03-19",17,"I'm Not The Only One","Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
"2015-03-19",18,"Centuries","Flo Rida Featuring Sage The Gemini & Lookas"
"2015-03-19",19,"Somebody","Sam Smith"
"2015-03-19",20,"She Knows","Fall Out Boy"
"2015-03-19",21,"Heartbeat Song","Natalie La Rose Featuring Jeremih"
"2015-03-19",22,"One Last Time","Ne-Yo Featuring Juicy J"
"2015-03-19",23,"Only","Kelly Clarkson"
"2015-03-19",24,"Shake It Off","Ariana Grande"
"2015-03-19",25,"Chains","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
"2015-03-19",26,"All About That Bass","Taylor Swift"
"2015-03-19",27,"Ayo","Nick Jonas"
"2015-03-19",28,"Jealous","Meghan Trainor"
"2015-03-19",29,"I Don't F**k With You","Chris Brown & Tyga"
"2015-03-19",30,"Blessings","Nick Jonas"
"2015-03-19",31,"Take Your Time","Big Sean Featuring E-40"
"2015-03-19",32,"Prayer In C","Big Sean Featuring Drake"
"2015-03-19",33,"Stay With Me","Sam Hunt"
"2015-03-19",34,"Ghost","Lillywood & Robin Schulz"
"2015-03-19",35,"7/11","Sam Smith"
"2015-03-19",36,"Shut Up And Dance","Ella Henderson"
"2015-03-19",37,"Riptide","Beyonce"
"2015-03-19",38,"I Want You To Know","WALK THE MOON"
"2015-03-19",39,"Outside","Vance Joy"
"2015-03-19",40,"Animals","Zedd Featuring Selena Gomez"
"2015-03-19",41,"Chandelier","Calvin Harris Featuring Ellie Goulding"
"2015-03-19",42,"Conqueror","Maroon 5"
"2015-03-19",43,"No Type","Sia"
"2015-03-19",44,"Post To Be","NEW"
"2015-03-19",45,"Elastic Heart","NEW"
"2015-03-19",46,"Homegrown","Empire Cast Featuring Estelle & Jussie Smollett"
"2015-03-19",47,"You're So Beautiful","Rae Sremmurd"
"2015-03-19",48,"I Really Like You","Omarion Featuring Chris Brown & Jhene Aiko"
"2015-03-19",49,"Love Me Harder","Sia"
"2015-03-19",50,"Lonely Tonight","Zac Brown Band"
"2015-03-19",51,"Energy","Empire Cast Featuring Jussie Smollett & Yazz"
"2015-03-19",52,"Ain't Worth The Whiskey","NEW"
"2015-03-19",53,"Talking Body","NEW"
"2015-03-19",54,"Night Changes","Carly Rae Jepsen"
"2015-03-19",55,"CoCo","Ariana Grande & The Weeknd"
"2015-03-19",56,"Mean To Me","Blake Shelton Featuring Ashley Monroe"
"2015-03-19",57,"Just Gettin' Started","Drake"
"2015-03-19",58,"Lay Me Down","Cole Swindell"
"2015-03-19",59,"I Bet My Life","Tove Lo"
"2015-03-19",60,"Legend","One Direction"
"2015-03-19",61,"Lonely Eyes","O.T. Genasis"
"2015-03-19",62,"Apparently","Brett Eldredge"
"2015-03-19",63,"Make Me Wanna","Jason Aldean"
"2015-03-19",64,"Throw Sum Mo","Sam Smith"
"2015-03-19",65,"Know Yourself","Imagine Dragons"
"2015-03-19",66,"Feeling Myself","Drake"
"2015-03-19",67,"Homegrown Honey","Chris Young"
"2015-03-19",68,"Slow Motion","J. Cole"
"2015-03-19",69,"The Heart Wants What It Wants","Thomas Rhett"
"2015-03-19",70,"The Hanging Tree","Rae Sremmurd Featuring Nicki Minaj & Young Thug"
"2015-03-19",71,"New Romantics","Drake"
"2015-03-19",72,"Immortals","Nicki Minaj Featuring Beyonce"
"2015-03-19",73,"Say You Do","Darius Rucker"
"2015-03-19",74,"Geronimo","Trey Songz"
"2015-03-19",75,"10 Bands","Selena Gomez"
"2015-03-19",76,"I See You","James Newton Howard Featuring Jennifer Lawrence"
"2015-03-19",77,"A Guy Walks Into A Bar","NEW"
"2015-03-19",78,"Budapest","NEW"
"2015-03-19",79,"Nobody Love","Taylor Swift"
"2015-03-19",80,"I Lived","Fall Out Boy"
"2015-03-19",81,"Sun Daze","Dierks Bentley"
"2015-03-19",82,"Like A Cowboy","Sheppard"
"2015-03-19",83,"Smoke","Drake"
"2015-03-19",84,"Raise 'Em Up","Luke Bryan"
"2015-03-19",85,"Little Red Wagon","Tyler Farr"
"2015-03-19",86,"Watch Me","George Ezra"
"2015-03-19",87,"Honey, I'm Good.","Tori Kelly"
"2015-03-19",88,"Girl Crush","OneRepublic"
"2015-03-19",89,"What We Ain't Got","Florida Georgia Line"
"2015-03-19",90,"Talladega","Randy Houser"
"2015-03-19",91,"Don't It","A Thousand Horses"
"2015-03-19",92,"Worth It","Keith Urban Featuring Eric Church"
"2015-03-19",93,"Adore","Miranda Lambert"
"2015-03-19",94,"She Don't Love You","Silento"
"2015-03-19",95,"I Bet","RE- ENTRY"
"2015-03-19",96,"Monster","RE- ENTRY"
"2015-03-19",97,"Where Are U Now","Andy Grammer"
"2015-03-19",98,"Sledgehammer","Little Big Town"
"2015-03-19",99,"Try Me","Jake Owen"
"2015-03-19",100,"Not For Long","Eric Church"
"2015-03-26",1,"Uptown Funk!","Mark Ronson Featuring Bruno Mars"
"2015-03-26",2,"Sugar","Maroon 5"
"2015-03-26",3,"Thinking Out Loud","Ed Sheeran"
"2015-03-26",4,"Love Me Like You Do","Ellie Goulding"
"2015-03-26",5,"FourFiveSeconds","Rihanna & Kanye West & Paul McCartney"
"2015-03-26",6,"Earned It (Fifty Shades Of Grey)","The Weeknd"
"2015-03-26",7,"Style","Taylor Swift"
"2015-03-26",8,"Lay Me Down","Sam Smith"
"2015-03-26",9,"Time Of Our Lives","Pitbull & Ne-Yo"
"2015-03-26",10,"Trap Queen","Fetty Wap"
"2015-03-26",11,"Take Me To Church","Hozier"
"2015-03-26",12,"Blank Space","Taylor Swift"
"2015-03-26",13,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas"
"2015-03-26",14,"Truffle Butter","Nicki Minaj Featuring Drake & Lil Wayne"
"2015-03-26",15,"Somebody","Natalie La Rose Featuring Jeremih"
"2015-03-26",16,"I Don't Mind","Usher Featuring Juicy J"
"2015-03-26",17,"Lips Are Movin","Meghan Trainor"
"2015-03-26",18,"One Last Time","Ariana Grande"
"2015-03-26",19,"I'm Not The Only One","Sam Smith"
"2015-03-26",20,"Chains","Nick Jonas"
"2015-03-26",21,"Shut Up And Dance","WALK THE MOON"
"2015-03-26",22,"Shake It Off","Taylor Swift"
"2015-03-26",23,"Ayo","Chris Brown & Tyga"
"2015-03-26",24,"I Want You To Know","Zedd Featuring Selena Gomez"
"2015-03-26",25,"Centuries","Fall Out Boy"
"2015-03-26",26,"She Knows","Ne-Yo Featuring Juicy J"
"2015-03-26",27,"Take Your Time","Sam Hunt"
"2015-03-26",28,"All About That Bass","Meghan Trainor"
"2015-03-26",29,"Only","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
"2015-03-26",30,"Heartbeat Song","Kelly Clarkson"
"2015-03-26",31,"Believe","NEW"
"2015-03-26",32,"Jealous","NEW"
"2015-03-26",33,"I Don't F**k With You","Mumford & Sons"
"2015-03-26",34,"Stay With Me","Nick Jonas"
"2015-03-26",35,"Blessings","Big Sean Featuring E-40"
"2015-03-26",36,"7/11","Sam Smith"
"2015-03-26",37,"Outside","Big Sean Featuring Drake"
"2015-03-26",38,"Riptide","Beyonce"
"2015-03-26",39,"Prayer In C","Calvin Harris Featuring Ellie Goulding"
"2015-03-26",40,"Animals","Vance Joy"
"2015-03-26",41,"Post To Be","Lillywood & Robin Schulz"
"2015-03-26",42,"Homegrown","Maroon 5"
"2015-03-26",43,"I Bet","Omarion Featuring Chris Brown & Jhene Aiko"
"2015-03-26",44,"Ghost","Zac Brown Band"
"2015-03-26",45,"Want To Want Me","Ciara"
"2015-03-26",46,"Talking Body","Ella Henderson"
"2015-03-26",47,"Chandelier","NEW"
"2015-03-26",48,"Ain't Worth The Whiskey","NEW"
"2015-03-26",49,"Elastic Heart","Jason Derulo"
"2015-03-26",50,"No Type","Tove Lo"
"2015-03-26",51,"All Day","Sia"
"2015-03-26",52,"Night Changes","Cole Swindell"
"2015-03-26",53,"Mean To Me","Sia"
"2015-03-26",54,"Energy","Rae Sremmurd"
"2015-03-26",55,"Little Red Wagon","Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
"2015-03-26",56,"Just Gettin' Started","One Direction"
"2015-03-26",57,"Lonely Eyes","Brett Eldredge"
"2015-03-26",58,"Geronimo","Drake"
"2015-03-26",59,"CoCo","Miranda Lambert"
"2015-03-26",60,"I Bet My Life","Jason Aldean"
"2015-03-26",61,"Throw Sum Mo","Chris Young"
"2015-03-26",62,"Legend","Sheppard"
"2015-03-26",63,"Homegrown Honey","O.T. Genasis"
"2015-03-26",64,"Slow Motion","Imagine Dragons"
"2015-03-26",65,"Lonely Tonight","Rae Sremmurd Featuring Nicki Minaj & Young Thug"
"2015-03-26",66,"Know Yourself","Drake"
"2015-03-26",67,"Apparently","Darius Rucker"
"2015-03-26",68,"I Really Like You","Trey Songz"
"2015-03-26",69,"Feeling Myself","Blake Shelton Featuring Ashley Monroe"
"2015-03-26",70,"You're So Beautiful","Drake"
"2015-03-26",71,"Say You Do","J. Cole"
"2015-03-26",72,"Budapest","Carly Rae Jepsen"
"2015-03-26",73,"The Hanging Tree","Nicki Minaj Featuring Beyonce"
"2015-03-26",74,"A Guy Walks Into A Bar","Empire Cast Featuring Jussie Smollett & Yazz"
"2015-03-26",75,"Make Me Wanna","Dierks Bentley"
"2015-03-26",76,"Watch Me","George Ezra"
"2015-03-26",77,"Honey, I'm Good.","James Newton Howard Featuring Jennifer Lawrence"
"2015-03-26",78,"10 Bands","Tyler Farr"
"2015-03-26",79,"Immortals","Thomas Rhett"
"2015-03-26",80,"Nobody Love","Silento"
"2015-03-26",81,"I See You","Andy Grammer"
"2015-03-26",82,"The Heart Wants What It Wants","Drake"
"2015-03-26",83,"Smoke","Fall Out Boy"
"2015-03-26",84,"Raise 'Em Up","Tori Kelly"
"2015-03-26",85,"Masterpiece","Luke Bryan"
"2015-03-26",86,"Conqueror","Selena Gomez"
"2015-03-26",87,"Worth It","A Thousand Horses"
"2015-03-26",88,"Don't It","Keith Urban Featuring Eric Church"
"2015-03-26",89,"I Lived","RE- ENTRY"
"2015-03-26",90,"Girl Crush","RE- ENTRY"
"2015-03-26",91,"What We Ain't Got","Jessie J"
"2015-03-26",92,"She Don't Love You","Empire Cast Featuring Estelle & Jussie Smollett"
"2015-03-26",93,"Where Are U Now","Fifth Harmony Featuring Kid Ink"
"2015-03-26",94,"Games","Billy Currington"
"2015-03-26",95,"Bills","OneRepublic"
"2015-03-26",96,"Bright","Little Big Town"
"2015-03-26",97,"Wild Child","Jake Owen"
"2015-03-26",98,"Diamond Rings And Old Barstools","Eric Paslay"
"2015-03-26",99,"Little Toy Guns","Skrillex & Diplo With Justin Bieber"
"2015-03-26",100,"See You Again","NEW"
"2015-04-02",1,"Uptown Funk!","Mark Ronson Featuring Bruno Mars"
"2015-04-02",2,"Sugar","Maroon 5"
"2015-04-02",3,"Thinking Out Loud","Ed Sheeran"
"2015-04-02",4,"Love Me Like You Do","Ellie Goulding"
"2015-04-02",5,"FourFiveSeconds","Rihanna & Kanye West & Paul McCartney"
"2015-04-02",6,"Earned It (Fifty Shades Of Grey)","The Weeknd"
"2015-04-02",7,"Style","Taylor Swift"
"2015-04-02",8,"Trap Queen","Fetty Wap"
"2015-04-02",9,"Time Of Our Lives","Pitbull & Ne-Yo"
"2015-04-02",10,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas"
"2015-04-02",11,"Blank Space","Taylor Swift"
"2015-04-02",12,"Take Me To Church","Hozier"
"2015-04-02",13,"Somebody","Natalie La Rose Featuring Jeremih"
"2015-04-02",14,"Truffle Butter","Nicki Minaj Featuring Drake & Lil Wayne"
"2015-04-02",15,"Shut Up And Dance","WALK THE MOON"
"2015-04-02",16,"One Last Time","Ariana Grande"
"2015-04-02",17,"Lips Are Movin","Meghan Trainor"
"2015-04-02",18,"Lay Me Down","Sam Smith"
"2015-04-02",19,"I Don't Mind","Usher Featuring Juicy J"
"2015-04-02",20,"Chains","Nick Jonas"
"2015-04-02",21,"Take Your Time","Sam Hunt"
"2015-04-02",22,"Ayo","Chris Brown & Tyga"
"2015-04-02",23,"I'm Not The Only One","Sam Smith"
"2015-04-02",24,"Shake It Off","Taylor Swift"
"2015-04-02",25,"All About That Bass","Meghan Trainor"
"2015-04-02",26,"I Want You To Know","Zedd Featuring Selena Gomez"
"2015-04-02",27,"Want To Want Me","Jason Derulo"
"2015-04-02",28,"Heartbeat Song","Kelly Clarkson"
"2015-04-02",29,"Centuries","Fall Out Boy"
"2015-04-02",30,"Outside","Calvin Harris Featuring Ellie Goulding"
"2015-04-02",31,"Only","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
"2015-04-02",32,"Post To Be","Omarion Featuring Chris Brown & Jhene Aiko"
"2015-04-02",33,"Blessings","Big Sean Featuring Drake"
"2015-04-02",34,"I Don't F**k With You","Big Sean Featuring E-40"
"2015-04-02",35,"Animals","Maroon 5"
"2015-04-02",36,"She Knows","Ne-Yo Featuring Juicy J"
"2015-04-02",37,"Stay With Me","Sam Smith"
"2015-04-02",38,"Jealous","Nick Jonas"
"2015-04-02",39,"Talking Body","Tove Lo"
"2015-04-02",40,"Riptide","Vance Joy"
"2015-04-02",41,"Homegrown","Zac Brown Band"
"2015-04-02",42,"7/11","Beyonce"
"2015-04-02",43,"Ain't Worth The Whiskey","Cole Swindell"
"2015-04-02",44,"Prayer In C","Lillywood & Robin Schulz"
"2015-04-02",45,"Night Changes","One Direction"
"2015-04-02",46,"Chandelier","Sia"
"2015-04-02",47,"Dear Future Husband","RE- ENTRY"
"2015-04-02",48,"Elastic Heart","RE- ENTRY"
"2015-04-02",49,"No Type","Meghan Trainor"
"2015-04-02",50,"Lonely Eyes","Sia"
"2015-04-02",51,"Throw Sum Mo","Rae Sremmurd"
"2015-04-02",52,"Energy","Chris Young"
"2015-04-02",53,"All Day","Rae Sremmurd Featuring Nicki Minaj & Young Thug"
"2015-04-02",54,"I Bet My Life","Drake"
"2015-04-02",55,"Homegrown Honey","Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
"2015-04-02",56,"Honey, I'm Good.","Imagine Dragons"
"2015-04-02",57,"Know Yourself","Darius Rucker"
"2015-04-02",58,"Slow Motion","Andy Grammer"
"2015-04-02",59,"Geronimo","Drake"
"2015-04-02",60,"I Bet","Trey Songz"
"2015-04-02",61,"King Kunta","Sheppard"
"2015-04-02",62,"Budapest","Ciara"
"2015-04-02",63,"Legend","NEW"
"2015-04-02",64,"CoCo","NEW"
"2015-04-02",65,"Say You Do","Kendrick Lamar"
"2015-04-02",66,"The Blacker The Berry","George Ezra"
"2015-04-02",67,"Believe","Drake"
"2015-04-02",68,"Mean To Me","O.T. Genasis"
"2015-04-02",69,"Watch Me","Dierks Bentley"
"2015-04-02",70,"Just Gettin' Started","NEW"
"2015-04-02",71,"Feeling Myself","NEW"
"2015-04-02",72,"Little Red Wagon","Kendrick Lamar"
"2015-04-02",73,"A Guy Walks Into A Bar","Mumford & Sons"
"2015-04-02",74,"Nobody Love","Brett Eldredge"
"2015-04-02",75,"Apparently","Silento"
"2015-04-02",76,"10 Bands","Jason Aldean"
"2015-04-02",77,"Smoke","Nicki Minaj Featuring Beyonce"
"2015-04-02",78,"Worth It","Miranda Lambert"
"2015-04-02",79,"Raise 'Em Up","Tyler Farr"
"2015-04-02",80,"Lonely Tonight","Tori Kelly"
"2015-04-02",81,"Don't It","J. Cole"
"2015-04-02",82,"See You Again","Drake"
"2015-04-02",83,"Alright","A Thousand Horses"
"2015-04-02",84,"Fairly Local","Fifth Harmony Featuring Kid Ink"
"2015-04-02",85,"Immortals","Keith Urban Featuring Eric Church"
"2015-04-02",86,"The Heart Wants What It Wants","Blake Shelton Featuring Ashley Monroe"
"2015-04-02",87,"I Really Like You","Billy Currington"
"2015-04-02",88,"You're So Beautiful","Wiz Khalifa Featuring Charlie Puth"
"2015-04-02",89,"Make Me Wanna","NEW"
"2015-04-02",90,"I See You","NEW"
"2015-04-02",91,"Wesley's Theory","Kendrick Lamar"
"2015-04-02",92,"I Lived","NEW"
"2015-04-02",93,"Bills","NEW"
"2015-04-02",94,"These Walls","Twenty One Pilots"
"2015-04-02",95,"Girl Crush","Fall Out Boy"
"2015-04-02",96,"Sippin' On Fire","Selena Gomez"
"2015-04-02",97,"She Don't Love You","Carly Rae Jepsen"
"2015-04-02",98,"Where Are U Now","Empire Cast Featuring Jussie Smollett & Yazz"
"2015-04-02",99,"Institutionalized","Thomas Rhett"
"2015-04-02",100,"The Hanging Tree","Luke Bryan"
"2015-04-09",1,"Uptown Funk!","Mark Ronson Featuring Bruno Mars"
"2015-04-09",2,"Sugar","Maroon 5"
"2015-04-09",3,"Thinking Out Loud","Ed Sheeran"
"2015-04-09",4,"Love Me Like You Do","Ellie Goulding"
"2015-04-09",5,"Earned It (Fifty Shades Of Grey)","The Weeknd"
"2015-04-09",6,"Trap Queen","Fetty Wap"
"2015-04-09",7,"Style","Taylor Swift"
"2015-04-09",8,"FourFiveSeconds","Rihanna & Kanye West & Paul McCartney"
"2015-04-09",9,"G.D.F.R.","Flo Rida Featuring Sage The Gemini & Lookas"
"2015-04-09",10,"Somebody","Natalie La Rose Featuring Jeremih"
"2015-04-09",11,"Time Of Our Lives","Pitbull & Ne-Yo"
"2015-04-09",12,"Shut Up And Dance","WALK THE MOON"
"2015-04-09",13,"Blank Space","Taylor Swift"
"2015-04-09",14,"Take Me To Church","Hozier"
"2015-04-09",15,"Truffle Butter","Nicki Minaj Featuring Drake & Lil Wayne"
"2015-04-09",16,"One Last Time","Ariana Grande"
"2015-04-09",17,"Want To Want Me","Jason Derulo"
"2015-04-09",18,"Lay Me Down","Sam Smith"
"2015-04-09",19,"Chains","Nick Jonas"
"2015-04-09",20,"Take Your Time","Sam Hunt"
"2015-04-09",21,"Ayo","Chris Brown & Tyga"
"2015-04-09",22,"Post To Be","Omarion Featuring Chris Brown & Jhene Aiko"
"2015-04-09",23,"B**** Better Have My Money","NEW"
"2015-04-09",24,"Shake It Off","NEW"
"2015-04-09",25,"Lips Are Movin","Rihanna"
"2015-04-09",26,"I Want You To Know","Taylor Swift"
"2015-04-09",27,"I'm Not The Only One","Meghan Trainor"
"2015-04-09",28,"I Don't Mind","Zedd Featuring Selena Gomez"
"2015-04-09",29,"Outside","Sam Smith"
"2015-04-09",30,"Blessings","Usher Featuring Juicy J"
"2015-04-09",31,"Heartbeat Song","Calvin Harris Featuring Ellie Goulding"
"2015-04-09",32,"All About That Bass","Big Sean Featuring Drake"
"2015-04-09",33,"Throw Sum Mo","Kelly Clarkson"
"2015-04-09",34,"Centuries","Meghan Trainor"
"2015-04-09",35,"Only","Rae Sremmurd Featuring Nicki Minaj & Young Thug"
"2015-04-09",36,"Homegrown","Fall Out Boy"
"2015-04-09",37,"Talking Body","Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
"2015-04-09",38,"Riptide","Zac Brown Band"
"2015-04-09",39,"Stay With Me","Tove Lo"
"2015-04-09",40,"I Don't F**k With You","Vance Joy"
"2015-04-09",41,"Jealous","Sam Smith"
"2015-04-09",42,"Animals","Big Sean Featuring E-40"
"2015-04-09",43,"Night Changes","Nick Jonas"
"2015-04-09",44,"7/11","Maroon 5"
"2015-04-09",45,"Girl Crush","One Direction"
"2015-04-09",46,"She Knows","Beyonce"
"2015-04-09",47,"Elastic Heart","Little Big Town"
"2015-04-09",48,"Budapest","Ne-Yo Featuring Juicy J"
"2015-04-09",49,"Ain't Worth The Whiskey","Sia"
"2015-04-09",50,"Honey, I'm Good.","George Ezra"
"2015-04-09",51,"Slow Motion","Cole Swindell"
"2015-04-09",52,"Lonely Eyes","Andy Grammer"
"2015-04-09",53,"Homegrown Honey","Trey Songz"
"2015-04-09",54,"I Bet My Life","Chris Young"
"2015-04-09",55,"Dear Future Husband","Darius Rucker"
"2015-04-09",56,"Prayer In C","Imagine Dragons"
"2015-04-09",57,"Know Yourself","Meghan Trainor"
"2015-04-09",58,"Worth It","Lillywood & Robin Schulz"
"2015-04-09",59,"Geronimo","Drake"
"2015-04-09",60,"Say You Do","Fifth Harmony Featuring Kid Ink"
"2015-04-09",61,"Energy","Sheppard"
"2015-04-09",62,"All Day","Dierks Bentley"
"2015-04-09",63,"Watch Me","Drake"
"2015-04-09",64,"A Guy Walks Into A Bar","Kanye West Featuring Theophilus London, Allan Kingdom & Paul McCartney"
"2015-04-09",65,"Legend","Silento"
"2015-04-09",66,"El Perdon (Forgiveness)","Tyler Farr"
"2015-04-09",67,"Trouble","Drake"
"2015-04-09",68,"Nobody Love","NEW"
"2015-04-09",69,"I Bet","NEW"
"2015-04-09",70,"Hey Mama","Nicky Jam & Enrique Iglesias"
"2015-04-09",71,"CoCo","NEW"
"2015-04-09",72,"Smoke","NEW"
"2015-04-09",73,"Little Red Wagon","Iggy Azalea Featuring Jennifer Hudson"
"2015-04-09",74,"10 Bands","Tori Kelly"
"2015-04-09",75,"Feeling Myself","Ciara"
"2015-04-09",76,"Don't It","NEW"
"2015-04-09",77,"Raise 'Em Up","NEW"
"2015-04-09",78,"King Kunta","David Guetta Featuring Nicki Minaj, Bebe Rexha & Afrojack"
"2015-04-09",79,"Believe","O.T. Genasis"
"2015-04-09",80,"Failure","A Thousand Horses"
"2015-04-09",81,"Sippin' On Fire","Miranda Lambert"
"2015-04-09",82,"Where Are U Now","Drake"
"2015-04-09",83,"Apparently","Nicki Minaj Featuring Beyonce"
"2015-04-09",84,"See You Again","Billy Currington"
"2015-04-09",85,"Bills","Keith Urban Featuring Eric Church"
"2015-04-09",86,"She Don't Love You","Kendrick Lamar"
"2015-04-09",87,"Immortals","Mumford & Sons"
"2015-04-09",88,"Lonely Tonight","NEW"
"2015-04-09",89,"I Really Like You","NEW"
"2015-04-09",90,"Little Toy Guns","Breaking Benjamin"
"2015-04-09",91,"Baby Blue","Florida Georgia Line"
