"date","rank","song","artist"
"2021-03-26",52,"We're Good","Moneybagg Yo"
"2021-03-26",53,"Down To One","Dua Lipa"
"2021-03-26",54,"Lady","Luke Bryan"
"2021-03-26",55,"Track Star","Brett Young"
"2021-03-26",56,"Heat Waves","Mooski"
"2021-03-26",57,"Goosebumps","Glass Animals"
"2021-03-26",58,"Real As It Gets","Travis Scott & HVME"
"2021-03-26",59,"Hold On","Lil Baby Featuring EST Gee"
"2021-03-26",60,"Monsters","Justin Bieber"
"2021-03-26",61,"Forever After All","All Time Low Featuring Demi Lovato & blackbear"
"2021-03-26",62,"Buss It","Luke Combs"
"2021-03-26",63,"Hell Of A View","Erica Banks"
"2021-03-26",64,"Body","Eric Church"
"2021-03-26",65,"Momma's House","Megan Thee Stallion"
"2021-03-26",66,"Wasted On You","Dustin Lynch"
"2021-03-26",67,"Somebody Like That","Morgan Wallen"
"2021-03-26",68,"La Noche de Anoche","Tenille Arts"
"2021-03-26",69,"The Business","Bad Bunny & Rosalia"
"2021-03-26",70,"On The Ground","Tiesto"
"2021-03-26",71,"Masterpiece","NEW"
"2021-03-26",72,"Girl Like Me","NEW"
"2021-03-26",73,"Almost Maybes","ROSE"
"2021-03-26",74,"Quicksand","DaBaby"
"2021-03-26",75,"Pick Up Your Feelings","Black Eyed Peas X Shakira"
"2021-03-26",76,"Breaking Up Was Easy In The 90's","Jordan Davis"
"2021-03-26",77,"Made For You","Morray"
"2021-03-26",78,"You Got It","Jazmine Sullivan"
"2021-03-26",79,"Lost","Sam Hunt"
"2021-03-26",80,"Sand In My Boots","Jake Owen"
"2021-03-26",81,"Beers And Sunshine","VEDO"
"2021-03-26",82,"One Too Many","NEW"
"2021-03-26",83,"Follow You","NEW"
"2021-03-26",84,"Baila Conmigo","NF Featuring Hopsin"
"2021-03-26",85,"Nobody","Morgan Wallen"
"2021-03-26",86,"Glad You Exist","Darius Rucker"
"2021-03-26",87,"Like I Want You","Keith Urban Duet With P!nk"
"2021-03-26",88,"Daywalker!","NEW"
"2021-03-26",89,"Hello","NEW"
"2021-03-26",90,"Settling Down","Imagine Dragons"
"2021-03-26",91,"Bandido","RE- ENTRY"
"2021-03-26",92,"Neighbors","RE- ENTRY"
"2021-03-26",93,"Drankin N Smokin","Selena Gomez With Rauw Alejandro"
"2021-03-26",94,"Hellcats & Trackhawks","Dylan Scott"
"2021-03-26",95,"Opp Stoppa","Dan + Shay"
"2021-03-26",96,"Still Trappin'","RE- ENTRY"
"2021-03-26",97,"Finesse Out The Gang Way","RE- ENTRY"
"2021-03-26",98,"Gone","Giveon"
"2021-03-26",99,"Lil Bit","NEW"
"2021-03-26",100,"Undivided","NEW"
"2021-04-02",1,"Peaches","NEW"
"2021-04-02",2,"Up","NEW"
"2021-04-02",3,"Leave The Door Open","Justin Bieber Featuring Daniel Caesar & Giveon"
"2021-04-02",4,"Drivers License","Cardi B"
"2021-04-02",5,"Save Your Tears","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2021-04-02",6,"Blinding Lights","Olivia Rodrigo"
"2021-04-02",7,"Levitating","The Weeknd & Ariana Grande"
"2021-04-02",8,"What's Next","The Weeknd"
"2021-04-02",9,"What You Know Bout Love","Dua Lipa"
"2021-04-02",10,"Mood","Drake"
"2021-04-02",11,"34+35","Pop Smoke"
"2021-04-02",12,"Go Crazy","24kGoldn Featuring iann dior"
"2021-04-02",13,"Back In Blood","Ariana Grande Feat. Doja Cat & Megan Thee Stallion"
"2021-04-02",14,"Calling My Phone","Chris Brown & Young Thug"
"2021-04-02",15,"Therefore I Am","Pooh Shiesty Featuring Lil Durk"
"2021-04-02",16,"Anyone","Lil Tjay Featuring 6LACK"
"2021-04-02",17,"Astronaut In The Ocean","Billie Eilish"
"2021-04-02",18,"You're Mines Still","Justin Bieber"
"2021-04-02",19,"Wants And Needs","Masked Wolf"
"2021-04-02",20,"Hold On","Yung Bleu Featuring Drake"
"2021-04-02",21,"Positions","Drake Featuring Lil Baby"
"2021-04-02",22,"You Broke Me First.","Justin Bieber"
"2021-04-02",23,"Beat Box","Ariana Grande"
"2021-04-02",24,"Best Friend","Tate McRae"
"2021-04-02",25,"On Me","SpotemGottem Featuring Pooh Shiesty Or DaBaby"
"2021-04-02",26,"Dynamite","Saweetie Featuring Doja Cat"
"2021-04-02",27,"Streets","Lil Baby"
"2021-04-02",28,"Dakiti","BTS"
"2021-04-02",29,"Heartbreak Anniversary","Doja Cat"
"2021-04-02",30,"No More Parties","Bad Bunny & Jhay Cortez"
"2021-04-02",31,"My Ex's Best Friend","Giveon"
"2021-04-02",32,"Street Runner","Coi Leray Featuring Lil Durk"
"2021-04-02",33,"For The Night","Machine Gun Kelly X blackbear"
"2021-04-02",34,"Good Days","Rod Wave"
"2021-04-02",35,"What's Your Country Song","Pop Smoke Featuring Lil Baby & DaBaby"
"2021-04-02",36,"Without You","SZA"
"2021-04-02",37,"The Good Ones","Thomas Rhett"
"2021-04-02",38,"Whoopty","The Kid LAROI"
"2021-04-02",39,"Put Your Records On","Gabby Barrett"
"2021-04-02",40,"Beautiful Mistakes","Ritt Momney"
"2021-04-02",41,"Starting Over","Maroon 5 Featuring Megan Thee Stallion"
"2021-04-02",42,"Headshot","Chris Stapleton"
"2021-04-02",43,"As I Am","NEW"
"2021-04-02",44,"Telepatia","NEW"
"2021-04-02",45,"Cry Baby","Lil Tjay, Polo G & Fivio Foreign"
"2021-04-02",46,"Just The Way","NEW"
"2021-04-02",47,"Better Together","NEW"
"2021-04-02",48,"My Head And My Heart","Justin Bieber Featuring Khalid"
"2021-04-02",49,"Good Time","Kali Uchis"
"2021-04-02",50,"Willow","Megan Thee Stallion Featuring DaBaby"
"2021-04-02",51,"We're Good","Parmalee x Blanco Brown"
"2021-04-02",52,"Lady","Luke Combs"
"2021-04-02",53,"Track Star","Ava Max"
"2021-04-02",54,"Long Live","Niko Moon"
"2021-04-02",55,"Time Today","Taylor Swift"
"2021-04-02",56,"Lemon Pepper Freestyle","Dua Lipa"
"2021-04-02",57,"Heat Waves","Brett Young"
"2021-04-02",58,"Damage","Mooski"
"2021-04-02",59,"Goosebumps","Florida Georgia Line"
"2021-04-02",60,"Down To One","Moneybagg Yo"
"2021-04-02",61,"Forever After All","Drake Featuring Rick Ross"
"2021-04-02",62,"Unstable","Glass Animals"
"2021-04-02",63,"Momma's House","H.E.R."
"2021-04-02",64,"Off My Face","Travis Scott & HVME"
"2021-04-02",65,"Hell Of A View","Luke Bryan"
"2021-04-02",66,"Ghost","Luke Combs"
"2021-04-02",67,"Somebody Like That","NEW"
"2021-04-02",68,"2 Much","NEW"
"2021-04-02",69,"Real As It Gets","Justin Bieber Featuring The Kid LAROI"
"2021-04-02",70,"Monsters","Dustin Lynch"
"2021-04-02",71,"Body","NEW"
"2021-04-02",72,"Buss It","NEW"
"2021-04-02",73,"La Noche de Anoche","Justin Bieber"
"2021-04-02",74,"Masterpiece","Eric Church"
"2021-04-02",75,"The Business","NEW"
"2021-04-02",76,"Deserve You","NEW"
"2021-04-02",77,"Wasted On You","Justin Bieber"
"2021-04-02",78,"Made For You","Tenille Arts"
"2021-04-02",79,"Breaking Up Was Easy In The 90's","NEW"
"2021-04-02",80,"Quicksand","NEW"
"2021-04-02",81,"Die For You","Justin Bieber"
"2021-04-02",82,"Tombstone","Lil Baby Featuring EST Gee"
"2021-04-02",83,"Pick Up Your Feelings","All Time Low Featuring Demi Lovato & blackbear"
"2021-04-02",84,"Love You Different","Megan Thee Stallion"
"2021-04-02",85,"Glad You Exist","Erica Banks"
"2021-04-02",86,"Almost Maybes","Bad Bunny & Rosalia"
"2021-04-02",87,"Loved By You","DaBaby"
"2021-04-02",88,"You Got It","Tiesto"
"2021-04-02",89,"Girl Like Me","NEW"
"2021-04-02",90,"One Too Many","NEW"
"2021-04-02",91,"Somebody","Justin Bieber"
"2021-04-02",92,"Hello","Morgan Wallen"
"2021-04-02",93,"Nobody","Jake Owen"
"2021-04-02",94,"Famous Friends","Sam Hunt"
"2021-04-02",95,"Settling Down","Morray"
"2021-04-02",96,"Sand In My Boots","NEW"
"2021-04-02",97,"Neighbors","NEW"
"2021-04-02",98,"Bandido","Justin Bieber Featuring Dominic Fike"
"2021-04-02",99,"Drankin N Smokin","NEW"
"2021-04-02",100,"Beers And Sunshine","NEW"
"2021-04-09",1,"Montero (Call Me By Your Name)","NEW"
"2021-04-09",2,"Peaches","NEW"
"2021-04-09",3,"Leave The Door Open","Lil Nas X"
"2021-04-09",4,"Up","Justin Bieber Featuring Daniel Caesar & Giveon"
"2021-04-09",5,"Drivers License","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2021-04-09",6,"Save Your Tears","Cardi B"
"2021-04-09",7,"Levitating","Olivia Rodrigo"
"2021-04-09",8,"Blinding Lights","The Weeknd & Ariana Grande"
"2021-04-09",9,"Mood","Dua Lipa"
"2021-04-09",10,"What You Know Bout Love","The Weeknd"
"2021-04-09",11,"Tombstone","24kGoldn Featuring iann dior"
"2021-04-09",12,"Astronaut In The Ocean","Pop Smoke"
"2021-04-09",13,"What's Next","Rod Wave"
"2021-04-09",14,"34+35","Masked Wolf"
"2021-04-09",15,"Go Crazy","Drake"
"2021-04-09",16,"Street Runner","Ariana Grande Feat. Doja Cat & Megan Thee Stallion"
"2021-04-09",17,"Best Friend","Chris Brown & Young Thug"
"2021-04-09",18,"Calling My Phone","Rod Wave"
"2021-04-09",19,"Therefore I Am","Saweetie Featuring Doja Cat"
"2021-04-09",20,"Back In Blood","Lil Tjay Featuring 6LACK"
"2021-04-09",21,"You Broke Me First.","Billie Eilish"
"2021-04-09",22,"Richer","Pooh Shiesty Featuring Lil Durk"
"2021-04-09",23,"You're Mines Still","Tate McRae"
"2021-04-09",24,"Beat Box","NEW"
"2021-04-09",25,"Positions","NEW"
"2021-04-09",26,"On Me","Rod Wave Featuring Polo G"
"2021-04-09",27,"Dakiti","Yung Bleu Featuring Drake"
"2021-04-09",28,"Heartbreak Anniversary","SpotemGottem Featuring Pooh Shiesty Or DaBaby"
"2021-04-09",29,"My Ex's Best Friend","Ariana Grande"
"2021-04-09",30,"Dynamite","Lil Baby"
"2021-04-09",31,"Without You","Bad Bunny & Jhay Cortez"
"2021-04-09",32,"The Good Ones","Giveon"
"2021-04-09",33,"Beautiful Mistakes","Machine Gun Kelly X blackbear"
"2021-04-09",34,"Wants And Needs","BTS"
"2021-04-09",35,"Streets","The Kid LAROI"
"2021-04-09",36,"Anyone","Gabby Barrett"
"2021-04-09",37,"For The Night","Maroon 5 Featuring Megan Thee Stallion"
"2021-04-09",38,"Whoopty","Drake Featuring Lil Baby"
"2021-04-09",39,"No More Parties","Doja Cat"
"2021-04-09",40,"Good Days","Justin Bieber"
"2021-04-09",41,"Starting Over","Pop Smoke Featuring Lil Baby & DaBaby"
"2021-04-09",42,"What's Your Country Song","Coi Leray Featuring Lil Durk"
"2021-04-09",43,"Put Your Records On","SZA"
"2021-04-09",44,"Cry Baby","Chris Stapleton"
"2021-04-09",45,"Long Live","Thomas Rhett"
"2021-04-09",46,"Hold On","Ritt Momney"
"2021-04-09",47,"Track Star","Megan Thee Stallion Featuring DaBaby"
"2021-04-09",48,"We're Good","Florida Georgia Line"
"2021-04-09",49,"Hard For The Next","Justin Bieber"
"2021-04-09",50,"Heat Waves","Mooski"
"2021-04-09",51,"You All Over Me (Taylor's Version) (From The Vault)","Dua Lipa"
"2021-04-09",52,"Lady","NEW"
"2021-04-09",53,"Telepatia","NEW"
"2021-04-09",54,"Forever After All","Moneybagg Yo & Future"
"2021-04-09",55,"SoulFly","Glass Animals"
"2021-04-09",56,"Goosebumps","NEW"
"2021-04-09",57,"My Head And My Heart","NEW"
"2021-04-09",58,"Time Today","Taylor Swift Featuring Maren Morris"
"2021-04-09",59,"Willow","Brett Young"
"2021-04-09",60,"Just The Way","Kali Uchis"
"2021-04-09",61,"Gone Till November","Luke Combs"
"2021-04-09",62,"Momma's House","NEW"
"2021-04-09",63,"Don't Forget","NEW"
"2021-04-09",64,"Damage","Rod Wave"
"2021-04-09",65,"Blame On You","Travis Scott & HVME"
"2021-04-09",66,"Somebody Like That","Ava Max"
"2021-04-09",67,"Hell Of A View","Moneybagg Yo"
"2021-04-09",68,"Headshot","Taylor Swift"
"2021-04-09",69,"Big Purr (Prrdd)","Parmalee x Blanco Brown"
"2021-04-09",70,"Lemon Pepper Freestyle","NEW"
"2021-04-09",71,"All I Got","NEW"
"2021-04-09",72,"As I Am","Rod Wave"
"2021-04-09",73,"Breaking Up Was Easy In The 90's","Dustin Lynch"
"2021-04-09",74,"Down To One","NEW"
"2021-04-09",75,"Made For You","NEW"
"2021-04-09",76,"Hellcats & Trackhawks","Rod Wave"
"2021-04-09",77,"Masterpiece","H.E.R."
"2021-04-09",78,"La Noche de Anoche","NEW"
"2021-04-09",79,"Wasted On You","NEW"
"2021-04-09",80,"Monsters","Rod Wave"
"2021-04-09",81,"Body","Tenille Arts"
"2021-04-09",82,"Real As It Gets","Eric Church"
"2021-04-09",83,"Quicksand","Lil Tjay, Polo G & Fivio Foreign"
"2021-04-09",84,"Pick Up Your Feelings","NEW"
"2021-04-09",85,"Pills & Billz","NEW"
"2021-04-09",86,"The Business","Coi Leray & Pooh Shiesty"
"2021-04-09",87,"Buss It","Drake Featuring Rick Ross"
"2021-04-09",88,"How The Game Go","NEW"
"2021-04-09",89,"OMDB","NEW"
"2021-04-09",90,"Settling Down","Rod Wave"
"2021-04-09",91,"Almost Maybes","Justin Bieber Featuring Khalid"
"2021-04-09",92,"Glad You Exist","Sam Hunt"
"2021-04-09",93,"Clouds","Luke Bryan"
"2021-04-09",94,"What's Love??","Jake Owen"
"2021-04-09",95,"One Too Many","RE- ENTRY"
"2021-04-09",96,"Shock Da World","RE- ENTRY"
"2021-04-09",97,"You Got It","Lil Durk"
"2021-04-09",98,"Sneaky Links","DaBaby"
"2021-04-09",99,"Nobody","Bad Bunny & Rosalia"
"2021-04-09",100,"Girl Like Me","Morgan Wallen"
"2021-04-16",1,"Leave The Door Open","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2021-04-16",2,"Montero (Call Me By Your Name)","Lil Nas X"
"2021-04-16",3,"Peaches","Justin Bieber Featuring Daniel Caesar & Giveon"
"2021-04-16",4,"Up","Cardi B"
"2021-04-16",5,"Drivers License","Olivia Rodrigo"
"2021-04-16",6,"Save Your Tears","The Weeknd & Ariana Grande"
"2021-04-16",7,"Levitating","Dua Lipa"
"2021-04-16",8,"Deja Vu","NEW"
"2021-04-16",9,"Blinding Lights","NEW"
"2021-04-16",10,"Astronaut In The Ocean","Olivia Rodrigo"
"2021-04-16",11,"Calling My Phone","The Weeknd"
"2021-04-16",12,"What You Know Bout Love","Masked Wolf"
"2021-04-16",13,"Mood","Lil Tjay Featuring 6LACK"
"2021-04-16",14,"Best Friend","Pop Smoke"
"2021-04-16",15,"34+35","24kGoldn Featuring iann dior"
"2021-04-16",16,"Go Crazy","Saweetie Featuring Doja Cat"
"2021-04-16",17,"What's Next","Ariana Grande Feat. Doja Cat & Megan Thee Stallion"
"2021-04-16",18,"Back In Blood","Chris Brown & Young Thug"
"2021-04-16",19,"Beat Box","Drake"
"2021-04-16",20,"Therefore I Am","Pooh Shiesty Featuring Lil Durk"
"2021-04-16",21,"You Broke Me First.","SpotemGottem Featuring Pooh Shiesty Or DaBaby"
"2021-04-16",22,"Heartbreak Anniversary","Billie Eilish"
"2021-04-16",23,"You're Mines Still","Tate McRae"
"2021-04-16",24,"Positions","Giveon"
"2021-04-16",25,"Beautiful Mistakes","Yung Bleu Featuring Drake"
"2021-04-16",26,"Starting Over","Ariana Grande"
"2021-04-16",27,"On Me","Maroon 5 Featuring Megan Thee Stallion"
"2021-04-16",28,"My Ex's Best Friend","Chris Stapleton"
"2021-04-16",29,"The Good Ones","Lil Baby"
"2021-04-16",30,"Without You","Machine Gun Kelly X blackbear"
"2021-04-16",31,"Dakiti","Gabby Barrett"
"2021-04-16",32,"Tombstone","The Kid LAROI"
"2021-04-16",33,"For The Night","Bad Bunny & Jhay Cortez"
"2021-04-16",34,"No More Parties","Rod Wave"
"2021-04-16",35,"Good Days","Pop Smoke Featuring Lil Baby & DaBaby"
"2021-04-16",36,"Track Star","Coi Leray Featuring Lil Durk"
"2021-04-16",37,"What's Your Country Song","SZA"
"2021-04-16",38,"Wants And Needs","Mooski"
"2021-04-16",39,"Street Runner","Thomas Rhett"
"2021-04-16",40,"Cry Baby","Drake Featuring Lil Baby"
"2021-04-16",41,"Streets","Rod Wave"
"2021-04-16",42,"We're Good","Megan Thee Stallion Featuring DaBaby"
"2021-04-16",43,"Put Your Records On","Doja Cat"
"2021-04-16",44,"Heat Waves","Dua Lipa"
"2021-04-16",45,"Forever After All","Ritt Momney"
"2021-04-16",46,"Richer","Glass Animals"
"2021-04-16",47,"Goosebumps","Luke Combs"
"2021-04-16",48,"Whoopty","Rod Wave Featuring Polo G"
"2021-04-16",49,"Time Today","Travis Scott & HVME"
"2021-04-16",50,"Run It Up","Moneybagg Yo"
"2021-04-16",51,"Telepatia","NEW"
"2021-04-16",52,"Just The Way","NEW"
"2021-04-16",53,"Anyone","Lil Tjay Featuring Offset & Moneybagg Yo"
"2021-04-16",54,"Long Live","Kali Uchis"
"2021-04-16",55,"Headshot","Parmalee x Blanco Brown"
"2021-04-16",56,"Dancing With The Devil","Justin Bieber"
"2021-04-16",57,"Hold On","Florida Georgia Line"
"2021-04-16",58,"Lady","Lil Tjay, Polo G & Fivio Foreign"
"2021-04-16",59,"Momma's House","NEW"
"2021-04-16",60,"Willow","NEW"
"2021-04-16",61,"Met Him Last Night","Demi Lovato"
"2021-04-16",62,"Somebody Like That","Justin Bieber"
"2021-04-16",63,"My Head And My Heart","Brett Young"
"2021-04-16",64,"Hell Of A View","Dustin Lynch"
"2021-04-16",65,"Damage","Taylor Swift"
"2021-04-16",66,"Made For You","NEW"
"2021-04-16",67,"4 Da Gang","NEW"
"2021-04-16",68,"Breaking Up Was Easy In The 90's","Demi Lovato Featuring Ariana Grande"
"2021-04-16",69,"Hellcats & Trackhawks","Tenille Arts"
"2021-04-16",70,"Lemon Pepper Freestyle","Ava Max"
"2021-04-16",71,"Settling Down","Eric Church"
"2021-04-16",72,"Masterpiece","H.E.R."
"2021-04-16",73,"Quicksand","Jake Owen"
"2021-04-16",74,"The Business","NEW"
"2021-04-16",75,"La Noche de Anoche","NEW"
"2021-04-16",76,"Hard For The Next","42 Dugg & Roddy Ricch"
"2021-04-16",77,"Down To One","Sam Hunt"
"2021-04-16",78,"Almost Maybes","Lil Durk"
"2021-04-16",79,"Pick Up Your Feelings","Drake Featuring Rick Ross"
"2021-04-16",80,"Wasted On You","Miranda Lambert"
"2021-04-16",81,"Film Out","DaBaby"
"2021-04-16",82,"Big Purr (Prrdd)","Morray"
"2021-04-16",83,"Real As It Gets","Tiesto"
"2021-04-16",84,"Body","Bad Bunny & Rosalia"
"2021-04-16",85,"Glad You Exist","Moneybagg Yo & Future"
"2021-04-16",86,"Monsters","Luke Bryan"
"2021-04-16",87,"You Got It","Jordan Davis"
"2021-04-16",88,"One Too Many","Jazmine Sullivan"
"2021-04-16",89,"Famous Friends","Morgan Wallen"
"2021-04-16",90,"Mr. Perfectly Fine (Taylor's Version) (From The Vault)","NEW"
"2021-04-16",91,"Nobody","NEW"
"2021-04-16",92,"As I Am","BTS"
"2021-04-16",93,"Lil Bit","Coi Leray & Pooh Shiesty"
"2021-04-16",94,"Drankin N Smokin","Lil Baby Featuring EST Gee"
"2021-04-16",95,"Hello","Megan Thee Stallion"
"2021-04-16",96,"Follow You","Dan + Shay"
"2021-04-16",97,"Gone","All Time Low Featuring Demi Lovato & blackbear"
"2021-04-16",98,"Girl Like Me","VEDO"
"2021-04-16",99,"Buss It","Keith Urban Duet With P!nk"
"2021-04-16",100,"Arcade","RE- ENTRY"
"2021-04-23",1,"Rapstar","NEW"
"2021-04-23",2,"Montero (Call Me By Your Name)","NEW"
"2021-04-23",3,"Leave The Door Open","Polo G"
"2021-04-23",4,"Peaches","Lil Nas X"
"2021-04-23",5,"Save Your Tears","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2021-04-23",6,"Levitating","Justin Bieber Featuring Daniel Caesar & Giveon"
"2021-04-23",7,"Kiss Me More","The Weeknd & Ariana Grande"
"2021-04-23",8,"Up","Dua Lipa"
"2021-04-23",9,"Drivers License","NEW"
"2021-04-23",10,"Astronaut In The Ocean","NEW"
"2021-04-23",11,"Blinding Lights","Doja Cat Featuring SZA"
"2021-04-23",12,"Beat Box","Cardi B"
"2021-04-23",13,"Calling My Phone","Olivia Rodrigo"
"2021-04-23",14,"What You Know Bout Love","Masked Wolf"
"2021-04-23",15,"Deja Vu","The Weeknd"
"2021-04-23",16,"Ruff Ryders' Anthem","SpotemGottem Featuring Pooh Shiesty Or DaBaby"
"2021-04-23",17,"Best Friend","Lil Tjay Featuring 6LACK"
"2021-04-23",18,"Mood","Pop Smoke"
"2021-04-23",19,"The Good Ones","Olivia Rodrigo"
"2021-04-23",20,"Back In Blood","RE- ENTRY"
"2021-04-23",21,"34+35","RE- ENTRY"
"2021-04-23",22,"Go Crazy","DMX"
"2021-04-23",23,"You Broke Me First.","Saweetie Featuring Doja Cat"
"2021-04-23",24,"Therefore I Am","24kGoldn Featuring iann dior"
"2021-04-23",25,"What's Next","Gabby Barrett"
"2021-04-23",26,"Heartbreak Anniversary","Pooh Shiesty Featuring Lil Durk"
"2021-04-23",27,"Beautiful Mistakes","Ariana Grande Feat. Doja Cat & Megan Thee Stallion"
"2021-04-23",28,"My Ex's Best Friend","Chris Brown & Young Thug"
"2021-04-23",29,"You're Mines Still","Tate McRae"
"2021-04-23",30,"Mr. Perfectly Fine (Taylor's Version) (From The Vault)","Billie Eilish"
"2021-04-23",31,"Positions","Drake"
"2021-04-23",32,"Without You","Giveon"
"2021-04-23",33,"On Me","Maroon 5 Featuring Megan Thee Stallion"
"2021-04-23",34,"Dakiti","Machine Gun Kelly X blackbear"
"2021-04-23",35,"Track Star","Yung Bleu Featuring Drake"
"2021-04-23",36,"For The Night","Taylor Swift"
"2021-04-23",37,"No More Parties","Ariana Grande"
"2021-04-23",38,"Tombstone","The Kid LAROI"
"2021-04-23",39,"Good Days","Lil Baby"
"2021-04-23",40,"Party Up (Up In Here)","Bad Bunny & Jhay Cortez"
"2021-04-23",41,"Heat Waves","Mooski"
"2021-04-23",42,"Starting Over","Pop Smoke Featuring Lil Baby & DaBaby"
"2021-04-23",43,"Made For You","Coi Leray Featuring Lil Durk"
"2021-04-23",44,"Forever After All","Rod Wave"
"2021-04-23",45,"We're Good","SZA"
"2021-04-23",46,"X Gon' Give It To Ya","RE- ENTRY"
"2021-04-23",47,"Wants And Needs","RE- ENTRY"
"2021-04-23",48,"Streets","DMX"
"2021-04-23",49,"Cry Baby","Glass Animals"
"2021-04-23",50,"Goosebumps","Chris Stapleton"
"2021-04-23",51,"Time Today","Jake Owen"
"2021-04-23",52,"Love Story (Taylor's Version)","Luke Combs"
"2021-04-23",53,"Street Runner","Dua Lipa"
"2021-04-23",54,"What's Your Country Song","RE- ENTRY"
"2021-04-23",55,"Richer","RE- ENTRY"
"2021-04-23",56,"Telepatia","DMX"
"2021-04-23",57,"Just The Way","Drake Featuring Lil Baby"
"2021-04-23",58,"Hell Of A View","Doja Cat"
"2021-04-23",59,"Somebody Like That","Megan Thee Stallion Featuring DaBaby"
"2021-04-23",60,"Long Live","Travis Scott & HVME"
"2021-04-23",61,"Down To One","Moneybagg Yo"
"2021-04-23",62,"Willow","RE- ENTRY"
"2021-04-23",63,"Hold On","RE- ENTRY"
"2021-04-23",64,"Headshot","Taylor Swift"
"2021-04-23",65,"Forever & Always (Taylor's Version)","Rod Wave"
"2021-04-23",66,"Lady","Thomas Rhett"
"2021-04-23",67,"Breaking Up Was Easy In The 90's","Rod Wave Featuring Polo G"
"2021-04-23",68,"Damage","Kali Uchis"
"2021-04-23",69,"Momma's House","Parmalee x Blanco Brown"
"2021-04-23",70,"Anyone","Eric Church"
"2021-04-23",71,"Fearless (Taylor's Version)","Tenille Arts"
"2021-04-23",72,"You All Over Me (Taylor's Version) (From The Vault)","Florida Georgia Line"
"2021-04-23",73,"My Head And My Heart","Luke Bryan"
"2021-04-23",74,"La Noche de Anoche","Taylor Swift"
"2021-04-23",75,"You Belong With Me (Taylor's Version)","Justin Bieber"
"2021-04-23",76,"Settling Down","Lil Tjay, Polo G & Fivio Foreign"
"2021-04-23",77,"Hellcats & Trackhawks","NEW"
"2021-04-23",78,"Glad You Exist","NEW"
"2021-04-23",79,"Run It Up","Taylor Swift"
"2021-04-23",80,"Almost Maybes","Brett Young"
"2021-04-23",81,"Big Gangsta","Sam Hunt"
"2021-04-23",82,"Masterpiece","H.E.R."
"2021-04-23",83,"The Business","Dustin Lynch"
"2021-04-23",84,"4 Da Gang","Justin Bieber"
"2021-04-23",85,"Quicksand","NEW"
"2021-04-23",86,"Pick Up Your Feelings","NEW"
"2021-04-23",87,"Shy Away","Taylor Swift"
"2021-04-23",88,"Fifteen (Taylor's Version)","RE- ENTRY"
"2021-04-23",89,"Big Purr (Prrdd)","RE- ENTRY"
"2021-04-23",90,"Famous Friends","Taylor Swift Featuring Maren Morris"
"2021-04-23",91,"Nobody","Ava Max"
"2021-04-23",92,"Lil Bit","Bad Bunny & Rosalia"
"2021-04-23",93,"Met Him Last Night","NEW"
"2021-04-23",94,"The Way I Loved You (Taylor's Version)","NEW"
"2021-04-23",95,"Monsters","Taylor Swift"
"2021-04-23",96,"One Too Many","Miranda Lambert"
"2021-04-23",97,"Wasted On You","Lil Durk"
"2021-04-23",98,"Dancing With The Devil","Dan + Shay"
"2021-04-23",99,"Gone","Lil Tjay Featuring Offset & Moneybagg Yo"
"2021-04-23",100,"Real As It Gets","Jordan Davis"
"2021-04-30",1,"Rapstar","Polo G"
"2021-04-30",2,"Leave The Door Open","Silk Sonic (Bruno Mars & Anderson .Paak)"
"2021-04-30",3,"Peaches","Justin Bieber Featuring Daniel Caesar & Giveon"
"2021-04-30",4,"Montero (Call Me By Your Name)","Lil Nas X"
"2021-04-30",5,"Levitating","Dua Lipa"
"2021-04-30",6,"Save Your Tears","The Weeknd & Ariana Grande"
"2021-04-30",7,"Astronaut In The Ocean","Masked Wolf"
"2021-04-30",8,"Kiss Me More","Doja Cat Featuring SZA"
"2021-04-30",9,"Up","Cardi B"
"2021-04-30",10,"Drivers License","Olivia Rodrigo"
"2021-04-30",11,"Deja Vu","Olivia Rodrigo"
"2021-04-30",12,"Solid","NEW"
"2021-04-30",13,"Blinding Lights","NEW"
"2021-04-30",14,"Beat Box","Young Thug & Gunna Featuring Drake"
"2021-04-30",15,"Best Friend","The Weeknd"
"2021-04-30",16,"Calling My Phone","SpotemGottem Featuring Pooh Shiesty Or DaBaby"
"2021-04-30",17,"What You Know Bout Love","Saweetie Featuring Doja Cat"
"2021-04-30",18,"Ski","Lil Tjay Featuring 6LACK"
"2021-04-30",19,"Mood","Pop Smoke"
"2021-04-30",20,"Heartbreak Anniversary","NEW"
"2021-04-30",21,"The Good Ones","NEW"
"2021-04-30",22,"Beautiful Mistakes","Young Thug & Gunna"
"2021-04-30",23,"Back In Blood","24kGoldn Featuring iann dior"
"2021-04-30",24,"Go Crazy","Giveon"
"2021-04-30",25,"You Broke Me First.","Gabby Barrett"
"2021-04-30",26,"34+35","Maroon 5 Featuring Megan Thee Stallion"
"2021-04-30",27,"My Ex's Best Friend","Pooh Shiesty Featuring Lil Durk"
"2021-04-30",28,"What's Next","Chris Brown & Young Thug"
"2021-04-30",29,"Dakiti","Tate McRae"
"2021-04-30",30,"Therefore I Am","Ariana Grande Feat. Doja Cat & Megan Thee Stallion"
